,actual,pred,week_canton
2946,3,4.224707907665558,2024-11-110
2947,1,2.43794050272593,2024-12-110
2948,1,1.1229159216239166,2024-13-110
2949,4,1.147018992348268,2024-14-110
2950,4,3.1165100322283315,2024-15-110
2951,2,4.185982110090442,2024-16-110
2952,2,2.6109986474473783,2024-17-110
2953,3,2.043976031584373,2024-18-110
2954,1,2.102236885106257,2024-19-110
2955,2,0.08645783242519922,2024-20-110
2956,3,0.8963836255100661,2024-21-110
2957,6,2.9273497216898674,2024-22-110
2958,5,5.732910261865388,2024-23-110
2959,3,5.381761755455294,2024-24-110
2960,7,3.4988762757828824,2024-25-110
2961,6,6.089852892200831,2024-26-110
2962,12,6.019718400765209,2024-27-110
2963,22,10.946694782311154,2024-28-110
2964,27,20.091341167448658,2024-29-110
2965,23,27.12150462010194,2024-30-110
2966,31,23.79543328186756,2024-31-110
2967,52,28.5388131637642,2024-32-110
2968,57,46.83010945750178,2024-33-110
2969,56,56.39916825532698,2024-34-110
2970,67,55.48886820071539,2024-35-110
2971,72,61.577638931651684,2024-36-110
2972,77,68.46284661937158,2024-37-110
2973,93,74.47754809888184,2024-38-110
2974,96,86.73128059016693,2024-39-110
2975,107,92.23498441303641,2024-40-110
2976,71,101.88390462850653,2024-41-110
2977,84,73.71738383755532,2024-42-110
2978,65,74.89253243439121,2024-43-110
2979,64,61.30951286518741,2024-44-110
2980,50,59.50627968200852,2024-45-110
2981,36,46.39108332776459,2024-46-110
2982,50,34.76834461075497,2024-47-110
2983,44,42.534740171599225,2024-48-110
2984,29,42.53612145411756,2024-49-110
2985,26,29.337346041039027,2024-50-110
2986,20,22.240976721806984,2024-51-110
2987,18,17.483650093905876,2024-52-110
3240,1,0.35296878673263654,2024-1-111
3241,0,1.6129299660206278,2024-2-111
3242,0,0.26123600181763873,2024-3-111
3243,0,0.2103084596251792,2024-4-111
3244,0,-0.1909117235529596,2024-5-111
3245,2,0.34036549617728573,2024-6-111
3246,0,2.35289414204631,2024-7-111
3247,0,1.0668880358374895,2024-8-111
