,actual,pred,week_canton
4155,0,0.7011738,2024-4-114
4156,0,0.26573357,2024-5-114
4157,0,0.1870225,2024-6-114
4158,0,0.18974903,2024-7-114
4159,0,0.22650306,2024-8-114
4160,0,0.22708474,2024-9-114
4161,0,1.2995698,2024-10-114
4162,1,1.3022964,2024-11-114
4163,0,0.63444316,2024-12-114
4164,0,0.63487047,2024-13-114
4165,2,0.6888268,2024-14-114
4166,0,1.1393024,2024-15-114
4167,1,1.2522628,2024-16-114
4168,0,0.89567876,2024-17-114
4169,0,0.90934765,2024-18-114
4170,1,0.45432314,2024-19-114
4171,0,0.53107405,2024-20-114
4172,3,0.30575192,2024-21-114
4173,0,1.9914457,2024-22-114
4174,0,1.0700318,2024-23-114
4175,1,0.85387796,2024-24-114
4176,0,1.0611184,2024-25-114
4177,0,0.2100004,2024-26-114
4178,0,0.21416889,2024-27-114
4179,0,0.14669837,2024-28-114
4180,0,0.06150774,2024-29-114
4181,0,0.117357336,2024-30-114
4182,1,0.06317125,2024-31-114
4183,0,0.28402445,2024-32-114
4184,2,0.21174937,2024-33-114
4185,3,0.960663,2024-34-114
4186,0,2.0329773,2024-35-114
4187,1,1.3056201,2024-36-114
4188,0,1.3947268,2024-37-114
4189,2,0.9766567,2024-38-114
4190,0,0.9650147,2024-39-114
4191,2,0.69662964,2024-40-114
4192,3,1.100068,2024-41-114
4193,0,2.2790048,2024-42-114
4194,1,1.3038998,2024-43-114
4195,1,1.4412982,2024-44-114
4196,0,1.1703651,2024-45-114
4197,1,0.3592776,2024-46-114
4198,1,0.5150793,2024-47-114
4199,0,0.5164447,2024-48-114
4200,2,0.3688541,2024-49-114
4201,0,0.7073188,2024-50-114
4202,0,0.6839714,2024-51-114
4203,0,0.35236147,2024-52-114
4456,2,1.2615068,2024-1-115
4457,1,1.3801,2024-2-115
4458,0,1.140356,2024-3-115
4459,0,0.80166876,2024-4-115
4460,1,0.447357,2024-5-115
4461,0,0.4430262,2024-6-115
4462,0,0.33676022,2024-7-115
4463,1,0.4386588,2024-8-115
4464,1,0.43309847,2024-9-115
4465,1,1.6701608,2024-10-115
4466,0,1.9168311,2024-11-115
4467,1,0.87211514,2024-12-115
4468,3,0.9197621,2024-13-115
4469,1,2.0744526,2024-14-115
4470,3,1.4243573,2024-15-115
4471,0,2.9811592,2024-16-115
4472,0,1.2351756,2024-17-115
4473,1,1.6414545,2024-18-115
4474,0,1.013111,2024-19-115
4475,4,0.42265114,2024-20-115
4476,1,2.4659398,2024-21-115
4477,0,1.2732627,2024-22-115
4478,1,1.16732,2024-23-115
4479,3,1.4553679,2024-24-115
4480,0,1.9744077,2024-25-115
4481,0,1.2066025,2024-26-115
4482,0,0.9357415,2024-27-115
4483,1,0.8800662,2024-28-115
4484,2,0.44830462,2024-29-115
4485,2,1.0023999,2024-30-115
4486,2,1.6603492,2024-31-115
4487,2,1.8905632,2024-32-115
4488,3,2.145836,2024-33-115
4489,4,2.4082084,2024-34-115
4490,4,3.5021863,2024-35-115
4491,3,3.4034467,2024-36-115
4492,1,4.154221,2024-37-115
4493,3,2.6090214,2024-38-115
4494,0,2.9949374,2024-39-115
4495,4,2.2110753,2024-40-115
4496,5,2.2670498,2024-41-115
4497,0,3.6209254,2024-42-115
4498,0,2.0307999,2024-43-115
4499,0,2.1185367,2024-44-115
4500,0,1.6004105,2024-45-115
4501,2,0.059787452,2024-46-115
4502,0,0.82423866,2024-47-115
4503,3,0.60233045,2024-48-115
4504,1,1.8713024,2024-49-115
4505,1,1.1138781,2024-50-115
4506,0,1.0405912,2024-51-115
4507,0,0.7975098,2024-52-115
4760,0,0.81711984,2024-1-116
4761,0,0.6275195,2024-2-116
4762,0,0.36020494,2024-3-116
4763,0,0.5552753,2024-4-116
4764,0,0.4424658,2024-5-116
4765,0,0.59851086,2024-6-116
4766,0,0.40943396,2024-7-116
4767,0,0.46622518,2024-8-116
4768,0,0.29206517,2024-9-116
4769,0,1.5237305,2024-10-116
4770,0,1.6648108,2024-11-116
4771,0,0.7115023,2024-12-116
4772,0,0.7115023,2024-13-116
4773,0,0.70877576,2024-14-116
4774,0,0.83810335,2024-15-116
4775,0,0.69974965,2024-16-116
4776,0,0.6970231,2024-17-116
4777,0,0.5852269,2024-18-116
