"","week_canton","tmax_mean_lag_8","tmax_mean_lag_7","tmax_mean_lag_6","tmax_mean_lag_5","tmax_mean_lag_4","tmax_mean_lag_3","tmax_mean_lag_2","tmax_mean_lag_1"
"197","2020-11-510",31.5990971428571,31.5758774285714,32.7589002857143,33.1744877142857,32.7680632857143,32.662177,33.4171231428571,33.6341941428571
"198","2020-11-303",23.5316324285714,23.2507197142857,24.2945787142857,24.1644632857143,23.8055837142857,23.771696,24.5627801428571,24.697455
"199","2020-11-120",24.0424838571429,23.3776282857143,24.2322701428571,24.8377768571429,24.8118402857143,24.9782531428571,25.297684,25.662368
"200","2020-11-501",32.991521,33.1471712857143,33.901455,34.9141464285714,34.5098951428571,34.3221381428571,35.0110824285714,35.49551
"201","2020-11-701",24.539378,24.4329287142857,25.9308657142857,25.0671312857143,24.4682575714286,24.1678085714286,25.4632737142857,25.1556288571429
"202","2020-11-214",31.9796974285714,32.3476765714286,33.8930785714286,34.2500248571429,33.594593,33.3368331428571,34.4283638571429,34.8578377142857
"203","2020-11-705",30.1024454285714,29.8399651428571,31.4297555714286,30.7866257142857,30.0946967142857,29.9455512857143,30.9609334285714,30.5386758571429
"204","2020-11-115",24.6994417142857,24.3628434285714,25.4579567142857,25.7176757142857,25.3930782857143,25.3769568571429,26.1225465714286,26.2543672857143
"205","2020-11-604",29.3518952857143,28.7027367142857,28.95631,30.6116454285714,30.8485032857143,31.2597825714286,31.5579335714286,32.2273937142857
"206","2020-11-107",27.907328,27.1071347142857,27.8865075714286,28.7713625714286,28.7384501428571,28.8555887142857,29.309167,29.7053208571429
"207","2020-11-114",23.6922455714286,23.4787748571429,24.7840604285714,24.9375971428571,24.5005342857143,24.3742937142857,25.2839075714286,25.4434935714286
"208","2020-11-509",31.3057232857143,30.9281364285714,30.2075078571429,32.3211105714286,32.8133248571429,32.7786994285714,33.0263137142857,33.8076177142857
"209","2020-11-206",25.8313035714286,25.2576037142857,26.422358,27.3159952857143,26.9798677142857,27.0213492857143,27.8718002857143,28.0102588571429
"210","2020-11-502",33.5560805714286,33.3370004285714,32.698489,34.8349761428571,35.0140914285714,34.8037865714286,35.2622748571429,35.9350938571429
"211","2020-11-307",21.2902338571429,21.1214197142857,22.5889807142857,22.2024125714286,21.6663047142857,21.4872511428571,22.5292682857143,22.4613815714286
"212","2020-11-209",32.7898402857143,31.9796782857143,32.0700105714286,33.4539385714286,33.9921182857143,34.5645567142857,34.364516,35.414767
"213","2020-11-605",34.2390737142857,33.2619445714286,34.0804108571429,34.4092557142857,34.5066857142857,34.7792548571429,34.7572324285714,34.9743765714286
"214","2020-11-207",27.4300031428571,26.6856371428571,27.1243645714286,28.363197,28.4459078571429,28.8741582857143,29.2186798571429,29.6647982857143
"215","2020-11-302",22.748004,22.6286441428571,23.5052921428571,23.2616382857143,22.9487955714286,23.0015195714286,23.5795061428571,23.7047352857143
"216","2020-11-609",34.1104798571429,33.1099934285714,33.777943,34.4270708571429,34.6971775714286,34.8205417142857,34.8368897142857,35.3350695714286
"217","2020-11-702",30.9698945714286,30.7743888571429,32.6149664285714,32.1913638571429,31.439308,31.2562318571429,32.3651204285714,32.0297637142857
"218","2020-11-208",23.790467,23.4165495714286,24.9181168571429,25.5078307142857,25.0006947142857,24.8585932857143,25.8692644285714,25.9802588571429
"219","2020-11-601",32.2289388571429,31.7717147142857,31.3859568571429,33.4138354285714,33.9984135714286,34.2970237142857,34.0073217142857,34.9388921428571
"220","2020-11-104",29.2816621428571,28.3433552857143,28.8987522857143,29.8564994285714,30.1694874285714,30.3585968571429,30.3849754285714,31.1660844285714
"221","2020-11-119",28.0551548571429,27.3622955714286,28.0284377142857,28.0831018571429,28.1664794285714,28.3141505714286,28.3431341428571,28.7901564285714
"222","2020-11-606",33.0393288571429,32.43421,33.1280848571429,33.4483865714286,33.3972285714286,33.4989348571429,33.5709247142857,33.8947902857143
"223","2020-11-216",30.0602988571429,29.686423,31.6731058571429,31.6642205714286,31.055445,30.6786368571429,31.9629707142857,31.8198745714286
"224","2020-11-210",31.4276755714286,31.1908681428571,32.8791505714286,32.9633244285714,32.4316231428571,32.021971,33.2200514285714,33.326476
"225","2020-11-406",23.6922455714286,23.4787748571429,24.7840604285714,24.9375971428571,24.5005342857143,24.3742937142857,25.2839075714286,25.4434935714286
"226","2020-11-101",25.92025,25.4318524285714,26.4310618571429,26.9447545714286,26.6773577142857,26.6908182857143,27.372263,27.5683232857143
"227","2020-11-204",30.0767024285714,29.2605905714286,29.3960972857143,30.9222715714286,31.382763,32.0744731428571,32.0329868571429,32.9672441428571
"228","2020-11-409",25.2139882857143,24.8911677142857,26.003155,26.3319637142857,25.9682475714286,25.9101037142857,26.6980948571429,26.831311
"229","2020-11-405",24.0119678571429,23.7348811428571,24.9762355714286,25.2881431428571,24.8706832857143,24.7694834285714,25.6454512857143,25.829828
"230","2020-11-202",27.3072894285714,26.7826457142857,28.1300708571429,29.2116768571429,28.8354137142857,28.7848922857143,29.7266751428571,29.9796837142857
"231","2020-11-109",26.273842,25.7078414285714,26.6564218571429,27.3157258571429,27.082102,27.1125357142857,27.7554427142857,27.9925767142857
"232","2020-11-404",23.2872892857143,22.9616944285714,24.3518832857143,24.7926195714286,24.3351848571429,24.2163727142857,25.1600201428571,25.3151971428571
"233","2020-11-503",33.0228148571429,32.725102,32.1333034285714,34.4949134285714,34.6900802857143,34.3356738571429,34.2982765714286,35.4025392857143
"234","2020-11-403",25.2139882857143,24.8911677142857,26.003155,26.3319637142857,25.9682475714286,25.9101037142857,26.6980948571429,26.831311
"235","2020-11-410",31.2271362857143,30.7171804285714,32.6820577142857,32.297255,31.7147765714286,31.4134388571429,32.643568,32.3677542857143
"236","2020-11-212",23.1280577142857,22.703286,24.328371,25.0040108571429,24.493031,24.3646442857143,25.4269357142857,25.4842451428571
"237","2020-11-703",30.1925291428571,29.8232415714286,31.3601958571429,30.4977008571429,29.8892498571429,29.7181214285714,30.8520114285714,30.4752451428571
"238","2020-11-704",25.1315385714286,25.2274581428571,26.764142,25.6333422857143,25.1491724285714,24.9110661428571,26.0799007142857,25.8648237142857
"239","2020-11-105",27.1219681428571,26.5854631428571,27.4340552857143,27.7619395714286,27.6634915714286,27.7765948571429,28.0386248571429,28.2915244285714
"240","2020-11-113",25.2139882857143,24.8911677142857,26.003155,26.3319637142857,25.9682475714286,25.9101037142857,26.6980948571429,26.831311
"241","2020-11-508",28.1469798571429,28.1010578571429,29.4547002857143,30.4503837142857,30.0572024285714,29.693302,30.747736,31.2919011428571
"242","2020-11-305",25.3632898571429,25.493389,27.0222604285714,26.1262597142857,25.571439,25.3692354285714,26.4543331428571,26.1594972857143
"243","2020-11-116",31.0422005714286,30.1805788571429,30.4840442857143,31.8005974285714,32.2780338571429,32.6273338571429,32.4468805714286,33.6757127142857
"244","2020-11-213",32.0956012857143,32.1995367142857,33.3394922857143,34.1656604285714,33.7277828571429,33.5170932857143,34.2179418571429,34.867332
"245","2020-11-111",22.0257044285714,21.8513331428571,23.229506,22.9535488571429,22.455473,22.2937874285714,23.2802285714286,23.267033
"246","2020-11-211",24.5043685714286,24.0620268571429,25.758639,26.3711577142857,25.8552502857143,25.7170882857143,26.8034327142857,26.7614978571429
"247","2020-12-507",33.2035857142857,33.5837715714286,35.3454835714286,35.079636,34.8201412857143,35.5474155714286,36.0257887142857,36.1203502857143
"248","2020-12-112",26.513501,27.3106572857143,28.0544348571429,28.1891977142857,28.3018818571429,28.5777344285714,29.1230944285714,28.8053008571429
"249","2020-12-201",25.0986284285714,26.3287422857143,26.9871648571429,26.5593651428571,26.4812148571429,27.3612324285714,27.5332108571429,27.7131608571429
"250","2020-12-110",23.2150861428571,24.1999345714286,24.8476237142857,24.6611628571429,24.7234687142857,25.3267528571429,25.6068791428571,25.5943831428571
"251","2020-12-306",20.6328055714286,21.9424962857143,21.4849104285714,20.9846691428571,20.8775002857143,21.8325488571429,21.8164004285714,21.952422
"252","2020-12-106",22.8847415714286,23.731073,24.4644955714286,24.4956222857143,24.6659071428571,24.9994078571429,25.4483528571429,25.2707525714286
"253","2020-12-205",27.5736661428571,27.9015624285714,29.1458211428571,29.3437265714286,29.830056,30.01651,30.4974112857143,30.5024624285714
"254","2020-12-504",33.3215292857143,34.4509861428571,35.241644,34.7802088571429,34.5396025714286,35.5206805714286,35.9257434285714,35.8008365714286
"255","2020-12-402",22.9616944285714,24.3518832857143,24.7926195714286,24.3351848571429,24.2163727142857,25.1600201428571,25.3151971428571,25.478494
"256","2020-12-407",26.2504795714286,27.2153794285714,27.8345188571429,27.5281698571429,27.5247331428571,28.2253814285714,28.4157955714286,28.5095061428571
"257","2020-12-603",29.2304457142857,29.9204845714286,30.0265154285714,30.107361,30.3390882857143,30.5488017142857,31.0452927142857,31.0595548571429
"258","2020-12-505",34.0549032857143,34.2263538571429,36.2922442857143,36.0545574285714,35.7677484285714,35.9736421428571,36.924534,36.6213058571429
"259","2020-12-301",23.6912491428571,24.5768454285714,24.4810538571429,24.2105652857143,24.287549,24.9229801428571,25.0778455714286,25.121577
"260","2020-12-506",33.1671728571429,34.1663104285714,35.2198797142857,34.8057358571429,34.4908188571429,35.4805365714286,35.9128962857143,35.8879477142857
"261","2020-12-610",32.987912,34.0832275714286,34.279361,34.2845128571429,34.5374494285714,34.396514,34.9269497142857,34.8295278571429
"262","2020-12-608",25.031732,26.0519291428571,26.0673501428571,26.144855,26.3878104285714,26.457367,27.1414061428571,27.2372745714286
"263","2020-12-118",24.3628434285714,25.4579567142857,25.7176757142857,25.3930782857143,25.3769568571429,26.1225465714286,26.2543672857143,26.3193612857143
"264","2020-12-103",22.7064205714286,23.6503411428571,24.1342871428571,23.963665,24.0891018571429,24.636296,24.8873814285714,24.8958927142857
"265","2020-12-117",21.2974521428571,22.1195312857143,22.2537742857143,22.1428284285714,22.2654377142857,22.5467148571429,22.9169428571429,22.7432125714286
"266","2020-12-308",20.9382142857143,21.7270407142857,21.8852508571429,21.725253,21.8878832857143,22.3444147142857,22.6400244285714,22.6158531428571
"267","2020-12-102",25.4318524285714,26.4310618571429,26.9447545714286,26.6773577142857,26.6908182857143,27.372263,27.5683232857143,27.6106412857143
"268","2020-12-602",32.0393784285714,31.8895024285714,33.4165808571429,34.1038315714286,34.8671791428571,34.5926371428571,35.6243712857143,35.4683165714286
"269","2020-12-408",25.6489144285714,26.7238608571429,27.3014137142857,26.928204,26.8828548571429,27.6783052857143,27.8962035714286,28.0356604285714
"270","2020-12-611",32.1185301428571,32.2627095714286,33.5984554285714,34.064328,34.4275765714286,34.133066,35.26685,34.71398
"271","2020-12-108",22.7355202857143,23.881432,23.6834035714286,23.2639201428571,23.1609737142857,24.0359268571429,24.153614,24.2533384285714
"272","2020-12-607",29.5748659714286,30.4328979714286,30.5731168285714,30.6419788,30.8715507142857,30.9006098571429,31.3756363142857,31.2990608857143
"273","2020-12-203",25.8933104285714,27.0202037142857,27.7899012857143,27.4076865714286,27.3817327142857,28.2128791428571,28.4000972857143,28.5816388571429
"274","2020-12-215",32.231226,33.7335358571429,34.2683105714286,33.7217378571429,33.3477947142857,34.4222112857143,34.8515871428571,34.8680384285714
"275","2020-12-706",30.009292,31.6931167142857,31.1712024285714,30.6364087142857,30.4947128571429,31.6229367142857,31.2044585714286,31.5576208571429
"276","2020-12-401",20.5848342857143,22.2719198571429,22.6017514285714,22.0803198571429,21.906107,22.9688848571429,23.0783307142857,23.2663785714286
"277","2020-12-511",32.08299,31.1791271428571,33.1981482857143,33.7836051428571,33.8371337142857,34.0280708571429,34.8215208571429,34.8239545714286
"278","2020-12-304",25.2930555714286,26.4028488571429,25.7462748571429,25.2800985714286,25.2221407142857,26.0474322857143,25.9543325714286,26.0498375714286
"279","2020-12-510",31.5758774285714,32.7589002857143,33.1744877142857,32.7680632857143,32.662177,33.4171231428571,33.6341941428571,33.204038
"280","2020-12-303",23.2507197142857,24.2945787142857,24.1644632857143,23.8055837142857,23.771696,24.5627801428571,24.697455,24.777118
"281","2020-12-120",23.3776282857143,24.2322701428571,24.8377768571429,24.8118402857143,24.9782531428571,25.297684,25.662368,25.4963592857143
"282","2020-12-501",33.1471712857143,33.901455,34.9141464285714,34.5098951428571,34.3221381428571,35.0110824285714,35.49551,35.3666362857143
"283","2020-12-701",24.4329287142857,25.9308657142857,25.0671312857143,24.4682575714286,24.1678085714286,25.4632737142857,25.1556288571429,25.4964437142857
"284","2020-12-214",32.3476765714286,33.8930785714286,34.2500248571429,33.594593,33.3368331428571,34.4283638571429,34.8578377142857,34.8127335714286
"285","2020-12-705",29.8399651428571,31.4297555714286,30.7866257142857,30.0946967142857,29.9455512857143,30.9609334285714,30.5386758571429,30.9812322857143
"286","2020-12-115",24.3628434285714,25.4579567142857,25.7176757142857,25.3930782857143,25.3769568571429,26.1225465714286,26.2543672857143,26.3193612857143
"287","2020-12-604",28.7027367142857,28.95631,30.6116454285714,30.8485032857143,31.2597825714286,31.5579335714286,32.2273937142857,32.2240287142857
"288","2020-12-107",27.1071347142857,27.8865075714286,28.7713625714286,28.7384501428571,28.8555887142857,29.309167,29.7053208571429,29.5945897142857
"289","2020-12-114",23.4787748571429,24.7840604285714,24.9375971428571,24.5005342857143,24.3742937142857,25.2839075714286,25.4434935714286,25.5592987142857
"290","2020-12-509",30.9281364285714,30.2075078571429,32.3211105714286,32.8133248571429,32.7786994285714,33.0263137142857,33.8076177142857,33.712109
"291","2020-12-206",25.2576037142857,26.422358,27.3159952857143,26.9798677142857,27.0213492857143,27.8718002857143,28.0102588571429,28.213298
"292","2020-12-502",33.3370004285714,32.698489,34.8349761428571,35.0140914285714,34.8037865714286,35.2622748571429,35.9350938571429,35.9438997142857
"293","2020-12-307",21.1214197142857,22.5889807142857,22.2024125714286,21.6663047142857,21.4872511428571,22.5292682857143,22.4613815714286,22.6362291428571
"294","2020-12-209",31.9796782857143,32.0700105714286,33.4539385714286,33.9921182857143,34.5645567142857,34.364516,35.414767,35.1051097142857
"295","2020-12-605",33.2619445714286,34.0804108571429,34.4092557142857,34.5066857142857,34.7792548571429,34.7572324285714,34.9743765714286,34.7716368571429
"296","2020-12-207",26.6856371428571,27.1243645714286,28.363197,28.4459078571429,28.8741582857143,29.2186798571429,29.6647982857143,29.7571144285714
"297","2020-12-302",22.6286441428571,23.5052921428571,23.2616382857143,22.9487955714286,23.0015195714286,23.5795061428571,23.7047352857143,23.7011198571429
"298","2020-12-609",33.1099934285714,33.777943,34.4270708571429,34.6971775714286,34.8205417142857,34.8368897142857,35.3350695714286,34.6074344285714
"299","2020-12-702",30.7743888571429,32.6149664285714,32.1913638571429,31.439308,31.2562318571429,32.3651204285714,32.0297637142857,32.2076992857143
"300","2020-12-208",23.4165495714286,24.9181168571429,25.5078307142857,25.0006947142857,24.8585932857143,25.8692644285714,25.9802588571429,26.189534
"301","2020-12-601",31.7717147142857,31.3859568571429,33.4138354285714,33.9984135714286,34.2970237142857,34.0073217142857,34.9388921428571,34.6025498571429
"302","2020-12-104",28.3433552857143,28.8987522857143,29.8564994285714,30.1694874285714,30.3585968571429,30.3849754285714,31.1660844285714,30.6753001428571
"303","2020-12-119",27.3622955714286,28.0284377142857,28.0831018571429,28.1664794285714,28.3141505714286,28.3431341428571,28.7901564285714,28.5973102857143
"304","2020-12-606",32.43421,33.1280848571429,33.4483865714286,33.3972285714286,33.4989348571429,33.5709247142857,33.8947902857143,33.5693327142857
"305","2020-12-216",29.686423,31.6731058571429,31.6642205714286,31.055445,30.6786368571429,31.9629707142857,31.8198745714286,32.0436091428571
"306","2020-12-210",31.1908681428571,32.8791505714286,32.9633244285714,32.4316231428571,32.021971,33.2200514285714,33.326476,33.4761817142857
