"","tmax_min","tmax_max","tmax_mean","tmax_median","week_canton"
"6689",21.684048,22.332584,22.0825581428571,22.168058,"2023-14-307"
"6690",32.750076,35.05753,34.1525672857143,34.392803,"2023-14-209"
"6691",32.12769,33.83288,33.0786674285714,33.41934,"2023-14-605"
"6692",27.629126,29.443848,28.7368625714286,28.862371,"2023-14-207"
"6693",22.27758,23.229942,22.8270785714286,22.790985,"2023-14-302"
"6694",31.963802,34.720444,33.8058592857143,34.074345,"2023-14-609"
"6695",31.474567,31.944386,31.6464501428571,31.613207,"2023-14-702"
"6696",25.209166,25.694643,25.4859665714286,25.481403,"2023-14-208"
"6697",32.859463,34.841373,34.2154588571429,34.469505,"2023-14-601"
"6698",28.464151,30.662073,29.8661255714286,30.077877,"2023-14-104"
"6699",26.507656,28.074594,27.4441165714286,27.28068,"2023-14-119"
"6700",31.773973,33.312595,32.7174168571429,32.67895,"2023-14-606"
"6701",31.476278,31.877033,31.666167,31.716564,"2023-14-216"
"6702",33.010006,33.422108,33.2109204285714,33.238987,"2023-14-210"
"6703",24.64555,25.177385,24.9886878571429,25.10532,"2023-14-406"
"6704",26.263002,27.184227,26.8725458571429,26.923712,"2023-14-101"
"6705",30.4116,32.699413,31.7829,32.002766,"2023-14-204"
"6706",25.85321,26.56151,26.3244582857143,26.41983,"2023-14-409"
"6707",24.941496,25.538742,25.3353418571429,25.462875,"2023-14-405"
"6708",28.94963,29.502405,29.2439771428571,29.260616,"2023-14-202"
"6709",26.555208,27.599415,27.2428732857143,27.286213,"2023-14-109"
"6710",24.49481,25.033829,24.8334411428571,24.905464,"2023-14-404"
"6711",34.123055,35.073017,34.677113,34.72749,"2023-14-503"
"6712",25.85321,26.56151,26.3244582857143,26.41983,"2023-14-403"
"6713",32.144028,32.53928,32.2822777142857,32.28649,"2023-14-410"
"6714",24.71962,25.208132,24.9940385714286,25.001102,"2023-14-212"
"6715",29.551727,29.861546,29.6746885714286,29.629356,"2023-14-703"
"6716",24.671455,25.401646,24.9795217142857,24.893991,"2023-14-704"
"6717",26.392954,27.662992,27.1544874285714,27.03442,"2023-14-105"
"6718",25.85321,26.56151,26.3244582857143,26.41983,"2023-14-113"
"6719",30.602232,31.113792,30.8959361428571,30.921534,"2023-14-508"
"6720",24.700298,25.690813,25.1813745714286,25.181084,"2023-14-305"
"6721",30.884491,33.179016,32.3168941428571,32.615993,"2023-14-116"
"6722",34.096794,34.62202,34.37894,34.453316,"2023-14-213"
"6723",22.564571,23.145554,22.9267045714286,23.01781,"2023-14-111"
"6724",26.056362,26.542908,26.3365604285714,26.314974,"2023-14-211"
"6725",35.39809,36.73737,36.253128,36.510025,"2024-14-507"
"6726",27.166899,29.312267,28.4694438571429,28.781532,"2024-14-112"
"6727",26.607412,28.578295,27.9026187142857,28.17693,"2024-14-201"
"6728",24.384083,26.351707,25.6015204285714,25.901754,"2024-14-110"
"6729",21.327898,23.256157,22.4978505714286,22.708614,"2024-14-306"
"6730",23.86106,25.748615,25.0039114285714,25.280397,"2024-14-106"
"6731",28.875086,30.829678,29.982433,30.16953,"2024-14-205"
"6732",35.509563,37.63348,36.8556911428571,37.162476,"2024-14-504"
"6733",24.587719,26.476278,25.8216177142857,26.055792,"2024-14-402"
"6734",27.356216,29.373749,28.6250451428571,28.930227,"2024-14-407"
"6735",28.176548,31.342375,29.9847938571429,30.46848,"2024-14-603"
"6736",36.08109,38.142147,37.1268985714286,37.22296,"2024-14-505"
"6737",24.191717,25.887691,25.2101545714286,25.46476,"2024-14-301"
"6738",35.53712,37.360207,36.7663387142857,37.11089,"2024-14-506"
"6739",32.61012,35.241528,34.2020068571429,34.458374,"2024-14-610"
"6740",24.810678,28.048527,26.8058727142857,27.426527,"2024-14-608"
"6741",25.363468,27.233349,26.5705022857143,26.811808,"2024-14-118"
"6742",23.792,25.55177,24.866329,25.145964,"2024-14-103"
"6743",21.943695,23.345589,22.7063015714286,22.903744,"2024-14-117"
"6744",21.598097,23.172434,22.5287688571429,22.791391,"2024-14-308"
"6745",26.464949,28.438515,27.7087642857143,27.996593,"2024-14-102"
"6746",33.67258,34.959175,34.4415817142857,34.472603,"2024-14-602"
"6747",26.908062,28.881775,28.1760281428571,28.461554,"2024-14-408"
"6748",33.378468,34.33089,34.0387792857143,34.17288,"2024-14-611"
"6749",23.4999,25.408937,24.7454334285714,24.952127,"2024-14-108"
"6750",NA,NA,NA,NA,"2024-14-607"
"6751",27.35707,29.39344,28.6819151428571,28.971102,"2024-14-203"
"6752",34.705875,36.90411,35.9191861428571,36.25532,"2024-14-215"
"6753",31.013107,32.742626,32.1712227142857,32.58999,"2024-14-706"
"6754",22.604591,24.41596,23.762867,23.961597,"2024-14-401"
"6755",33.68518,35.137993,34.5619487142857,34.633404,"2024-14-511"
"6756",25.438728,27.075851,26.3672161428571,26.587626,"2024-14-304"
"6757",33.912373,35.077377,34.5992108571429,34.704975,"2024-14-510"
"6758",23.915949,25.791481,25.116016,25.345217,"2024-14-303"
"6759",24.288317,25.997448,25.296982,25.58596,"2024-14-120"
"6760",34.9881,37.23313,36.3562964285714,36.62698,"2024-14-501"
"6761",24.477713,26.910988,25.9293057142857,26.128546,"2024-14-701"
"6762",34.888412,36.74563,35.9687834285714,36.222347,"2024-14-214"
"6763",29.744766,32.303444,31.3840518571429,31.880314,"2024-14-705"
"6764",25.363468,27.233349,26.5705022857143,26.811808,"2024-14-115"
"6765",30.512817,32.40399,31.7509811428571,32.049194,"2024-14-604"
"6766",28.00875,30.236872,29.3508128571429,29.667547,"2024-14-107"
"6767",24.732992,26.606304,25.9681812857143,26.17451,"2024-14-114"
"6768",32.481907,33.98812,33.4544644285714,33.663734,"2024-14-509"
"6769",26.96378,29.14044,28.3376361428571,28.592432,"2024-14-206"
"6770",35.22791,36.753662,36.0964345714286,36.164146,"2024-14-502"
"6771",22.080961,24.088608,23.3566232857143,23.56532,"2024-14-307"
"6772",33.25315,34.742607,34.1775777142857,34.35695,"2024-14-209"
"6773",32.746296,34.894413,34.0211154285714,34.154392,"2024-14-605"
"6774",28.114128,30.126886,29.2897917142857,29.560396,"2024-14-207"
"6775",22.98551,24.415453,23.7911607142857,23.995026,"2024-14-302"
"6776",32.989616,35.291252,34.4853441428571,34.891815,"2024-14-609"
"6777",31.926466,33.83701,33.1183904285714,33.510048,"2024-14-702"
"6778",25.241432,27.236843,26.5289378571429,26.75715,"2024-14-208"
"6779",33.6815,34.46209,34.0788038571429,34.136353,"2024-14-601"
"6780",28.959534,31.011871,30.2351582857143,30.561813,"2024-14-104"
"6781",27.650965,29.086481,28.4283648571429,28.697989,"2024-14-119"
"6782",32.829857,33.993896,33.4928172857143,33.63026,"2024-14-606"
"6783",31.689232,33.865532,32.8960211428571,33.13589,"2024-14-216"
"6784",33.245533,35.618767,34.5219847142857,34.820286,"2024-14-210"
"6785",24.732992,26.606304,25.9681812857143,26.17451,"2024-14-406"
"6786",26.464949,28.438515,27.7087642857143,27.996593,"2024-14-101"
"6787",30.922037,32.646465,31.9181857142857,32.154667,"2024-14-204"
"6788",25.979542,27.891891,27.2265317142857,27.472198,"2024-14-409"
"6789",25.038607,26.915604,26.2813501428571,26.512081,"2024-14-405"
"6790",29.094772,31.173733,30.3531361428571,30.58612,"2024-14-202"
"6791",26.770103,28.818296,28.0426795714286,28.35832,"2024-14-109"
"6792",24.587719,26.476278,25.8216177142857,26.055792,"2024-14-404"
"6793",34.553143,35.87156,35.160962,35.178104,"2024-14-503"
"6794",25.979542,27.891891,27.2265317142857,27.472198,"2024-14-403"
"6795",32.28863,34.386826,33.5436318571429,33.865486,"2024-14-410"
"6796",24.784653,26.996058,26.127277,26.32473,"2024-14-212"
"6797",30.272251,32.080288,31.419761,31.826773,"2024-14-703"
"6798",25.512846,27.531103,26.5576728571429,26.898598,"2024-14-704"
"6799",27.182478,28.622171,27.9719291428571,28.189007,"2024-14-105"
"6800",25.979542,27.891891,27.2265317142857,27.472198,"2024-14-113"
"6801",30.950516,33.249943,32.3068655714286,32.566902,"2024-14-508"
"6802",25.77019,27.708683,26.9258147142857,27.173006,"2024-14-305"
"6803",31.354992,32.91437,32.3695865714286,32.62386,"2024-14-116"
"6804",35.028923,36.536392,35.9990441428571,36.333664,"2024-14-213"
"6805",22.818512,24.763775,24.073811,24.276043,"2024-14-111"
"6806",26.182997,28.48956,27.519292,27.696375,"2024-14-211"
"6807",35.330055,37.46621,36.4526238571429,36.396572,"2025-14-507"
"6808",27.983665,28.708385,28.4475235714286,28.562237,"2025-14-112"
"6809",27.46921,28.281172,27.8787248571429,28.019913,"2025-14-201"
"6810",25.432404,25.901224,25.5942214285714,25.561066,"2025-14-110"
"6811",22.1924,22.919115,22.5322108571429,22.47734,"2025-14-306"
"6812",24.610998,25.212265,24.9876878571429,25.079737,"2025-14-106"
"6813",29.498049,30.220232,29.8961494285714,29.926933,"2025-14-205"
"6814",35.90404,37.24082,36.4599968571429,36.396156,"2025-14-504"
"6815",25.441517,26.131905,25.7928702857143,25.842735,"2025-14-402"
"6816",28.362991,28.979319,28.6333384285714,28.651133,"2025-14-407"
"6817",29.47598,30.800983,30.1190964285714,30.266542,"2025-14-603"
"6818",36.697765,38.11083,37.5332832857143,37.651054,"2025-14-505"
"6819",24.981302,25.47801,25.2358897142857,25.226055,"2025-14-301"
"6820",35.9031,37.332714,36.5068692857143,36.48074,"2025-14-506"
"6821",33.011917,34.603306,34.039575,34.052338,"2025-14-610"
"6822",25.526552,27.001764,26.1633254285714,26.062267,"2025-14-608"
"6823",26.394657,26.842594,26.5709267142857,26.555992,"2025-14-118"
"6824",24.663681,25.14603,24.8551511428571,24.826,"2025-14-103"
"6825",22.516233,23.01092,22.767416,22.757547,"2025-14-117"
"6826",22.306868,22.796988,22.5604102857143,22.544264,"2025-14-308"
"6827",27.534052,28.021336,27.7111248571429,27.660757,"2025-14-102"
"6828",33.857845,34.527794,34.236035,34.22247,"2025-14-602"
"6829",27.860367,28.53251,28.1830024285714,28.233973,"2025-14-408"
"6830",33.570187,34.357517,33.942585,33.866455,"2025-14-611"
"6831",24.559265,24.992943,24.7452677142857,24.766834,"2025-14-108"
"6832",NA,NA,NA,NA,"2025-14-607"
"6833",28.178827,29.073252,28.6499378571429,28.82696,"2025-14-203"
"6834",34.971428,36.396305,35.6573981428571,35.689674,"2025-14-215"
"6835",31.311853,32.40128,31.8531285714286,31.877434,"2025-14-706"
"6836",23.29071,24.030998,23.6985302857143,23.761086,"2025-14-401"
"6837",33.492203,34.42295,33.9737981428571,33.965717,"2025-14-511"
"6838",25.956741,26.90764,26.4671511428571,26.551228,"2025-14-304"
"6839",33.621967,34.818504,34.2021678571429,34.279907,"2025-14-510"
"6840",24.924082,25.376394,25.1178201428571,25.12548,"2025-14-303"
"6841",25.003479,25.520288,25.3025154285714,25.414438,"2025-14-120"
"6842",35.510544,36.959362,36.0937548571429,36.031303,"2025-14-501"
"6843",24.536049,26.277298,25.5841452857143,25.604025,"2025-14-701"
"6844",35.176414,36.17978,35.6311401428571,35.559696,"2025-14-214"
"6845",29.821083,31.614742,30.932095,31.016907,"2025-14-705"
"6846",26.394657,26.842594,26.5709267142857,26.555992,"2025-14-115"
"6847",30.905891,31.978088,31.6027995714286,31.722008,"2025-14-604"
"6848",29.091385,29.66809,29.335329,29.255363,"2025-14-107"
"6849",25.738087,26.224836,25.9677405714286,25.92019,"2025-14-114"
"6850",32.525772,33.530743,33.0217412857143,32.927044,"2025-14-509"
"6851",27.689535,28.68341,28.2362285714286,28.49244,"2025-14-206"
"6852",35.16309,36.033016,35.673535,35.6985,"2025-14-502"
"6853",23.05147,23.584215,23.3299325714286,23.29551,"2025-14-307"
"6854",33.71209,34.31372,34.055305,34.041817,"2025-14-209"
"6855",33.464924,34.57017,34.1431018571429,34.283184,"2025-14-605"
"6856",28.701868,29.572906,29.2046118571429,29.10833,"2025-14-207"
"6857",23.468468,24.201603,23.9045787142857,23.9321,"2025-14-302"
"6858",33.734364,35.150043,34.3616094285714,34.45409,"2025-14-609"
"6859",31.963795,33.172226,32.8061708571429,32.9546,"2025-14-702"
"6860",25.986372,26.88538,26.4714247142857,26.648151,"2025-14-208"
"6861",33.558964,34.39285,33.9248242857143,33.88583,"2025-14-601"
"6862",29.588182,30.590158,30.1647212857143,30.24957,"2025-14-104"
"6863",27.871931,28.504738,28.2995725714286,28.41821,"2025-14-119"
"6864",33.079983,33.87203,33.5007018571429,33.47031,"2025-14-606"
"6865",31.921265,33.124546,32.6089385714286,32.601807,"2025-14-216"
"6866",33.54805,34.751286,34.1979648571429,34.170204,"2025-14-210"
"6867",25.738087,26.224836,25.9677405714286,25.92019,"2025-14-406"
"6868",27.534052,28.021336,27.7111248571429,27.660757,"2025-14-101"
"6869",31.44911,31.998453,31.8120218571429,31.91111,"2025-14-204"
"6870",27.04078,27.517527,27.2314277142857,27.1986,"2025-14-409"
"6871",26.035162,26.568768,26.2827171428571,26.237944,"2025-14-405"
"6872",29.536882,31.156574,30.2798732857143,30.549702,"2025-14-202"
"6873",27.859417,28.379848,28.0447197142857,27.997658,"2025-14-109"
"6874",25.441517,26.131905,25.7928702857143,25.842735,"2025-14-404"
"6875",34.31728,35.71759,35.1617622857143,35.132107,"2025-14-503"
"6876",27.04078,27.517527,27.2314277142857,27.1986,"2025-14-403"
"6877",32.415123,33.549015,33.1330408571429,33.102623,"2025-14-410"
"6878",25.442236,26.497253,26.0183512857143,26.276133,"2025-14-212"
"6879",30.262943,31.641115,31.0550322857143,31.150238,"2025-14-703"
"6880",25.338303,26.758326,26.2616122857143,26.343428,"2025-14-704"
"6881",27.776468,28.310394,28.0441351428571,27.954306,"2025-14-105"
"6882",27.04078,27.517527,27.2314277142857,27.1986,"2025-14-113"
"6883",31.24415,32.78258,31.9531394285714,31.969984,"2025-14-508"
"6884",26.012144,27.436655,26.8461867142857,26.94962,"2025-14-305"
"6885",31.867903,32.68756,32.2817114285714,32.301754,"2025-14-116"
"6886",35.027992,36.133396,35.6154601428571,35.64896,"2025-14-213"
"6887",23.806395,24.307833,24.0507658571429,24.042547,"2025-14-111"
"6888",26.731634,27.98979,27.3784454285714,27.679514,"2025-14-211"
"6889",36.3835,37.239147,36.844014,36.91324,"2020-15-507"
"6890",28.49493,29.340286,28.8558131428571,28.788433,"2020-15-112"
"6891",28.050837,28.816519,28.3324368571429,28.165024,"2020-15-201"
"6892",25.738262,26.52435,26.0723332857143,26.071959,"2020-15-110"
"6893",22.477522,23.659367,23.0183625714286,22.908873,"2020-15-306"
"6894",25.097141,25.94473,25.5217394285714,25.50464,"2020-15-106"
"6895",30.270525,31.080362,30.6935337142857,30.607943,"2020-15-205"
"6896",36.25384,37.507675,36.7423731428571,36.43743,"2020-15-504"
"6897",25.860626,26.708862,26.2046522857143,26.23354,"2020-15-402"
"6898",28.813408,29.513302,29.0652175714286,28.957125,"2020-15-407"
"6899",30.128357,31.967794,30.7845212857143,30.84656,"2020-15-603"
"6900",37.310417,38.086517,37.6949701428571,37.758987,"2020-15-505"
"6901",25.436792,26.213955,25.7901852857143,25.76371,"2020-15-301"
"6902",36.422794,37.452606,36.8068372857143,36.626244,"2020-15-506"
"6903",33.08624,36.436092,34.8280988571429,34.67137,"2020-15-610"
"6904",26.00799,28.592297,27.39477,27.383886,"2020-15-608"
"6905",26.68993,27.470251,27.0079181428571,27.046495,"2020-15-118"
"6906",24.984837,25.826443,25.4098028571429,25.425762,"2020-15-103"
"6907",23.12799,23.70424,23.3439922857143,23.153421,"2020-15-117"
"6908",22.792274,23.5391,23.1764622857143,23.184893,"2020-15-308"
"6909",27.867392,28.61029,28.1540441428571,28.127142,"2020-15-102"
"6910",34.582508,35.53456,35.0899804285714,35.172108,"2020-15-602"
"6911",28.33222,29.063396,28.601772,28.482353,"2020-15-408"
"6912",33.88278,34.714836,34.3018574285714,34.17277,"2020-15-611"
"6913",24.744461,25.619402,25.1295965714286,25.150785,"2020-15-108"
"6914",NA,NA,NA,NA,"2020-15-607"
"6915",28.886332,29.637522,29.1545691428571,28.997759,"2020-15-203"
"6916",35.38187,36.49156,35.799841,35.70072,"2020-15-215"
"6917",31.823448,33.284103,32.5787712857143,32.65469,"2020-15-706"
"6918",23.692488,24.64925,24.1084594285714,24.098112,"2020-15-401"
"6919",34.14146,35.324226,34.6357162857143,34.660423,"2020-15-511"
"6920",26.48717,27.596289,26.9881167142857,26.888258,"2020-15-304"
"6921",34.14873,35.266235,34.6096475714286,34.567608,"2020-15-510"
"6922",25.216345,26.037027,25.5633034285714,25.579672,"2020-15-303"
"6923",25.48596,26.290981,25.8759238571429,25.958282,"2020-15-120"
"6924",36.06749,37.40091,36.581031,36.3887,"2020-15-501"
"6925",25.66381,27.621717,26.4740452857143,26.620806,"2020-15-701"
"6926",35.302097,36.435276,35.7822977142857,35.721996,"2020-15-214"
"6927",30.94372,32.974567,31.94725,32.107143,"2020-15-705"
"6928",26.68993,27.470251,27.0079181428571,27.046495,"2020-15-115"
"6929",31.728876,32.75534,32.465765,32.550686,"2020-15-604"
"6930",29.513874,30.295338,29.8188735714286,29.855152,"2020-15-107"
"6931",25.938099,26.814241,26.3202145714286,26.355282,"2020-15-114"
"6932",33.17382,34.264248,33.6671355714286,33.735916,"2020-15-509"
"6933",28.539827,29.38575,28.86999,28.826136,"2020-15-206"
"6934",35.71714,36.72057,36.2843104285714,36.41711,"2020-15-502"
"6935",23.15612,24.330791,23.7551575714286,23.68184,"2020-15-307"
"6936",34.24329,35.1817,34.7218991428571,34.754204,"2020-15-209"
"6937",33.273926,35.299385,34.236179,34.04838,"2020-15-605"
"6938",29.587032,30.426855,30.0148338571429,29.990318,"2020-15-207"
"6939",24.193933,24.818943,24.4406274285714,24.329762,"2020-15-302"
"6940",34.19824,35.474155,34.7870802857143,34.85115,"2020-15-609"
"6941",32.70102,34.017807,33.3629105714286,33.550407,"2020-15-702"
"6942",26.600235,27.437923,26.9274511428571,26.836847,"2020-15-208"
"6943",33.95705,35.069214,34.4896027142857,34.56332,"2020-15-601"
"6944",30.147724,31.019203,30.539581,30.444761,"2020-15-104"
"6945",28.319178,29.040346,28.7213648571429,28.76279,"2020-15-119"
"6946",33.57042,34.316093,33.902096,33.88063,"2020-15-606"
"6947",32.618813,33.60531,33.040153,32.83525,"2020-15-216"
"6948",34.103325,35.140564,34.5211818571429,34.346138,"2020-15-210"
"6949",25.938099,26.814241,26.3202145714286,26.355282,"2020-15-406"
"6950",27.867392,28.61029,28.1540441428571,28.127142,"2020-15-101"
"6951",32.167507,33.073814,32.6646408571429,32.72485,"2020-15-204"
"6952",27.311445,28.089733,27.6254831428571,27.693941,"2020-15-409"
"6953",26.317265,27.13849,26.6557321428571,26.715754,"2020-15-405"
"6954",30.272472,31.262102,30.8017205714286,30.943703,"2020-15-202"
"6955",28.224184,28.95121,28.4952995714286,28.466827,"2020-15-109"
"6956",25.860626,26.708862,26.2046522857143,26.23354,"2020-15-404"
"6957",34.861435,36.269688,35.532816,35.567577,"2020-15-503"
"6958",27.311445,28.089733,27.6254831428571,27.693941,"2020-15-403"
"6959",33.137287,34.216484,33.6215415714286,33.620647,"2020-15-410"
"6960",26.205997,27.075994,26.5464525714286,26.541166,"2020-15-212"
"6961",31.13169,32.63457,31.8689405714286,32.14715,"2020-15-703"
"6962",25.86583,27.774569,26.8549667142857,27.041487,"2020-15-704"
"6963",28.358068,29.025124,28.6101274285714,28.417898,"2020-15-105"
"6964",27.311445,28.089733,27.6254831428571,27.693941,"2020-15-113"
"6965",31.806967,32.91774,32.2735057142857,32.06863,"2020-15-508"
"6966",26.518211,28.043793,27.3936731428571,27.555498,"2020-15-305"
"6967",32.256115,33.182808,32.6699335714286,32.483852,"2020-15-116"
"6968",35.239605,36.58391,35.8559458571429,35.841232,"2020-15-213"
"6969",23.932163,24.985899,24.4462025714286,24.416739,"2020-15-111"
"6970",27.537436,28.42133,27.9070872857143,27.997644,"2020-15-211"
"6971",33.4827,36.03681,34.9006412857143,34.96553,"2021-15-507"
"6972",26.26754,28.540562,27.9256388571429,28.22925,"2021-15-112"
"6973",25.91634,27.836437,27.2161188571429,27.412619,"2021-15-201"
"6974",23.634815,25.620905,25.0538051428571,25.225626,"2021-15-110"
"6975",20.51872,22.884367,22.2840881428571,22.57605,"2021-15-306"
"6976",23.037321,25.109764,24.542826,24.811386,"2021-15-106"
"6977",27.396053,29.840912,29.0444932857143,29.091284,"2021-15-205"
"6978",34.511097,36.588757,35.7419004285714,35.94851,"2021-15-504"
"6979",23.978048,25.74943,25.2638914285714,25.4818,"2021-15-402"
"6980",26.652689,28.594025,27.9819075714286,28.08556,"2021-15-407"
"6981",26.944601,30.369637,29.3784365714286,29.758362,"2021-15-603"
"6982",34.527905,36.663292,35.5002721428571,35.336395,"2021-15-505"
"6983",23.422613,25.2921,24.8790748571429,25.08729,"2021-15-301"
"6984",34.248363,36.310043,35.5700307142857,35.770638,"2021-15-506"
"6985",30.411932,35.374546,33.4543312857143,33.751728,"2021-15-610"
"6986",23.105684,28.322739,26.2185965714286,26.70718,"2021-15-608"
"6987",24.799404,26.557043,26.1201,26.35912,"2021-15-118"
"6988",23.062588,24.928844,24.4285428571429,24.669706,"2021-15-103"
"6989",21.06862,23.31423,22.5349304285714,22.630667,"2021-15-117"
"6990",20.826626,22.733366,22.234171,22.381117,"2021-15-308"
"6991",25.779274,27.698576,27.1454275714286,27.31393,"2021-15-102"
"6992",32.504005,34.082348,33.6004887142857,33.767414,"2021-15-602"
"6993",26.237896,28.125502,27.5353954285714,27.684443,"2021-15-408"
"6994",32.576233,33.733562,33.346854,33.602493,"2021-15-611"
"6995",23.016014,24.708183,24.3480001428571,24.64579,"2021-15-108"
"6996",NA,NA,NA,NA,"2021-15-607"
"6997",26.564728,28.606499,27.9260692857143,28.08436,"2021-15-203"
"6998",33.43414,35.922173,34.8891344285714,35.0548,"2021-15-215"
"6999",29.368853,32.808548,31.6868675714286,31.924963,"2021-15-706"
