date,keyword,value,region,region_name,group
2025-05-08,corte de agua,0.0,CR-C,cartago,water
2025-05-09,corte de agua,0.0,CR-C,cartago,water
2025-05-10,corte de agua,0.0,CR-C,cartago,water
2025-05-11,corte de agua,0.0,CR-C,cartago,water
2025-05-12,corte de agua,0.0,CR-C,cartago,water
2025-05-13,corte de agua,0.0,CR-C,cartago,water
2025-05-14,corte de agua,0.0,CR-C,cartago,water
2025-05-15,corte de agua,0.0,CR-C,cartago,water
2025-05-16,corte de agua,0.0,CR-C,cartago,water
2025-05-17,corte de agua,0.0,CR-C,cartago,water
2025-05-18,corte de agua,0.0,CR-C,cartago,water
2025-05-19,corte de agua,0.0,CR-C,cartago,water
2025-05-20,corte de agua,0.0,CR-C,cartago,water
2025-05-21,corte de agua,0.0,CR-C,cartago,water
2025-05-22,corte de agua,0.0,CR-C,cartago,water
2025-05-23,corte de agua,0.0,CR-C,cartago,water
2025-05-24,corte de agua,0.0,CR-C,cartago,water
2025-05-25,corte de agua,0.0,CR-C,cartago,water
2025-05-26,corte de agua,0.0,CR-C,cartago,water
2025-05-27,corte de agua,0.0,CR-C,cartago,water
2025-05-28,corte de agua,0.0,CR-C,cartago,water
2025-05-29,corte de agua,0.0,CR-C,cartago,water
2025-05-30,corte de agua,0.0,CR-C,cartago,water
2025-05-31,corte de agua,0.0,CR-C,cartago,water
2025-06-01,corte de agua,0.0,CR-C,cartago,water
2025-06-02,corte de agua,0.0,CR-C,cartago,water
2025-06-03,corte de agua,0.0,CR-C,cartago,water
2025-06-04,corte de agua,0.0,CR-C,cartago,water
2025-06-05,corte de agua,0.0,CR-C,cartago,water
2025-06-06,corte de agua,0.0,CR-C,cartago,water
2025-06-07,corte de agua,0.0,CR-C,cartago,water
2025-06-08,corte de agua,0.0,CR-C,cartago,water
2025-06-09,corte de agua,0.0,CR-C,cartago,water
2025-06-10,corte de agua,0.0,CR-C,cartago,water
2025-06-11,corte de agua,0.0,CR-C,cartago,water
2025-06-12,corte de agua,0.0,CR-C,cartago,water
2025-06-13,corte de agua,0.0,CR-C,cartago,water
2025-06-14,corte de agua,0.0,CR-C,cartago,water
2025-06-15,corte de agua,0.0,CR-C,cartago,water
2025-06-16,corte de agua,0.0,CR-C,cartago,water
2025-06-17,corte de agua,0.0,CR-C,cartago,water
2020-01-01,corte de agua,0.0,CR-G,guanacaste,water
2020-01-02,corte de agua,0.0,CR-G,guanacaste,water
2020-01-03,corte de agua,0.0,CR-G,guanacaste,water
2020-01-04,corte de agua,0.0,CR-G,guanacaste,water
2020-01-05,corte de agua,0.0,CR-G,guanacaste,water
2020-01-06,corte de agua,0.0,CR-G,guanacaste,water
2020-01-07,corte de agua,0.0,CR-G,guanacaste,water
2020-01-08,corte de agua,0.0,CR-G,guanacaste,water
2020-01-09,corte de agua,0.0,CR-G,guanacaste,water
2020-01-10,corte de agua,0.0,CR-G,guanacaste,water
2020-01-11,corte de agua,0.0,CR-G,guanacaste,water
2020-01-12,corte de agua,0.0,CR-G,guanacaste,water
2020-01-13,corte de agua,0.0,CR-G,guanacaste,water
2020-01-14,corte de agua,0.0,CR-G,guanacaste,water
2020-01-15,corte de agua,0.0,CR-G,guanacaste,water
2020-01-16,corte de agua,0.0,CR-G,guanacaste,water
2020-01-17,corte de agua,0.0,CR-G,guanacaste,water
2020-01-18,corte de agua,0.0,CR-G,guanacaste,water
2020-01-19,corte de agua,0.0,CR-G,guanacaste,water
2020-01-20,corte de agua,0.0,CR-G,guanacaste,water
2020-01-21,corte de agua,0.0,CR-G,guanacaste,water
2020-01-22,corte de agua,0.0,CR-G,guanacaste,water
2020-01-23,corte de agua,0.0,CR-G,guanacaste,water
2020-01-24,corte de agua,0.0,CR-G,guanacaste,water
2020-01-25,corte de agua,0.0,CR-G,guanacaste,water
2020-01-26,corte de agua,0.0,CR-G,guanacaste,water
2020-01-27,corte de agua,0.0,CR-G,guanacaste,water
2020-01-28,corte de agua,0.0,CR-G,guanacaste,water
2020-01-29,corte de agua,0.0,CR-G,guanacaste,water
2020-01-30,corte de agua,0.0,CR-G,guanacaste,water
2020-01-31,corte de agua,0.0,CR-G,guanacaste,water
2020-02-01,corte de agua,0.0,CR-G,guanacaste,water
2020-02-02,corte de agua,0.0,CR-G,guanacaste,water
2020-02-03,corte de agua,0.0,CR-G,guanacaste,water
2020-02-04,corte de agua,0.0,CR-G,guanacaste,water
2020-02-05,corte de agua,0.0,CR-G,guanacaste,water
2020-02-06,corte de agua,0.0,CR-G,guanacaste,water
2020-02-07,corte de agua,0.0,CR-G,guanacaste,water
2020-02-08,corte de agua,0.0,CR-G,guanacaste,water
2020-02-09,corte de agua,0.0,CR-G,guanacaste,water
2020-02-10,corte de agua,0.0,CR-G,guanacaste,water
2020-02-11,corte de agua,0.0,CR-G,guanacaste,water
2020-02-12,corte de agua,0.0,CR-G,guanacaste,water
2020-02-13,corte de agua,0.0,CR-G,guanacaste,water
2020-02-14,corte de agua,0.0,CR-G,guanacaste,water
2020-02-15,corte de agua,0.0,CR-G,guanacaste,water
2020-02-16,corte de agua,0.0,CR-G,guanacaste,water
2020-02-17,corte de agua,0.0,CR-G,guanacaste,water
2020-02-18,corte de agua,0.0,CR-G,guanacaste,water
2020-02-19,corte de agua,0.0,CR-G,guanacaste,water
2020-02-20,corte de agua,0.0,CR-G,guanacaste,water
2020-02-21,corte de agua,0.0,CR-G,guanacaste,water
2020-02-22,corte de agua,0.0,CR-G,guanacaste,water
2020-02-23,corte de agua,0.0,CR-G,guanacaste,water
2020-02-24,corte de agua,0.0,CR-G,guanacaste,water
2020-02-25,corte de agua,0.0,CR-G,guanacaste,water
2020-02-26,corte de agua,0.0,CR-G,guanacaste,water
2020-02-27,corte de agua,0.0,CR-G,guanacaste,water
2020-02-28,corte de agua,0.0,CR-G,guanacaste,water
2020-02-29,corte de agua,0.0,CR-G,guanacaste,water
2020-03-01,corte de agua,0.0,CR-G,guanacaste,water
2020-03-02,corte de agua,0.0,CR-G,guanacaste,water
2020-03-03,corte de agua,0.0,CR-G,guanacaste,water
2020-03-04,corte de agua,0.0,CR-G,guanacaste,water
2020-03-05,corte de agua,0.0,CR-G,guanacaste,water
2020-03-06,corte de agua,0.0,CR-G,guanacaste,water
2020-03-07,corte de agua,0.0,CR-G,guanacaste,water
2020-03-08,corte de agua,0.0,CR-G,guanacaste,water
2020-03-09,corte de agua,0.0,CR-G,guanacaste,water
2020-03-10,corte de agua,0.0,CR-G,guanacaste,water
2020-03-11,corte de agua,0.0,CR-G,guanacaste,water
2020-03-12,corte de agua,0.0,CR-G,guanacaste,water
2020-03-13,corte de agua,0.0,CR-G,guanacaste,water
2020-03-14,corte de agua,0.0,CR-G,guanacaste,water
2020-03-15,corte de agua,0.0,CR-G,guanacaste,water
2020-03-16,corte de agua,0.0,CR-G,guanacaste,water
2020-03-17,corte de agua,0.0,CR-G,guanacaste,water
2020-03-18,corte de agua,0.0,CR-G,guanacaste,water
2020-03-19,corte de agua,0.0,CR-G,guanacaste,water
2020-03-20,corte de agua,0.0,CR-G,guanacaste,water
2020-03-21,corte de agua,0.0,CR-G,guanacaste,water
2020-03-22,corte de agua,0.0,CR-G,guanacaste,water
2020-03-23,corte de agua,0.0,CR-G,guanacaste,water
2020-03-24,corte de agua,0.0,CR-G,guanacaste,water
2020-03-25,corte de agua,0.0,CR-G,guanacaste,water
2020-03-26,corte de agua,0.0,CR-G,guanacaste,water
2020-03-27,corte de agua,0.0,CR-G,guanacaste,water
2020-03-28,corte de agua,0.0,CR-G,guanacaste,water
2020-03-29,corte de agua,0.0,CR-G,guanacaste,water
2020-03-30,corte de agua,0.0,CR-G,guanacaste,water
2020-03-31,corte de agua,0.0,CR-G,guanacaste,water
2020-04-01,corte de agua,0.0,CR-G,guanacaste,water
2020-04-02,corte de agua,0.0,CR-G,guanacaste,water
2020-04-03,corte de agua,0.0,CR-G,guanacaste,water
2020-04-04,corte de agua,0.0,CR-G,guanacaste,water
2020-04-05,corte de agua,0.0,CR-G,guanacaste,water
2020-04-06,corte de agua,0.0,CR-G,guanacaste,water
2020-04-07,corte de agua,0.0,CR-G,guanacaste,water
2020-04-08,corte de agua,0.0,CR-G,guanacaste,water
2020-04-09,corte de agua,0.0,CR-G,guanacaste,water
2020-04-10,corte de agua,0.0,CR-G,guanacaste,water
2020-04-11,corte de agua,0.0,CR-G,guanacaste,water
2020-04-12,corte de agua,0.0,CR-G,guanacaste,water
2020-04-13,corte de agua,0.0,CR-G,guanacaste,water
2020-04-14,corte de agua,0.0,CR-G,guanacaste,water
2020-04-15,corte de agua,0.0,CR-G,guanacaste,water
2020-04-16,corte de agua,0.0,CR-G,guanacaste,water
2020-04-17,corte de agua,0.0,CR-G,guanacaste,water
2020-04-18,corte de agua,0.0,CR-G,guanacaste,water
2020-04-19,corte de agua,0.0,CR-G,guanacaste,water
2020-04-20,corte de agua,0.0,CR-G,guanacaste,water
2020-04-21,corte de agua,0.0,CR-G,guanacaste,water
2020-04-22,corte de agua,0.0,CR-G,guanacaste,water
2020-04-23,corte de agua,0.0,CR-G,guanacaste,water
2020-04-24,corte de agua,0.0,CR-G,guanacaste,water
2020-04-25,corte de agua,0.0,CR-G,guanacaste,water
2020-04-26,corte de agua,0.0,CR-G,guanacaste,water
2020-04-27,corte de agua,0.0,CR-G,guanacaste,water
2020-04-28,corte de agua,0.0,CR-G,guanacaste,water
2020-04-29,corte de agua,0.0,CR-G,guanacaste,water
2020-04-30,corte de agua,0.0,CR-G,guanacaste,water
2020-05-01,corte de agua,0.0,CR-G,guanacaste,water
2020-07-06,corte de agua,0.0,CR-G,guanacaste,water
2020-07-07,corte de agua,0.0,CR-G,guanacaste,water
2020-07-08,corte de agua,0.0,CR-G,guanacaste,water
2020-07-09,corte de agua,0.0,CR-G,guanacaste,water
2020-07-10,corte de agua,0.0,CR-G,guanacaste,water
2020-07-11,corte de agua,0.0,CR-G,guanacaste,water
2020-07-12,corte de agua,0.0,CR-G,guanacaste,water
2020-07-13,corte de agua,0.0,CR-G,guanacaste,water
2020-07-14,corte de agua,0.0,CR-G,guanacaste,water
2020-07-15,corte de agua,0.0,CR-G,guanacaste,water
2020-07-16,corte de agua,0.0,CR-G,guanacaste,water
2020-07-17,corte de agua,0.0,CR-G,guanacaste,water
2020-07-18,corte de agua,0.0,CR-G,guanacaste,water
2020-07-19,corte de agua,0.0,CR-G,guanacaste,water
2020-07-20,corte de agua,0.0,CR-G,guanacaste,water
2020-07-21,corte de agua,0.0,CR-G,guanacaste,water
2020-07-22,corte de agua,0.0,CR-G,guanacaste,water
2020-07-23,corte de agua,0.0,CR-G,guanacaste,water
2020-07-24,corte de agua,0.0,CR-G,guanacaste,water
2020-07-25,corte de agua,0.0,CR-G,guanacaste,water
2020-07-26,corte de agua,0.0,CR-G,guanacaste,water
2020-07-27,corte de agua,0.0,CR-G,guanacaste,water
2020-07-28,corte de agua,0.0,CR-G,guanacaste,water
2020-07-29,corte de agua,0.0,CR-G,guanacaste,water
2020-07-30,corte de agua,0.0,CR-G,guanacaste,water
2020-07-31,corte de agua,0.0,CR-G,guanacaste,water
2020-08-01,corte de agua,0.0,CR-G,guanacaste,water
2020-08-02,corte de agua,0.0,CR-G,guanacaste,water
2020-08-03,corte de agua,0.0,CR-G,guanacaste,water
2020-08-04,corte de agua,0.0,CR-G,guanacaste,water
2020-08-05,corte de agua,0.0,CR-G,guanacaste,water
2020-08-06,corte de agua,0.0,CR-G,guanacaste,water
2020-08-07,corte de agua,0.0,CR-G,guanacaste,water
2020-08-08,corte de agua,0.0,CR-G,guanacaste,water
2020-08-09,corte de agua,0.0,CR-G,guanacaste,water
2020-08-10,corte de agua,0.0,CR-G,guanacaste,water
2020-08-11,corte de agua,72.8,CR-G,guanacaste,water
2020-08-12,corte de agua,0.0,CR-G,guanacaste,water
2020-08-13,corte de agua,0.0,CR-G,guanacaste,water
2020-08-14,corte de agua,0.0,CR-G,guanacaste,water
2020-08-15,corte de agua,0.0,CR-G,guanacaste,water
2020-08-16,corte de agua,0.0,CR-G,guanacaste,water
2020-08-17,corte de agua,0.0,CR-G,guanacaste,water
2020-08-18,corte de agua,0.0,CR-G,guanacaste,water
2020-08-19,corte de agua,0.0,CR-G,guanacaste,water
2020-08-20,corte de agua,0.0,CR-G,guanacaste,water
2020-08-21,corte de agua,0.0,CR-G,guanacaste,water
2020-08-22,corte de agua,0.0,CR-G,guanacaste,water
2020-08-23,corte de agua,0.0,CR-G,guanacaste,water
2020-08-24,corte de agua,0.0,CR-G,guanacaste,water
2020-08-25,corte de agua,0.0,CR-G,guanacaste,water
2020-08-26,corte de agua,0.0,CR-G,guanacaste,water
2020-08-27,corte de agua,0.0,CR-G,guanacaste,water
2020-08-28,corte de agua,0.0,CR-G,guanacaste,water
2020-08-29,corte de agua,0.0,CR-G,guanacaste,water
2020-08-30,corte de agua,0.0,CR-G,guanacaste,water
2020-08-31,corte de agua,0.0,CR-G,guanacaste,water
2020-09-01,corte de agua,0.0,CR-G,guanacaste,water
2020-09-02,corte de agua,0.0,CR-G,guanacaste,water
2020-09-03,corte de agua,0.0,CR-G,guanacaste,water
2020-09-04,corte de agua,0.0,CR-G,guanacaste,water
2020-09-05,corte de agua,0.0,CR-G,guanacaste,water
2020-09-06,corte de agua,0.0,CR-G,guanacaste,water
2020-09-07,corte de agua,0.0,CR-G,guanacaste,water
2020-09-08,corte de agua,62.9,CR-G,guanacaste,water
2020-09-09,corte de agua,0.0,CR-G,guanacaste,water
2020-09-10,corte de agua,0.0,CR-G,guanacaste,water
2020-09-11,corte de agua,0.0,CR-G,guanacaste,water
2020-09-12,corte de agua,0.0,CR-G,guanacaste,water
2020-09-13,corte de agua,0.0,CR-G,guanacaste,water
2020-09-14,corte de agua,0.0,CR-G,guanacaste,water
2020-09-15,corte de agua,0.0,CR-G,guanacaste,water
2020-09-16,corte de agua,0.0,CR-G,guanacaste,water
2020-09-17,corte de agua,0.0,CR-G,guanacaste,water
2020-09-18,corte de agua,0.0,CR-G,guanacaste,water
2020-09-19,corte de agua,0.0,CR-G,guanacaste,water
2020-09-20,corte de agua,0.0,CR-G,guanacaste,water
2020-09-21,corte de agua,0.0,CR-G,guanacaste,water
2020-09-22,corte de agua,0.0,CR-G,guanacaste,water
2020-09-23,corte de agua,0.0,CR-G,guanacaste,water
2020-09-24,corte de agua,0.0,CR-G,guanacaste,water
2020-09-25,corte de agua,0.0,CR-G,guanacaste,water
2020-09-26,corte de agua,0.0,CR-G,guanacaste,water
2020-09-27,corte de agua,0.0,CR-G,guanacaste,water
2020-09-28,corte de agua,0.0,CR-G,guanacaste,water
2020-09-29,corte de agua,0.0,CR-G,guanacaste,water
2020-09-30,corte de agua,0.0,CR-G,guanacaste,water
2020-10-01,corte de agua,0.0,CR-G,guanacaste,water
2020-10-02,corte de agua,0.0,CR-G,guanacaste,water
2020-10-03,corte de agua,0.0,CR-G,guanacaste,water
2020-10-04,corte de agua,0.0,CR-G,guanacaste,water
2020-10-05,corte de agua,0.0,CR-G,guanacaste,water
2020-10-06,corte de agua,0.0,CR-G,guanacaste,water
2020-10-07,corte de agua,0.0,CR-G,guanacaste,water
2020-10-08,corte de agua,0.0,CR-G,guanacaste,water
2020-10-09,corte de agua,0.0,CR-G,guanacaste,water
2020-10-10,corte de agua,0.0,CR-G,guanacaste,water
2020-10-11,corte de agua,0.0,CR-G,guanacaste,water
2020-10-12,corte de agua,0.0,CR-G,guanacaste,water
2020-10-13,corte de agua,0.0,CR-G,guanacaste,water
2020-10-14,corte de agua,0.0,CR-G,guanacaste,water
2020-10-15,corte de agua,0.0,CR-G,guanacaste,water
2020-10-16,corte de agua,0.0,CR-G,guanacaste,water
2020-10-17,corte de agua,0.0,CR-G,guanacaste,water
2020-10-18,corte de agua,0.0,CR-G,guanacaste,water
2020-10-19,corte de agua,0.0,CR-G,guanacaste,water
2020-10-20,corte de agua,0.0,CR-G,guanacaste,water
2020-10-21,corte de agua,0.0,CR-G,guanacaste,water
2020-10-22,corte de agua,0.0,CR-G,guanacaste,water
2020-10-23,corte de agua,0.0,CR-G,guanacaste,water
2020-10-24,corte de agua,0.0,CR-G,guanacaste,water
2020-10-25,corte de agua,0.0,CR-G,guanacaste,water
2020-10-26,corte de agua,0.0,CR-G,guanacaste,water
2020-10-27,corte de agua,0.0,CR-G,guanacaste,water
2020-10-28,corte de agua,0.0,CR-G,guanacaste,water
2020-10-29,corte de agua,0.0,CR-G,guanacaste,water
2020-10-30,corte de agua,0.0,CR-G,guanacaste,water
2020-10-31,corte de agua,0.0,CR-G,guanacaste,water
2020-11-01,corte de agua,0.0,CR-G,guanacaste,water
2020-11-02,corte de agua,0.0,CR-G,guanacaste,water
2020-11-03,corte de agua,0.0,CR-G,guanacaste,water
2020-11-04,corte de agua,0.0,CR-G,guanacaste,water
2020-11-05,corte de agua,0.0,CR-G,guanacaste,water
2020-11-06,corte de agua,0.0,CR-G,guanacaste,water
2020-11-07,corte de agua,0.0,CR-G,guanacaste,water
2020-11-08,corte de agua,0.0,CR-G,guanacaste,water
2020-11-09,corte de agua,0.0,CR-G,guanacaste,water
2020-11-10,corte de agua,0.0,CR-G,guanacaste,water
2020-11-11,corte de agua,0.0,CR-G,guanacaste,water
2020-11-12,corte de agua,0.0,CR-G,guanacaste,water
2020-11-13,corte de agua,0.0,CR-G,guanacaste,water
2020-11-14,corte de agua,0.0,CR-G,guanacaste,water
2020-11-15,corte de agua,0.0,CR-G,guanacaste,water
2020-11-16,corte de agua,0.0,CR-G,guanacaste,water
2020-11-17,corte de agua,0.0,CR-G,guanacaste,water
2020-11-18,corte de agua,0.0,CR-G,guanacaste,water
2020-11-19,corte de agua,0.0,CR-G,guanacaste,water
2020-11-20,corte de agua,0.0,CR-G,guanacaste,water
2020-11-21,corte de agua,0.0,CR-G,guanacaste,water
2020-11-22,corte de agua,0.0,CR-G,guanacaste,water
2020-11-23,corte de agua,0.0,CR-G,guanacaste,water
2020-11-24,corte de agua,0.0,CR-G,guanacaste,water
2020-11-25,corte de agua,0.0,CR-G,guanacaste,water
2020-11-26,corte de agua,0.0,CR-G,guanacaste,water
2020-11-27,corte de agua,0.0,CR-G,guanacaste,water
2020-11-28,corte de agua,0.0,CR-G,guanacaste,water
2020-11-29,corte de agua,0.0,CR-G,guanacaste,water
2020-11-30,corte de agua,0.0,CR-G,guanacaste,water
2020-12-01,corte de agua,0.0,CR-G,guanacaste,water
2020-12-02,corte de agua,0.0,CR-G,guanacaste,water
2020-12-03,corte de agua,0.0,CR-G,guanacaste,water
2020-12-04,corte de agua,0.0,CR-G,guanacaste,water
2020-12-05,corte de agua,0.0,CR-G,guanacaste,water
2020-12-06,corte de agua,0.0,CR-G,guanacaste,water
2020-12-07,corte de agua,0.0,CR-G,guanacaste,water
2020-12-08,corte de agua,0.0,CR-G,guanacaste,water
2020-12-09,corte de agua,0.0,CR-G,guanacaste,water
2020-12-10,corte de agua,0.0,CR-G,guanacaste,water
2020-12-11,corte de agua,0.0,CR-G,guanacaste,water
2020-12-12,corte de agua,0.0,CR-G,guanacaste,water
2020-12-13,corte de agua,0.0,CR-G,guanacaste,water
2020-12-14,corte de agua,0.0,CR-G,guanacaste,water
2020-12-15,corte de agua,0.0,CR-G,guanacaste,water
2020-12-16,corte de agua,0.0,CR-G,guanacaste,water
2020-12-17,corte de agua,0.0,CR-G,guanacaste,water
2020-12-18,corte de agua,0.0,CR-G,guanacaste,water
2020-12-19,corte de agua,0.0,CR-G,guanacaste,water
2020-12-20,corte de agua,0.0,CR-G,guanacaste,water
2020-12-21,corte de agua,0.0,CR-G,guanacaste,water
2020-12-22,corte de agua,0.0,CR-G,guanacaste,water
2020-12-23,corte de agua,0.0,CR-G,guanacaste,water
2020-12-24,corte de agua,0.0,CR-G,guanacaste,water
2020-12-25,corte de agua,0.0,CR-G,guanacaste,water
2020-12-26,corte de agua,0.0,CR-G,guanacaste,water
2020-12-27,corte de agua,0.0,CR-G,guanacaste,water
2020-12-28,corte de agua,0.0,CR-G,guanacaste,water
2020-12-29,corte de agua,0.0,CR-G,guanacaste,water
2020-12-30,corte de agua,0.0,CR-G,guanacaste,water
2020-12-31,corte de agua,0.0,CR-G,guanacaste,water
2021-01-01,corte de agua,0.0,CR-G,guanacaste,water
2021-01-02,corte de agua,0.0,CR-G,guanacaste,water
2021-01-03,corte de agua,0.0,CR-G,guanacaste,water
2021-01-04,corte de agua,0.0,CR-G,guanacaste,water
2021-01-05,corte de agua,0.0,CR-G,guanacaste,water
2021-01-06,corte de agua,0.0,CR-G,guanacaste,water
2021-01-07,corte de agua,0.0,CR-G,guanacaste,water
2021-01-08,corte de agua,0.0,CR-G,guanacaste,water
2021-01-09,corte de agua,0.0,CR-G,guanacaste,water
2021-01-10,corte de agua,0.0,CR-G,guanacaste,water
2021-01-11,corte de agua,0.0,CR-G,guanacaste,water
2021-01-12,corte de agua,0.0,CR-G,guanacaste,water
2021-01-13,corte de agua,0.0,CR-G,guanacaste,water
2021-01-14,corte de agua,0.0,CR-G,guanacaste,water
2021-01-15,corte de agua,0.0,CR-G,guanacaste,water
2021-01-16,corte de agua,0.0,CR-G,guanacaste,water
2021-01-17,corte de agua,0.0,CR-G,guanacaste,water
2021-01-18,corte de agua,0.0,CR-G,guanacaste,water
2021-01-19,corte de agua,0.0,CR-G,guanacaste,water
2021-01-20,corte de agua,0.0,CR-G,guanacaste,water
2021-01-21,corte de agua,0.0,CR-G,guanacaste,water
2021-01-22,corte de agua,0.0,CR-G,guanacaste,water
2021-01-23,corte de agua,0.0,CR-G,guanacaste,water
2021-01-24,corte de agua,0.0,CR-G,guanacaste,water
2021-01-25,corte de agua,0.0,CR-G,guanacaste,water
2021-01-26,corte de agua,0.0,CR-G,guanacaste,water
2021-01-27,corte de agua,0.0,CR-G,guanacaste,water
2021-01-28,corte de agua,0.0,CR-G,guanacaste,water
2021-01-29,corte de agua,0.0,CR-G,guanacaste,water
2021-01-30,corte de agua,0.0,CR-G,guanacaste,water
2021-01-31,corte de agua,0.0,CR-G,guanacaste,water
2021-02-01,corte de agua,0.0,CR-G,guanacaste,water
2021-02-02,corte de agua,0.0,CR-G,guanacaste,water
2021-02-03,corte de agua,0.0,CR-G,guanacaste,water
2021-02-04,corte de agua,0.0,CR-G,guanacaste,water
2021-02-05,corte de agua,0.0,CR-G,guanacaste,water
2021-02-06,corte de agua,0.0,CR-G,guanacaste,water
2021-02-07,corte de agua,0.0,CR-G,guanacaste,water
2021-02-08,corte de agua,0.0,CR-G,guanacaste,water
2021-02-09,corte de agua,0.0,CR-G,guanacaste,water
2021-02-10,corte de agua,0.0,CR-G,guanacaste,water
2021-02-11,corte de agua,0.0,CR-G,guanacaste,water
2021-02-12,corte de agua,0.0,CR-G,guanacaste,water
2021-02-13,corte de agua,0.0,CR-G,guanacaste,water
2021-02-14,corte de agua,0.0,CR-G,guanacaste,water
2021-02-15,corte de agua,0.0,CR-G,guanacaste,water
2021-02-16,corte de agua,0.0,CR-G,guanacaste,water
2021-02-17,corte de agua,0.0,CR-G,guanacaste,water
2021-02-18,corte de agua,0.0,CR-G,guanacaste,water
2021-02-19,corte de agua,0.0,CR-G,guanacaste,water
2021-02-20,corte de agua,0.0,CR-G,guanacaste,water
2021-02-21,corte de agua,0.0,CR-G,guanacaste,water
2021-02-22,corte de agua,0.0,CR-G,guanacaste,water
2021-02-23,corte de agua,0.0,CR-G,guanacaste,water
2021-02-24,corte de agua,0.0,CR-G,guanacaste,water
2021-02-25,corte de agua,0.0,CR-G,guanacaste,water
2021-02-26,corte de agua,0.0,CR-G,guanacaste,water
2021-02-27,corte de agua,0.0,CR-G,guanacaste,water
2021-02-28,corte de agua,0.0,CR-G,guanacaste,water
2021-03-01,corte de agua,0.0,CR-G,guanacaste,water
2021-03-02,corte de agua,0.0,CR-G,guanacaste,water
2021-03-03,corte de agua,0.0,CR-G,guanacaste,water
2021-03-04,corte de agua,0.0,CR-G,guanacaste,water
2021-03-05,corte de agua,0.0,CR-G,guanacaste,water
2021-03-06,corte de agua,0.0,CR-G,guanacaste,water
2021-03-07,corte de agua,0.0,CR-G,guanacaste,water
2021-03-08,corte de agua,0.0,CR-G,guanacaste,water
2021-03-09,corte de agua,0.0,CR-G,guanacaste,water
2021-03-10,corte de agua,0.0,CR-G,guanacaste,water
2021-03-11,corte de agua,0.0,CR-G,guanacaste,water
2021-03-12,corte de agua,0.0,CR-G,guanacaste,water
2021-03-13,corte de agua,0.0,CR-G,guanacaste,water
2021-03-14,corte de agua,0.0,CR-G,guanacaste,water
2021-03-15,corte de agua,0.0,CR-G,guanacaste,water
2021-03-16,corte de agua,0.0,CR-G,guanacaste,water
2021-03-17,corte de agua,0.0,CR-G,guanacaste,water
2021-03-18,corte de agua,0.0,CR-G,guanacaste,water
2021-03-19,corte de agua,0.0,CR-G,guanacaste,water
2021-03-20,corte de agua,0.0,CR-G,guanacaste,water
2021-03-21,corte de agua,0.0,CR-G,guanacaste,water
2021-03-22,corte de agua,0.0,CR-G,guanacaste,water
2021-03-23,corte de agua,0.0,CR-G,guanacaste,water
2021-03-24,corte de agua,0.0,CR-G,guanacaste,water
2021-03-25,corte de agua,0.0,CR-G,guanacaste,water
2021-03-26,corte de agua,0.0,CR-G,guanacaste,water
2021-03-27,corte de agua,0.0,CR-G,guanacaste,water
2021-03-28,corte de agua,0.0,CR-G,guanacaste,water
2021-03-29,corte de agua,0.0,CR-G,guanacaste,water
2021-03-30,corte de agua,0.0,CR-G,guanacaste,water
2021-03-31,corte de agua,0.0,CR-G,guanacaste,water
2021-04-01,corte de agua,0.0,CR-G,guanacaste,water
2021-04-02,corte de agua,0.0,CR-G,guanacaste,water
2021-04-03,corte de agua,0.0,CR-G,guanacaste,water
2021-04-04,corte de agua,0.0,CR-G,guanacaste,water
2021-04-05,corte de agua,0.0,CR-G,guanacaste,water
2021-04-06,corte de agua,0.0,CR-G,guanacaste,water
2021-04-07,corte de agua,0.0,CR-G,guanacaste,water
2021-04-08,corte de agua,0.0,CR-G,guanacaste,water
2021-04-09,corte de agua,0.0,CR-G,guanacaste,water
2021-04-10,corte de agua,0.0,CR-G,guanacaste,water
2021-04-11,corte de agua,0.0,CR-G,guanacaste,water
2021-04-12,corte de agua,0.0,CR-G,guanacaste,water
2021-04-13,corte de agua,0.0,CR-G,guanacaste,water
2021-04-14,corte de agua,0.0,CR-G,guanacaste,water
2021-04-15,corte de agua,0.0,CR-G,guanacaste,water
2021-04-16,corte de agua,0.0,CR-G,guanacaste,water
2021-04-17,corte de agua,0.0,CR-G,guanacaste,water
2021-04-18,corte de agua,0.0,CR-G,guanacaste,water
2021-04-19,corte de agua,0.0,CR-G,guanacaste,water
2021-04-20,corte de agua,0.0,CR-G,guanacaste,water
2021-04-21,corte de agua,0.0,CR-G,guanacaste,water
2021-04-22,corte de agua,0.0,CR-G,guanacaste,water
2021-04-23,corte de agua,0.0,CR-G,guanacaste,water
2021-04-24,corte de agua,0.0,CR-G,guanacaste,water
2021-04-25,corte de agua,0.0,CR-G,guanacaste,water
2021-04-26,corte de agua,0.0,CR-G,guanacaste,water
2021-04-27,corte de agua,0.0,CR-G,guanacaste,water
2021-04-28,corte de agua,0.0,CR-G,guanacaste,water
2021-04-29,corte de agua,0.0,CR-G,guanacaste,water
2021-04-30,corte de agua,0.0,CR-G,guanacaste,water
2021-05-01,corte de agua,0.0,CR-G,guanacaste,water
2021-05-02,corte de agua,0.0,CR-G,guanacaste,water
2021-05-03,corte de agua,0.0,CR-G,guanacaste,water
2021-05-04,corte de agua,0.0,CR-G,guanacaste,water
2021-05-05,corte de agua,0.0,CR-G,guanacaste,water
2021-05-06,corte de agua,0.0,CR-G,guanacaste,water
