"","ndvi","fecha","ID"
"9188",0.8364,2023-06-10,603
"9189",0.8613,2023-06-26,603
"9190",0.8486,2023-07-12,603
"9191",0.9131,2023-07-28,603
"9192",0.7009,2023-08-13,603
"9193",0.8186,2023-08-29,603
"9194",0.8077,2023-09-14,603
"9195",0.8144,2023-09-30,603
"9196",0.601,2023-10-16,603
"9197",0.8702,2023-11-01,603
"9198",0.8351,2023-11-17,603
"9199",0.8715,2023-12-03,603
"9200",0.8673,2023-12-19,603
"9201",0.8642,2024-01-01,603
"9202",0.8681,2024-01-17,603
"9203",0.8079,2024-02-02,603
"9204",0.7432,2024-02-18,603
"9205",0.8092,2024-03-05,603
"9206",0.8509,2024-03-21,603
"9207",0.7793,2024-04-06,603
"9208",0.8308,2024-04-22,603
"9209",0.8786,2024-05-08,603
"9210",0.8663,2024-05-24,603
"9211",0.834,2024-06-09,603
"9212",0.5052,2024-06-25,603
"9213",0.863,2024-07-11,603
"9214",0.8532,2024-07-27,603
"9215",0.9092,2024-08-12,603
"9216",0.8805,2024-08-28,603
"9217",0.7766,2024-09-13,603
"9218",0.8775,2024-09-29,603
"9219",0.8825,2024-10-15,603
"9220",0.3137,2024-10-31,603
"9221",0.8518,2024-11-16,603
"9222",0.8389,2024-12-02,603
"9223",0.875,2024-12-18,603
"9224",0.8431,2025-01-01,603
"9225",0.8533,2025-01-17,603
"9226",0.8293,2025-02-02,603
"9227",0.8114,2025-02-18,603
"9228",0.8729,2025-03-06,603
"9229",0.7859,2025-03-22,603
"9230",0.6351,2025-04-07,603
"9231",0.6444,2025-04-23,603
"9232",0.8455,2025-05-09,603
"9233",0.8139,2025-05-25,603
"9234",0.7425,2025-06-10,603
"9235",0.8342,2025-06-26,603
"9236",0.8729,2025-07-12,603
"9237",0.8252,2025-07-28,603
"9238",0.8523,2025-08-13,603
"9239",0.9245,2025-08-29,603
"9240",0.6819,2025-09-14,603
"9241",0.8096,2025-09-30,603
"9242",0.8853,2025-10-16,603
"9243",0.8415,2025-11-01,603
"9244",0.829,2025-11-17,603
"9245",0.8212,2025-12-03,603
"9246",0.7691,2025-12-19,603
"9247",0.9092,2023-01-01,610
"9248",0.8913,2023-01-17,610
"9249",0.8296,2023-02-02,610
"9250",0.8556,2023-02-18,610
"9251",0.8633,2023-03-06,610
"9252",0.8772,2023-03-22,610
"9253",0.8344,2023-04-07,610
"9254",0.8179,2023-04-23,610
"9255",0.8934,2023-05-09,610
"9256",0.8651,2023-05-25,610
"9257",0.8998,2023-06-10,610
"9258",0.8867,2023-06-26,610
"9259",0.8758,2023-07-12,610
"9260",0.8378,2023-07-28,610
"9261",0.8623,2023-08-13,610
"9262",0.8,2023-08-29,610
"9263",0.9103,2023-09-14,610
"9264",0.8947,2023-09-30,610
"9265",0.8741,2023-10-16,610
"9266",0.9101,2023-11-01,610
"9267",0.8817,2023-11-17,610
"9268",0.8793,2023-12-03,610
"9269",0.8861,2023-12-19,610
"9270",0.7836,2024-01-01,610
"9271",0.8929,2024-01-17,610
"9272",0.8941,2024-02-02,610
"9273",0.8911,2024-02-18,610
"9274",0.8916,2024-03-05,610
"9275",0.852,2024-03-21,610
"9276",0.8328,2024-04-06,610
"9277",0.7933,2024-04-22,610
"9278",0.6262,2024-05-08,610
"9279",0.6515,2024-05-24,610
"9280",0.8797,2024-06-09,610
"9281",0.9025,2024-06-25,610
"9282",0.8203,2024-07-11,610
"9283",0.8879,2024-07-27,610
"9284",0.899,2024-08-12,610
"9285",0.8491,2024-08-28,610
"9286",0.9244,2024-09-13,610
"9287",0.8028,2024-09-29,610
"9288",0.8869,2024-10-15,610
"9289",0.9087,2024-10-31,610
"9290",0.9046,2024-11-16,610
"9291",0.8884,2024-12-02,610
"9292",0.8413,2024-12-18,610
"9293",0.8789,2025-01-01,610
"9294",0.8593,2025-01-17,610
"9295",0.8828,2025-02-02,610
"9296",0.8497,2025-02-18,610
"9297",0.8574,2025-03-06,610
"9298",0.8867,2025-03-22,610
"9299",0.8569,2025-04-07,610
"9300",0.8609,2025-04-23,610
"9301",0.9073,2025-05-09,610
"9302",0.8485,2025-05-25,610
"9303",0.8679,2025-06-10,610
"9304",0.9017,2025-06-26,610
"9305",0.9049,2025-07-12,610
"9306",0.8742,2025-07-28,610
"9307",0.9482,2025-08-13,610
"9308",0.913,2025-08-29,610
"9309",0.8811,2025-09-14,610
"9310",0.8673,2025-09-30,610
"9311",0.8532,2025-10-16,610
"9312",0.9195,2025-11-01,610
"9313",0.874,2025-11-17,610
"9314",0.8853,2025-12-03,610
"9315",0.9006,2025-12-19,610
"9316",0.8189,2023-01-01,608
"9317",0.7986,2023-01-17,608
"9318",0.7918,2023-02-02,608
"9319",0.7625,2023-02-18,608
"9320",0.7688,2023-03-06,608
"9321",0.7446,2023-03-22,608
"9322",0.7766,2023-04-07,608
"9323",0.748,2023-04-23,608
"9324",0.8168,2023-05-09,608
"9325",0.7951,2023-05-25,608
"9326",0.813,2023-06-10,608
"9327",0.8672,2023-06-26,608
"9328",0.8069,2023-07-12,608
"9329",0.8445,2023-07-28,608
"9330",0.8544,2023-08-13,608
"9331",0.6447,2023-08-29,608
"9332",0.5891,2023-09-14,608
"9333",0.7921,2023-09-30,608
"9334",0.8,2023-10-16,608
"9335",0.7762,2023-11-01,608
"9336",0.8189,2023-11-17,608
"9337",0.7949,2023-12-03,608
"9338",0.8301,2023-12-19,608
"9339",0.8297,2024-01-01,608
"9340",0.803,2024-01-17,608
"9341",0.8031,2024-02-02,608
"9342",0.7905,2024-02-18,608
"9343",0.7513,2024-03-05,608
"9344",0.7693,2024-03-21,608
"9345",0.7516,2024-04-06,608
"9346",0.4688,2024-04-22,608
"9347",0.8489,2024-05-08,608
"9348",0.7848,2024-05-24,608
"9349",0.8614,2024-06-09,608
"9350",0.8742,2024-06-25,608
"9351",0.5466,2024-07-11,608
"9352",0.7905,2024-07-27,608
"9353",0.554,2024-08-12,608
"9354",0.7672,2024-08-28,608
"9355",0.5822,2024-09-13,608
"9356",0.8262,2024-09-29,608
"9357",0.8077,2024-10-15,608
"9358",0.197,2024-10-31,608
"9359",0.6537,2024-11-16,608
"9360",0.814,2024-12-02,608
"9361",0.8102,2024-12-18,608
"9362",0.7965,2025-01-01,608
"9363",0.8278,2025-01-17,608
"9364",0.8082,2025-02-02,608
"9365",0.8078,2025-02-18,608
"9366",0.7572,2025-03-06,608
"9367",0.7707,2025-03-22,608
"9368",0.7989,2025-04-07,608
"9369",0.766,2025-04-23,608
"9370",0.9013,2025-05-09,608
"9371",0.7898,2025-05-25,608
"9372",0.7561,2025-06-10,608
"9373",0.7973,2025-06-26,608
"9374",0.8361,2025-07-12,608
"9375",0.7715,2025-07-28,608
"9376",0.7663,2025-08-13,608
"9377",0.7435,2025-08-29,608
"9378",0.8009,2025-09-14,608
"9379",0.8315,2025-09-30,608
"9380",0.8164,2025-10-16,608
"9381",0.3343,2025-11-01,608
"9382",0.4591,2025-11-17,608
"9383",0.8049,2025-12-03,608
"9384",0.8448,2025-12-19,608
"9385",0.6603,2023-01-01,602
"9386",0.7185,2023-01-17,602
"9387",0.682,2023-02-02,602
"9388",0.6141,2023-02-18,602
"9389",0.7404,2023-03-06,602
"9390",0.6989,2023-03-22,602
"9391",0.6989,2023-04-07,602
"9392",0.555,2023-04-23,602
"9393",0.7935,2023-05-09,602
"9394",0.8299,2023-05-25,602
"9395",0.8078,2023-06-10,602
"9396",0.8405,2023-06-26,602
"9397",0.7688,2023-07-12,602
"9398",0.8064,2023-07-28,602
"9399",0.8024,2023-08-13,602
"9400",0.7937,2023-08-29,602
"9401",0.8582,2023-09-14,602
"9402",0.7719,2023-09-30,602
"9403",0.7407,2023-10-16,602
"9404",0.7355,2023-11-01,602
"9405",0.7406,2023-11-17,602
"9406",0.8099,2023-12-03,602
"9407",0.7325,2023-12-19,602
"9408",0.8424,2024-01-01,602
"9409",0.7428,2024-01-17,602
"9410",0.7446,2024-02-02,602
"9411",0.5579,2024-02-18,602
"9412",0.5318,2024-03-05,602
"9413",0.5759,2024-03-21,602
"9414",0.5842,2024-04-06,602
"9415",0.7005,2024-04-22,602
"9416",0.6252,2024-05-08,602
"9417",0.6811,2024-05-24,602
"9418",0.8792,2024-06-09,602
"9419",0.7994,2024-06-25,602
"9420",0.8054,2024-07-11,602
"9421",0.8013,2024-07-27,602
"9422",0.8569,2024-08-12,602
"9423",0.7272,2024-08-28,602
"9424",0.7469,2024-09-13,602
"9425",0.9077,2024-09-29,602
"9426",0.828,2024-10-15,602
"9427",0.4851,2024-10-31,602
"9428",0.5932,2024-11-16,602
"9429",0.8219,2024-12-02,602
"9430",0.764,2024-12-18,602
"9431",0.6869,2025-01-01,602
"9432",0.7431,2025-01-17,602
"9433",0.7377,2025-02-02,602
"9434",0.7259,2025-02-18,602
"9435",0.5875,2025-03-06,602
"9436",0.5847,2025-03-22,602
"9437",0.6765,2025-04-07,602
"9438",0.6974,2025-04-23,602
"9439",0.7923,2025-05-09,602
"9440",0.7893,2025-05-25,602
"9441",0.82,2025-06-10,602
"9442",0.7681,2025-06-26,602
"9443",0.7964,2025-07-12,602
"9444",0.8144,2025-07-28,602
"9445",0.8135,2025-08-13,602
"9446",0.754,2025-08-29,602
"9447",0.8298,2025-09-14,602
"9448",0.7487,2025-09-30,602
"9449",0.8164,2025-10-16,602
"9450",0.7862,2025-11-01,602
"9451",0.8428,2025-11-17,602
"9452",0.7456,2025-12-03,602
"9453",0.7502,2025-12-19,602
"9454",0.8961,2023-01-01,611
"9455",0.8118,2023-01-17,611
"9456",0.8745,2023-02-02,611
"9457",0.8312,2023-02-18,611
"9458",0.8253,2023-03-06,611
"9459",0.8843,2023-03-22,611
"9460",0.8829,2023-04-07,611
"9461",0.912,2023-04-23,611
"9462",0.8448,2023-05-09,611
"9463",0.8933,2023-05-25,611
"9464",0.7912,2023-06-10,611
"9465",0.8151,2023-06-26,611
"9466",0.8974,2023-07-12,611
"9467",0.8783,2023-07-28,611
"9468",0.47,2023-08-13,611
"9469",0.8888,2023-08-29,611
"9470",0.8419,2023-09-14,611
"9471",0.8954,2023-09-30,611
"9472",0.4245,2023-10-16,611
"9473",0.7947,2023-11-01,611
"9474",0.8941,2023-11-17,611
"9475",0.8947,2023-12-03,611
"9476",0.919,2023-12-19,611
"9477",0.9023,2024-01-01,611
"9478",0.9131,2024-01-17,611
"9479",0.8745,2024-02-02,611
"9480",0.8401,2024-02-18,611
"9481",0.8406,2024-03-05,611
"9482",0.8057,2024-03-21,611
"9483",0.7509,2024-04-06,611
"9484",0.6037,2024-04-22,611
"9485",0.9172,2024-05-08,611
"9486",0.9083,2024-05-24,611
"9487",0.8381,2024-06-09,611
"9488",0.8705,2024-06-25,611
"9489",0.8211,2024-07-11,611
"9490",0.2677,2024-07-27,611
"9491",0.9256,2024-08-12,611
"9492",0.7524,2024-08-28,611
"9493",0.4329,2024-09-13,611
"9494",0.8131,2024-09-29,611
"9495",0.8559,2024-10-15,611
"9496",0.7954,2024-10-31,611
"9497",0.3996,2024-11-16,611
"9498",0.9424,2024-12-02,611
"9499",0.676,2024-12-18,611
"9500",0.8886,2025-01-01,611
"9501",0.8876,2025-01-17,611
"9502",0.8059,2025-02-02,611
"9503",0.8635,2025-02-18,611
"9504",0.8726,2025-03-06,611
"9505",0.8008,2025-03-22,611
"9506",0.841,2025-04-07,611
"9507",0.9061,2025-04-23,611
"9508",0.8653,2025-05-09,611
"9509",0.8727,2025-05-25,611
"9510",0.9821,2025-06-10,611
"9511",0.883,2025-06-26,611
"9512",0.8873,2025-07-12,611
"9513",0.8721,2025-07-28,611
"9514",0.4348,2025-08-13,611
"9515",0.9299,2025-08-29,611
"9516",0.6956,2025-09-14,611
"9517",0.8654,2025-09-30,611
"9518",0.9397,2025-10-16,611
"9519",0.8818,2025-11-01,611
"9520",0.8902,2025-11-17,611
"9521",0.7589,2025-12-03,611
"9522",0.9015,2025-12-19,611
"9523",-0.3,2023-01-01,607
"9524",-0.3,2023-01-17,607
"9525",-0.3,2023-02-02,607
"9526",-0.3,2023-02-18,607
"9527",-0.3,2023-03-06,607
"9528",-0.3,2023-03-22,607
"9529",-0.3,2023-04-07,607
"9530",-0.3,2023-04-23,607
"9531",-0.3,2023-05-09,607
"9532",-0.3,2023-05-25,607
"9533",-0.3,2023-06-10,607
"9534",-0.3,2023-06-26,607
"9535",-0.3,2023-07-12,607
"9536",-0.3,2023-07-28,607
"9537",-0.3,2023-08-13,607
"9538",-0.3,2023-08-29,607
"9539",-0.3,2023-09-14,607
"9540",-0.3,2023-09-30,607
"9541",-0.3,2023-10-16,607
"9542",-0.3,2023-11-01,607
"9543",-0.3,2023-11-17,607
"9544",-0.3,2023-12-03,607
"9545",-0.3,2023-12-19,607
"9546",-0.3,2024-01-01,607
"9547",-0.3,2024-01-17,607
"9548",-0.3,2024-02-02,607
"9549",-0.3,2024-02-18,607
"9550",-0.3,2024-03-05,607
"9551",-0.3,2024-03-21,607
"9552",-0.3,2024-04-06,607
"9553",-0.3,2024-04-22,607
"9554",-0.3,2024-05-08,607
"9555",-0.3,2024-05-24,607
"9556",-0.3,2024-06-09,607
"9557",-0.3,2024-06-25,607
"9558",-0.3,2024-07-11,607
"9559",-0.3,2024-07-27,607
"9560",-0.3,2024-08-12,607
"9561",-0.3,2024-08-28,607
"9562",-0.3,2024-09-13,607
"9563",-0.3,2024-09-29,607
"9564",-0.3,2024-10-15,607
"9565",-0.3,2024-10-31,607
"9566",-0.3,2024-11-16,607
"9567",-0.3,2024-12-02,607
"9568",-0.3,2024-12-18,607
"9569",-0.3,2025-01-01,607
"9570",-0.3,2025-01-17,607
"9571",-0.3,2025-02-02,607
"9572",-0.3,2025-02-18,607
"9573",-0.3,2025-03-06,607
"9574",-0.3,2025-03-22,607
"9575",-0.3,2025-04-07,607
"9576",-0.3,2025-04-23,607
"9577",-0.3,2025-05-09,607
"9578",-0.3,2025-05-25,607
"9579",-0.3,2025-06-10,607
"9580",-0.3,2025-06-26,607
"9581",-0.3,2025-07-12,607
"9582",-0.3,2025-07-28,607
"9583",-0.3,2025-08-13,607
"9584",-0.3,2025-08-29,607
"9585",-0.3,2025-09-14,607
"9586",-0.3,2025-09-30,607
"9587",-0.3,2025-10-16,607
"9588",-0.3,2025-11-01,607
"9589",-0.3,2025-11-17,607
"9590",-0.3,2025-12-03,607
"9591",-0.3,2025-12-19,607
"9592",0.6919,2023-01-01,604
"9593",0.6821,2023-01-17,604
"9594",0.6331,2023-02-02,604
"9595",0.6159,2023-02-18,604
"9596",0.6633,2023-03-06,604
"9597",0.7304,2023-03-22,604
"9598",0.7049,2023-04-07,604
"9599",0.6817,2023-04-23,604
"9600",0.7727,2023-05-09,604
"9601",0.7827,2023-05-25,604
"9602",0.9235,2023-06-10,604
"9603",0.8944,2023-06-26,604
"9604",0.8392,2023-07-12,604
"9605",0.8023,2023-07-28,604
"9606",0.8497,2023-08-13,604
"9607",0.822,2023-08-29,604
"9608",0.8337,2023-09-14,604
"9609",0.9077,2023-09-30,604
"9610",0.2581,2023-10-16,604
"9611",0.7926,2023-11-01,604
"9612",0.8341,2023-11-17,604
"9613",0.8453,2023-12-03,604
"9614",0.7468,2023-12-19,604
"9615",0.7821,2024-01-01,604
"9616",0.7282,2024-01-17,604
"9617",0.6942,2024-02-02,604
"9618",0.689,2024-02-18,604
"9619",0.65,2024-03-05,604
"9620",0.5507,2024-03-21,604
"9621",0.5956,2024-04-06,604
"9622",0.6727,2024-04-22,604
"9623",0.7245,2024-05-08,604
"9624",0.9073,2024-05-24,604
"9625",0.5287,2024-06-09,604
"9626",0.8771,2024-06-25,604
"9627",0.4069,2024-07-11,604
"9628",0.4302,2024-07-27,604
"9629",0.5497,2024-08-12,604
"9630",0.8172,2024-08-28,604
"9631",0.6505,2024-09-13,604
"9632",0.8583,2024-09-29,604
"9633",0.8422,2024-10-15,604
"9634",0.3397,2024-10-31,604
"9635",0.7076,2024-11-16,604
"9636",0.7691,2024-12-02,604
"9637",0.785,2024-12-18,604
"9638",0.7721,2025-01-01,604
"9639",0.7398,2025-01-17,604
"9640",0.8071,2025-02-02,604
"9641",0.7682,2025-02-18,604
"9642",0.6847,2025-03-06,604
"9643",0.6199,2025-03-22,604
"9644",0.7038,2025-04-07,604
"9645",0.6066,2025-04-23,604
"9646",0.6849,2025-05-09,604
"9647",0.8694,2025-05-25,604
"9648",0.5077,2025-06-10,604
"9649",0.7968,2025-06-26,604
"9650",0.8792,2025-07-12,604
"9651",0.8773,2025-07-28,604
"9652",0.8205,2025-08-13,604
"9653",0.6716,2025-08-29,604
"9654",0.8616,2025-09-14,604
"9655",0.8252,2025-09-30,604
"9656",0.4649,2025-10-16,604
"9657",0.8076,2025-11-01,604
"9658",0.8309,2025-11-17,604
"9659",0.8264,2025-12-03,604
"9660",0.7838,2025-12-19,604
"9661",0.8774,2023-01-01,605
"9662",0.8568,2023-01-17,605
"9663",0.8887,2023-02-02,605
"9664",0.8211,2023-02-18,605
"9665",0.8804,2023-03-06,605
"9666",0.8019,2023-03-22,605
"9667",0.8652,2023-04-07,605
"9668",0.8157,2023-04-23,605
"9669",0.8865,2023-05-09,605
"9670",0.7076,2023-05-25,605
"9671",0.8648,2023-06-10,605
"9672",0.8415,2023-06-26,605
"9673",0.817,2023-07-12,605
"9674",0.895,2023-07-28,605
"9675",0.8933,2023-08-13,605
"9676",0.8812,2023-08-29,605
"9677",0.8445,2023-09-14,605
"9678",0.4698,2023-09-30,605
"9679",0.8643,2023-10-16,605
"9680",0.8148,2023-11-01,605
"9681",0.8184,2023-11-17,605
"9682",0.8635,2023-12-03,605
"9683",0.8841,2023-12-19,605
"9684",0.8859,2024-01-01,605
"9685",0.8445,2024-01-17,605
"9686",0.8521,2024-02-02,605
"9687",0.8149,2024-02-18,605
"9688",0.7669,2024-03-05,605
"9689",0.8433,2024-03-21,605
"9690",0.7474,2024-04-06,605
"9691",0.4994,2024-04-22,605
"9692",0.712,2024-05-08,605
"9693",0.8359,2024-05-24,605
"9694",0.8775,2024-06-09,605
"9695",0.9121,2024-06-25,605
"9696",0.852,2024-07-11,605
"9697",0.9255,2024-07-27,605
"9698",0.7049,2024-08-12,605
"9699",0.8313,2024-08-28,605
"9700",0.8652,2024-09-13,605
"9701",0.5077,2024-09-29,605
"9702",0.877,2024-10-15,605
"9703",0.5705,2024-10-31,605
"9704",0.9321,2024-11-16,605
"9705",0.8351,2024-12-02,605
"9706",0.7943,2024-12-18,605
"9707",0.836,2025-01-01,605
"9708",0.8954,2025-01-17,605
"9709",0.8238,2025-02-02,605
"9710",0.8842,2025-02-18,605
"9711",0.8644,2025-03-06,605
"9712",0.8772,2025-03-22,605
"9713",0.8485,2025-04-07,605
"9714",0.8826,2025-04-23,605
"9715",0.8525,2025-05-09,605
"9716",0.8795,2025-05-25,605
"9717",0.829,2025-06-10,605
"9718",0.8406,2025-06-26,605
"9719",0.8211,2025-07-12,605
"9720",0.8957,2025-07-28,605
"9721",0.8492,2025-08-13,605
"9722",0.76,2025-08-29,605
"9723",0.8155,2025-09-14,605
"9724",0.8216,2025-09-30,605
"9725",0.7999,2025-10-16,605
"9726",0.8182,2025-11-01,605
"9727",0.9061,2025-11-17,605
"9728",0.8941,2025-12-03,605
"9729",0.8749,2025-12-19,605
"9730",0.8726,2023-01-01,609
"9731",0.861,2023-01-17,609
"9732",0.8118,2023-02-02,609
"9733",0.8256,2023-02-18,609
"9734",0.7403,2023-03-06,609
"9735",0.8422,2023-03-22,609
"9736",0.8317,2023-04-07,609
"9737",0.836,2023-04-23,609
"9738",0.836,2023-05-09,609
"9739",0.7637,2023-05-25,609
"9740",0.8472,2023-06-10,609
"9741",0.8399,2023-06-26,609
"9742",0.8278,2023-07-12,609
"9743",0.8725,2023-07-28,609
"9744",0.8615,2023-08-13,609
"9745",0.9247,2023-08-29,609
"9746",0.8804,2023-09-14,609
"9747",0.8585,2023-09-30,609
"9748",0.849,2023-10-16,609
"9749",0.3189,2023-11-01,609
"9750",0.8942,2023-11-17,609
"9751",0.8346,2023-12-03,609
"9752",0.8788,2023-12-19,609
"9753",0.8969,2024-01-01,609
"9754",0.8631,2024-01-17,609
"9755",0.8649,2024-02-02,609
"9756",0.8607,2024-02-18,609
"9757",0.7705,2024-03-05,609
"9758",0.8067,2024-03-21,609
"9759",0.7789,2024-04-06,609
"9760",0.8465,2024-04-22,609
"9761",0.8055,2024-05-08,609
"9762",0.8813,2024-05-24,609
"9763",0.8448,2024-06-09,609
"9764",0.7762,2024-06-25,609
"9765",0.8544,2024-07-11,609
"9766",0.8535,2024-07-27,609
"9767",0.7051,2024-08-12,609
"9768",0.8241,2024-08-28,609
"9769",0.8839,2024-09-13,609
"9770",0.9742,2024-09-29,609
"9771",0.8479,2024-10-15,609
"9772",0.8411,2024-10-31,609
"9773",0.7975,2024-11-16,609
"9774",0.8652,2024-12-02,609
"9775",0.8453,2024-12-18,609
"9776",0.8443,2025-01-01,609
"9777",0.83,2025-01-17,609
"9778",0.8374,2025-02-02,609
"9779",0.8728,2025-02-18,609
"9780",0.8287,2025-03-06,609
"9781",0.8398,2025-03-22,609
"9782",0.8565,2025-04-07,609
"9783",0.752,2025-04-23,609
"9784",0.7977,2025-05-09,609
"9785",0.8515,2025-05-25,609
"9786",0.8653,2025-06-10,609
"9787",0.8767,2025-06-26,609
"9788",0.8806,2025-07-12,609
"9789",0.8494,2025-07-28,609
"9790",0.88,2025-08-13,609
"9791",0.9082,2025-08-29,609
"9792",0.8724,2025-09-14,609
"9793",0.8667,2025-09-30,609
"9794",0.7951,2025-10-16,609
"9795",0.8485,2025-11-01,609
"9796",0.8876,2025-11-17,609
"9797",0.8727,2025-12-03,609
"9798",0.8798,2025-12-19,609
"9799",0.873,2023-01-01,601
"9800",0.8599,2023-01-17,601
"9801",0.8079,2023-02-02,601
"9802",0.761,2023-02-18,601
"9803",0.7201,2023-03-06,601
"9804",0.6909,2023-03-22,601
"9805",0.7985,2023-04-07,601
"9806",0.7645,2023-04-23,601
"9807",0.8379,2023-05-09,601
"9808",0.8424,2023-05-25,601
"9809",0.8494,2023-06-10,601
"9810",0.9087,2023-06-26,601
"9811",0.8821,2023-07-12,601
"9812",0.8432,2023-07-28,601
"9813",0.873,2023-08-13,601
"9814",0.8417,2023-08-29,601
"9815",0.9236,2023-09-14,601
"9816",0.8574,2023-09-30,601
"9817",0.864,2023-10-16,601
"9818",0.877,2023-11-01,601
"9819",0.9078,2023-11-17,601
"9820",0.8856,2023-12-03,601
"9821",0.9036,2023-12-19,601
"9822",0.8945,2024-01-01,601
"9823",0.8569,2024-01-17,601
"9824",0.8126,2024-02-02,601
"9825",0.7537,2024-02-18,601
"9826",0.7857,2024-03-05,601
"9827",0.6729,2024-03-21,601
"9828",0.7117,2024-04-06,601
"9829",0.5849,2024-04-22,601
"9830",0.6093,2024-05-08,601
"9831",0.6671,2024-05-24,601
"9832",0.9251,2024-06-09,601
"9833",0.8294,2024-06-25,601
"9834",0.8275,2024-07-11,601
"9835",0.5089,2024-07-27,601
"9836",0.7279,2024-08-12,601
"9837",0.823,2024-08-28,601
"9838",0.6561,2024-09-13,601
"9839",0.7028,2024-09-29,601
"9840",0.8161,2024-10-15,601
"9841",0.5891,2024-10-31,601
"9842",0.8989,2024-11-16,601
"9843",0.856,2024-12-02,601
"9844",0.7335,2024-12-18,601
"9845",0.891,2025-01-01,601
"9846",0.8204,2025-01-17,601
"9847",0.8699,2025-02-02,601
"9848",0.8544,2025-02-18,601
"9849",0.8195,2025-03-06,601
"9850",0.7651,2025-03-22,601
"9851",0.714,2025-04-07,601
"9852",0.761,2025-04-23,601
"9853",0.8584,2025-05-09,601
"9854",0.9059,2025-05-25,601
"9855",0.9407,2025-06-10,601
"9856",0.8914,2025-06-26,601
"9857",0.8847,2025-07-12,601
"9858",0.91,2025-07-28,601
"9859",0.7443,2025-08-13,601
"9860",0.868,2025-08-29,601
"9861",0.8796,2025-09-14,601
"9862",0.8936,2025-09-30,601
"9863",0.3628,2025-10-16,601
"9864",0.8516,2025-11-01,601
"9865",0.8947,2025-11-17,601
"9866",0.8891,2025-12-03,601
"9867",0.8779,2025-12-19,601
"9868",0.8309,2023-01-01,606
"9869",0.8395,2023-01-17,606
"9870",0.8803,2023-02-02,606
"9871",0.7823,2023-02-18,606
"9872",0.7343,2023-03-06,606
"9873",0.8408,2023-03-22,606
"9874",0.8005,2023-04-07,606
"9875",0.7513,2023-04-23,606
"9876",0.7542,2023-05-09,606
"9877",0.8191,2023-05-25,606
"9878",0.8511,2023-06-10,606
"9879",0.8543,2023-06-26,606
"9880",0.8089,2023-07-12,606
"9881",0.7354,2023-07-28,606
"9882",0.8365,2023-08-13,606
"9883",0.7787,2023-08-29,606
"9884",0.2486,2023-09-14,606
"9885",0.8388,2023-09-30,606
"9886",0.7377,2023-10-16,606
"9887",0.8795,2023-11-01,606
"9888",0.8648,2023-11-17,606
"9889",0.8081,2023-12-03,606
"9890",0.835,2023-12-19,606
"9891",0.8555,2024-01-01,606
"9892",0.8183,2024-01-17,606
"9893",0.8226,2024-02-02,606
"9894",0.8308,2024-02-18,606
"9895",0.7686,2024-03-05,606
"9896",0.7336,2024-03-21,606
"9897",0.8169,2024-04-06,606
"9898",0.8625,2024-04-22,606
"9899",0.8643,2024-05-08,606
"9900",0.8419,2024-05-24,606
"9901",0.8301,2024-06-09,606
"9902",0.8733,2024-06-25,606
"9903",0.8595,2024-07-11,606
"9904",0.8041,2024-07-27,606
"9905",0.8163,2024-08-12,606
"9906",0.809,2024-08-28,606
"9907",0.6527,2024-09-13,606
"9908",0.8757,2024-09-29,606
"9909",0.8466,2024-10-15,606
"9910",0.8055,2024-10-31,606
"9911",0.8584,2024-11-16,606
"9912",0.8576,2024-12-02,606
"9913",0.8004,2024-12-18,606
"9914",0.8251,2025-01-01,606
"9915",0.8535,2025-01-17,606
"9916",0.7457,2025-02-02,606
"9917",0.8287,2025-02-18,606
"9918",0.7606,2025-03-06,606
"9919",0.7681,2025-03-22,606
"9920",0.6972,2025-04-07,606
"9921",0.8434,2025-04-23,606
"9922",0.8761,2025-05-09,606
"9923",0.864,2025-05-25,606
"9924",0.8648,2025-06-10,606
"9925",0.8508,2025-06-26,606
"9926",0.8409,2025-07-12,606
"9927",0.8411,2025-07-28,606
"9928",0.7033,2025-08-13,606
"9929",0.8823,2025-08-29,606
"9930",0.854,2025-09-14,606
"9931",0.8778,2025-09-30,606
"9932",0.7935,2025-10-16,606
"9933",0.8382,2025-11-01,606
"9934",0.8487,2025-11-17,606
"9935",0.8657,2025-12-03,606
"9936",0.8695,2025-12-19,606
"9937",0.7614,2023-01-01,112
"9938",0.7686,2023-01-17,112
"9939",0.6993,2023-02-02,112
"9940",0.6099,2023-02-18,112
"9941",0.6513,2023-03-06,112
"9942",0.7499,2023-03-22,112
"9943",0.7781,2023-04-07,112
"9944",0.7892,2023-04-23,112
"9945",0.7066,2023-05-09,112
"9946",0.7635,2023-05-25,112
"9947",0.8303,2023-06-10,112
"9948",0.5954,2023-06-26,112
"9949",0.7925,2023-07-12,112
"9950",0.7972,2023-07-28,112
"9951",0.5098,2023-08-13,112
"9952",0.761,2023-08-29,112
"9953",0.7523,2023-09-14,112
"9954",0.7843,2023-09-30,112
"9955",0.8322,2023-10-16,112
"9956",0.7771,2023-11-01,112
"9957",0.7701,2023-11-17,112
"9958",0.7526,2023-12-03,112
"9959",0.76,2023-12-19,112
"9960",0.8127,2024-01-01,112
"9961",0.7874,2024-01-17,112
"9962",0.7482,2024-02-02,112
"9963",0.7371,2024-02-18,112
"9964",0.6309,2024-03-05,112
"9965",0.6882,2024-03-21,112
"9966",0.6507,2024-04-06,112
"9967",0.7453,2024-04-22,112
