"","lst","fecha","ID"
"13547",18.79,2025-04-07,306
"13548",14.2500000000001,2025-04-15,306
"13549",20.33,2025-04-23,306
"13550",13.39,2025-05-01,306
"13551",20.41,2025-05-09,306
"13552",10.29,2025-05-17,306
"13553",-273.15,2025-05-25,306
"13554",24.49,2025-06-02,306
"13555",20.27,2025-06-10,306
"13556",20.71,2025-06-18,306
"13557",17.77,2025-06-26,306
"13558",21.65,2025-07-04,306
"13559",20.87,2025-07-12,306
"13560",14.51,2025-07-20,306
"13561",-273.15,2025-07-28,306
"13562",21.11,2025-08-05,306
"13563",21.17,2025-08-13,306
"13564",-273.15,2025-08-21,306
"13565",-273.15,2025-08-29,306
"13566",22.0700000000001,2025-09-06,306
"13567",25.49,2025-09-14,306
"13568",19.51,2025-09-22,306
"13569",20.81,2025-09-30,306
"13570",-273.15,2025-10-08,306
"13571",19.43,2025-10-16,306
"13572",-273.15,2025-10-24,306
"13573",19.11,2025-11-01,306
"13574",21.27,2025-11-09,306
"13575",18.6300000000001,2025-11-17,306
"13576",18.71,2025-11-25,306
"13577",20.2500000000001,2025-12-03,306
"13578",-273.15,2025-12-11,306
"13579",18.1300000000001,2025-12-19,306
"13580",15.2500000000001,2025-12-27,306
"13581",21.33,2023-01-01,301
"13582",19.73,2023-01-09,301
"13583",20.81,2023-01-17,301
"13584",20.05,2023-01-25,301
"13585",21.03,2023-02-02,301
"13586",20.87,2023-02-10,301
"13587",20.11,2023-02-18,301
"13588",24.23,2023-02-26,301
"13589",18.5700000000001,2023-03-06,301
"13590",24.55,2023-03-14,301
"13591",22.61,2023-03-22,301
"13592",21.59,2023-03-30,301
"13593",23.17,2023-04-07,301
"13594",23.91,2023-04-15,301
"13595",28.37,2023-04-23,301
"13596",26.21,2023-05-01,301
"13597",25.0700000000001,2023-05-09,301
"13598",21.49,2023-05-17,301
"13599",22.6300000000001,2023-05-25,301
"13600",25.01,2023-06-02,301
"13601",23.6900000000001,2023-06-10,301
"13602",21.47,2023-06-18,301
"13603",23.79,2023-06-26,301
"13604",21.05,2023-07-04,301
"13605",21.31,2023-07-12,301
"13606",22.09,2023-07-20,301
"13607",22.55,2023-07-28,301
"13608",23.0700000000001,2023-08-05,301
"13609",19.85,2023-08-13,301
"13610",26.5700000000001,2023-08-21,301
"13611",26.2500000000001,2023-08-29,301
"13612",23.53,2023-09-06,301
"13613",22.95,2023-09-14,301
"13614",24.15,2023-09-22,301
"13615",23.95,2023-09-30,301
"13616",22.7500000000001,2023-10-08,301
"13617",22.99,2023-10-16,301
"13618",24.33,2023-10-24,301
"13619",-273.15,2023-11-01,301
"13620",22.21,2023-11-09,301
"13621",-273.15,2023-11-17,301
"13622",22.03,2023-11-25,301
"13623",21.81,2023-12-03,301
"13624",-273.15,2023-12-11,301
"13625",22.2500000000001,2023-12-19,301
"13626",18.6900000000001,2023-12-27,301
"13627",22.77,2024-01-01,301
"13628",22.11,2024-01-09,301
"13629",21.35,2024-01-17,301
"13630",20.37,2024-01-25,301
"13631",24.47,2024-02-02,301
"13632",22.95,2024-02-10,301
"13633",23.83,2024-02-18,301
"13634",23.05,2024-02-26,301
"13635",26.01,2024-03-05,301
"13636",23.6900000000001,2024-03-13,301
"13637",26.17,2024-03-21,301
"13638",25.89,2024-03-29,301
"13639",-273.15,2024-04-06,301
"13640",25.65,2024-04-14,301
"13641",23.05,2024-04-22,301
"13642",25.61,2024-04-30,301
"13643",25.01,2024-05-08,301
"13644",26.0700000000001,2024-05-16,301
"13645",26.15,2024-05-24,301
"13646",-273.15,2024-06-01,301
"13647",-273.15,2024-06-09,301
"13648",24.23,2024-06-17,301
"13649",21.71,2024-06-25,301
"13650",22.95,2024-07-03,301
"13651",-273.15,2024-07-11,301
"13652",23.1300000000001,2024-07-19,301
"13653",-273.15,2024-07-27,301
"13654",22.51,2024-08-04,301
"13655",18.1300000000001,2024-08-12,301
"13656",21.71,2024-08-20,301
"13657",23.99,2024-08-28,301
"13658",23.05,2024-09-05,301
"13659",25.6300000000001,2024-09-13,301
"13660",24.89,2024-09-21,301
"13661",23.53,2024-09-29,301
"13662",19.47,2024-10-07,301
"13663",24.03,2024-10-15,301
"13664",22.21,2024-10-23,301
"13665",23.35,2024-10-31,301
"13666",-273.15,2024-11-08,301
"13667",-273.15,2024-11-16,301
"13668",-273.15,2024-11-24,301
"13669",19.0700000000001,2024-12-02,301
"13670",19.79,2024-12-10,301
"13671",-273.15,2024-12-18,301
"13672",-273.15,2024-12-26,301
"13673",19.01,2025-01-01,301
"13674",-273.15,2025-01-09,301
"13675",20.6900000000001,2025-01-17,301
"13676",20.99,2025-01-25,301
"13677",20.45,2025-02-02,301
"13678",20.61,2025-02-10,301
"13679",20.39,2025-02-18,301
"13680",21.43,2025-02-26,301
"13681",22.11,2025-03-06,301
"13682",23.11,2025-03-14,301
"13683",-273.15,2025-03-22,301
"13684",23.77,2025-03-30,301
"13685",21.67,2025-04-07,301
"13686",19.39,2025-04-15,301
"13687",18.5700000000001,2025-04-23,301
"13688",17.53,2025-05-01,301
"13689",24.67,2025-05-09,301
"13690",20.77,2025-05-17,301
"13691",18.81,2025-05-25,301
"13692",24.01,2025-06-02,301
"13693",22.09,2025-06-10,301
"13694",22.47,2025-06-18,301
"13695",21.87,2025-06-26,301
"13696",22.45,2025-07-04,301
"13697",21.67,2025-07-12,301
"13698",19.03,2025-07-20,301
"13699",-273.15,2025-07-28,301
"13700",21.67,2025-08-05,301
"13701",21.73,2025-08-13,301
"13702",-273.15,2025-08-21,301
"13703",-273.15,2025-08-29,301
"13704",23.03,2025-09-06,301
"13705",26.31,2025-09-14,301
"13706",23.99,2025-09-22,301
"13707",-273.15,2025-09-30,301
"13708",20.79,2025-10-08,301
"13709",20.15,2025-10-16,301
"13710",-273.15,2025-10-24,301
"13711",20.85,2025-11-01,301
"13712",20.05,2025-11-09,301
"13713",21.6300000000001,2025-11-17,301
"13714",19.35,2025-11-25,301
"13715",19.1300000000001,2025-12-03,301
"13716",19.79,2025-12-11,301
"13717",17.49,2025-12-19,301
"13718",19.67,2025-12-27,301
"13719",19.49,2023-01-01,308
"13720",17.2500000000001,2023-01-09,308
"13721",17.77,2023-01-17,308
"13722",17.53,2023-01-25,308
"13723",16.71,2023-02-02,308
"13724",15.71,2023-02-10,308
"13725",18.33,2023-02-18,308
"13726",19.73,2023-02-26,308
"13727",16.59,2023-03-06,308
"13728",22.5700000000001,2023-03-14,308
"13729",20.01,2023-03-22,308
"13730",11.5700000000001,2023-03-30,308
"13731",19.83,2023-04-07,308
"13732",22.23,2023-04-15,308
"13733",24.93,2023-04-23,308
"13734",23.6300000000001,2023-05-01,308
"13735",21.35,2023-05-09,308
"13736",-273.15,2023-05-17,308
"13737",20.6300000000001,2023-05-25,308
"13738",18.41,2023-06-02,308
"13739",17.99,2023-06-10,308
"13740",-273.15,2023-06-18,308
"13741",21.31,2023-06-26,308
"13742",-273.15,2023-07-04,308
"13743",22.47,2023-07-12,308
"13744",19.23,2023-07-20,308
"13745",19.89,2023-07-28,308
"13746",20.05,2023-08-05,308
"13747",-273.15,2023-08-13,308
"13748",24.97,2023-08-21,308
"13749",17.29,2023-08-29,308
"13750",20.67,2023-09-06,308
"13751",-273.15,2023-09-14,308
"13752",22.59,2023-09-22,308
"13753",-273.15,2023-09-30,308
"13754",-273.15,2023-10-08,308
"13755",-273.15,2023-10-16,308
"13756",22.61,2023-10-24,308
"13757",11.01,2023-11-01,308
"13758",20.09,2023-11-09,308
"13759",-273.15,2023-11-17,308
"13760",18.29,2023-11-25,308
"13761",18.83,2023-12-03,308
"13762",15.73,2023-12-11,308
"13763",19.61,2023-12-19,308
"13764",14.85,2023-12-27,308
"13765",18.31,2024-01-01,308
"13766",18.93,2024-01-09,308
"13767",19.31,2024-01-17,308
"13768",17.27,2024-01-25,308
"13769",19.79,2024-02-02,308
"13770",20.81,2024-02-10,308
"13771",23.21,2024-02-18,308
"13772",21.23,2024-02-26,308
"13773",24.01,2024-03-05,308
"13774",20.33,2024-03-13,308
"13775",22.55,2024-03-21,308
"13776",23.61,2024-03-29,308
"13777",17.01,2024-04-06,308
"13778",23.33,2024-04-14,308
"13779",21.81,2024-04-22,308
"13780",24.29,2024-04-30,308
"13781",26.15,2024-05-08,308
"13782",24.23,2024-05-16,308
"13783",21.1900000000001,2024-05-24,308
"13784",-273.15,2024-06-01,308
"13785",-273.15,2024-06-09,308
"13786",17.31,2024-06-17,308
"13787",21.37,2024-06-25,308
"13788",-273.15,2024-07-03,308
"13789",-273.15,2024-07-11,308
"13790",22.33,2024-07-19,308
"13791",-273.15,2024-07-27,308
"13792",19.93,2024-08-04,308
"13793",16.55,2024-08-12,308
"13794",18.6300000000001,2024-08-20,308
"13795",21.29,2024-08-28,308
"13796",18.95,2024-09-05,308
"13797",23.33,2024-09-13,308
"13798",22.73,2024-09-21,308
"13799",19.99,2024-09-29,308
"13800",-273.15,2024-10-07,308
"13801",19.7500000000001,2024-10-15,308
"13802",21.09,2024-10-23,308
"13803",22.09,2024-10-31,308
"13804",-273.15,2024-11-08,308
"13805",19.03,2024-11-16,308
"13806",-273.15,2024-11-24,308
"13807",15.59,2024-12-02,308
"13808",16.15,2024-12-10,308
"13809",-273.15,2024-12-18,308
"13810",-273.15,2024-12-26,308
"13811",17.39,2025-01-01,308
"13812",9.89000000000004,2025-01-09,308
"13813",17.35,2025-01-17,308
"13814",18.39,2025-01-25,308
"13815",16.33,2025-02-02,308
"13816",16.45,2025-02-10,308
"13817",18.61,2025-02-18,308
"13818",20.99,2025-02-26,308
"13819",19.45,2025-03-06,308
"13820",19.6900000000001,2025-03-14,308
"13821",-273.15,2025-03-22,308
"13822",21.65,2025-03-30,308
"13823",17.99,2025-04-07,308
"13824",17.51,2025-04-15,308
"13825",18.71,2025-04-23,308
"13826",17.33,2025-05-01,308
"13827",20.01,2025-05-09,308
"13828",20.21,2025-05-17,308
"13829",16.17,2025-05-25,308
"13830",22.47,2025-06-02,308
"13831",20.55,2025-06-10,308
"13832",22.51,2025-06-18,308
"13833",20.0700000000001,2025-06-26,308
"13834",16.79,2025-07-04,308
"13835",18.77,2025-07-12,308
"13836",15.09,2025-07-20,308
"13837",-273.15,2025-07-28,308
"13838",20.15,2025-08-05,308
"13839",17.49,2025-08-13,308
"13840",17.51,2025-08-21,308
"13841",19.15,2025-08-29,308
"13842",20.1300000000001,2025-09-06,308
"13843",20.39,2025-09-14,308
"13844",20.51,2025-09-22,308
"13845",-273.15,2025-09-30,308
"13846",-273.15,2025-10-08,308
"13847",18.33,2025-10-16,308
"13848",-273.15,2025-10-24,308
"13849",18.23,2025-11-01,308
"13850",18.47,2025-11-09,308
"13851",17.05,2025-11-17,308
"13852",17.23,2025-11-25,308
"13853",18.55,2025-12-03,308
"13854",15.71,2025-12-11,308
"13855",16.17,2025-12-19,308
"13856",15.15,2025-12-27,308
"13857",25.67,2023-01-01,304
"13858",26.73,2023-01-09,304
"13859",24.01,2023-01-17,304
"13860",27.47,2023-01-25,304
"13861",25.31,2023-02-02,304
"13862",-273.15,2023-02-10,304
"13863",29.37,2023-02-18,304
"13864",29.61,2023-02-26,304
"13865",-273.15,2023-03-06,304
"13866",28.01,2023-03-14,304
"13867",28.5700000000001,2023-03-22,304
"13868",-273.15,2023-03-30,304
"13869",28.71,2023-04-07,304
"13870",28.95,2023-04-15,304
"13871",31.23,2023-04-23,304
"13872",31.11,2023-05-01,304
"13873",30.09,2023-05-09,304
"13874",-273.15,2023-05-17,304
"13875",30.65,2023-05-25,304
"13876",28.01,2023-06-02,304
"13877",26.91,2023-06-10,304
"13878",27.87,2023-06-18,304
"13879",27.83,2023-06-26,304
"13880",-273.15,2023-07-04,304
"13881",-273.15,2023-07-12,304
"13882",26.39,2023-07-20,304
"13883",-273.15,2023-07-28,304
"13884",26.0700000000001,2023-08-05,304
"13885",28.61,2023-08-13,304
"13886",27.5700000000001,2023-08-21,304
"13887",30.77,2023-08-29,304
"13888",29.49,2023-09-06,304
"13889",-273.15,2023-09-14,304
"13890",26.79,2023-09-22,304
"13891",26.47,2023-09-30,304
"13892",25.79,2023-10-08,304
"13893",-273.15,2023-10-16,304
"13894",-273.15,2023-10-24,304
"13895",-273.15,2023-11-01,304
"13896",26.87,2023-11-09,304
"13897",-273.15,2023-11-17,304
"13898",24.99,2023-11-25,304
"13899",26.33,2023-12-03,304
"13900",21.1900000000001,2023-12-11,304
"13901",24.11,2023-12-19,304
"13902",-273.15,2023-12-27,304
"13903",26.61,2024-01-01,304
"13904",25.81,2024-01-09,304
"13905",26.59,2024-01-17,304
"13906",24.61,2024-01-25,304
"13907",26.39,2024-02-02,304
"13908",26.31,2024-02-10,304
"13909",27.03,2024-02-18,304
"13910",25.97,2024-02-26,304
"13911",28.6300000000001,2024-03-05,304
"13912",26.53,2024-03-13,304
"13913",31.1300000000001,2024-03-21,304
"13914",29.79,2024-03-29,304
"13915",-273.15,2024-04-06,304
"13916",28.35,2024-04-14,304
"13917",30.41,2024-04-22,304
"13918",29.1900000000001,2024-04-30,304
"13919",30.45,2024-05-08,304
"13920",29.51,2024-05-16,304
"13921",27.39,2024-05-24,304
"13922",-273.15,2024-06-01,304
"13923",-273.15,2024-06-09,304
"13924",27.49,2024-06-17,304
"13925",-273.15,2024-06-25,304
"13926",-273.15,2024-07-03,304
"13927",-273.15,2024-07-11,304
"13928",27.29,2024-07-19,304
"13929",-273.15,2024-07-27,304
"13930",27.2500000000001,2024-08-04,304
"13931",26.81,2024-08-12,304
"13932",26.2500000000001,2024-08-20,304
"13933",26.61,2024-08-28,304
"13934",28.43,2024-09-05,304
"13935",28.41,2024-09-13,304
"13936",25.21,2024-09-21,304
"13937",27.81,2024-09-29,304
"13938",27.6300000000001,2024-10-07,304
"13939",-273.15,2024-10-15,304
"13940",28.87,2024-10-23,304
"13941",25.83,2024-10-31,304
"13942",-273.15,2024-11-08,304
"13943",26.77,2024-11-16,304
"13944",-273.15,2024-11-24,304
"13945",25.95,2024-12-02,304
"13946",23.1900000000001,2024-12-10,304
"13947",-273.15,2024-12-18,304
"13948",-273.15,2024-12-26,304
"13949",23.65,2025-01-01,304
"13950",22.09,2025-01-09,304
"13951",21.49,2025-01-17,304
"13952",22.6900000000001,2025-01-25,304
"13953",23.61,2025-02-02,304
"13954",24.91,2025-02-10,304
"13955",23.97,2025-02-18,304
"13956",26.2500000000001,2025-02-26,304
"13957",19.45,2025-03-06,304
"13958",25.39,2025-03-14,304
"13959",-273.15,2025-03-22,304
"13960",23.67,2025-03-30,304
"13961",25.01,2025-04-07,304
"13962",23.71,2025-04-15,304
"13963",-273.15,2025-04-23,304
"13964",20.81,2025-05-01,304
"13965",28.49,2025-05-09,304
"13966",27.73,2025-05-17,304
"13967",26.6300000000001,2025-05-25,304
"13968",28.29,2025-06-02,304
"13969",25.77,2025-06-10,304
"13970",26.99,2025-06-18,304
"13971",26.39,2025-06-26,304
"13972",25.33,2025-07-04,304
"13973",25.43,2025-07-12,304
"13974",23.03,2025-07-20,304
"13975",-273.15,2025-07-28,304
"13976",26.91,2025-08-05,304
"13977",25.77,2025-08-13,304
"13978",-273.15,2025-08-21,304
"13979",-273.15,2025-08-29,304
"13980",26.91,2025-09-06,304
"13981",26.95,2025-09-14,304
"13982",26.0700000000001,2025-09-22,304
"13983",25.1300000000001,2025-09-30,304
"13984",24.1300000000001,2025-10-08,304
"13985",26.01,2025-10-16,304
"13986",-273.15,2025-10-24,304
"13987",23.5700000000001,2025-11-01,304
"13988",24.87,2025-11-09,304
"13989",22.81,2025-11-17,304
"13990",23.6900000000001,2025-11-25,304
"13991",23.73,2025-12-03,304
"13992",24.67,2025-12-11,304
"13993",23.6900000000001,2025-12-19,304
"13994",23.77,2025-12-27,304
"13995",29.31,2023-01-01,303
"13996",25.81,2023-01-09,303
"13997",28.6900000000001,2023-01-17,303
"13998",29.87,2023-01-25,303
"13999",30.45,2023-02-02,303
"14000",30.61,2023-02-10,303
"14001",30.09,2023-02-18,303
"14002",34.53,2023-02-26,303
"14003",33.61,2023-03-06,303
"14004",33.0700000000001,2023-03-14,303
"14005",32.81,2023-03-22,303
"14006",-273.15,2023-03-30,303
"14007",36.1900000000001,2023-04-07,303
"14008",36.23,2023-04-15,303
"14009",38.01,2023-04-23,303
"14010",34.27,2023-05-01,303
"14011",33.21,2023-05-09,303
"14012",35.17,2023-05-17,303
"14013",35.03,2023-05-25,303
"14014",32.77,2023-06-02,303
"14015",32.31,2023-06-10,303
"14016",32.83,2023-06-18,303
"14017",31.51,2023-06-26,303
"14018",-273.15,2023-07-04,303
"14019",28.6900000000001,2023-07-12,303
"14020",31.31,2023-07-20,303
"14021",29.65,2023-07-28,303
"14022",31.21,2023-08-05,303
"14023",-273.15,2023-08-13,303
"14024",33.51,2023-08-21,303
"14025",-273.15,2023-08-29,303
"14026",25.91,2023-09-06,303
"14027",32.05,2023-09-14,303
"14028",33.91,2023-09-22,303
"14029",33.6900000000001,2023-09-30,303
"14030",-273.15,2023-10-08,303
"14031",-273.15,2023-10-16,303
"14032",29.73,2023-10-24,303
"14033",-273.15,2023-11-01,303
"14034",29.95,2023-11-09,303
"14035",-273.15,2023-11-17,303
"14036",31.1300000000001,2023-11-25,303
"14037",29.31,2023-12-03,303
"14038",27.01,2023-12-11,303
"14039",28.5700000000001,2023-12-19,303
"14040",26.47,2023-12-27,303
"14041",30.81,2024-01-01,303
"14042",31.03,2024-01-09,303
"14043",30.05,2024-01-17,303
"14044",28.49,2024-01-25,303
"14045",32.11,2024-02-02,303
"14046",31.27,2024-02-10,303
"14047",33.31,2024-02-18,303
"14048",33.61,2024-02-26,303
"14049",35.59,2024-03-05,303
"14050",33.95,2024-03-13,303
"14051",30.81,2024-03-21,303
"14052",36.21,2024-03-29,303
"14053",25.2500000000001,2024-04-06,303
"14054",34.29,2024-04-14,303
"14055",37.21,2024-04-22,303
"14056",34.7500000000001,2024-04-30,303
"14057",34.79,2024-05-08,303
"14058",32.73,2024-05-16,303
"14059",33.97,2024-05-24,303
"14060",-273.15,2024-06-01,303
"14061",29.39,2024-06-09,303
"14062",27.51,2024-06-17,303
"14063",31.83,2024-06-25,303
"14064",29.95,2024-07-03,303
"14065",29.31,2024-07-11,303
"14066",-273.15,2024-07-19,303
"14067",-273.15,2024-07-27,303
"14068",31.15,2024-08-04,303
"14069",26.65,2024-08-12,303
"14070",26.09,2024-08-20,303
"14071",30.77,2024-08-28,303
"14072",33.21,2024-09-05,303
"14073",32.93,2024-09-13,303
"14074",31.7500000000001,2024-09-21,303
"14075",31.35,2024-09-29,303
"14076",27.2500000000001,2024-10-07,303
"14077",30.67,2024-10-15,303
"14078",31.43,2024-10-23,303
"14079",28.71,2024-10-31,303
"14080",-273.15,2024-11-08,303
"14081",-273.15,2024-11-16,303
"14082",-273.15,2024-11-24,303
"14083",27.37,2024-12-02,303
"14084",26.89,2024-12-10,303
"14085",23.41,2024-12-18,303
"14086",-273.15,2024-12-26,303
"14087",26.31,2025-01-01,303
"14088",-273.15,2025-01-09,303
"14089",26.71,2025-01-17,303
"14090",27.21,2025-01-25,303
"14091",28.85,2025-02-02,303
"14092",-273.15,2025-02-10,303
"14093",28.11,2025-02-18,303
"14094",31.01,2025-02-26,303
"14095",30.99,2025-03-06,303
"14096",31.89,2025-03-14,303
"14097",-273.15,2025-03-22,303
"14098",32.55,2025-03-30,303
"14099",30.0700000000001,2025-04-07,303
"14100",26.85,2025-04-15,303
"14101",30.31,2025-04-23,303
"14102",29.35,2025-05-01,303
"14103",-273.15,2025-05-09,303
"14104",-273.15,2025-05-17,303
"14105",-273.15,2025-05-25,303
"14106",30.15,2025-06-02,303
"14107",25.89,2025-06-10,303
"14108",-273.15,2025-06-18,303
"14109",29.29,2025-06-26,303
"14110",28.5700000000001,2025-07-04,303
"14111",28.1900000000001,2025-07-12,303
"14112",-273.15,2025-07-20,303
"14113",-273.15,2025-07-28,303
"14114",29.79,2025-08-05,303
"14115",28.73,2025-08-13,303
"14116",-273.15,2025-08-21,303
"14117",-273.15,2025-08-29,303
"14118",31.51,2025-09-06,303
"14119",31.1300000000001,2025-09-14,303
"14120",-273.15,2025-09-22,303
"14121",-273.15,2025-09-30,303
"14122",29.89,2025-10-08,303
"14123",28.59,2025-10-16,303
"14124",-273.15,2025-10-24,303
"14125",26.47,2025-11-01,303
"14126",26.87,2025-11-09,303
"14127",28.03,2025-11-17,303
"14128",27.81,2025-11-25,303
"14129",26.2500000000001,2025-12-03,303
"14130",27.09,2025-12-11,303
"14131",24.99,2025-12-19,303
"14132",24.91,2025-12-27,303
"14133",15.87,2023-01-01,307
"14134",12.79,2023-01-09,307
"14135",12.87,2023-01-17,307
"14136",13.99,2023-01-25,307
"14137",12.79,2023-02-02,307
"14138",11.31,2023-02-10,307
"14139",17.61,2023-02-18,307
"14140",19.79,2023-02-26,307
"14141",-273.15,2023-03-06,307
"14142",18.51,2023-03-14,307
"14143",13.27,2023-03-22,307
"14144",11.81,2023-03-30,307
"14145",12.47,2023-04-07,307
"14146",15.1300000000001,2023-04-15,307
"14147",22.89,2023-04-23,307
"14148",19.85,2023-05-01,307
"14149",19.55,2023-05-09,307
"14150",15.77,2023-05-17,307
"14151",14.29,2023-05-25,307
"14152",-273.15,2023-06-02,307
"14153",-273.15,2023-06-10,307
"14154",15.5700000000001,2023-06-18,307
"14155",-273.15,2023-06-26,307
"14156",-273.15,2023-07-04,307
"14157",16.7500000000001,2023-07-12,307
"14158",17.81,2023-07-20,307
"14159",15.17,2023-07-28,307
"14160",18.05,2023-08-05,307
"14161",-273.15,2023-08-13,307
"14162",-273.15,2023-08-21,307
"14163",-273.15,2023-08-29,307
"14164",13.27,2023-09-06,307
"14165",-273.15,2023-09-14,307
"14166",14.97,2023-09-22,307
"14167",-273.15,2023-09-30,307
"14168",-273.15,2023-10-08,307
"14169",-273.15,2023-10-16,307
"14170",22.47,2023-10-24,307
"14171",-273.15,2023-11-01,307
"14172",18.39,2023-11-09,307
"14173",-273.15,2023-11-17,307
"14174",15.09,2023-11-25,307
"14175",17.51,2023-12-03,307
"14176",13.99,2023-12-11,307
"14177",14.61,2023-12-19,307
"14178",19.61,2023-12-27,307
"14179",17.61,2024-01-01,307
"14180",17.79,2024-01-09,307
"14181",14.6900000000001,2024-01-17,307
"14182",15.37,2024-01-25,307
"14183",18.65,2024-02-02,307
"14184",17.59,2024-02-10,307
"14185",18.49,2024-02-18,307
"14186",16.03,2024-02-26,307
"14187",21.31,2024-03-05,307
"14188",16.15,2024-03-13,307
"14189",19.1900000000001,2024-03-21,307
"14190",20.6900000000001,2024-03-29,307
"14191",17.7500000000001,2024-04-06,307
"14192",21.49,2024-04-14,307
"14193",13.95,2024-04-22,307
"14194",20.41,2024-04-30,307
"14195",-273.15,2024-05-08,307
"14196",-273.15,2024-05-16,307
"14197",22.95,2024-05-24,307
"14198",-273.15,2024-06-01,307
"14199",16.41,2024-06-09,307
"14200",-273.15,2024-06-17,307
"14201",-273.15,2024-06-25,307
"14202",-273.15,2024-07-03,307
"14203",-273.15,2024-07-11,307
"14204",-273.15,2024-07-19,307
"14205",-273.15,2024-07-27,307
"14206",17.91,2024-08-04,307
"14207",12.2500000000001,2024-08-12,307
"14208",-273.15,2024-08-20,307
"14209",22.1900000000001,2024-08-28,307
"14210",17.97,2024-09-05,307
"14211",20.27,2024-09-13,307
"14212",19.95,2024-09-21,307
"14213",19.35,2024-09-29,307
"14214",-273.15,2024-10-07,307
"14215",-273.15,2024-10-15,307
"14216",13.1900000000001,2024-10-23,307
"14217",20.03,2024-10-31,307
"14218",-273.15,2024-11-08,307
"14219",12.47,2024-11-16,307
"14220",-273.15,2024-11-24,307
"14221",12.95,2024-12-02,307
"14222",14.59,2024-12-10,307
"14223",-273.15,2024-12-18,307
"14224",-273.15,2024-12-26,307
"14225",13.11,2025-01-01,307
"14226",11.77,2025-01-09,307
"14227",14.33,2025-01-17,307
"14228",16.35,2025-01-25,307
"14229",14.17,2025-02-02,307
"14230",11.71,2025-02-10,307
"14231",13.29,2025-02-18,307
"14232",17.41,2025-02-26,307
"14233",16.53,2025-03-06,307
"14234",19.5700000000001,2025-03-14,307
"14235",-273.15,2025-03-22,307
"14236",14.79,2025-03-30,307
"14237",19.09,2025-04-07,307
"14238",11.71,2025-04-15,307
"14239",19.79,2025-04-23,307
"14240",14.1300000000001,2025-05-01,307
"14241",-273.15,2025-05-09,307
"14242",12.29,2025-05-17,307
"14243",9.09000000000003,2025-05-25,307
"14244",21.61,2025-06-02,307
"14245",-273.15,2025-06-10,307
"14246",-273.15,2025-06-18,307
"14247",-273.15,2025-06-26,307
"14248",14.49,2025-07-04,307
"14249",16.03,2025-07-12,307
"14250",-273.15,2025-07-20,307
"14251",14.05,2025-07-28,307
"14252",16.23,2025-08-05,307
"14253",13.79,2025-08-13,307
"14254",-273.15,2025-08-21,307
"14255",11.83,2025-08-29,307
"14256",17.41,2025-09-06,307
"14257",23.45,2025-09-14,307
"14258",14.29,2025-09-22,307
"14259",-273.15,2025-09-30,307
"14260",-273.15,2025-10-08,307
"14261",13.79,2025-10-16,307
"14262",-273.15,2025-10-24,307
"14263",15.27,2025-11-01,307
"14264",13.65,2025-11-09,307
"14265",16.7500000000001,2025-11-17,307
"14266",14.2500000000001,2025-11-25,307
"14267",15.79,2025-12-03,307
"14268",14.61,2025-12-11,307
"14269",14.41,2025-12-19,307
"14270",14.11,2025-12-27,307
"14271",18.43,2023-01-01,302
"14272",16.29,2023-01-09,302
"14273",15.59,2023-01-17,302
"14274",20.7500000000001,2023-01-25,302
"14275",15.77,2023-02-02,302
"14276",-273.15,2023-02-10,302
"14277",19.43,2023-02-18,302
"14278",15.59,2023-02-26,302
"14279",-273.15,2023-03-06,302
"14280",20.87,2023-03-14,302
"14281",17.27,2023-03-22,302
"14282",-273.15,2023-03-30,302
"14283",-273.15,2023-04-07,302
"14284",19.97,2023-04-15,302
"14285",23.79,2023-04-23,302
"14286",22.53,2023-05-01,302
"14287",20.29,2023-05-09,302
"14288",-273.15,2023-05-17,302
"14289",19.87,2023-05-25,302
"14290",20.17,2023-06-02,302
"14291",-273.15,2023-06-10,302
"14292",19.83,2023-06-18,302
"14293",16.2500000000001,2023-06-26,302
"14294",22.6300000000001,2023-07-04,302
"14295",19.11,2023-07-12,302
"14296",18.95,2023-07-20,302
"14297",-273.15,2023-07-28,302
"14298",22.01,2023-08-05,302
"14299",-273.15,2023-08-13,302
"14300",22.37,2023-08-21,302
"14301",-273.15,2023-08-29,302
"14302",-273.15,2023-09-06,302
"14303",-273.15,2023-09-14,302
"14304",18.15,2023-09-22,302
"14305",21.77,2023-09-30,302
"14306",20.77,2023-10-08,302
"14307",-273.15,2023-10-16,302
"14308",-273.15,2023-10-24,302
"14309",-273.15,2023-11-01,302
"14310",21.15,2023-11-09,302
"14311",-273.15,2023-11-17,302
"14312",19.2500000000001,2023-11-25,302
"14313",20.1300000000001,2023-12-03,302
"14314",-273.15,2023-12-11,302
"14315",19.35,2023-12-19,302
"14316",-273.15,2023-12-27,302
"14317",20.15,2024-01-01,302
"14318",19.09,2024-01-09,302
"14319",20.77,2024-01-17,302
"14320",19.2500000000001,2024-01-25,302
"14321",21.11,2024-02-02,302
"14322",18.21,2024-02-10,302
"14323",21.53,2024-02-18,302
"14324",20.29,2024-02-26,302
"14325",22.09,2024-03-05,302
"14326",24.1300000000001,2024-03-13,302
"14327",25.45,2024-03-21,302
"14328",21.09,2024-03-29,302
"14329",-273.15,2024-04-06,302
"14330",19.27,2024-04-14,302
"14331",20.97,2024-04-22,302
"14332",21.09,2024-04-30,302
"14333",18.91,2024-05-08,302
"14334",22.85,2024-05-16,302
"14335",-273.15,2024-05-24,302
"14336",20.65,2024-06-01,302
