"","keyword","value","province","week"
"636","aedes aegypti",0,3,"2020-26"
"637","aedes aegypti",0,3,"2020-27"
"638","aedes aegypti",0,3,"2020-28"
"639","aedes aegypti",0,3,"2020-29"
"640","aedes aegypti",0,3,"2020-30"
"641","aedes aegypti",0,3,"2020-31"
"642","aedes aegypti",0,3,"2020-32"
"643","aedes aegypti",0,3,"2020-33"
"644","aedes aegypti",0,3,"2020-34"
"645","aedes aegypti",0,3,"2020-35"
"646","aedes aegypti",0,3,"2020-36"
"647","aedes aegypti",0,3,"2020-37"
"648","aedes aegypti",0,3,"2020-38"
"649","aedes aegypti",0,3,"2020-39"
"650","aedes aegypti",0,3,"2020-40"
"651","aedes aegypti",0,3,"2020-41"
"652","aedes aegypti",0,3,"2020-42"
"653","aedes aegypti",0,3,"2020-43"
"654","aedes aegypti",0,3,"2020-44"
"655","aedes aegypti",0,3,"2020-45"
"656","aedes aegypti",0,3,"2020-46"
"657","aedes aegypti",0,3,"2020-47"
"658","aedes aegypti",0,3,"2020-48"
"659","aedes aegypti",0,3,"2020-49"
"660","aedes aegypti",0,3,"2020-50"
"661","aedes aegypti",0,3,"2020-51"
"662","aedes aegypti",0,3,"2020-52"
"663","aedes aegypti",0,3,"2021-1"
"664","aedes aegypti",0,3,"2021-2"
"665","aedes aegypti",0,3,"2021-3"
"666","aedes aegypti",0,3,"2021-4"
"667","aedes aegypti",0,3,"2021-5"
"668","aedes aegypti",0,3,"2021-6"
"669","aedes aegypti",0,3,"2021-7"
"670","aedes aegypti",0,3,"2021-8"
"671","aedes aegypti",0,3,"2021-9"
"672","aedes aegypti",0,3,"2021-10"
"673","aedes aegypti",0,3,"2021-11"
"674","aedes aegypti",0,3,"2021-12"
"675","aedes aegypti",0,3,"2021-13"
"676","aedes aegypti",0,3,"2021-14"
"677","aedes aegypti",0,3,"2021-15"
"678","aedes aegypti",0,3,"2021-16"
"679","aedes aegypti",0,3,"2021-17"
"680","aedes aegypti",0,3,"2021-18"
"681","aedes aegypti",0,3,"2021-19"
"682","aedes aegypti",0,3,"2021-20"
"683","aedes aegypti",0,3,"2021-21"
"684","aedes aegypti",0,3,"2021-22"
"685","aedes aegypti",0,3,"2021-23"
"686","aedes aegypti",0,3,"2021-24"
"687","aedes aegypti",0,3,"2021-25"
"688","aedes aegypti",0,3,"2021-26"
"689","aedes aegypti",0,3,"2021-27"
"690","aedes aegypti",0,3,"2021-28"
"691","aedes aegypti",0,3,"2021-29"
"692","aedes aegypti",0,3,"2021-30"
"693","aedes aegypti",0,3,"2021-31"
"694","aedes aegypti",0,3,"2021-32"
"695","aedes aegypti",0,3,"2021-33"
"696","aedes aegypti",0,3,"2021-34"
"697","aedes aegypti",58.5,3,"2021-35"
"698","aedes aegypti",0,3,"2021-36"
"699","aedes aegypti",0,3,"2021-37"
"700","aedes aegypti",0,3,"2021-38"
"701","aedes aegypti",0,3,"2021-39"
"702","aedes aegypti",0,3,"2021-40"
"703","aedes aegypti",0,3,"2021-41"
"704","aedes aegypti",0,3,"2021-42"
"705","aedes aegypti",0,3,"2021-43"
"706","aedes aegypti",0,3,"2021-44"
"707","aedes aegypti",0,3,"2021-45"
"708","aedes aegypti",0,3,"2021-46"
"709","aedes aegypti",0,3,"2021-47"
"710","aedes aegypti",0,3,"2021-48"
"711","aedes aegypti",0,3,"2021-49"
"712","aedes aegypti",0,3,"2021-50"
"713","aedes aegypti",0,3,"2021-51"
"714","aedes aegypti",0,3,"2021-52"
"715","aedes aegypti",0,3,"2022-1"
"716","aedes aegypti",0,3,"2022-2"
"717","aedes aegypti",0,3,"2022-3"
"718","aedes aegypti",0,3,"2022-4"
"719","aedes aegypti",0,3,"2022-5"
"720","aedes aegypti",0,3,"2022-6"
"721","aedes aegypti",0,3,"2022-7"
"722","aedes aegypti",0,3,"2022-8"
"723","aedes aegypti",0,3,"2022-9"
"724","aedes aegypti",0,3,"2022-10"
"725","aedes aegypti",0,3,"2022-11"
"726","aedes aegypti",0,3,"2022-12"
"727","aedes aegypti",0,3,"2022-13"
"728","aedes aegypti",0,3,"2022-14"
"729","aedes aegypti",0,3,"2022-15"
"730","aedes aegypti",0,3,"2022-16"
"731","aedes aegypti",0,3,"2022-17"
"732","aedes aegypti",0,3,"2022-18"
"733","aedes aegypti",0,3,"2022-19"
"734","aedes aegypti",0,3,"2022-20"
"735","aedes aegypti",0,3,"2022-21"
"736","aedes aegypti",0,3,"2022-22"
"737","aedes aegypti",0,3,"2022-23"
"738","aedes aegypti",0,3,"2022-24"
"739","aedes aegypti",0,3,"2022-25"
"740","aedes aegypti",0,3,"2022-26"
"741","aedes aegypti",0,3,"2022-27"
"742","aedes aegypti",0,3,"2022-28"
"743","aedes aegypti",0,3,"2022-29"
"744","aedes aegypti",0,3,"2022-30"
"745","aedes aegypti",0,3,"2022-31"
"746","aedes aegypti",0,3,"2022-32"
"747","aedes aegypti",0,3,"2022-33"
"748","aedes aegypti",0,3,"2022-34"
"749","aedes aegypti",0,3,"2022-35"
"750","aedes aegypti",0,3,"2022-36"
"751","aedes aegypti",0,3,"2022-37"
"752","aedes aegypti",0,3,"2022-38"
"753","aedes aegypti",0,3,"2022-39"
"754","aedes aegypti",0,3,"2022-40"
"755","aedes aegypti",0,3,"2022-41"
"756","aedes aegypti",0,3,"2022-42"
"757","aedes aegypti",0,3,"2022-43"
"758","aedes aegypti",0,3,"2022-44"
"759","aedes aegypti",0,3,"2022-45"
"760","aedes aegypti",0,3,"2022-46"
"761","aedes aegypti",0,3,"2022-47"
"762","aedes aegypti",0,3,"2022-48"
"763","aedes aegypti",0,3,"2022-49"
"764","aedes aegypti",0,3,"2022-50"
"765","aedes aegypti",0,3,"2022-51"
"766","aedes aegypti",0,3,"2022-52"
"767","aedes aegypti",0,3,"2023-1"
"768","aedes aegypti",0,3,"2023-2"
"769","aedes aegypti",0,3,"2023-3"
"770","aedes aegypti",0,3,"2023-4"
"771","aedes aegypti",0,3,"2023-5"
"772","aedes aegypti",0,3,"2023-6"
"773","aedes aegypti",0,3,"2023-7"
"774","aedes aegypti",0,3,"2023-8"
"775","aedes aegypti",62.9,3,"2023-9"
"776","aedes aegypti",0,3,"2023-10"
"777","aedes aegypti",0,3,"2023-11"
"778","aedes aegypti",0,3,"2023-12"
"779","aedes aegypti",0,3,"2023-13"
"780","aedes aegypti",0,3,"2023-14"
"781","aedes aegypti",0,3,"2023-15"
"782","aedes aegypti",0,3,"2023-16"
"783","aedes aegypti",0,3,"2023-17"
"784","aedes aegypti",0,3,"2023-18"
"785","aedes aegypti",0,3,"2023-19"
"786","aedes aegypti",0,3,"2023-20"
"787","aedes aegypti",0,3,"2023-21"
"788","aedes aegypti",0,3,"2023-22"
"789","aedes aegypti",0,3,"2023-23"
"790","aedes aegypti",0,3,"2023-24"
"791","aedes aegypti",0,3,"2023-25"
"792","aedes aegypti",0,3,"2023-26"
"793","aedes aegypti",0,3,"2023-27"
"794","aedes aegypti",0,3,"2023-28"
"795","aedes aegypti",0,3,"2023-29"
"796","aedes aegypti",0,3,"2023-30"
"797","aedes aegypti",0,3,"2023-31"
"798","aedes aegypti",0,3,"2023-32"
"799","aedes aegypti",0,3,"2023-33"
"800","aedes aegypti",0,3,"2023-34"
"801","aedes aegypti",0,3,"2023-35"
"802","aedes aegypti",0,3,"2023-36"
"803","aedes aegypti",0,3,"2023-37"
"804","aedes aegypti",0,3,"2023-38"
"805","aedes aegypti",0,3,"2023-39"
"806","aedes aegypti",0,3,"2023-40"
"807","aedes aegypti",0,3,"2023-41"
"808","aedes aegypti",0,3,"2023-42"
"809","aedes aegypti",0,3,"2023-43"
"810","aedes aegypti",0,3,"2023-44"
"811","aedes aegypti",0,3,"2023-45"
"812","aedes aegypti",0,3,"2023-46"
"813","aedes aegypti",0,3,"2023-47"
"814","aedes aegypti",0,3,"2023-48"
"815","aedes aegypti",0,3,"2023-49"
"816","aedes aegypti",0,3,"2023-50"
"817","aedes aegypti",0,3,"2023-51"
"818","aedes aegypti",0,3,"2023-52"
"819","aedes aegypti",0,3,"2024-1"
"820","aedes aegypti",0,3,"2024-2"
"821","aedes aegypti",0,3,"2024-3"
"822","aedes aegypti",0,3,"2024-4"
"823","aedes aegypti",0,3,"2024-5"
"824","aedes aegypti",0,3,"2024-6"
"825","aedes aegypti",0,3,"2024-7"
"826","aedes aegypti",0,3,"2024-8"
"827","aedes aegypti",0,3,"2024-9"
"828","aedes aegypti",0,3,"2024-10"
"829","aedes aegypti",0,3,"2024-11"
"830","aedes aegypti",0,3,"2024-12"
"831","aedes aegypti",0,3,"2024-13"
"832","aedes aegypti",0,3,"2024-14"
"833","aedes aegypti",0,3,"2024-15"
"834","aedes aegypti",0,3,"2024-16"
"835","aedes aegypti",0,3,"2024-17"
"836","aedes aegypti",0,3,"2024-18"
"837","aedes aegypti",0,3,"2024-19"
"838","aedes aegypti",0,3,"2024-20"
"839","aedes aegypti",0,3,"2024-21"
"840","aedes aegypti",0,3,"2024-22"
"841","aedes aegypti",0,3,"2024-23"
"842","aedes aegypti",0,3,"2024-24"
"843","aedes aegypti",0,3,"2024-25"
"844","aedes aegypti",0,3,"2024-26"
"845","aedes aegypti",0,3,"2024-27"
"846","aedes aegypti",0,3,"2024-28"
"847","aedes aegypti",0,3,"2024-29"
"848","aedes aegypti",0,3,"2024-30"
"849","aedes aegypti",0,3,"2024-31"
"850","aedes aegypti",0,3,"2024-32"
"851","aedes aegypti",0,3,"2024-33"
"852","aedes aegypti",0,3,"2024-34"
"853","aedes aegypti",0,3,"2024-35"
"854","aedes aegypti",0,3,"2024-36"
"855","aedes aegypti",0,3,"2024-37"
"856","aedes aegypti",0,3,"2024-38"
"857","aedes aegypti",0,3,"2024-39"
"858","aedes aegypti",0,3,"2024-40"
"859","aedes aegypti",0,3,"2024-41"
"860","aedes aegypti",0,3,"2024-42"
"861","aedes aegypti",0,3,"2024-43"
"862","aedes aegypti",0,3,"2024-44"
"863","aedes aegypti",0,3,"2024-45"
"864","aedes aegypti",0,3,"2024-46"
"865","aedes aegypti",0,3,"2024-47"
"866","aedes aegypti",0,3,"2024-48"
"867","aedes aegypti",0,3,"2024-49"
"868","aedes aegypti",0,3,"2024-50"
"869","aedes aegypti",0,3,"2024-51"
"870","aedes aegypti",0,3,"2024-52"
"871","aedes aegypti",0,3,"2025-1"
"872","aedes aegypti",0,3,"2025-2"
"873","aedes aegypti",0,3,"2025-3"
"874","aedes aegypti",0,3,"2025-4"
"875","aedes aegypti",0,3,"2025-5"
"876","aedes aegypti",0,3,"2025-6"
"877","aedes aegypti",0,3,"2025-7"
"878","aedes aegypti",0,3,"2025-8"
"879","aedes aegypti",0,3,"2025-9"
"880","aedes aegypti",0,3,"2025-10"
"881","aedes aegypti",0,3,"2025-11"
"882","aedes aegypti",0,3,"2025-12"
"883","aedes aegypti",0,3,"2025-13"
"884","aedes aegypti",0,3,"2025-14"
"885","aedes aegypti",0,3,"2025-15"
"886","aedes aegypti",0,3,"2025-16"
"887","aedes aegypti",0,3,"2025-17"
"888","aedes aegypti",0,3,"2025-18"
"889","aedes aegypti",0,3,"2025-19"
"890","aedes aegypti",0,3,"2025-20"
"891","aedes aegypti",0,3,"2025-21"
"892","aedes aegypti",0,3,"2025-22"
"893","aedes aegypti",0,3,"2025-23"
"894","aedes aegypti",0,3,"2025-24"
"895","aedes aegypti",0,3,"2025-25"
"896","aedes aegypti",0,3,"2025-26"
"897","aedes aegypti",0,3,"2025-27"
"898","aedes aegypti",0,3,"2025-28"
"899","aedes aegypti",0,3,"2025-29"
"900","aedes aegypti",0,3,"2025-30"
"901","aedes aegypti",0,3,"2025-31"
"902","aedes aegypti",0,3,"2025-32"
"903","aedes aegypti",0,3,"2025-33"
"904","aedes aegypti",0,3,"2025-34"
"905","aedes aegypti",0,3,"2025-35"
"906","aedes aegypti",0,3,"2025-36"
"907","aedes aegypti",0,3,"2025-37"
"908","aedes aegypti",0,3,"2025-38"
"909","aedes aegypti",0,3,"2025-39"
"910","aedes aegypti",0,3,"2025-40"
"911","aedes aegypti",0,3,"2025-41"
"912","aedes aegypti",0,3,"2025-42"
"913","aedes aegypti",0,3,"2025-43"
"914","aedes aegypti",0,3,"2025-44"
"915","aedes aegypti",0,3,"2025-45"
"916","aedes aegypti",0,3,"2025-46"
"917","aedes aegypti",0,3,"2025-47"
"918","aedes aegypti",0,3,"2025-48"
"919","aedes aegypti",0,3,"2025-49"
"920","aedes aegypti",0,3,"2025-50"
"921","aedes aegypti",0,3,"2025-51"
"922","aedes aegypti",0,3,"2025-52"
"923","aedes aegypti",0,5,"2020-1"
"924","aedes aegypti",0,5,"2020-2"
"925","aedes aegypti",0,5,"2020-3"
"926","aedes aegypti",0,5,"2020-4"
"927","aedes aegypti",0,5,"2020-5"
"928","aedes aegypti",0,5,"2020-6"
"929","aedes aegypti",0,5,"2020-7"
"930","aedes aegypti",0,5,"2020-8"
"931","aedes aegypti",0,5,"2020-9"
"932","aedes aegypti",0,5,"2020-10"
"933","aedes aegypti",0,5,"2020-11"
"934","aedes aegypti",0,5,"2020-12"
"935","aedes aegypti",0,5,"2020-13"
"936","aedes aegypti",0,5,"2020-14"
"937","aedes aegypti",0,5,"2020-15"
"938","aedes aegypti",0,5,"2020-16"
"939","aedes aegypti",0,5,"2020-17"
"940","aedes aegypti",0,5,"2020-18"
"941","aedes aegypti",0,5,"2020-19"
"942","aedes aegypti",0,5,"2020-20"
"943","aedes aegypti",0,5,"2020-21"
"944","aedes aegypti",0,5,"2020-22"
"945","aedes aegypti",0,5,"2020-23"
"946","aedes aegypti",0,5,"2020-24"
"947","aedes aegypti",0,5,"2020-25"
"948","aedes aegypti",0,5,"2020-26"
"949","aedes aegypti",0,5,"2020-27"
"950","aedes aegypti",0,5,"2020-28"
"951","aedes aegypti",0,5,"2020-29"
"952","aedes aegypti",0,5,"2020-30"
"953","aedes aegypti",0,5,"2020-31"
"954","aedes aegypti",0,5,"2020-32"
"955","aedes aegypti",0,5,"2020-33"
"956","aedes aegypti",0,5,"2020-34"
"957","aedes aegypti",0,5,"2020-35"
"958","aedes aegypti",0,5,"2020-36"
"959","aedes aegypti",0,5,"2020-37"
"960","aedes aegypti",0,5,"2020-38"
"961","aedes aegypti",0,5,"2020-39"
"962","aedes aegypti",0,5,"2020-40"
"963","aedes aegypti",0,5,"2020-41"
"964","aedes aegypti",0,5,"2020-42"
"965","aedes aegypti",0,5,"2020-43"
"966","aedes aegypti",0,5,"2020-44"
"967","aedes aegypti",0,5,"2020-45"
"968","aedes aegypti",0,5,"2020-46"
"969","aedes aegypti",0,5,"2020-47"
"970","aedes aegypti",0,5,"2020-48"
"971","aedes aegypti",0,5,"2020-49"
"972","aedes aegypti",0,5,"2020-50"
"973","aedes aegypti",0,5,"2020-51"
"974","aedes aegypti",0,5,"2020-52"
"975","aedes aegypti",0,5,"2021-1"
"976","aedes aegypti",0,5,"2021-2"
"977","aedes aegypti",0,5,"2021-3"
"978","aedes aegypti",0,5,"2021-4"
"979","aedes aegypti",0,5,"2021-5"
"980","aedes aegypti",0,5,"2021-6"
"981","aedes aegypti",0,5,"2021-7"
"982","aedes aegypti",0,5,"2021-8"
"983","aedes aegypti",0,5,"2021-9"
"984","aedes aegypti",0,5,"2021-10"
"985","aedes aegypti",0,5,"2021-11"
"986","aedes aegypti",0,5,"2021-12"
"987","aedes aegypti",0,5,"2021-13"
"988","aedes aegypti",0,5,"2021-14"
"989","aedes aegypti",0,5,"2021-15"
"990","aedes aegypti",0,5,"2021-16"
"991","aedes aegypti",0,5,"2021-17"
"992","aedes aegypti",0,5,"2021-18"
"993","aedes aegypti",0,5,"2021-19"
"994","aedes aegypti",0,5,"2021-20"
"995","aedes aegypti",0,5,"2021-21"
"996","aedes aegypti",0,5,"2021-22"
"997","aedes aegypti",0,5,"2021-23"
"998","aedes aegypti",0,5,"2021-24"
"999","aedes aegypti",0,5,"2021-25"
"1000","aedes aegypti",0,5,"2021-26"
"1001","aedes aegypti",0,5,"2021-27"
"1002","aedes aegypti",0,5,"2021-28"
"1003","aedes aegypti",0,5,"2021-29"
"1004","aedes aegypti",0,5,"2021-30"
"1005","aedes aegypti",0,5,"2021-31"
"1006","aedes aegypti",0,5,"2021-32"
"1007","aedes aegypti",0,5,"2021-33"
"1008","aedes aegypti",0,5,"2021-34"
"1009","aedes aegypti",0,5,"2021-35"
"1010","aedes aegypti",0,5,"2021-36"
"1011","aedes aegypti",0,5,"2021-37"
"1012","aedes aegypti",0,5,"2021-38"
"1013","aedes aegypti",0,5,"2021-39"
"1014","aedes aegypti",0,5,"2021-40"
"1015","aedes aegypti",0,5,"2021-41"
"1016","aedes aegypti",0,5,"2021-42"
"1017","aedes aegypti",0,5,"2021-43"
"1018","aedes aegypti",0,5,"2021-44"
"1019","aedes aegypti",0,5,"2021-45"
"1020","aedes aegypti",0,5,"2021-46"
"1021","aedes aegypti",0,5,"2021-47"
"1022","aedes aegypti",0,5,"2021-48"
"1023","aedes aegypti",0,5,"2021-49"
"1024","aedes aegypti",0,5,"2021-50"
"1025","aedes aegypti",0,5,"2021-51"
"1026","aedes aegypti",0,5,"2021-52"
"1027","aedes aegypti",0,5,"2022-1"
"1028","aedes aegypti",0,5,"2022-2"
"1029","aedes aegypti",0,5,"2022-3"
"1030","aedes aegypti",0,5,"2022-4"
"1031","aedes aegypti",0,5,"2022-5"
"1032","aedes aegypti",0,5,"2022-6"
"1033","aedes aegypti",0,5,"2022-7"
"1034","aedes aegypti",0,5,"2022-8"
"1035","aedes aegypti",0,5,"2022-9"
"1036","aedes aegypti",0,5,"2022-10"
"1037","aedes aegypti",0,5,"2022-11"
"1038","aedes aegypti",0,5,"2022-12"
"1039","aedes aegypti",0,5,"2022-13"
"1040","aedes aegypti",0,5,"2022-14"
"1041","aedes aegypti",0,5,"2022-15"
"1042","aedes aegypti",0,5,"2022-16"
"1043","aedes aegypti",0,5,"2022-17"
"1044","aedes aegypti",0,5,"2022-18"
"1045","aedes aegypti",0,5,"2022-19"
"1046","aedes aegypti",0,5,"2022-20"
"1047","aedes aegypti",0,5,"2022-21"
"1048","aedes aegypti",0,5,"2022-22"
"1049","aedes aegypti",0,5,"2022-23"
"1050","aedes aegypti",0,5,"2022-24"
"1051","aedes aegypti",0,5,"2022-25"
"1052","aedes aegypti",0,5,"2022-26"
"1053","aedes aegypti",0,5,"2022-27"
"1054","aedes aegypti",0,5,"2022-28"
"1055","aedes aegypti",0,5,"2022-29"
"1056","aedes aegypti",0,5,"2022-30"
"1057","aedes aegypti",0,5,"2022-31"
"1058","aedes aegypti",0,5,"2022-32"
"1059","aedes aegypti",0,5,"2022-33"
"1060","aedes aegypti",0,5,"2022-34"
"1061","aedes aegypti",0,5,"2022-35"
"1062","aedes aegypti",0,5,"2022-36"
"1063","aedes aegypti",0,5,"2022-37"
"1064","aedes aegypti",0,5,"2022-38"
"1065","aedes aegypti",0,5,"2022-39"
"1066","aedes aegypti",0,5,"2022-40"
"1067","aedes aegypti",0,5,"2022-41"
"1068","aedes aegypti",0,5,"2022-42"
"1069","aedes aegypti",0,5,"2022-43"
"1070","aedes aegypti",0,5,"2022-44"
"1071","aedes aegypti",0,5,"2022-45"
"1072","aedes aegypti",0,5,"2022-46"
"1073","aedes aegypti",0,5,"2022-47"
"1074","aedes aegypti",0,5,"2022-48"
"1075","aedes aegypti",0,5,"2022-49"
"1076","aedes aegypti",0,5,"2022-50"
"1077","aedes aegypti",0,5,"2022-51"
"1078","aedes aegypti",0,5,"2022-52"
"1079","aedes aegypti",0,5,"2023-1"
"1080","aedes aegypti",0,5,"2023-2"
"1081","aedes aegypti",0,5,"2023-3"
"1082","aedes aegypti",0,5,"2023-4"
"1083","aedes aegypti",0,5,"2023-5"
"1084","aedes aegypti",0,5,"2023-6"
"1085","aedes aegypti",0,5,"2023-7"
"1086","aedes aegypti",0,5,"2023-8"
"1087","aedes aegypti",0,5,"2023-9"
"1088","aedes aegypti",0,5,"2023-10"
"1089","aedes aegypti",0,5,"2023-11"
"1090","aedes aegypti",0,5,"2023-12"
"1091","aedes aegypti",0,5,"2023-13"
"1092","aedes aegypti",0,5,"2023-14"
"1093","aedes aegypti",0,5,"2023-15"
"1094","aedes aegypti",0,5,"2023-16"
"1095","aedes aegypti",0,5,"2023-17"
"1096","aedes aegypti",0,5,"2023-18"
"1097","aedes aegypti",0,5,"2023-19"
"1098","aedes aegypti",0,5,"2023-20"
"1099","aedes aegypti",0,5,"2023-21"
"1100","aedes aegypti",0,5,"2023-22"
"1101","aedes aegypti",0,5,"2023-23"
"1102","aedes aegypti",0,5,"2023-24"
"1103","aedes aegypti",0,5,"2023-25"
"1104","aedes aegypti",0,5,"2023-26"
"1105","aedes aegypti",0,5,"2023-27"
"1106","aedes aegypti",0,5,"2023-28"
"1107","aedes aegypti",0,5,"2023-29"
"1108","aedes aegypti",0,5,"2023-30"
"1109","aedes aegypti",0,5,"2023-31"
"1110","aedes aegypti",0,5,"2023-32"
"1111","aedes aegypti",0,5,"2023-33"
"1112","aedes aegypti",0,5,"2023-34"
"1113","aedes aegypti",0,5,"2023-35"
"1114","aedes aegypti",0,5,"2023-36"
"1115","aedes aegypti",0,5,"2023-37"
"1116","aedes aegypti",0,5,"2023-38"
"1117","aedes aegypti",0,5,"2023-39"
"1118","aedes aegypti",0,5,"2023-40"
"1119","aedes aegypti",0,5,"2023-41"
"1120","aedes aegypti",0,5,"2023-42"
"1121","aedes aegypti",0,5,"2023-43"
"1122","aedes aegypti",0,5,"2023-44"
"1123","aedes aegypti",0,5,"2023-45"
"1124","aedes aegypti",0,5,"2023-46"
"1125","aedes aegypti",0,5,"2023-47"
"1126","aedes aegypti",0,5,"2023-48"
"1127","aedes aegypti",0,5,"2023-49"
"1128","aedes aegypti",0,5,"2023-50"
"1129","aedes aegypti",0,5,"2023-51"
"1130","aedes aegypti",0,5,"2023-52"
"1131","aedes aegypti",0,5,"2024-1"
"1132","aedes aegypti",0,5,"2024-2"
"1133","aedes aegypti",0,5,"2024-3"
"1134","aedes aegypti",0,5,"2024-4"
"1135","aedes aegypti",0,5,"2024-5"
"1136","aedes aegypti",0,5,"2024-6"
"1137","aedes aegypti",0,5,"2024-7"
"1138","aedes aegypti",0,5,"2024-8"
"1139","aedes aegypti",0,5,"2024-9"
"1140","aedes aegypti",0,5,"2024-10"
"1141","aedes aegypti",0,5,"2024-11"
"1142","aedes aegypti",0,5,"2024-12"
"1143","aedes aegypti",0,5,"2024-13"
"1144","aedes aegypti",0,5,"2024-14"
"1145","aedes aegypti",0,5,"2024-15"
"1146","aedes aegypti",0,5,"2024-16"
"1147","aedes aegypti",0,5,"2024-17"
"1148","aedes aegypti",0,5,"2024-18"
"1149","aedes aegypti",0,5,"2024-19"
"1150","aedes aegypti",0,5,"2024-20"
"1151","aedes aegypti",0,5,"2024-21"
"1152","aedes aegypti",0,5,"2024-22"
"1153","aedes aegypti",0,5,"2024-23"
"1154","aedes aegypti",0,5,"2024-24"
"1155","aedes aegypti",0,5,"2024-25"
"1156","aedes aegypti",0,5,"2024-26"
"1157","aedes aegypti",0,5,"2024-27"
"1158","aedes aegypti",0,5,"2024-28"
"1159","aedes aegypti",0,5,"2024-29"
"1160","aedes aegypti",0,5,"2024-30"
"1161","aedes aegypti",0,5,"2024-31"
"1162","aedes aegypti",0,5,"2024-32"
"1163","aedes aegypti",0,5,"2024-33"
"1164","aedes aegypti",55.8,5,"2024-34"
"1165","aedes aegypti",0,5,"2024-35"
"1166","aedes aegypti",0,5,"2024-36"
"1167","aedes aegypti",0,5,"2024-37"
"1168","aedes aegypti",0,5,"2024-38"
"1169","aedes aegypti",0,5,"2024-39"
"1170","aedes aegypti",0,5,"2024-40"
"1171","aedes aegypti",0,5,"2024-41"
"1172","aedes aegypti",0,5,"2024-42"
"1173","aedes aegypti",0,5,"2024-43"
"1174","aedes aegypti",0,5,"2024-44"
"1175","aedes aegypti",0,5,"2024-45"
"1176","aedes aegypti",0,5,"2024-46"
"1177","aedes aegypti",0,5,"2024-47"
"1178","aedes aegypti",0,5,"2024-48"
"1179","aedes aegypti",0,5,"2024-49"
"1180","aedes aegypti",0,5,"2024-50"
"1181","aedes aegypti",0,5,"2024-51"
"1182","aedes aegypti",0,5,"2024-52"
"1183","aedes aegypti",0,5,"2025-1"
"1184","aedes aegypti",0,5,"2025-2"
"1185","aedes aegypti",0,5,"2025-3"
"1186","aedes aegypti",0,5,"2025-4"
"1187","aedes aegypti",0,5,"2025-5"
"1188","aedes aegypti",0,5,"2025-6"
"1189","aedes aegypti",0,5,"2025-7"
"1190","aedes aegypti",0,5,"2025-8"
"1191","aedes aegypti",0,5,"2025-9"
"1192","aedes aegypti",0,5,"2025-10"
"1193","aedes aegypti",0,5,"2025-11"
"1194","aedes aegypti",0,5,"2025-12"
"1195","aedes aegypti",0,5,"2025-13"
"1196","aedes aegypti",0,5,"2025-14"
"1197","aedes aegypti",0,5,"2025-15"
"1198","aedes aegypti",0,5,"2025-16"
"1199","aedes aegypti",0,5,"2025-17"
"1200","aedes aegypti",0,5,"2025-18"
"1201","aedes aegypti",0,5,"2025-19"
"1202","aedes aegypti",0,5,"2025-20"
"1203","aedes aegypti",0,5,"2025-21"
"1204","aedes aegypti",0,5,"2025-22"
"1205","aedes aegypti",0,5,"2025-23"
"1206","aedes aegypti",0,5,"2025-24"
"1207","aedes aegypti",0,5,"2025-25"
"1208","aedes aegypti",0,5,"2025-26"
"1209","aedes aegypti",0,5,"2025-27"
"1210","aedes aegypti",0,5,"2025-28"
"1211","aedes aegypti",0,5,"2025-29"
"1212","aedes aegypti",0,5,"2025-30"
"1213","aedes aegypti",0,5,"2025-31"
"1214","aedes aegypti",0,5,"2025-32"
"1215","aedes aegypti",0,5,"2025-33"
"1216","aedes aegypti",0,5,"2025-34"
"1217","aedes aegypti",0,5,"2025-35"
"1218","aedes aegypti",0,5,"2025-36"
"1219","aedes aegypti",0,5,"2025-37"
"1220","aedes aegypti",0,5,"2025-38"
"1221","aedes aegypti",0,5,"2025-39"
"1222","aedes aegypti",0,5,"2025-40"
"1223","aedes aegypti",0,5,"2025-41"
"1224","aedes aegypti",0,5,"2025-42"
"1225","aedes aegypti",0,5,"2025-43"
"1226","aedes aegypti",0,5,"2025-44"
"1227","aedes aegypti",0,5,"2025-45"
"1228","aedes aegypti",0,5,"2025-46"
"1229","aedes aegypti",0,5,"2025-47"
"1230","aedes aegypti",0,5,"2025-48"
"1231","aedes aegypti",0,5,"2025-49"
"1232","aedes aegypti",0,5,"2025-50"
"1233","aedes aegypti",0,5,"2025-51"
"1234","aedes aegypti",0,4,"2020-1"
"1235","aedes aegypti",0,4,"2020-2"
"1236","aedes aegypti",0,4,"2020-3"
"1237","aedes aegypti",0,4,"2020-4"
"1238","aedes aegypti",0,4,"2020-5"
"1239","aedes aegypti",0,4,"2020-6"
"1240","aedes aegypti",0,4,"2020-7"
"1241","aedes aegypti",0,4,"2020-8"
"1242","aedes aegypti",0,4,"2020-9"
"1243","aedes aegypti",0,4,"2020-10"
"1244","aedes aegypti",0,4,"2020-11"
"1245","aedes aegypti",0,4,"2020-12"
"1246","aedes aegypti",0,4,"2020-13"
"1247","aedes aegypti",0,4,"2020-14"
"1248","aedes aegypti",0,4,"2020-15"
"1249","aedes aegypti",0,4,"2020-16"
"1250","aedes aegypti",0,4,"2020-17"
"1251","aedes aegypti",0,4,"2020-18"
