"","tmin_mean","week_canton"
"22938",19.5530828571429,"2023-6-704"
"22939",18.6995161428571,"2023-7-704"
"22940",18.2513667142857,"2023-8-704"
"22941",18.4083274285714,"2023-9-704"
"22942",20.0407948571429,"2023-10-704"
"22943",18.1646934285714,"2023-11-704"
"22944",17.804459,"2023-12-704"
"22945",19.60145,"2023-13-704"
"22946",19.7001465714286,"2023-14-704"
"22947",18.2495095714286,"2023-15-704"
"22948",18.483926,"2023-16-704"
"22949",19.0985301428571,"2023-17-704"
"22950",20.5260514285714,"2023-18-704"
"22951",19.0533402857143,"2023-19-704"
"22952",20.6830297142857,"2023-20-704"
"22953",20.5579415714286,"2023-21-704"
"22954",20.9042922857143,"2023-22-704"
"22955",20.225635,"2023-23-704"
"22956",20.9426655714286,"2023-24-704"
"22957",20.4295851428571,"2023-25-704"
"22958",21.2038472857143,"2023-26-704"
"22959",20.3142007142857,"2023-27-704"
"22960",21.7391861428571,"2023-28-704"
"22961",20.8585754285714,"2023-29-704"
"22962",21.1660521428571,"2023-30-704"
"22963",20.504624,"2023-31-704"
"22964",20.7102727142857,"2023-32-704"
"22965",20.3571795714286,"2023-33-704"
"22966",20.938533,"2023-34-704"
"22967",20.4880102857143,"2023-35-704"
"22968",20.8850261428571,"2023-36-704"
"22969",20.3522334285714,"2023-37-704"
"22970",20.791273,"2023-38-704"
"22971",20.3071358571429,"2023-39-704"
"22972",20.952966,"2023-40-704"
"22973",21.249124,"2023-41-704"
"22974",21.3926011428571,"2023-42-704"
"22975",21.1894181428571,"2023-43-704"
"22976",20.5460217142857,"2023-44-704"
"22977",20.863376,"2023-45-704"
"22978",20.9971197142857,"2023-46-704"
"22979",20.2925014285714,"2023-47-704"
"22980",20.0016622857143,"2023-48-704"
"22981",20.2587734285714,"2023-49-704"
"22982",20.9434052857143,"2023-50-704"
"22983",19.2404315714286,"2023-51-704"
"22984",19.5173785714286,"2023-52-704"
"22985",19.1795808571429,"2024-1-704"
"22986",19.877419,"2024-2-704"
"22987",19.876632,"2024-3-704"
"22988",20.3924775714286,"2024-4-704"
"22989",19.1752917142857,"2024-5-704"
"22990",18.5354917142857,"2024-6-704"
"22991",19.788817,"2024-7-704"
"22992",20.1994224285714,"2024-8-704"
"22993",17.4344512857143,"2024-9-704"
"22994",18.6072445714286,"2024-10-704"
"22995",20.8796795714286,"2024-11-704"
"22996",18.5111917142857,"2024-12-704"
"22997",17.482057,"2024-13-704"
"22998",19.032243,"2024-14-704"
"22999",20.7285848571429,"2024-15-704"
"23000",17.3612411428571,"2024-16-704"
"23001",20.4651578571429,"2024-17-704"
"23002",20.3294725714286,"2024-18-704"
"23003",21.1373447142857,"2024-19-704"
"23004",21.0390581428571,"2024-20-704"
"23005",20.6791882857143,"2024-21-704"
"23006",21.2510047142857,"2024-22-704"
"23007",21.6160948571429,"2024-23-704"
"23008",21.2664645714286,"2024-24-704"
"23009",20.8674657142857,"2024-25-704"
"23010",20.9490297142857,"2024-26-704"
"23011",21.2086211428571,"2024-27-704"
"23012",21.007611,"2024-28-704"
"23013",21.3951628571429,"2024-29-704"
"23014",21.0668477142857,"2024-30-704"
"23015",20.7848067142857,"2024-31-704"
"23016",20.2854837142857,"2024-32-704"
"23017",20.0572155714286,"2024-33-704"
"23018",20.832613,"2024-34-704"
"23019",20.3465718571429,"2024-35-704"
"23020",20.7713308571429,"2024-36-704"
"23021",20.6654567142857,"2024-37-704"
"23022",21.1695051428571,"2024-38-704"
"23023",21.1281601428571,"2024-39-704"
"23024",20.7319887142857,"2024-40-704"
"23025",20.5042331428571,"2024-41-704"
"23026",20.7068008571429,"2024-42-704"
"23027",20.9529458571429,"2024-43-704"
"23028",21.0029905714286,"2024-44-704"
"23029",20.7476058571429,"2024-45-704"
"23030",20.6037928571429,"2024-46-704"
"23031",19.4610575714286,"2024-47-704"
"23032",20.5119697142857,"2024-48-704"
"23033",20.3845637142857,"2024-49-704"
"23034",19.5234788571429,"2024-50-704"
"23035",19.458967,"2024-51-704"
"23036",20.595857,"2024-52-704"
"23037",20.323675,"2025-1-704"
"23038",19.7646982857143,"2025-2-704"
"23039",19.1131315714286,"2025-3-704"
"23040",19.043156,"2025-4-704"
"23041",19.5655068571429,"2025-5-704"
"23042",18.3528462857143,"2025-6-704"
"23043",19.4570291428571,"2025-7-704"
"23044",19.4262492857143,"2025-8-704"
"23045",17.7941314285714,"2025-9-704"
"23046",16.9601677142857,"2025-10-704"
"23047",18.0830092857143,"2025-11-704"
"23048",18.5660265714286,"2025-12-704"
"23049",19.4286291428571,"2025-13-704"
"23050",18.9838327142857,"2025-14-704"
"23051",19.606275,"2025-15-704"
"23052",19.8674601428571,"2025-16-704"
"23053",19.5593644285714,"2025-17-704"
"23054",20.1725857142857,"2025-18-704"
"23055",19.8668798571429,"2025-19-704"
"23056",20.4594521428571,"2025-20-704"
"23057",20.6912395714286,"2025-21-704"
"23058",20.6077668571429,"2025-22-704"
"23059",20.510748,"2025-23-704"
"23060",20.9926938571429,"2025-24-704"
"23061",20.7708681428571,"2025-25-704"
"23062",20.8463698571429,"2025-26-704"
"23063",20.9028144285714,"2025-27-704"
"23064",19.8839242857143,"2025-28-704"
"23065",20.9150767142857,"2025-29-704"
"23066",20.958194,"2025-30-704"
"23067",20.3979992857143,"2025-31-704"
"23068",17.9655674285714,"2025-32-704"
"23069",18.3677575714286,"2025-33-704"
"23070",19.2453022857143,"2025-34-704"
"23071",20.2001111428571,"2025-35-704"
"23072",20.3264191428571,"2025-36-704"
"23073",20.466215,"2025-37-704"
"23074",20.3425015714286,"2025-38-704"
"23075",19.8727854285714,"2025-39-704"
"23076",19.8245687142857,"2025-40-704"
"23077",19.7174537142857,"2025-41-704"
"23078",20.2839247142857,"2025-42-704"
"23079",19.7533868571429,"2025-43-704"
"23080",20.0880468571429,"2025-44-704"
"23081",19.1275688571429,"2025-45-704"
"23082",19.9626154285714,"2025-46-704"
"23083",18.6996731428571,"2025-47-704"
"23084",19.5285511428571,"2025-48-704"
"23085",18.6814982857143,"2025-49-704"
"23086",19.4303127142857,"2025-50-704"
"23087",18.6971011428571,"2025-51-704"
"23088",17.780247,"2025-52-704"
"23089",21.1911784,"2020-1-105"
"23090",21.4763365714286,"2020-2-105"
"23091",22.2960234285714,"2020-3-105"
"23092",21.1641765714286,"2020-4-105"
"23093",20.9941967142857,"2020-5-105"
"23094",21.6599977142857,"2020-6-105"
"23095",22.3401274285714,"2020-7-105"
"23096",22.2148275714286,"2020-8-105"
"23097",21.6566928571429,"2020-9-105"
"23098",21.8333988571429,"2020-10-105"
"23099",22.1415441428571,"2020-11-105"
"23100",22.8066312857143,"2020-12-105"
"23101",22.2495828571429,"2020-13-105"
"23102",21.5970921428571,"2020-14-105"
"23103",23.1036924285714,"2020-15-105"
"23104",22.3047571428571,"2020-16-105"
"23105",22.6101055714286,"2020-17-105"
"23106",23.127341,"2020-18-105"
"23107",23.2360104285714,"2020-19-105"
"23108",22.9786617142857,"2020-20-105"
"23109",23.0448071428571,"2020-21-105"
"23110",23.0351745714286,"2020-22-105"
"23111",22.5777911428571,"2020-23-105"
"23112",22.2032795714286,"2020-24-105"
"23113",22.8649407142857,"2020-25-105"
"23114",22.6886461428571,"2020-26-105"
"23115",22.4849341428571,"2020-27-105"
"23116",22.6651031428571,"2020-28-105"
"23117",22.6174747142857,"2020-29-105"
"23118",22.1114785714286,"2020-30-105"
"23119",22.2369378571429,"2020-31-105"
"23120",22.5370851428571,"2020-32-105"
"23121",22.7998305714286,"2020-33-105"
"23122",22.3083294285714,"2020-34-105"
"23123",21.9254182857143,"2020-35-105"
"23124",21.7249845714286,"2020-36-105"
"23125",21.9795298571429,"2020-37-105"
"23126",21.890195,"2020-38-105"
"23127",22.5338281428571,"2020-39-105"
"23128",21.6186675714286,"2020-40-105"
"23129",22.1559181428571,"2020-41-105"
"23130",22.0246382857143,"2020-42-105"
"23131",22.0798888571429,"2020-43-105"
"23132",22.1536321428571,"2020-44-105"
"23133",21.5634042857143,"2020-45-105"
"23134",20.951587,"2020-46-105"
"23135",21.3503424285714,"2020-47-105"
"23136",20.8994198571429,"2020-48-105"
"23137",21.5118632857143,"2020-49-105"
"23138",20.2531922857143,"2020-50-105"
"23139",20.1570521428571,"2020-51-105"
"23140",20.5292355714286,"2020-52-105"
"23141",20.1307797142857,"2021-1-105"
"23142",21.1869265714286,"2021-2-105"
"23143",20.6609274285714,"2021-3-105"
"23144",21.250291,"2021-4-105"
"23145",21.2764161428571,"2021-5-105"
"23146",21.2082861428571,"2021-6-105"
"23147",21.7123625714286,"2021-7-105"
"23148",21.7368077142857,"2021-8-105"
"23149",21.4769352857143,"2021-9-105"
"23150",22.0378747142857,"2021-10-105"
"23151",21.6037907142857,"2021-11-105"
"23152",21.4320192857143,"2021-12-105"
"23153",22.45434,"2021-13-105"
"23154",21.9347682857143,"2021-14-105"
"23155",22.7339734285714,"2021-15-105"
"23156",22.3514458571429,"2021-16-105"
"23157",22.2197878571429,"2021-17-105"
"23158",21.7516108571429,"2021-18-105"
"23159",22.8287891428571,"2021-19-105"
"23160",22.4168017142857,"2021-20-105"
"23161",23.1089178571429,"2021-21-105"
"23162",21.8680828571429,"2021-22-105"
"23163",21.9652397142857,"2021-23-105"
"23164",22.1526157142857,"2021-24-105"
"23165",21.9126828571429,"2021-25-105"
"23166",21.4980497142857,"2021-26-105"
"23167",22.0804222857143,"2021-27-105"
"23168",22.4815137142857,"2021-28-105"
"23169",22.6615027142857,"2021-29-105"
"23170",21.9434298571429,"2021-30-105"
"23171",22.2377564285714,"2021-31-105"
"23172",21.8345715714286,"2021-32-105"
"23173",21.6945552857143,"2021-33-105"
"23174",22.2703791428571,"2021-34-105"
"23175",22.0474752857143,"2021-35-105"
"23176",21.7282764285714,"2021-36-105"
"23177",21.8905961428571,"2021-37-105"
"23178",21.858838,"2021-38-105"
"23179",21.705192,"2021-39-105"
"23180",22.1154075714286,"2021-40-105"
"23181",21.891745,"2021-41-105"
"23182",21.5247047142857,"2021-42-105"
"23183",21.58761,"2021-43-105"
"23184",21.1676895714286,"2021-44-105"
"23185",20.3049315714286,"2021-45-105"
"23186",20.4622942857143,"2021-46-105"
"23187",20.2660574285714,"2021-47-105"
"23188",21.2826798571429,"2021-48-105"
"23189",20.352549,"2021-49-105"
"23190",20.781384,"2021-50-105"
"23191",20.1101965714286,"2021-51-105"
"23192",19.836175,"2021-52-105"
"23193",20.3960137142857,"2022-1-105"
"23194",19.6726667142857,"2022-2-105"
"23195",20.5696085714286,"2022-3-105"
"23196",19.8313194285714,"2022-4-105"
"23197",20.0335017142857,"2022-5-105"
"23198",21.2209254285714,"2022-6-105"
"23199",21.7672895714286,"2022-7-105"
"23200",21.4448185714286,"2022-8-105"
"23201",21.7330152857143,"2022-9-105"
"23202",21.4045151428571,"2022-10-105"
"23203",22.037935,"2022-11-105"
"23204",22.1947475714286,"2022-12-105"
"23205",22.4085812857143,"2022-13-105"
"23206",22.5321881428571,"2022-14-105"
"23207",22.5479227142857,"2022-15-105"
"23208",21.7930428571429,"2022-16-105"
"23209",22.5104718571429,"2022-17-105"
"23210",22.1127178571429,"2022-18-105"
"23211",22.0741504285714,"2022-19-105"
"23212",22.753461,"2022-20-105"
"23213",22.2138621428571,"2022-21-105"
"23214",22.5195518571429,"2022-22-105"
"23215",22.2198798571429,"2022-23-105"
"23216",22.0977978571429,"2022-24-105"
"23217",22.1523018571429,"2022-25-105"
"23218",22.678371,"2022-26-105"
"23219",22.1015445714286,"2022-27-105"
"23220",21.982114,"2022-28-105"
"23221",22.6403362857143,"2022-29-105"
"23222",21.4108755714286,"2022-30-105"
"23223",22.514734,"2022-31-105"
"23224",22.110222,"2022-32-105"
"23225",22.3219272857143,"2022-33-105"
"23226",21.6258302857143,"2022-34-105"
"23227",21.949623,"2022-35-105"
"23228",21.7958555714286,"2022-36-105"
"23229",22.1610604285714,"2022-37-105"
"23230",21.8370801428571,"2022-38-105"
"23231",22.2125527142857,"2022-39-105"
"23232",22.1809747142857,"2022-40-105"
"23233",21.3968977142857,"2022-41-105"
"23234",21.6605768571429,"2022-42-105"
"23235",21.8053482857143,"2022-43-105"
"23236",20.771133,"2022-44-105"
"23237",21.1891587142857,"2022-45-105"
"23238",21.1733524285714,"2022-46-105"
"23239",20.6760121428571,"2022-47-105"
"23240",20.8546251428571,"2022-48-105"
"23241",19.936462,"2022-49-105"
"23242",20.5973418571429,"2022-50-105"
"23243",20.1591711428571,"2022-51-105"
"23244",19.6243597142857,"2022-52-105"
"23245",20.3935791428571,"2023-1-105"
"23246",20.5109151428571,"2023-2-105"
"23247",20.110825,"2023-3-105"
"23248",21.3986607142857,"2023-4-105"
"23249",21.0763514285714,"2023-5-105"
"23250",22.0927415714286,"2023-6-105"
"23251",21.6077902857143,"2023-7-105"
"23252",21.6335674285714,"2023-8-105"
"23253",21.7909107142857,"2023-9-105"
"23254",22.4576885714286,"2023-10-105"
"23255",21.2898567142857,"2023-11-105"
"23256",21.4355865714286,"2023-12-105"
"23257",21.8409312857143,"2023-13-105"
"23258",22.6959522857143,"2023-14-105"
"23259",22.188257,"2023-15-105"
"23260",22.3457992857143,"2023-16-105"
"23261",22.4548314285714,"2023-17-105"
"23262",23.4168002857143,"2023-18-105"
"23263",22.5639755714286,"2023-19-105"
"23264",23.3646885714286,"2023-20-105"
"23265",22.8166348571429,"2023-21-105"
"23266",22.8188158571429,"2023-22-105"
"23267",22.13713,"2023-23-105"
"23268",22.5475188571429,"2023-24-105"
"23269",22.4139408571429,"2023-25-105"
"23270",22.823078,"2023-26-105"
"23271",22.5056997142857,"2023-27-105"
"23272",23.520038,"2023-28-105"
"23273",23.3526478571429,"2023-29-105"
"23274",23.2496327142857,"2023-30-105"
"23275",22.9855167142857,"2023-31-105"
"23276",22.8117912857143,"2023-32-105"
"23277",22.318015,"2023-33-105"
"23278",22.8037297142857,"2023-34-105"
"23279",22.9608818571429,"2023-35-105"
"23280",22.8568645714286,"2023-36-105"
"23281",22.684905,"2023-37-105"
"23282",22.689293,"2023-38-105"
"23283",22.449302,"2023-39-105"
"23284",22.7814197142857,"2023-40-105"
"23285",22.8824907142857,"2023-41-105"
"23286",22.6746635714286,"2023-42-105"
"23287",22.6364564285714,"2023-43-105"
"23288",21.8962472857143,"2023-44-105"
"23289",21.8408314285714,"2023-45-105"
"23290",21.9916811428571,"2023-46-105"
"23291",21.4455132857143,"2023-47-105"
"23292",21.8483398571429,"2023-48-105"
"23293",22.1226715714286,"2023-49-105"
"23294",22.2623557142857,"2023-50-105"
"23295",21.1360764285714,"2023-51-105"
"23296",21.4680355714286,"2023-52-105"
"23297",21.042276,"2024-1-105"
"23298",21.4938962857143,"2024-2-105"
"23299",22.0218268571429,"2024-3-105"
"23300",22.022985,"2024-4-105"
"23301",21.3476911428571,"2024-5-105"
"23302",21.2944501428571,"2024-6-105"
"23303",22.882136,"2024-7-105"
"23304",22.0500471428571,"2024-8-105"
"23305",21.6830107142857,"2024-9-105"
"23306",22.2171967142857,"2024-10-105"
"23307",23.5054135714286,"2024-11-105"
"23308",22.4012162857143,"2024-12-105"
"23309",22.1539324285714,"2024-13-105"
"23310",22.6819641428571,"2024-14-105"
"23311",23.5131065714286,"2024-15-105"
"23312",22.1861955714286,"2024-16-105"
"23313",22.9720775714286,"2024-17-105"
"23314",22.514939,"2024-18-105"
"23315",23.3190554285714,"2024-19-105"
"23316",23.2519727142857,"2024-20-105"
"23317",22.91255,"2024-21-105"
"23318",23.2588005714286,"2024-22-105"
"23319",22.746562,"2024-23-105"
"23320",22.8116984285714,"2024-24-105"
"23321",22.7140327142857,"2024-25-105"
"23322",22.4228437142857,"2024-26-105"
"23323",22.6594434285714,"2024-27-105"
"23324",22.7864255714286,"2024-28-105"
"23325",23.2175751428571,"2024-29-105"
"23326",22.878157,"2024-30-105"
"23327",22.6416884285714,"2024-31-105"
"23328",22.7626424285714,"2024-32-105"
"23329",22.383572,"2024-33-105"
"23330",22.8181461428571,"2024-34-105"
"23331",22.4391318571429,"2024-35-105"
"23332",22.7333008571429,"2024-36-105"
"23333",22.6119748571429,"2024-37-105"
"23334",22.8143015714286,"2024-38-105"
"23335",22.663293,"2024-39-105"
"23336",22.4180015714286,"2024-40-105"
"23337",22.1710117142857,"2024-41-105"
"23338",22.038649,"2024-42-105"
"23339",22.3806511428571,"2024-43-105"
"23340",22.1548925714286,"2024-44-105"
"23341",21.7474988571429,"2024-45-105"
"23342",21.5499461428571,"2024-46-105"
"23343",20.9445794285714,"2024-47-105"
"23344",21.4869921428571,"2024-48-105"
"23345",21.4268471428571,"2024-49-105"
"23346",20.8255005714286,"2024-50-105"
"23347",20.5728811428571,"2024-51-105"
"23348",21.218201,"2024-52-105"
"23349",21.077997,"2025-1-105"
"23350",21.1711058571429,"2025-2-105"
"23351",21.0567835714286,"2025-3-105"
"23352",20.7201138571429,"2025-4-105"
"23353",21.6693292857143,"2025-5-105"
"23354",21.4656108571429,"2025-6-105"
"23355",22.188816,"2025-7-105"
"23356",21.5077355714286,"2025-8-105"
"23357",22.0816385714286,"2025-9-105"
"23358",21.6603941428571,"2025-10-105"
"23359",22.3166804285714,"2025-11-105"
"23360",21.7279825714286,"2025-12-105"
"23361",22.2931318571429,"2025-13-105"
"23362",22.1292747142857,"2025-14-105"
"23363",21.9094194285714,"2025-15-105"
"23364",22.993707,"2025-16-105"
"23365",22.7503495714286,"2025-17-105"
"23366",22.8452721428571,"2025-18-105"
"23367",21.9300118571429,"2025-19-105"
"23368",22.4445797142857,"2025-20-105"
"23369",22.641922,"2025-21-105"
"23370",22.5893657142857,"2025-22-105"
"23371",22.6612255714286,"2025-23-105"
"23372",22.3231581428571,"2025-24-105"
"23373",22.6408917142857,"2025-25-105"
"23374",22.1712241428571,"2025-26-105"
"23375",22.3969634285714,"2025-27-105"
"23376",21.9809487142857,"2025-28-105"
"23377",22.9080377142857,"2025-29-105"
"23378",22.5887395714286,"2025-30-105"
"23379",22.6585032857143,"2025-31-105"
"23380",21.3517388571429,"2025-32-105"
"23381",21.3661792857143,"2025-33-105"
"23382",21.7904348571429,"2025-34-105"
"23383",22.3038545714286,"2025-35-105"
"23384",22.3616225714286,"2025-36-105"
"23385",22.2998225714286,"2025-37-105"
"23386",21.942358,"2025-38-105"
"23387",22.1110171428571,"2025-39-105"
"23388",21.336943,"2025-40-105"
"23389",21.5500505714286,"2025-41-105"
"23390",21.7324705714286,"2025-42-105"
"23391",21.6535418571429,"2025-43-105"
"23392",22.0799302857143,"2025-44-105"
"23393",20.5863177142857,"2025-45-105"
"23394",21.191912,"2025-46-105"
"23395",20.4044545714286,"2025-47-105"
"23396",21.0470697142857,"2025-48-105"
"23397",20.3163107142857,"2025-49-105"
"23398",20.5706041428571,"2025-50-105"
"23399",20.2647645714286,"2025-51-105"
"23400",19.9981924285714,"2025-52-105"
"23401",18.0023836,"2020-1-113"
"23402",18.7630987142857,"2020-2-113"
"23403",19.6631678571429,"2020-3-113"
"23404",18.5452991428571,"2020-4-113"
"23405",18.2408127142857,"2020-5-113"
"23406",18.043677,"2020-6-113"
"23407",19.0624292857143,"2020-7-113"
"23408",19.3413825714286,"2020-8-113"
"23409",18.3335055714286,"2020-9-113"
"23410",18.2636755714286,"2020-10-113"
"23411",18.626663,"2020-11-113"
"23412",18.4842208571429,"2020-12-113"
"23413",18.1054264285714,"2020-13-113"
"23414",17.7881182857143,"2020-14-113"
"23415",19.5941455714286,"2020-15-113"
"23416",18.7570701428571,"2020-16-113"
"23417",19.0597381428571,"2020-17-113"
"23418",20.4053481428571,"2020-18-113"
"23419",20.4849825714286,"2020-19-113"
"23420",20.2409927142857,"2020-20-113"
"23421",20.2871017142857,"2020-21-113"
"23422",20.5536131428571,"2020-22-113"
"23423",20.2277861428571,"2020-23-113"
"23424",19.6592695714286,"2020-24-113"
"23425",20.5743825714286,"2020-25-113"
"23426",20.5150425714286,"2020-26-113"
"23427",19.7343538571429,"2020-27-113"
"23428",20.1253655714286,"2020-28-113"
"23429",20.0992848571429,"2020-29-113"
"23430",19.5572771428571,"2020-30-113"
"23431",19.4257494285714,"2020-31-113"
"23432",19.9635324285714,"2020-32-113"
"23433",20.1563402857143,"2020-33-113"
"23434",19.595085,"2020-34-113"
"23435",19.2473382857143,"2020-35-113"
"23436",19.0824908571429,"2020-36-113"
"23437",19.5169244285714,"2020-37-113"
"23438",19.2406457142857,"2020-38-113"
"23439",19.5492521428571,"2020-39-113"
"23440",18.9613214285714,"2020-40-113"
"23441",19.5520015714286,"2020-41-113"
"23442",19.6717627142857,"2020-42-113"
"23443",19.575771,"2020-43-113"
"23444",19.8781625714286,"2020-44-113"
"23445",19.5044524285714,"2020-45-113"
"23446",18.7724428571429,"2020-46-113"
"23447",19.1621038571429,"2020-47-113"
"23448",18.6387104285714,"2020-48-113"
"23449",18.7963045714286,"2020-49-113"
"23450",17.9750898571429,"2020-50-113"
"23451",17.459651,"2020-51-113"
"23452",17.799814,"2020-52-113"
"23453",17.2702614285714,"2021-1-113"
"23454",18.3697934285714,"2021-2-113"
"23455",17.867364,"2021-3-113"
"23456",17.732893,"2021-4-113"
"23457",18.2941185714286,"2021-5-113"
"23458",17.5592205714286,"2021-6-113"
"23459",17.7917085714286,"2021-7-113"
"23460",18.6855325714286,"2021-8-113"
"23461",17.3210977142857,"2021-9-113"
"23462",18.4544538571429,"2021-10-113"
"23463",18.0707977142857,"2021-11-113"
"23464",18.2343792857143,"2021-12-113"
"23465",20.2081802857143,"2021-13-113"
"23466",19.013235,"2021-14-113"
"23467",20.2449141428571,"2021-15-113"
"23468",19.7065991428571,"2021-16-113"
"23469",19.1971434285714,"2021-17-113"
"23470",18.8042991428571,"2021-18-113"
"23471",20.372269,"2021-19-113"
"23472",19.7582517142857,"2021-20-113"
"23473",20.6986228571429,"2021-21-113"
"23474",19.3756145714286,"2021-22-113"
"23475",19.3660824285714,"2021-23-113"
"23476",20.111499,"2021-24-113"
"23477",19.408698,"2021-25-113"
"23478",19.0782437142857,"2021-26-113"
"23479",19.5737482857143,"2021-27-113"
"23480",19.950799,"2021-28-113"
"23481",20.4065051428571,"2021-29-113"
"23482",19.6107977142857,"2021-30-113"
"23483",19.8003291428571,"2021-31-113"
"23484",19.0417007142857,"2021-32-113"
"23485",19.0346267142857,"2021-33-113"
"23486",19.7740872857143,"2021-34-113"
"23487",19.6488451428571,"2021-35-113"
"23488",19.2526324285714,"2021-36-113"
"23489",19.4650831428571,"2021-37-113"
"23490",19.3991592857143,"2021-38-113"
"23491",18.9804972857143,"2021-39-113"
"23492",19.7833648571429,"2021-40-113"
"23493",19.3750442857143,"2021-41-113"
"23494",19.120948,"2021-42-113"
"23495",19.32403,"2021-43-113"
"23496",18.7561254285714,"2021-44-113"
"23497",17.878787,"2021-45-113"
"23498",18.04409,"2021-46-113"
"23499",17.9036891428571,"2021-47-113"
"23500",19.0557592857143,"2021-48-113"
"23501",17.8425807142857,"2021-49-113"
"23502",18.6192278571429,"2021-50-113"
"23503",18.0722077142857,"2021-51-113"
"23504",16.6012442857143,"2021-52-113"
"23505",17.1357855714286,"2022-1-113"
"23506",16.7938185714286,"2022-2-113"
"23507",17.6094962857143,"2022-3-113"
"23508",16.1624668571429,"2022-4-113"
"23509",16.3132979285714,"2022-5-113"
"23510",17.7344762857143,"2022-6-113"
"23511",18.2753781428571,"2022-7-113"
"23512",17.4186185714286,"2022-8-113"
"23513",18.4270665714286,"2022-9-113"
"23514",17.2673561428571,"2022-10-113"
"23515",18.674071,"2022-11-113"
"23516",18.5374224285714,"2022-12-113"
"23517",18.7467284285714,"2022-13-113"
"23518",19.8103318571429,"2022-14-113"
"23519",19.1922654285714,"2022-15-113"
"23520",18.5023602857143,"2022-16-113"
"23521",20.0223215714286,"2022-17-113"
"23522",19.7382497142857,"2022-18-113"
"23523",19.709128,"2022-19-113"
"23524",20.3148405714286,"2022-20-113"
"23525",19.7782395714286,"2022-21-113"
"23526",19.9479351428571,"2022-22-113"
"23527",19.7719418571429,"2022-23-113"
"23528",19.6110934285714,"2022-24-113"
"23529",19.8066897142857,"2022-25-113"
"23530",20.1993857142857,"2022-26-113"
"23531",19.6277562857143,"2022-27-113"
"23532",19.671248,"2022-28-113"
"23533",20.1368855714286,"2022-29-113"
"23534",18.7827531428571,"2022-30-113"
"23535",19.9557215714286,"2022-31-113"
"23536",19.8062582857143,"2022-32-113"
"23537",19.353339,"2022-33-113"
"23538",18.9294515714286,"2022-34-113"
"23539",19.1752051428571,"2022-35-113"
"23540",19.2633695714286,"2022-36-113"
"23541",19.4889692857143,"2022-37-113"
"23542",19.210001,"2022-38-113"
"23543",19.7032654285714,"2022-39-113"
"23544",19.841937,"2022-40-113"
"23545",19.2324245714286,"2022-41-113"
"23546",19.2425785714286,"2022-42-113"
"23547",19.2657098571429,"2022-43-113"
"23548",18.5539841428571,"2022-44-113"
"23549",18.887627,"2022-45-113"
"23550",18.9628081428571,"2022-46-113"
"23551",18.5337224285714,"2022-47-113"
"23552",18.4487482857143,"2022-48-113"
"23553",17.3397921428571,"2022-49-113"
"23554",17.881987,"2022-50-113"
"23555",17.6353317142857,"2022-51-113"
"23556",17.2665727142857,"2022-52-113"
"23557",17.2294818571429,"2023-1-113"
"23558",17.7589392857143,"2023-2-113"
"23559",17.0473164285714,"2023-3-113"
"23560",18.5829662857143,"2023-4-113"
"23561",18.2340642857143,"2023-5-113"
"23562",18.9460482857143,"2023-6-113"
"23563",18.5913801428571,"2023-7-113"
"23564",18.0977501428571,"2023-8-113"
"23565",17.5517214285714,"2023-9-113"
"23566",19.441163,"2023-10-113"
"23567",18.2186704285714,"2023-11-113"
"23568",18.0390652857143,"2023-12-113"
"23569",18.8431325714286,"2023-13-113"
"23570",19.6222445714286,"2023-14-113"
"23571",18.5211492857143,"2023-15-113"
"23572",17.9791465714286,"2023-16-113"
"23573",18.1221137142857,"2023-17-113"
"23574",20.374126,"2023-18-113"
"23575",19.4005448571429,"2023-19-113"
"23576",20.0728878571429,"2023-20-113"
"23577",19.8104628571429,"2023-21-113"
"23578",20.1493082857143,"2023-22-113"
"23579",19.1252722857143,"2023-23-113"
"23580",20.2327751428571,"2023-24-113"
"23581",19.9794277142857,"2023-25-113"
"23582",20.3392735714286,"2023-26-113"
"23583",19.9325702857143,"2023-27-113"
"23584",21.1379654285714,"2023-28-113"
"23585",20.9130404285714,"2023-29-113"
"23586",20.7034988571429,"2023-30-113"
"23587",20.6476137142857,"2023-31-113"
"23588",20.197432,"2023-32-113"
"23589",19.8374617142857,"2023-33-113"
"23590",20.1356734285714,"2023-34-113"
"23591",20.316556,"2023-35-113"
"23592",19.9671454285714,"2023-36-113"
"23593",20.0910322857143,"2023-37-113"
"23594",19.9958872857143,"2023-38-113"
"23595",19.8964998571429,"2023-39-113"
"23596",20.1192702857143,"2023-40-113"
"23597",20.241141,"2023-41-113"
"23598",20.1485442857143,"2023-42-113"
"23599",20.1221762857143,"2023-43-113"
"23600",19.5683705714286,"2023-44-113"
"23601",19.2223827142857,"2023-45-113"
"23602",19.8890304285714,"2023-46-113"
"23603",19.1765234285714,"2023-47-113"
"23604",18.9820394285714,"2023-48-113"
"23605",19.3165354285714,"2023-49-113"
"23606",19.906808,"2023-50-113"
"23607",18.1822667142857,"2023-51-113"
"23608",18.631941,"2023-52-113"
"23609",17.7510084285714,"2024-1-113"
"23610",17.9980245714286,"2024-2-113"
"23611",18.8696007142857,"2024-3-113"
"23612",19.1029782857143,"2024-4-113"
"23613",18.3375997142857,"2024-5-113"
"23614",17.8649424285714,"2024-6-113"
"23615",19.28732,"2024-7-113"
"23616",18.9466857142857,"2024-8-113"
"23617",17.5802771428571,"2024-9-113"
"23618",18.0051787142857,"2024-10-113"
