"","precip_total","precip_max","precip_min","precip_mean","precip_median","week_canton"
"422",0,0,0,0,0,"2022-6-112"
"423",4.5951266,4.5951266,0,0.656446657142857,0,"2022-7-112"
"424",4.0769925,4.0769925,0,0.5824275,0,"2022-8-112"
"425",0,0,0,0,0,"2022-9-112"
"426",0,0,0,0,0,"2022-10-112"
"427",0,0,0,0,0,"2022-11-112"
"428",0,0,0,0,0,"2022-12-112"
"429",88.71461,88.71461,0,12.6735157142857,0,"2022-13-112"
"430",117.351949,37.252586,0,16.7645641428571,11.052861,"2022-14-112"
"431",4.9239736,4.9239736,0,0.7034248,0,"2022-15-112"
"432",47.1214776,24.61987,0,6.73163965714286,4.9239736,"2022-16-112"
"433",188.355888,48.989456,17.577635,26.907984,24.494728,"2022-17-112"
"434",79.3662833,23.809885,0,11.3380404714286,7.9366283,"2022-18-112"
"435",145.415285,56.8235,0,20.7736121428571,17.718357,"2022-19-112"
"436",171.445733,59.948055,0,24.4922475714286,14.987014,"2022-20-112"
"437",109.059232,26.354313,0,15.5798902857143,19.765738,"2022-21-112"
"438",121.433598,43.81162,0,17.3476568571429,14.603872,"2022-22-112"
"439",151.428169,64.94824,0,21.6325955714286,12.100126,"2022-23-112"
"440",107.841501,25.4837,11.194117,15.4059287142857,12.989649,"2022-24-112"
"441",118.805454,37.422985,0,16.9722077142857,13.425959,"2022-25-112"
"442",62.285804,21.407682,0,8.897972,7.05926,"2022-26-112"
"443",61.0631916,18.002972,0,8.72331308571429,9.001486,"2022-27-112"
"444",70.43631,28.174524,0,10.06233,0,"2022-28-112"
"445",32.8177382,11.46568,0,4.68824831428571,3.0502942,"2022-29-112"
"446",74.057024,31.738724,0,10.5795748571429,10.579575,"2022-30-112"
"447",109.1894654,49.2149,0,15.5984950571429,5.3798327,"2022-31-112"
"448",115.9326962,33.46148,0,16.5618137428571,16.139498,"2022-32-112"
"449",62.2455166,50.192223,0,8.89221665714286,0,"2022-33-112"
"450",49.845645,17.862747,0,7.12080642857143,5.954249,"2022-34-112"
"451",189.204613,82.69381,0,27.0292304285714,11.908498,"2022-35-112"
"452",140.300513,35.952545,0,20.0429304285714,23.968363,"2022-36-112"
"453",167.119611,32.44288,13.392383,23.8742301428571,26.784765,"2022-37-112"
"454",70.068377,18.891998,0,10.0097681428571,13.392383,"2022-38-112"
"455",179.770697,103.228004,8.138561,25.6815281428571,11.247668,"2022-39-112"
"456",150.11199,56.284565,0,21.44457,14.071141,"2022-40-112"
"457",96.836121,37.439335,0,13.8337315714286,0,"2022-41-112"
"458",91.051806,74.87867,0,13.0074008571429,0,"2022-42-112"
"459",97.3144125,64.69254,0,13.9020589285714,0,"2022-43-112"
"460",89.277664,53.62223,0,12.753952,0,"2022-44-112"
"461",98.557149,26.811115,0,14.0795927142857,18.123804,"2022-45-112"
"462",89.447164,53.199554,0,12.7781662857143,0,"2022-46-112"
"463",181.865313,93.876366,0,25.980759,18.434246,"2022-47-112"
"464",12.340228,12.340228,0,1.76288971428571,0,"2022-48-112"
"465",0,0,0,0,0,"2022-49-112"
"466",5.5065072,2.8313148,0,0.786643885714286,0,"2022-50-112"
"467",0,0,0,0,0,"2022-51-112"
"468",5.745612,5.745612,0,0.820801714285714,0,"2022-52-112"
"469",9.702469,9.702469,0,1.386067,0,"2023-1-112"
"470",33.6602487,8.907793,0,4.80860695714286,7.3417687,"2023-2-112"
"471",16.6480237,8.715447,0,2.3782891,0,"2023-3-112"
"472",45.422696,20.69151,0,6.48895657142857,0,"2023-4-112"
"473",5.9375467,5.9375467,0,0.848220957142857,0,"2023-5-112"
"474",0,0,0,0,0,"2023-6-112"
"475",0,0,0,0,0,"2023-7-112"
"476",6.3167124,6.3167124,0,0.902387485714286,0,"2023-8-112"
"477",28.496876,28.496876,0,4.07098228571429,0,"2023-9-112"
"478",120.5631,80.3754,0,17.2233,0,"2023-10-112"
"479",207.508473,78.17643,0,29.6440675714286,22.560957,"2023-11-112"
"480",0,0,0,0,0,"2023-12-112"
"481",0,0,0,0,0,"2023-13-112"
"482",7.5819383,5.0546255,0,1.08313404285714,0,"2023-14-112"
"483",3.2182295,3.2182295,0,0.459747071428571,0,"2023-15-112"
"484",18.9851107,7.9559855,0,2.71215867142857,0,"2023-16-112"
"485",89.513344,53.708008,0,12.7876205714286,0,"2023-17-112"
"486",41.352491,33.081993,0,5.90749871428571,0,"2023-18-112"
"487",2.962679,2.962679,0,0.423239857142857,0,"2023-19-112"
"488",71.9355684,35.21243,0,10.2765097714286,3.2236364,"2023-20-112"
"489",34.6129367,14.084971,0,4.94470524285714,0,"2023-21-112"
"490",98.848594,40.45644,0,14.1212277142857,13.48548,"2023-22-112"
"491",102.769164,31.421194,0,14.6813091428571,18.037657,"2023-23-112"
"492",85.6826073,26.253828,0,12.2403724714286,8.019215,"2023-24-112"
"493",114.4144273,44.716362,0,16.3449181857143,12.028823,"2023-25-112"
"494",126.3416142,33.327713,6.6655426,18.0488020285714,13.331085,"2023-26-112"
"495",55.7270992,19.882742,0,7.96101417142857,5.1206226,"2023-27-112"
"496",22.1542454,5.1206226,0,3.1648922,4.2584057,"2023-28-112"
"497",53.8071725,18.755594,0,7.68673892857143,5.431995,"2023-29-112"
"498",65.0590735,22.764433,0,9.29415335714286,11.382216,"2023-30-112"
"499",65.849686,40.260788,0,9.407098,4.141485,"2023-31-112"
"500",56.3266676,22.613989,0,8.0466668,7.537997,"2023-32-112"
"501",92.1613452,22.613989,6.8089204,13.1659064571429,13.617841,"2023-33-112"
"502",124.617354,38.39531,0,17.8024791428571,19.197655,"2023-34-112"
"503",94.414674,28.629078,0,13.4878105714286,12.867764,"2023-35-112"
"504",74.620443,25.735529,0,10.6600632857143,13.967118,"2023-36-112"
"505",88.603782,73.84334,0,12.6576831428571,0,"2023-37-112"
"506",89.369233,26.234064,0,12.7670332857143,13.117032,"2023-38-112"
"507",91.15013,21.075043,0,13.0214471428571,14.807969,"2023-39-112"
"508",162.709601,44.423904,14.807969,23.2442287142857,19.684607,"2023-40-112"
"509",166.055783,59.05382,0,23.7222547142857,22.54425,"2023-41-112"
"510",206.478283,58.392384,11.678475,29.4968975714286,30.312761,"2023-42-112"
"511",140.706352,47.090332,0,20.1009074285714,23.545166,"2023-43-112"
"512",193.84204,61.60327,0,27.69172,30.801636,"2023-44-112"
"513",72.464719,36.650566,0,10.3521027142857,0,"2023-45-112"
"514",191.088813,103.51644,0,27.2984018571429,11.938051,"2023-46-112"
"515",29.346834,29.346834,0,4.19240485714286,0,"2023-47-112"
"516",12.981955,12.981955,0,1.854565,0,"2023-48-112"
"517",3.3337958,3.3337958,0,0.476256542857143,0,"2023-49-112"
"518",9.865386,9.865386,0,1.40934085714286,0,"2023-50-112"
"519",0,0,0,0,0,"2023-51-112"
"520",47.538211,27.164692,0,6.791173,0,"2023-52-112"
"521",0,0,0,0,0,"2024-1-112"
"522",93.718475,93.718475,0,13.3883535714286,0,"2024-2-112"
"523",0,0,0,0,0,"2024-3-112"
"524",0,0,0,0,0,"2024-4-112"
"525",0,0,0,0,0,"2024-5-112"
"526",0,0,0,0,0,"2024-6-112"
"527",0,0,0,0,0,"2024-7-112"
"528",28.784108,14.392054,0,4.11201542857143,0,"2024-8-112"
"529",0,0,0,0,0,"2024-9-112"
"530",0,0,0,0,0,"2024-10-112"
"531",0,0,0,0,0,"2024-11-112"
"532",13.884339,13.884339,0,1.983477,0,"2024-12-112"
"533",24.180565,24.180565,0,3.45436642857143,0,"2024-13-112"
"534",6.8092284,6.8092284,0,0.972746914285714,0,"2024-14-112"
"535",17.43727502,6.8092284,0.24207547,2.49103928857143,2.3038023,"2024-15-112"
"536",9.01419676,4.6172824,0,1.28774239428571,0,"2024-16-112"
"537",82.7320954,34.995876,0,11.8188707714286,9.234565,"2024-17-112"
"538",11.665292,11.665292,0,1.66647028571429,0,"2024-18-112"
"539",139.670074,38.61955,0,19.9528677142857,16.34815,"2024-19-112"
"540",136.2244682,57.929317,1.4617779,19.4606383142857,12.793137,"2024-20-112"
"541",65.4740958,31.449427,0,9.35344225714286,2.5752428,"2024-21-112"
"542",111.2207138,41.51909,0,15.8886734,20.759544,"2024-22-112"
"543",88.8697978,29.588915,0,12.6956854,11.134488,"2024-23-112"
"544",95.785028,42.90095,0,13.6835754285714,10.95072,"2024-24-112"
"545",73.219835,20.377853,0,10.4599764285714,8.55717,"2024-25-112"
"546",120.722913,42.522648,0,17.2461304285714,17.11434,"2024-26-112"
"547",105.514904,23.337845,0,15.0735577142857,17.750685,"2024-27-112"
"548",126.794469,35.50137,0,18.1134955714286,17.750685,"2024-28-112"
"549",33.519197,11.158346,0,4.78845671428571,3.1944075,"2024-29-112"
"550",103.759029,38.720657,0,14.8227184285714,11.999293,"2024-30-112"
"551",116.975612,48.40082,9.680164,16.7108017142857,9.842893,"2024-31-112"
"552",83.3423076,38.15976,0,11.9060439428571,7.0227876,"2024-32-112"
"553",83.326373,34.16686,0,11.9037675714286,14.045575,"2024-33-112"
"554",58.975983,22.777906,1.4011837,8.42514042857143,3.801376,"2024-34-112"
"555",65.1086001,17.042276,2.0848255,9.30122858571429,9.030347,"2024-35-112"
"556",141.88225,49.85093,0,20.2688928571429,16.616976,"2024-36-112"
"557",81.7393621,33.23395,3.2841232,11.6770517285714,7.8346744,"2024-37-112"
"558",91.100114,39.44183,0,13.014302,9.860457,"2024-38-112"
"559",116.944146,36.64937,0,16.7063065714286,13.965466,"2024-39-112"
"560",102.04192,32.577564,0,14.5774171428571,15.749035,"2024-40-112"
"561",145.791646,40.03499,0,20.827378,23.72,"2024-41-112"
"562",124.313228,31.626665,0,17.7590325714286,15.813333,"2024-42-112"
"563",181.064515,63.341034,0,25.8663592857143,13.595612,"2024-43-112"
"564",164.848747,73.6442,0,23.549821,13.595612,"2024-44-112"
"565",371.539166,74.47374,0,53.0770237142857,49.649162,"2024-45-112"
"566",187.6785,93.83925,0,26.8112142857143,0,"2024-46-112"
"567",65.34607,26.138428,0,9.33515285714286,0,"2024-47-112"
"568",28.831177,28.831177,0,4.11873957142857,0,"2024-48-112"
"569",28.831177,28.831177,0,4.11873957142857,0,"2024-49-112"
"570",0,0,0,0,0,"2024-50-112"
"571",9.137318,9.137318,0,1.30533114285714,0,"2024-51-112"
"572",74.6024643,28.800787,0,10.6574949,7.2001967,"2024-52-112"
"573",107.909202,69.48308,0,15.4156002857143,10.527676,"2025-1-112"
"574",101.4297,101.4297,0,14.4899571428571,0,"2025-2-112"
"575",0,0,0,0,0,"2025-3-112"
"576",38.6665851,12.2134075,0,5.52379787142857,5.8425617,"2025-4-112"
"577",0,0,0,0,0,"2025-5-112"
"578",8.4527378,4.385296,0,1.20753397142857,0.8270661,"2025-6-112"
"579",48.76903727,30.464434,0,6.96700532428571,0.44131997,"2025-7-112"
"580",18.5883712,10.879899,0,2.6554816,0,"2025-8-112"
"581",6.5374524,2.7196813,0,0.933921771428571,0,"2025-9-112"
"582",0,0,0,0,0,"2025-10-112"
"583",0,0,0,0,0,"2025-11-112"
"584",0,0,0,0,0,"2025-12-112"
"585",65.576635,33.756878,0,9.36809071428571,0,"2025-13-112"
"586",0,0,0,0,0,"2025-14-112"
"587",71.08587,26.5113,0,10.1551242857143,8.96679,"2025-15-112"
"588",23.234848,14.397748,0,3.319264,0,"2025-16-112"
"589",59.797259,27.484303,0,8.54246557142857,0,"2025-17-112"
"590",203.3434746,43.918606,7.7171736,29.0490678,30.868694,"2025-18-112"
"591",150.4387415,71.08619,0,21.4912487857143,18.023582,"2025-19-112"
"592",124.476513,41.91996,4.9841285,17.782359,13.803811,"2025-20-112"
"593",79.38944,27.802265,0,11.3413485714286,13.901133,"2025-21-112"
"594",100.692109,63.884113,0,14.384587,0,"2025-22-112"
"595",134.820753,38.330467,6.483285,19.2601075714286,12.776823,"2025-23-112"
"596",81.465131,19.449854,5.046184,11.6378758571429,9.510315,"2025-24-112"
"597",106.265481,34.895084,0,15.180783,15.066361,"2025-25-112"
"598",121.3137797,22.860506,7.6201687,17.3305399571429,15.240337,"2025-26-112"
"599",86.8570496,25.03878,5.1230106,12.4081499428571,11.508645,"2025-27-112"
"600",39.4436225,17.262966,0,5.63480321428571,4.106583,"2025-28-112"
"601",18.9941932,7.443805,0,2.71345617142857,3.7219026,"2025-29-112"
"602",31.5774855,10.655114,0,4.51106935714286,2.6637785,"2025-30-112"
"603",100.750855,31.36673,0,14.3929792857143,7.603479,"2025-31-112"
"604",56.560708,15.683365,0,8.08010114285714,13.625781,"2025-32-112"
"605",110.4289018,63.54808,0,15.7755574,6.6972604,"2025-33-112"
"606",85.46265,63.54808,0,12.20895,4.382914,"2025-34-112"
"607",56.2609306,19.953083,0,8.0372758,7.9812336,"2025-35-112"
"608",91.8382866,24.865482,0,13.1197552285714,14.874563,"2025-36-112"
"609",154.743363,65.2473,0,22.1061947142857,13.04946,"2025-37-112"
"610",89.459186,26.09892,0,12.7798837142857,16.19766,"2025-38-112"
"611",91.092875,27.08733,7.383643,13.0132678571429,13.543665,"2025-39-112"
"612",232.371781,57.522236,0,33.1959687142857,38.348156,"2025-40-112"
"613",95.842301,29.729721,0,13.6917572857143,15.352375,"2025-41-112"
"614",177.399145,95.755066,0,25.342735,0,"2025-42-112"
"615",192.20304,60.716213,0,27.4575771428571,10.054401,"2025-43-112"
"616",114.8829663,50.272007,0,16.4118523285714,10.754214,"2025-44-112"
"617",31.7415518,20.987337,0,4.5345074,0,"2025-45-112"
"618",240.553988,66.41271,0,34.3648554285714,27.983118,"2025-46-112"
"619",18.1077938,6.666368,0,2.58682768571429,2.1890697,"2025-47-112"
"620",25.866551,10.397405,1.3288177,3.69522157142857,1.9090624,"2025-48-112"
"621",34.8962573,13.773992,0,4.98517961428571,6.886996,"2025-49-112"
"622",15.61326,10.40884,0,2.23046571428571,0,"2025-50-112"
"623",15.613259,15.613259,0,2.23046557142857,0,"2025-51-112"
"624",0,0,0,0,0,"2025-52-112"
"625",5.2302239,3.922668,0,1.04604478,0,"2020-1-201"
"626",0,0,0,0,0,"2020-2-201"
"627",0,0,0,0,0,"2020-3-201"
"628",1.0750542,1.0750542,0,0.153579171428571,0,"2020-4-201"
"629",1.8125979,1.2083986,0,0.258942557142857,0,"2020-5-201"
"630",2.6474333,2.6474333,0,0.378204757142857,0,"2020-6-201"
"631",0,0,0,0,0,"2020-7-201"
"632",0,0,0,0,0,"2020-8-201"
"633",2.5695186,2.5695186,0,0.367074085714286,0,"2020-9-201"
"634",0,0,0,0,0,"2020-10-201"
"635",0,0,0,0,0,"2020-11-201"
"636",0,0,0,0,0,"2020-12-201"
"637",0,0,0,0,0,"2020-13-201"
"638",6.4753647,6.4753647,0,0.9250521,0,"2020-14-201"
"639",5.4406233,5.4406233,0,0.7772319,0,"2020-15-201"
"640",0,0,0,0,0,"2020-16-201"
"641",15.4217306,3.9265327,0,2.20310437142857,3.6421325,"2020-17-201"
"642",81.9026992,50.672882,0,11.7003856,4.4614024,"2020-18-201"
"643",53.2645885,17.754862,0,7.60922692857143,10.652918,"2020-19-201"
"644",38.2357812,15.197652,0,5.46225445714286,5.1464343,"2020-20-201"
"645",116.481203,32.23845,4.762725,16.6401718571429,15.197652,"2020-21-201"
"646",95.702318,24.53151,0,13.6717597142857,13.930618,"2020-22-201"
"647",117.0506655,24.72232,6.6190305,16.7215236428571,18.85494,"2020-23-201"
"648",59.6479428,13.560524,5.2647843,8.52113468571429,6.6190305,"2020-24-201"
"649",57.6997962,17.960638,0,8.24282802857143,5.9868793,"2020-25-201"
"650",72.467266,39.39915,0,10.3524665714286,9.967532,"2020-26-201"
"651",107.140947,39.39915,4.550729,15.3058495714286,13.652186,"2020-27-201"
"652",20.5990648,7.8168716,0,2.94272354285714,0,"2020-28-201"
"653",20.513701812,12.782193,0,2.93052883028571,1.1285653,"2020-29-201"
"654",63.6729662,22.068342,3.7051516,9.09613802857143,7.3561144,"2020-30-201"
"655",42.375075,16.95003,0,6.05358214285714,0,"2020-31-201"
"656",38.2626125,9.761198,0,5.4660875,4.880599,"2020-32-201"
"657",57.1665791,19.134354,0,8.16665415714286,7.6537414,"2020-33-201"
"658",77.096283,15.979358,0,11.0137547142857,9.719403,"2020-34-201"
"659",97.7818,29.15821,0,13.9688285714286,13.724718,"2020-35-201"
"660",73.471212,55.2595,0,10.4958874285714,0,"2020-36-201"
"661",134.674786,36.423424,0,19.2392551428571,18.211712,"2020-37-201"
"662",77.2333447,21.808113,5.1294193,11.0333349571429,7.269371,"2020-38-201"
"663",138.117624,51.688652,0,19.7310891428571,17.22955,"2020-39-201"
"664",97.291472,26.266161,0,13.8987817142857,17.510773,"2020-40-201"
"665",141.295599,88.06694,0,20.1850855714286,0,"2020-41-201"
"666",153.454125,43.695553,0,21.9220178571429,21.847776,"2020-42-201"
"667",91.357633,23.27848,0,13.0510904285714,11.63924,"2020-43-201"
"668",161.249614,63.68849,0,23.0356591428571,17.894327,"2020-44-201"
"669",242.367247,98.05997,0,34.6238924285714,13.560654,"2020-45-201"
"670",65.919357,27.121307,0,9.417051,9.6995125,"2020-46-201"
"671",82.158352,55.892544,0,11.7369074285714,0,"2020-47-201"
"672",40.776192,28.48352,0,5.82517028571429,0,"2020-48-201"
"673",35.5327,35.5327,0,5.0761,0,"2020-49-201"
"674",0,0,0,0,0,"2020-50-201"
"675",0,0,0,0,0,"2020-51-201"
"676",0,0,0,0,0,"2020-52-201"
"677",0,0,0,0,0,"2021-1-201"
"678",5.0264097,1.8783535,0,0.718058528571429,0,"2021-2-201"
"679",0,0,0,0,0,"2021-3-201"
"680",0,0,0,0,0,"2021-4-201"
"681",0,0,0,0,0,"2021-5-201"
"682",2.7944572,2.7944572,0,0.399208171428571,0,"2021-6-201"
"683",4.3117085,4.3117085,0,0.615958357142857,0,"2021-7-201"
"684",0,0,0,0,0,"2021-8-201"
"685",0,0,0,0,0,"2021-9-201"
"686",0,0,0,0,0,"2021-10-201"
"687",8.7393062,4.369653,0,1.24847231428571,0,"2021-11-201"
"688",15.092425,15.092425,0,2.15606071428571,0,"2021-12-201"
"689",0,0,0,0,0,"2021-13-201"
"690",39.7575,19.87875,0,5.67964285714286,6.62625,"2021-14-201"
"691",93.1248749,30.32989,5.0549817,13.3035535571429,10.6437645,"2021-15-201"
"692",31.9312935,21.287529,0,4.56161335714286,0,"2021-16-201"
"693",75.332125,45.566624,0,10.7617321428571,0,"2021-17-201"
"694",71.73293,26.166306,0,10.2475614285714,0,"2021-18-201"
"695",46.8223684,11.518054,0,6.68890977142857,7.678703,"2021-19-201"
"696",37.1506033,16.88953,0,5.30722904285714,1.6857709,"2021-20-201"
"697",92.1419275,47.82695,0,13.1631325,4.2223825,"2021-21-201"
"698",0,0,0,0,0,"2021-22-201"
"699",83.239668,18.541807,0,11.8913811428571,9.270904,"2021-23-201"
"700",74.7440736,27.693634,0,10.6777248,10.720507,"2021-24-201"
"701",58.240801,21.364649,0,8.32011442857143,10.682324,"2021-25-201"
"702",100.883379,40.21745,0,14.4119112857143,11.4907,"2021-26-201"
"703",41.7374716,14.784082,0,5.96249594285714,3.5346732,"2021-27-201"
"704",90.336376,36.960205,0,12.9051965714286,7.800012,"2021-28-201"
"705",85.158418,28.386139,0,12.1654882857143,11.354456,"2021-29-201"
"706",67.388583,18.24309,0,9.62694042857143,9.121545,"2021-30-201"
"707",75.6431998,25.318626,3.7352586,10.8061714,7.470517,"2021-31-201"
"708",93.9085616,33.81499,0,13.4155088,11.271663,"2021-32-201"
"709",102.052949,32.96088,0,14.5789927142857,15.031894,"2021-33-201"
"710",130.071568,65.92176,0,18.5816525714286,15.594464,"2021-34-201"
"711",71.469017,27.937277,0,10.2098595714286,13.968638,"2021-35-201"
"712",185.960761,55.68205,7.49506,26.565823,18.560682,"2021-36-201"
"713",83.542272,20.352364,0,11.9346102857143,14.99012,"2021-37-201"
"714",114.108018,25.99105,0,16.3011454285714,22.029242,"2021-38-201"
"715",36.701253,10.710204,0,5.24303614285714,8.663683,"2021-39-201"
"716",100.66015,29.369802,0,14.3800214285714,10.710204,"2021-40-201"
"717",153.874963,41.08964,0,21.9821375714286,20.54482,"2021-41-201"
"718",136.17846,74.544,0,19.4540657142857,20.54482,"2021-42-201"
"719",122.295856,54.353714,0,17.4708365714286,13.5884285,"2021-43-201"
"720",97.053262,51.26691,0,13.8647517142857,0,"2021-44-201"
"721",0,0,0,0,0,"2021-45-201"
"722",0,0,0,0,0,"2021-46-201"
"723",77.047967,38.523983,0,11.0068524285714,0,"2021-47-201"
"724",29.320047,20.216516,0,4.18857814285714,0,"2021-48-201"
"725",0,0,0,0,0,"2021-49-201"
"726",9.6940657,7.70832,0,1.38486652857143,0,"2021-50-201"
"727",3.6577881,1.9857457,0,0.522541157142857,0,"2021-51-201"
"728",0,0,0,0,0,"2021-52-201"
"729",0,0,0,0,0,"2022-1-201"
"730",0,0,0,0,0,"2022-2-201"
"731",0,0,0,0,0,"2022-3-201"
"732",0,0,0,0,0,"2022-4-201"
"733",0,0,0,0,0,"2022-5-201"
"734",0,0,0,0,0,"2022-6-201"
"735",2.614505,2.614505,0,0.373500714285714,0,"2022-7-201"
"736",2.9033194,2.9033194,0,0.414759914285714,0,"2022-8-201"
"737",0,0,0,0,0,"2022-9-201"
"738",0,0,0,0,0,"2022-10-201"
"739",0,0,0,0,0,"2022-11-201"
"740",2.0235212,2.0235212,0,0.289074457142857,0,"2022-12-201"
"741",15.8664905,13.284815,0,2.2666415,0,"2022-13-201"
"742",27.61042,9.801362,0,3.94434571428571,4.900681,"2022-14-201"
"743",0,0,0,0,0,"2022-15-201"
"744",5.207769,5.207769,0,0.743967,0,"2022-16-201"
"745",137.7479625,39.46518,0,19.6782803571429,17.850069,"2022-17-201"
"746",89.139449,19.759478,0,12.734207,11.900047,"2022-18-201"
"747",64.887857,32.443928,0,9.26969385714286,10.814643,"2022-19-201"
"748",69.337853,41.119957,0,9.90540757142857,3.828959,"2022-20-201"
"749",92.7758983,23.304085,3.828959,13.2536997571429,15.315836,"2022-21-201"
"750",103.0995308,26.598482,7.7680283,14.7285044,13.299241,"2022-22-201"
"751",128.347858,32.306324,0,18.3354082857143,21.24507,"2022-23-201"
"752",139.531798,43.075096,9.499197,19.933114,18.765005,"2022-24-201"
"753",140.728747,33.14395,8.285988,20.1041067142857,16.571976,"2022-25-201"
"754",63.586744,25.682245,0,9.08382057142857,3.970939,"2022-26-201"
"755",54.945218,18.91186,0,7.84931685714286,8.560749,"2022-27-201"
"756",85.191468,36.510628,0,12.1702097142857,12.17021,"2022-28-201"
"757",33.6385357,15.226628,0,4.8055051,3.806657,"2022-29-201"
"758",38.566796,23.140078,0,5.50954228571429,0,"2022-30-201"
"759",110.3204507,39.99436,0,15.7600643857143,13.331454,"2022-31-201"
"760",138.0166381,67.20932,0,19.7166625857143,10.200164,"2022-32-201"
"761",42.6390095,33.60466,0,6.09128707142857,2.2585874,"2022-33-201"
"762",41.2100175,12.060855,0,5.88714535714286,4.623747,"2022-34-201"
"763",185.2854175,77.56664,6.0304275,26.4693453571429,12.927773,"2022-35-201"
"764",128.986639,36.61048,0,18.4266627142857,18.430916,"2022-36-201"
"765",185.03147,55.292747,9.335843,26.4330671428571,18.671686,"2022-37-201"
"766",69.477629,20.047262,0,9.92537557142857,9.335843,"2022-38-201"
"767",166.342199,93.78335,8.304703,23.7631712857143,11.548796,"2022-39-201"
"768",145.388996,50.65293,0,20.7698565714286,18.75667,"2022-40-201"
"769",56.8005,24.179173,0,8.11435714285714,8.442155,"2022-41-201"
"770",101.831161,54.601887,0,14.5473087142857,0,"2022-42-201"
"771",11.766915,11.766915,0,1.68098785714286,0,"2022-43-201"
"772",80.9823625,40.446697,0,11.5689089285714,13.5118885,"2022-44-201"
"773",63.415785,26.964462,0,9.05939785714286,11.484546,"2022-45-201"
"774",37.324447,25.839901,0,5.33206385714286,0,"2022-46-201"
