"","week_canton","nino34ssta"
"5837","2021-20-115",-0.442022467621701
"5838","2021-20-116",-0.442022467621701
"5839","2021-20-117",-0.442022467621701
"5840","2021-20-118",-0.442022467621701
"5841","2021-20-119",-0.442022467621701
"5842","2021-20-120",-0.442022467621701
"5843","2021-20-201",-0.442022467621701
"5844","2021-20-202",-0.442022467621701
"5845","2021-20-203",-0.442022467621701
"5846","2021-20-204",-0.442022467621701
"5847","2021-20-205",-0.442022467621701
"5848","2021-20-206",-0.442022467621701
"5849","2021-20-207",-0.442022467621701
"5850","2021-20-208",-0.442022467621701
"5851","2021-20-209",-0.442022467621701
"5852","2021-20-210",-0.442022467621701
"5853","2021-20-211",-0.442022467621701
"5854","2021-20-212",-0.442022467621701
"5855","2021-20-213",-0.442022467621701
"5856","2021-20-214",-0.442022467621701
"5857","2021-20-215",-0.442022467621701
"5858","2021-20-216",-0.442022467621701
"5859","2021-20-301",-0.442022467621701
"5860","2021-20-302",-0.442022467621701
"5861","2021-20-303",-0.442022467621701
"5862","2021-20-304",-0.442022467621701
"5863","2021-20-305",-0.442022467621701
"5864","2021-20-306",-0.442022467621701
"5865","2021-20-307",-0.442022467621701
"5866","2021-20-308",-0.442022467621701
"5867","2021-20-401",-0.442022467621701
"5868","2021-20-402",-0.442022467621701
"5869","2021-20-403",-0.442022467621701
"5870","2021-20-404",-0.442022467621701
"5871","2021-20-405",-0.442022467621701
"5872","2021-20-406",-0.442022467621701
"5873","2021-20-407",-0.442022467621701
"5874","2021-20-408",-0.442022467621701
"5875","2021-20-409",-0.442022467621701
"5876","2021-20-410",-0.442022467621701
"5877","2021-20-501",-0.442022467621701
"5878","2021-20-502",-0.442022467621701
"5879","2021-20-503",-0.442022467621701
"5880","2021-20-504",-0.442022467621701
"5881","2021-20-505",-0.442022467621701
"5882","2021-20-506",-0.442022467621701
"5883","2021-20-507",-0.442022467621701
"5884","2021-20-508",-0.442022467621701
"5885","2021-20-509",-0.442022467621701
"5886","2021-20-510",-0.442022467621701
"5887","2021-20-511",-0.442022467621701
"5888","2021-20-601",-0.442022467621701
"5889","2021-20-602",-0.442022467621701
"5890","2021-20-603",-0.442022467621701
"5891","2021-20-604",-0.442022467621701
"5892","2021-20-605",-0.442022467621701
"5893","2021-20-606",-0.442022467621701
"5894","2021-20-607",-0.442022467621701
"5895","2021-20-608",-0.442022467621701
"5896","2021-20-609",-0.442022467621701
"5897","2021-20-610",-0.442022467621701
"5898","2021-20-611",-0.442022467621701
"5899","2021-20-701",-0.442022467621701
"5900","2021-20-702",-0.442022467621701
"5901","2021-20-703",-0.442022467621701
"5902","2021-20-704",-0.442022467621701
"5903","2021-20-705",-0.442022467621701
"5904","2021-20-706",-0.442022467621701
"5905","2021-21-101",-0.403167589972356
"5906","2021-21-102",-0.403167589972356
"5907","2021-21-103",-0.403167589972356
"5908","2021-21-104",-0.403167589972356
"5909","2021-21-105",-0.403167589972356
"5910","2021-21-106",-0.403167589972356
"5911","2021-21-107",-0.403167589972356
"5912","2021-21-108",-0.403167589972356
"5913","2021-21-109",-0.403167589972356
"5914","2021-21-110",-0.403167589972356
"5915","2021-21-111",-0.403167589972356
"5916","2021-21-112",-0.403167589972356
"5917","2021-21-113",-0.403167589972356
"5918","2021-21-114",-0.403167589972356
"5919","2021-21-115",-0.403167589972356
"5920","2021-21-116",-0.403167589972356
"5921","2021-21-117",-0.403167589972356
"5922","2021-21-118",-0.403167589972356
"5923","2021-21-119",-0.403167589972356
"5924","2021-21-120",-0.403167589972356
"5925","2021-21-201",-0.403167589972356
"5926","2021-21-202",-0.403167589972356
"5927","2021-21-203",-0.403167589972356
"5928","2021-21-204",-0.403167589972356
"5929","2021-21-205",-0.403167589972356
"5930","2021-21-206",-0.403167589972356
"5931","2021-21-207",-0.403167589972356
"5932","2021-21-208",-0.403167589972356
"5933","2021-21-209",-0.403167589972356
"5934","2021-21-210",-0.403167589972356
"5935","2021-21-211",-0.403167589972356
"5936","2021-21-212",-0.403167589972356
"5937","2021-21-213",-0.403167589972356
"5938","2021-21-214",-0.403167589972356
"5939","2021-21-215",-0.403167589972356
"5940","2021-21-216",-0.403167589972356
"5941","2021-21-301",-0.403167589972356
"5942","2021-21-302",-0.403167589972356
"5943","2021-21-303",-0.403167589972356
"5944","2021-21-304",-0.403167589972356
"5945","2021-21-305",-0.403167589972356
"5946","2021-21-306",-0.403167589972356
"5947","2021-21-307",-0.403167589972356
"5948","2021-21-308",-0.403167589972356
"5949","2021-21-401",-0.403167589972356
"5950","2021-21-402",-0.403167589972356
"5951","2021-21-403",-0.403167589972356
"5952","2021-21-404",-0.403167589972356
"5953","2021-21-405",-0.403167589972356
"5954","2021-21-406",-0.403167589972356
"5955","2021-21-407",-0.403167589972356
"5956","2021-21-408",-0.403167589972356
"5957","2021-21-409",-0.403167589972356
"5958","2021-21-410",-0.403167589972356
"5959","2021-21-501",-0.403167589972356
"5960","2021-21-502",-0.403167589972356
"5961","2021-21-503",-0.403167589972356
"5962","2021-21-504",-0.403167589972356
"5963","2021-21-505",-0.403167589972356
"5964","2021-21-506",-0.403167589972356
"5965","2021-21-507",-0.403167589972356
"5966","2021-21-508",-0.403167589972356
"5967","2021-21-509",-0.403167589972356
"5968","2021-21-510",-0.403167589972356
"5969","2021-21-511",-0.403167589972356
"5970","2021-21-601",-0.403167589972356
"5971","2021-21-602",-0.403167589972356
"5972","2021-21-603",-0.403167589972356
"5973","2021-21-604",-0.403167589972356
"5974","2021-21-605",-0.403167589972356
"5975","2021-21-606",-0.403167589972356
"5976","2021-21-607",-0.403167589972356
"5977","2021-21-608",-0.403167589972356
"5978","2021-21-609",-0.403167589972356
"5979","2021-21-610",-0.403167589972356
"5980","2021-21-611",-0.403167589972356
"5981","2021-21-701",-0.403167589972356
"5982","2021-21-702",-0.403167589972356
"5983","2021-21-703",-0.403167589972356
"5984","2021-21-704",-0.403167589972356
"5985","2021-21-705",-0.403167589972356
"5986","2021-21-706",-0.403167589972356
"5987","2021-22-101",-0.361962514724271
"5988","2021-22-102",-0.361962514724271
"5989","2021-22-103",-0.361962514724271
"5990","2021-22-104",-0.361962514724271
"5991","2021-22-105",-0.361962514724271
"5992","2021-22-106",-0.361962514724271
"5993","2021-22-107",-0.361962514724271
"5994","2021-22-108",-0.361962514724271
"5995","2021-22-109",-0.361962514724271
"5996","2021-22-110",-0.361962514724271
"5997","2021-22-111",-0.361962514724271
"5998","2021-22-112",-0.361962514724271
"5999","2021-22-113",-0.361962514724271
"6000","2021-22-114",-0.361962514724271
"6001","2021-22-115",-0.361962514724271
"6002","2021-22-116",-0.361962514724271
"6003","2021-22-117",-0.361962514724271
"6004","2021-22-118",-0.361962514724271
"6005","2021-22-119",-0.361962514724271
"6006","2021-22-120",-0.361962514724271
"6007","2021-22-201",-0.361962514724271
"6008","2021-22-202",-0.361962514724271
"6009","2021-22-203",-0.361962514724271
"6010","2021-22-204",-0.361962514724271
"6011","2021-22-205",-0.361962514724271
"6012","2021-22-206",-0.361962514724271
"6013","2021-22-207",-0.361962514724271
"6014","2021-22-208",-0.361962514724271
"6015","2021-22-209",-0.361962514724271
"6016","2021-22-210",-0.361962514724271
"6017","2021-22-211",-0.361962514724271
"6018","2021-22-212",-0.361962514724271
"6019","2021-22-213",-0.361962514724271
"6020","2021-22-214",-0.361962514724271
"6021","2021-22-215",-0.361962514724271
"6022","2021-22-216",-0.361962514724271
"6023","2021-22-301",-0.361962514724271
"6024","2021-22-302",-0.361962514724271
"6025","2021-22-303",-0.361962514724271
"6026","2021-22-304",-0.361962514724271
"6027","2021-22-305",-0.361962514724271
"6028","2021-22-306",-0.361962514724271
"6029","2021-22-307",-0.361962514724271
"6030","2021-22-308",-0.361962514724271
"6031","2021-22-401",-0.361962514724271
"6032","2021-22-402",-0.361962514724271
"6033","2021-22-403",-0.361962514724271
"6034","2021-22-404",-0.361962514724271
"6035","2021-22-405",-0.361962514724271
"6036","2021-22-406",-0.361962514724271
"6037","2021-22-407",-0.361962514724271
"6038","2021-22-408",-0.361962514724271
"6039","2021-22-409",-0.361962514724271
"6040","2021-22-410",-0.361962514724271
"6041","2021-22-501",-0.361962514724271
"6042","2021-22-502",-0.361962514724271
"6043","2021-22-503",-0.361962514724271
"6044","2021-22-504",-0.361962514724271
"6045","2021-22-505",-0.361962514724271
"6046","2021-22-506",-0.361962514724271
"6047","2021-22-507",-0.361962514724271
"6048","2021-22-508",-0.361962514724271
"6049","2021-22-509",-0.361962514724271
"6050","2021-22-510",-0.361962514724271
"6051","2021-22-511",-0.361962514724271
"6052","2021-22-601",-0.361962514724271
"6053","2021-22-602",-0.361962514724271
"6054","2021-22-603",-0.361962514724271
"6055","2021-22-604",-0.361962514724271
"6056","2021-22-605",-0.361962514724271
"6057","2021-22-606",-0.361962514724271
"6058","2021-22-607",-0.361962514724271
"6059","2021-22-608",-0.361962514724271
"6060","2021-22-609",-0.361962514724271
"6061","2021-22-610",-0.361962514724271
"6062","2021-22-611",-0.361962514724271
"6063","2021-22-701",-0.361962514724271
"6064","2021-22-702",-0.361962514724271
"6065","2021-22-703",-0.361962514724271
"6066","2021-22-704",-0.361962514724271
"6067","2021-22-705",-0.361962514724271
"6068","2021-22-706",-0.361962514724271
"6069","2021-23-101",-0.318694737904613
"6070","2021-23-102",-0.318694737904613
"6071","2021-23-103",-0.318694737904613
"6072","2021-23-104",-0.318694737904613
"6073","2021-23-105",-0.318694737904613
"6074","2021-23-106",-0.318694737904613
"6075","2021-23-107",-0.318694737904613
"6076","2021-23-108",-0.318694737904613
"6077","2021-23-109",-0.318694737904613
"6078","2021-23-110",-0.318694737904613
"6079","2021-23-111",-0.318694737904613
"6080","2021-23-112",-0.318694737904613
"6081","2021-23-113",-0.318694737904613
"6082","2021-23-114",-0.318694737904613
"6083","2021-23-115",-0.318694737904613
"6084","2021-23-116",-0.318694737904613
"6085","2021-23-117",-0.318694737904613
"6086","2021-23-118",-0.318694737904613
"6087","2021-23-119",-0.318694737904613
"6088","2021-23-120",-0.318694737904613
"6089","2021-23-201",-0.318694737904613
"6090","2021-23-202",-0.318694737904613
"6091","2021-23-203",-0.318694737904613
"6092","2021-23-204",-0.318694737904613
"6093","2021-23-205",-0.318694737904613
"6094","2021-23-206",-0.318694737904613
"6095","2021-23-207",-0.318694737904613
"6096","2021-23-208",-0.318694737904613
"6097","2021-23-209",-0.318694737904613
"6098","2021-23-210",-0.318694737904613
"6099","2021-23-211",-0.318694737904613
"6100","2021-23-212",-0.318694737904613
"6101","2021-23-213",-0.318694737904613
"6102","2021-23-214",-0.318694737904613
"6103","2021-23-215",-0.318694737904613
"6104","2021-23-216",-0.318694737904613
"6105","2021-23-301",-0.318694737904613
"6106","2021-23-302",-0.318694737904613
"6107","2021-23-303",-0.318694737904613
"6108","2021-23-304",-0.318694737904613
"6109","2021-23-305",-0.318694737904613
"6110","2021-23-306",-0.318694737904613
"6111","2021-23-307",-0.318694737904613
"6112","2021-23-308",-0.318694737904613
"6113","2021-23-401",-0.318694737904613
"6114","2021-23-402",-0.318694737904613
"6115","2021-23-403",-0.318694737904613
"6116","2021-23-404",-0.318694737904613
"6117","2021-23-405",-0.318694737904613
"6118","2021-23-406",-0.318694737904613
"6119","2021-23-407",-0.318694737904613
"6120","2021-23-408",-0.318694737904613
"6121","2021-23-409",-0.318694737904613
"6122","2021-23-410",-0.318694737904613
"6123","2021-23-501",-0.318694737904613
"6124","2021-23-502",-0.318694737904613
"6125","2021-23-503",-0.318694737904613
"6126","2021-23-504",-0.318694737904613
"6127","2021-23-505",-0.318694737904613
"6128","2021-23-506",-0.318694737904613
"6129","2021-23-507",-0.318694737904613
"6130","2021-23-508",-0.318694737904613
"6131","2021-23-509",-0.318694737904613
"6132","2021-23-510",-0.318694737904613
"6133","2021-23-511",-0.318694737904613
"6134","2021-23-601",-0.318694737904613
"6135","2021-23-602",-0.318694737904613
"6136","2021-23-603",-0.318694737904613
"6137","2021-23-604",-0.318694737904613
"6138","2021-23-605",-0.318694737904613
"6139","2021-23-606",-0.318694737904613
"6140","2021-23-607",-0.318694737904613
"6141","2021-23-608",-0.318694737904613
"6142","2021-23-609",-0.318694737904613
"6143","2021-23-610",-0.318694737904613
"6144","2021-23-611",-0.318694737904613
"6145","2021-23-701",-0.318694737904613
"6146","2021-23-702",-0.318694737904613
"6147","2021-23-703",-0.318694737904613
"6148","2021-23-704",-0.318694737904613
"6149","2021-23-705",-0.318694737904613
"6150","2021-23-706",-0.318694737904613
"6151","2021-24-101",-0.283564508012347
"6152","2021-24-102",-0.283564508012347
"6153","2021-24-103",-0.283564508012347
"6154","2021-24-104",-0.283564508012347
"6155","2021-24-105",-0.283564508012347
"6156","2021-24-106",-0.283564508012347
"6157","2021-24-107",-0.283564508012347
"6158","2021-24-108",-0.283564508012347
"6159","2021-24-109",-0.283564508012347
"6160","2021-24-110",-0.283564508012347
"6161","2021-24-111",-0.283564508012347
"6162","2021-24-112",-0.283564508012347
"6163","2021-24-113",-0.283564508012347
"6164","2021-24-114",-0.283564508012347
"6165","2021-24-115",-0.283564508012347
"6166","2021-24-116",-0.283564508012347
"6167","2021-24-117",-0.283564508012347
"6168","2021-24-118",-0.283564508012347
"6169","2021-24-119",-0.283564508012347
"6170","2021-24-120",-0.283564508012347
"6171","2021-24-201",-0.283564508012347
"6172","2021-24-202",-0.283564508012347
"6173","2021-24-203",-0.283564508012347
"6174","2021-24-204",-0.283564508012347
"6175","2021-24-205",-0.283564508012347
"6176","2021-24-206",-0.283564508012347
"6177","2021-24-207",-0.283564508012347
"6178","2021-24-208",-0.283564508012347
"6179","2021-24-209",-0.283564508012347
"6180","2021-24-210",-0.283564508012347
"6181","2021-24-211",-0.283564508012347
"6182","2021-24-212",-0.283564508012347
"6183","2021-24-213",-0.283564508012347
"6184","2021-24-214",-0.283564508012347
"6185","2021-24-215",-0.283564508012347
"6186","2021-24-216",-0.283564508012347
"6187","2021-24-301",-0.283564508012347
"6188","2021-24-302",-0.283564508012347
"6189","2021-24-303",-0.283564508012347
"6190","2021-24-304",-0.283564508012347
"6191","2021-24-305",-0.283564508012347
"6192","2021-24-306",-0.283564508012347
"6193","2021-24-307",-0.283564508012347
"6194","2021-24-308",-0.283564508012347
"6195","2021-24-401",-0.283564508012347
"6196","2021-24-402",-0.283564508012347
"6197","2021-24-403",-0.283564508012347
"6198","2021-24-404",-0.283564508012347
"6199","2021-24-405",-0.283564508012347
"6200","2021-24-406",-0.283564508012347
"6201","2021-24-407",-0.283564508012347
"6202","2021-24-408",-0.283564508012347
"6203","2021-24-409",-0.283564508012347
"6204","2021-24-410",-0.283564508012347
"6205","2021-24-501",-0.283564508012347
"6206","2021-24-502",-0.283564508012347
"6207","2021-24-503",-0.283564508012347
"6208","2021-24-504",-0.283564508012347
"6209","2021-24-505",-0.283564508012347
"6210","2021-24-506",-0.283564508012347
"6211","2021-24-507",-0.283564508012347
"6212","2021-24-508",-0.283564508012347
"6213","2021-24-509",-0.283564508012347
"6214","2021-24-510",-0.283564508012347
"6215","2021-24-511",-0.283564508012347
"6216","2021-24-601",-0.283564508012347
"6217","2021-24-602",-0.283564508012347
"6218","2021-24-603",-0.283564508012347
"6219","2021-24-604",-0.283564508012347
"6220","2021-24-605",-0.283564508012347
"6221","2021-24-606",-0.283564508012347
"6222","2021-24-607",-0.283564508012347
"6223","2021-24-608",-0.283564508012347
"6224","2021-24-609",-0.283564508012347
"6225","2021-24-610",-0.283564508012347
"6226","2021-24-611",-0.283564508012347
"6227","2021-24-701",-0.283564508012347
"6228","2021-24-702",-0.283564508012347
"6229","2021-24-703",-0.283564508012347
"6230","2021-24-704",-0.283564508012347
"6231","2021-24-705",-0.283564508012347
"6232","2021-24-706",-0.283564508012347
"6233","2021-25-101",-0.313527375799208
"6234","2021-25-102",-0.313527375799208
"6235","2021-25-103",-0.313527375799208
"6236","2021-25-104",-0.313527375799208
"6237","2021-25-105",-0.313527375799208
"6238","2021-25-106",-0.313527375799208
"6239","2021-25-107",-0.313527375799208
"6240","2021-25-108",-0.313527375799208
"6241","2021-25-109",-0.313527375799208
"6242","2021-25-110",-0.313527375799208
"6243","2021-25-111",-0.313527375799208
"6244","2021-25-112",-0.313527375799208
"6245","2021-25-113",-0.313527375799208
"6246","2021-25-114",-0.313527375799208
"6247","2021-25-115",-0.313527375799208
"6248","2021-25-116",-0.313527375799208
"6249","2021-25-117",-0.313527375799208
"6250","2021-25-118",-0.313527375799208
"6251","2021-25-119",-0.313527375799208
"6252","2021-25-120",-0.313527375799208
"6253","2021-25-201",-0.313527375799208
"6254","2021-25-202",-0.313527375799208
"6255","2021-25-203",-0.313527375799208
"6256","2021-25-204",-0.313527375799208
"6257","2021-25-205",-0.313527375799208
"6258","2021-25-206",-0.313527375799208
"6259","2021-25-207",-0.313527375799208
"6260","2021-25-208",-0.313527375799208
"6261","2021-25-209",-0.313527375799208
"6262","2021-25-210",-0.313527375799208
"6263","2021-25-211",-0.313527375799208
"6264","2021-25-212",-0.313527375799208
"6265","2021-25-213",-0.313527375799208
"6266","2021-25-214",-0.313527375799208
"6267","2021-25-215",-0.313527375799208
"6268","2021-25-216",-0.313527375799208
"6269","2021-25-301",-0.313527375799208
"6270","2021-25-302",-0.313527375799208
"6271","2021-25-303",-0.313527375799208
"6272","2021-25-304",-0.313527375799208
"6273","2021-25-305",-0.313527375799208
"6274","2021-25-306",-0.313527375799208
"6275","2021-25-307",-0.313527375799208
"6276","2021-25-308",-0.313527375799208
"6277","2021-25-401",-0.313527375799208
"6278","2021-25-402",-0.313527375799208
"6279","2021-25-403",-0.313527375799208
"6280","2021-25-404",-0.313527375799208
"6281","2021-25-405",-0.313527375799208
"6282","2021-25-406",-0.313527375799208
"6283","2021-25-407",-0.313527375799208
"6284","2021-25-408",-0.313527375799208
"6285","2021-25-409",-0.313527375799208
"6286","2021-25-410",-0.313527375799208
"6287","2021-25-501",-0.313527375799208
"6288","2021-25-502",-0.313527375799208
"6289","2021-25-503",-0.313527375799208
"6290","2021-25-504",-0.313527375799208
"6291","2021-25-505",-0.313527375799208
"6292","2021-25-506",-0.313527375799208
"6293","2021-25-507",-0.313527375799208
"6294","2021-25-508",-0.313527375799208
"6295","2021-25-509",-0.313527375799208
"6296","2021-25-510",-0.313527375799208
"6297","2021-25-511",-0.313527375799208
"6298","2021-25-601",-0.313527375799208
"6299","2021-25-602",-0.313527375799208
"6300","2021-25-603",-0.313527375799208
"6301","2021-25-604",-0.313527375799208
"6302","2021-25-605",-0.313527375799208
"6303","2021-25-606",-0.313527375799208
"6304","2021-25-607",-0.313527375799208
"6305","2021-25-608",-0.313527375799208
"6306","2021-25-609",-0.313527375799208
"6307","2021-25-610",-0.313527375799208
"6308","2021-25-611",-0.313527375799208
"6309","2021-25-701",-0.313527375799208
"6310","2021-25-702",-0.313527375799208
"6311","2021-25-703",-0.313527375799208
"6312","2021-25-704",-0.313527375799208
"6313","2021-25-705",-0.313527375799208
"6314","2021-25-706",-0.313527375799208
"6315","2021-26-101",-0.342857683099574
"6316","2021-26-102",-0.342857683099574
"6317","2021-26-103",-0.342857683099574
"6318","2021-26-104",-0.342857683099574
"6319","2021-26-105",-0.342857683099574
"6320","2021-26-106",-0.342857683099574
"6321","2021-26-107",-0.342857683099574
"6322","2021-26-108",-0.342857683099574
"6323","2021-26-109",-0.342857683099574
"6324","2021-26-110",-0.342857683099574
"6325","2021-26-111",-0.342857683099574
"6326","2021-26-112",-0.342857683099574
"6327","2021-26-113",-0.342857683099574
"6328","2021-26-114",-0.342857683099574
"6329","2021-26-115",-0.342857683099574
"6330","2021-26-116",-0.342857683099574
"6331","2021-26-117",-0.342857683099574
"6332","2021-26-118",-0.342857683099574
"6333","2021-26-119",-0.342857683099574
"6334","2021-26-120",-0.342857683099574
"6335","2021-26-201",-0.342857683099574
"6336","2021-26-202",-0.342857683099574
"6337","2021-26-203",-0.342857683099574
"6338","2021-26-204",-0.342857683099574
"6339","2021-26-205",-0.342857683099574
"6340","2021-26-206",-0.342857683099574
"6341","2021-26-207",-0.342857683099574
"6342","2021-26-208",-0.342857683099574
"6343","2021-26-209",-0.342857683099574
"6344","2021-26-210",-0.342857683099574
"6345","2021-26-211",-0.342857683099574
"6346","2021-26-212",-0.342857683099574
"6347","2021-26-213",-0.342857683099574
"6348","2021-26-214",-0.342857683099574
"6349","2021-26-215",-0.342857683099574
"6350","2021-26-216",-0.342857683099574
"6351","2021-26-301",-0.342857683099574
"6352","2021-26-302",-0.342857683099574
"6353","2021-26-303",-0.342857683099574
"6354","2021-26-304",-0.342857683099574
"6355","2021-26-305",-0.342857683099574
"6356","2021-26-306",-0.342857683099574
"6357","2021-26-307",-0.342857683099574
"6358","2021-26-308",-0.342857683099574
"6359","2021-26-401",-0.342857683099574
"6360","2021-26-402",-0.342857683099574
"6361","2021-26-403",-0.342857683099574
"6362","2021-26-404",-0.342857683099574
"6363","2021-26-405",-0.342857683099574
"6364","2021-26-406",-0.342857683099574
"6365","2021-26-407",-0.342857683099574
"6366","2021-26-408",-0.342857683099574
"6367","2021-26-409",-0.342857683099574
"6368","2021-26-410",-0.342857683099574
"6369","2021-26-501",-0.342857683099574
"6370","2021-26-502",-0.342857683099574
"6371","2021-26-503",-0.342857683099574
"6372","2021-26-504",-0.342857683099574
"6373","2021-26-505",-0.342857683099574
"6374","2021-26-506",-0.342857683099574
"6375","2021-26-507",-0.342857683099574
"6376","2021-26-508",-0.342857683099574
"6377","2021-26-509",-0.342857683099574
"6378","2021-26-510",-0.342857683099574
"6379","2021-26-511",-0.342857683099574
"6380","2021-26-601",-0.342857683099574
"6381","2021-26-602",-0.342857683099574
"6382","2021-26-603",-0.342857683099574
"6383","2021-26-604",-0.342857683099574
"6384","2021-26-605",-0.342857683099574
"6385","2021-26-606",-0.342857683099574
"6386","2021-26-607",-0.342857683099574
"6387","2021-26-608",-0.342857683099574
"6388","2021-26-609",-0.342857683099574
"6389","2021-26-610",-0.342857683099574
"6390","2021-26-611",-0.342857683099574
"6391","2021-26-701",-0.342857683099574
"6392","2021-26-702",-0.342857683099574
"6393","2021-26-703",-0.342857683099574
"6394","2021-26-704",-0.342857683099574
"6395","2021-26-705",-0.342857683099574
"6396","2021-26-706",-0.342857683099574
"6397","2021-27-101",-0.36746695835498
"6398","2021-27-102",-0.36746695835498
"6399","2021-27-103",-0.36746695835498
"6400","2021-27-104",-0.36746695835498
"6401","2021-27-105",-0.36746695835498
"6402","2021-27-106",-0.36746695835498
"6403","2021-27-107",-0.36746695835498
"6404","2021-27-108",-0.36746695835498
"6405","2021-27-109",-0.36746695835498
"6406","2021-27-110",-0.36746695835498
"6407","2021-27-111",-0.36746695835498
"6408","2021-27-112",-0.36746695835498
"6409","2021-27-113",-0.36746695835498
"6410","2021-27-114",-0.36746695835498
"6411","2021-27-115",-0.36746695835498
"6412","2021-27-116",-0.36746695835498
"6413","2021-27-117",-0.36746695835498
"6414","2021-27-118",-0.36746695835498
"6415","2021-27-119",-0.36746695835498
"6416","2021-27-120",-0.36746695835498
"6417","2021-27-201",-0.36746695835498
"6418","2021-27-202",-0.36746695835498
"6419","2021-27-203",-0.36746695835498
"6420","2021-27-204",-0.36746695835498
"6421","2021-27-205",-0.36746695835498
"6422","2021-27-206",-0.36746695835498
"6423","2021-27-207",-0.36746695835498
"6424","2021-27-208",-0.36746695835498
"6425","2021-27-209",-0.36746695835498
"6426","2021-27-210",-0.36746695835498
"6427","2021-27-211",-0.36746695835498
"6428","2021-27-212",-0.36746695835498
"6429","2021-27-213",-0.36746695835498
"6430","2021-27-214",-0.36746695835498
"6431","2021-27-215",-0.36746695835498
"6432","2021-27-216",-0.36746695835498
"6433","2021-27-301",-0.36746695835498
"6434","2021-27-302",-0.36746695835498
"6435","2021-27-303",-0.36746695835498
"6436","2021-27-304",-0.36746695835498
"6437","2021-27-305",-0.36746695835498
"6438","2021-27-306",-0.36746695835498
"6439","2021-27-307",-0.36746695835498
"6440","2021-27-308",-0.36746695835498
"6441","2021-27-401",-0.36746695835498
"6442","2021-27-402",-0.36746695835498
"6443","2021-27-403",-0.36746695835498
"6444","2021-27-404",-0.36746695835498
"6445","2021-27-405",-0.36746695835498
"6446","2021-27-406",-0.36746695835498
"6447","2021-27-407",-0.36746695835498
"6448","2021-27-408",-0.36746695835498
"6449","2021-27-409",-0.36746695835498
"6450","2021-27-410",-0.36746695835498
"6451","2021-27-501",-0.36746695835498
"6452","2021-27-502",-0.36746695835498
"6453","2021-27-503",-0.36746695835498
"6454","2021-27-504",-0.36746695835498
"6455","2021-27-505",-0.36746695835498
"6456","2021-27-506",-0.36746695835498
"6457","2021-27-507",-0.36746695835498
"6458","2021-27-508",-0.36746695835498
"6459","2021-27-509",-0.36746695835498
"6460","2021-27-510",-0.36746695835498
"6461","2021-27-511",-0.36746695835498
"6462","2021-27-601",-0.36746695835498
"6463","2021-27-602",-0.36746695835498
"6464","2021-27-603",-0.36746695835498
"6465","2021-27-604",-0.36746695835498
"6466","2021-27-605",-0.36746695835498
"6467","2021-27-606",-0.36746695835498
"6468","2021-27-607",-0.36746695835498
"6469","2021-27-608",-0.36746695835498
"6470","2021-27-609",-0.36746695835498
"6471","2021-27-610",-0.36746695835498
"6472","2021-27-611",-0.36746695835498
"6473","2021-27-701",-0.36746695835498
"6474","2021-27-702",-0.36746695835498
"6475","2021-27-703",-0.36746695835498
"6476","2021-27-704",-0.36746695835498
"6477","2021-27-705",-0.36746695835498
"6478","2021-27-706",-0.36746695835498
"6479","2021-28-101",-0.387097814950735
"6480","2021-28-102",-0.387097814950735
"6481","2021-28-103",-0.387097814950735
"6482","2021-28-104",-0.387097814950735
"6483","2021-28-105",-0.387097814950735
"6484","2021-28-106",-0.387097814950735
"6485","2021-28-107",-0.387097814950735
"6486","2021-28-108",-0.387097814950735
"6487","2021-28-109",-0.387097814950735
"6488","2021-28-110",-0.387097814950735
"6489","2021-28-111",-0.387097814950735
"6490","2021-28-112",-0.387097814950735
"6491","2021-28-113",-0.387097814950735
"6492","2021-28-114",-0.387097814950735
"6493","2021-28-115",-0.387097814950735
"6494","2021-28-116",-0.387097814950735
"6495","2021-28-117",-0.387097814950735
"6496","2021-28-118",-0.387097814950735
"6497","2021-28-119",-0.387097814950735
"6498","2021-28-120",-0.387097814950735
"6499","2021-28-201",-0.387097814950735
"6500","2021-28-202",-0.387097814950735
"6501","2021-28-203",-0.387097814950735
"6502","2021-28-204",-0.387097814950735
"6503","2021-28-205",-0.387097814950735
"6504","2021-28-206",-0.387097814950735
"6505","2021-28-207",-0.387097814950735
"6506","2021-28-208",-0.387097814950735
"6507","2021-28-209",-0.387097814950735
"6508","2021-28-210",-0.387097814950735
"6509","2021-28-211",-0.387097814950735
"6510","2021-28-212",-0.387097814950735
"6511","2021-28-213",-0.387097814950735
"6512","2021-28-214",-0.387097814950735
"6513","2021-28-215",-0.387097814950735
"6514","2021-28-216",-0.387097814950735
"6515","2021-28-301",-0.387097814950735
"6516","2021-28-302",-0.387097814950735
"6517","2021-28-303",-0.387097814950735
"6518","2021-28-304",-0.387097814950735
"6519","2021-28-305",-0.387097814950735
"6520","2021-28-306",-0.387097814950735
"6521","2021-28-307",-0.387097814950735
"6522","2021-28-308",-0.387097814950735
"6523","2021-28-401",-0.387097814950735
"6524","2021-28-402",-0.387097814950735
"6525","2021-28-403",-0.387097814950735
"6526","2021-28-404",-0.387097814950735
"6527","2021-28-405",-0.387097814950735
"6528","2021-28-406",-0.387097814950735
"6529","2021-28-407",-0.387097814950735
"6530","2021-28-408",-0.387097814950735
"6531","2021-28-409",-0.387097814950735
"6532","2021-28-410",-0.387097814950735
"6533","2021-28-501",-0.387097814950735
"6534","2021-28-502",-0.387097814950735
"6535","2021-28-503",-0.387097814950735
