,rr,week-canton,clasi_rr,clasi_rr_no_0
3232,0.0,2022-9-111,Bajo,Bajo
3233,0.0,2022-10-111,Bajo,Bajo
3234,0.0,2022-11-111,Bajo,Bajo
3235,0.9349936792170912,2022-12-111,Alto,Medio
3236,0.0,2022-13-111,Bajo,Bajo
3237,0.0,2022-14-111,Bajo,Bajo
3238,0.0,2022-15-111,Bajo,Bajo
3239,0.0,2022-16-111,Bajo,Bajo
3240,0.0,2022-17-111,Bajo,Bajo
3241,0.0,2022-18-111,Bajo,Bajo
3242,0.0,2022-19-111,Bajo,Bajo
3243,0.0,2022-20-111,Bajo,Bajo
3244,0.0,2022-21-111,Bajo,Bajo
3245,0.0,2022-22-111,Bajo,Bajo
3246,0.0,2022-23-111,Bajo,Bajo
3247,0.0,2022-24-111,Bajo,Bajo
3248,0.0,2022-25-111,Bajo,Bajo
3249,0.0,2022-26-111,Bajo,Bajo
3250,0.0,2022-27-111,Bajo,Bajo
3251,0.0,2022-28-111,Bajo,Bajo
3252,0.0,2022-29-111,Bajo,Bajo
3253,0.0,2022-30-111,Bajo,Bajo
3254,0.0,2022-31-111,Bajo,Bajo
3255,0.0,2022-32-111,Bajo,Bajo
3256,0.0,2022-33-111,Bajo,Bajo
3257,0.0,2022-34-111,Bajo,Bajo
3258,0.2769311396275929,2022-35-111,Medio,Bajo
3259,0.0,2022-36-111,Bajo,Bajo
3260,0.0,2022-37-111,Bajo,Bajo
3261,0.0,2022-38-111,Bajo,Bajo
3262,0.0,2022-39-111,Bajo,Bajo
3263,0.0,2022-40-111,Bajo,Bajo
3264,0.4114552348573841,2022-41-111,Medio,Bajo
3265,0.0,2022-42-111,Bajo,Bajo
3266,0.0,2022-43-111,Bajo,Bajo
3267,0.5180284152740045,2022-44-111,Alto,Bajo
3268,0.9291145472089856,2022-45-111,Alto,Medio
3269,0.0,2022-46-111,Bajo,Bajo
3270,0.0,2022-47-111,Bajo,Bajo
3271,0.0,2022-48-111,Bajo,Bajo
3272,0.0,2022-49-111,Bajo,Bajo
3273,0.0,2022-50-111,Bajo,Bajo
3274,0.0,2022-51-111,Bajo,Bajo
3275,0.0,2022-52-111,Bajo,Bajo
3276,0.0,2023-1-111,Bajo,Bajo
3277,0.9351976927098142,2023-2-111,Alto,Medio
3278,0.0,2023-3-111,Bajo,Bajo
3279,1.358699542119468,2023-4-111,Alto,Medio
3280,0.0,2023-5-111,Bajo,Bajo
3281,0.0,2023-6-111,Bajo,Bajo
3282,0.0,2023-7-111,Bajo,Bajo
3283,0.0,2023-8-111,Bajo,Bajo
3284,1.6747257575001846,2023-9-111,Alto,Medio
3285,0.0,2023-10-111,Bajo,Bajo
3286,0.0,2023-11-111,Bajo,Bajo
3287,0.0,2023-12-111,Bajo,Bajo
3288,0.0,2023-13-111,Bajo,Bajo
3289,0.0,2023-14-111,Bajo,Bajo
3290,0.93526964525989,2023-15-111,Alto,Medio
3291,0.0,2023-16-111,Bajo,Bajo
3292,0.0,2023-17-111,Bajo,Bajo
3293,0.0,2023-18-111,Bajo,Bajo
3294,0.0,2023-19-111,Bajo,Bajo
3295,0.0,2023-20-111,Bajo,Bajo
3296,0.0,2023-21-111,Bajo,Bajo
3297,0.0,2023-22-111,Bajo,Bajo
3298,0.0,2023-23-111,Bajo,Bajo
3299,0.0,2023-24-111,Bajo,Bajo
3300,0.0,2023-25-111,Bajo,Bajo
3301,0.0,2023-26-111,Bajo,Bajo
3302,0.0,2023-27-111,Bajo,Bajo
3303,0.0,2023-28-111,Bajo,Bajo
3304,0.0,2023-29-111,Bajo,Bajo
3305,0.0,2023-30-111,Bajo,Bajo
3306,0.0,2023-31-111,Bajo,Bajo
3307,0.0,2023-32-111,Bajo,Bajo
3308,0.0,2023-33-111,Bajo,Bajo
3309,0.0,2023-34-111,Bajo,Bajo
3310,0.0656569757618488,2023-35-111,Medio,Bajo
3311,0.0,2023-36-111,Bajo,Bajo
3312,0.073798013360484,2023-37-111,Medio,Bajo
3313,0.0,2023-38-111,Bajo,Bajo
3314,0.1775546899111223,2023-39-111,Medio,Bajo
3315,0.0468022080038814,2023-40-111,Medio,Bajo
3316,0.0484718552579827,2023-41-111,Medio,Bajo
3317,0.0,2023-42-111,Bajo,Bajo
3318,0.0,2023-43-111,Bajo,Bajo
3319,0.0,2023-44-111,Bajo,Bajo
3320,0.0437349671782302,2023-45-111,Medio,Bajo
3321,0.0,2023-46-111,Bajo,Bajo
3322,0.0,2023-47-111,Bajo,Bajo
3323,0.0489023932487469,2023-48-111,Medio,Bajo
3324,0.0518975526870194,2023-49-111,Medio,Bajo
3325,0.0,2023-50-111,Bajo,Bajo
3326,0.0,2023-51-111,Bajo,Bajo
3327,0.0,2023-52-111,Bajo,Bajo
3328,0.0851490703033982,2024-1-111,Medio,Bajo
3329,0.0,2024-2-111,Bajo,Bajo
3330,0.0,2024-3-111,Bajo,Bajo
3331,0.0,2024-4-111,Bajo,Bajo
3332,0.0,2024-5-111,Bajo,Bajo
3333,0.304604646200677,2024-6-111,Medio,Bajo
3334,0.0,2024-7-111,Bajo,Bajo
3335,0.0,2024-8-111,Bajo,Bajo
3336,0.0,2024-9-111,Bajo,Bajo
3337,0.0,2024-10-111,Bajo,Bajo
3338,0.2814135988634365,2024-11-111,Medio,Bajo
3339,0.0,2024-12-111,Bajo,Bajo
3340,0.4070227881367862,2024-13-111,Medio,Bajo
3341,0.0,2024-14-111,Bajo,Bajo
3342,0.0,2024-15-111,Bajo,Bajo
3343,0.0,2024-16-111,Bajo,Bajo
3344,0.3350945884159907,2024-17-111,Medio,Bajo
3345,0.0,2024-18-111,Bajo,Bajo
3346,0.0,2024-19-111,Bajo,Bajo
3347,0.0,2024-20-111,Bajo,Bajo
3348,0.0,2024-21-111,Bajo,Bajo
3349,0.0,2024-22-111,Bajo,Bajo
3350,0.0,2024-23-111,Bajo,Bajo
3351,0.0,2024-24-111,Bajo,Bajo
3352,0.0,2024-25-111,Bajo,Bajo
3353,0.0,2024-26-111,Bajo,Bajo
3354,0.0980289084578568,2024-27-111,Medio,Bajo
3355,0.0,2024-28-111,Bajo,Bajo
3356,0.0,2024-29-111,Bajo,Bajo
3357,0.1446856531798885,2024-30-111,Medio,Bajo
3358,0.0690174242095513,2024-31-111,Medio,Bajo
3359,0.0,2024-32-111,Bajo,Bajo
3360,0.0,2024-33-111,Bajo,Bajo
3361,0.0,2024-34-111,Bajo,Bajo
3362,0.0,2024-35-111,Bajo,Bajo
3363,0.0,2024-36-111,Bajo,Bajo
3364,0.1997927956944961,2024-37-111,Medio,Bajo
3365,0.1267534499802148,2024-38-111,Medio,Bajo
3366,0.1424112072103062,2024-39-111,Medio,Bajo
3367,0.0806049275740179,2024-40-111,Medio,Bajo
3368,0.0864047236475531,2024-41-111,Medio,Bajo
3369,0.0,2024-42-111,Bajo,Bajo
3370,0.0,2024-43-111,Bajo,Bajo
3371,0.1238208617592031,2024-44-111,Medio,Bajo
3372,0.1485865469847803,2024-45-111,Medio,Bajo
3373,0.0,2024-46-111,Bajo,Bajo
3374,0.0,2024-47-111,Bajo,Bajo
3375,0.376327288401525,2024-48-111,Medio,Bajo
3376,0.0,2024-49-111,Bajo,Bajo
3377,0.0,2024-50-111,Bajo,Bajo
3378,0.0,2024-51-111,Bajo,Bajo
3379,1.117358260597645,2024-52-111,Alto,Medio
3380,0.0,2025-1-111,Bajo,Bajo
3381,0.0,2025-2-111,Bajo,Bajo
3382,0.6378035883893582,2025-3-111,Alto,Medio
3383,0.0,2025-4-111,Bajo,Bajo
3384,0.0,2025-5-111,Bajo,Bajo
3385,0.0,2025-6-111,Bajo,Bajo
3386,1.2644690155910128,2025-7-111,Alto,Medio
3387,0.0,2025-8-111,Bajo,Bajo
3388,0.0,2025-9-111,Bajo,Bajo
3389,0.0,2025-10-111,Bajo,Bajo
3390,0.0,2025-11-111,Bajo,Bajo
3391,0.0,2025-12-111,Bajo,Bajo
3392,0.0,2025-13-111,Bajo,Bajo
3393,0.0,2025-14-111,Bajo,Bajo
3394,0.0,2025-15-111,Bajo,Bajo
3395,0.0,2025-16-111,Bajo,Bajo
3396,1.7162391836078663,2025-17-111,Alto,Medio
3397,0.0,2025-18-111,Bajo,Bajo
3398,0.0,2025-19-111,Bajo,Bajo
3399,0.0,2025-20-111,Bajo,Bajo
3400,0.0,2025-21-111,Bajo,Bajo
3401,0.0,2025-22-111,Bajo,Bajo
3402,0.0,2025-23-111,Bajo,Bajo
3403,0.0,2025-24-111,Bajo,Bajo
3404,0.0,2025-25-111,Bajo,Bajo
3405,0.0,2025-26-111,Bajo,Bajo
3406,0.0,2025-27-111,Bajo,Bajo
3407,0.0,2025-28-111,Bajo,Bajo
3408,0.0,2025-29-111,Bajo,Bajo
3409,0.0,2025-30-111,Bajo,Bajo
3410,0.0,2025-31-111,Bajo,Bajo
3411,0.0,2025-32-111,Bajo,Bajo
3412,0.0,2025-33-111,Bajo,Bajo
3413,0.393967076598821,2025-34-111,Medio,Bajo
3414,0.0,2025-35-111,Bajo,Bajo
3415,0.0,2025-36-111,Bajo,Bajo
3416,0.0,2025-37-111,Bajo,Bajo
3417,0.0,2025-38-111,Bajo,Bajo
3418,0.0,2025-39-111,Bajo,Bajo
3419,0.0,2025-40-111,Bajo,Bajo
3420,0.0,2025-41-111,Bajo,Bajo
3421,0.4317566053429302,2025-42-111,Medio,Bajo
3422,0.0,2025-43-111,Bajo,Bajo
3423,0.3736020524042719,2025-44-111,Medio,Bajo
3424,0.7472136518193269,2025-45-111,Alto,Medio
3425,0.0,2025-46-111,Bajo,Bajo
3426,0.3483476305563006,2025-47-111,Medio,Bajo
3427,0.0,2025-48-111,Bajo,Bajo
3428,0.0,2025-49-111,Bajo,Bajo
3429,0.0,2025-50-111,Bajo,Bajo
3430,0.7968137235511968,2025-51-111,Alto,Medio
3431,0.0,2025-52-111,Bajo,Bajo
3432,0.0,2020-1-112,Bajo,Bajo
3433,0.0,2020-2-112,Bajo,Bajo
3434,0.0,2020-3-112,Bajo,Bajo
3435,0.0,2020-4-112,Bajo,Bajo
3436,0.0,2020-5-112,Bajo,Bajo
3437,0.0,2020-6-112,Bajo,Bajo
3438,0.0,2020-7-112,Bajo,Bajo
3439,0.0,2020-8-112,Bajo,Bajo
3440,0.0,2020-9-112,Bajo,Bajo
3441,0.0,2020-10-112,Bajo,Bajo
3442,0.0,2020-11-112,Bajo,Bajo
3443,0.0,2020-12-112,Bajo,Bajo
3444,0.0,2020-13-112,Bajo,Bajo
3445,0.0,2020-14-112,Bajo,Bajo
3446,0.0,2020-15-112,Bajo,Bajo
3447,0.0,2020-16-112,Bajo,Bajo
3448,0.0,2020-17-112,Bajo,Bajo
3449,0.0,2020-18-112,Bajo,Bajo
3450,0.0,2020-19-112,Bajo,Bajo
3451,0.0,2020-20-112,Bajo,Bajo
3452,0.0,2020-21-112,Bajo,Bajo
3453,0.0,2020-22-112,Bajo,Bajo
3454,0.0,2020-23-112,Bajo,Bajo
3455,0.0,2020-24-112,Bajo,Bajo
3456,0.0,2020-25-112,Bajo,Bajo
3457,0.0,2020-26-112,Bajo,Bajo
3458,1.0431353899310416,2020-27-112,Alto,Medio
3459,0.6013246014458337,2020-28-112,Alto,Medio
3460,0.0,2020-29-112,Bajo,Bajo
3461,0.0,2020-30-112,Bajo,Bajo
3462,0.0,2020-31-112,Bajo,Bajo
3463,0.0,2020-32-112,Bajo,Bajo
3464,0.0,2020-33-112,Bajo,Bajo
3465,1.0459157841284423,2020-34-112,Alto,Medio
3466,0.0,2020-35-112,Bajo,Bajo
3467,0.0,2020-36-112,Bajo,Bajo
3468,2.7646939637217955,2020-37-112,Alto,Alto
3469,0.0,2020-38-112,Bajo,Bajo
3470,0.0,2020-39-112,Bajo,Bajo
3471,0.0,2020-40-112,Bajo,Bajo
3472,0.0,2020-41-112,Bajo,Bajo
3473,0.0,2020-42-112,Bajo,Bajo
3474,2.055895934134171,2020-43-112,Alto,Medio
3475,0.0,2020-44-112,Bajo,Bajo
3476,2.3234354749670114,2020-45-112,Alto,Medio
3477,0.0,2020-46-112,Bajo,Bajo
3478,0.0,2020-47-112,Bajo,Bajo
3479,0.0,2020-48-112,Bajo,Bajo
3480,3.3680891012955088,2020-49-112,Alto,Alto
3481,0.0,2020-50-112,Bajo,Bajo
3482,0.0,2020-51-112,Bajo,Bajo
3483,0.0,2020-52-112,Bajo,Bajo
3484,0.0,2021-1-112,Bajo,Bajo
3485,0.0,2021-2-112,Bajo,Bajo
3486,0.0,2021-3-112,Bajo,Bajo
3487,0.0,2021-4-112,Bajo,Bajo
3488,3.059485972095501,2021-5-112,Alto,Alto
3489,0.0,2021-6-112,Bajo,Bajo
3490,0.0,2021-7-112,Bajo,Bajo
3491,0.0,2021-8-112,Bajo,Bajo
3492,0.0,2021-9-112,Bajo,Bajo
3493,0.0,2021-10-112,Bajo,Bajo
3494,0.0,2021-11-112,Bajo,Bajo
3495,0.0,2021-12-112,Bajo,Bajo
3496,0.0,2021-13-112,Bajo,Bajo
3497,0.0,2021-14-112,Bajo,Bajo
3498,0.0,2021-15-112,Bajo,Bajo
3499,0.0,2021-16-112,Bajo,Bajo
3500,0.0,2021-17-112,Bajo,Bajo
3501,0.0,2021-18-112,Bajo,Bajo
3502,0.0,2021-19-112,Bajo,Bajo
3503,0.0,2021-20-112,Bajo,Bajo
3504,0.0,2021-21-112,Bajo,Bajo
3505,0.0,2021-22-112,Bajo,Bajo
3506,0.0,2021-23-112,Bajo,Bajo
3507,0.0,2021-24-112,Bajo,Bajo
3508,0.0,2021-25-112,Bajo,Bajo
3509,0.0,2021-26-112,Bajo,Bajo
3510,0.0,2021-27-112,Bajo,Bajo
3511,0.0,2021-28-112,Bajo,Bajo
3512,0.0,2021-29-112,Bajo,Bajo
3513,0.0,2021-30-112,Bajo,Bajo
3514,0.0,2021-31-112,Bajo,Bajo
3515,0.0,2021-32-112,Bajo,Bajo
3516,0.0,2021-33-112,Bajo,Bajo
3517,0.0,2021-34-112,Bajo,Bajo
3518,0.0,2021-35-112,Bajo,Bajo
3519,1.7783938918043294,2021-36-112,Alto,Medio
3520,0.0,2021-37-112,Bajo,Bajo
3521,0.0,2021-38-112,Bajo,Bajo
3522,0.0,2021-39-112,Bajo,Bajo
3523,0.0,2021-40-112,Bajo,Bajo
3524,0.0,2021-41-112,Bajo,Bajo
3525,0.0,2021-42-112,Bajo,Bajo
3526,1.6768510562391437,2021-43-112,Alto,Medio
3527,0.0,2021-44-112,Bajo,Bajo
3528,0.0,2021-45-112,Bajo,Bajo
3529,4.054444857053091,2021-46-112,Alto,Alto
3530,0.0,2021-47-112,Bajo,Bajo
3531,0.0,2021-48-112,Bajo,Bajo
3532,0.0,2021-49-112,Bajo,Bajo
3533,0.0,2021-50-112,Bajo,Bajo
3534,0.0,2021-51-112,Bajo,Bajo
3535,0.0,2021-52-112,Bajo,Bajo
3536,0.0,2022-1-112,Bajo,Bajo
3537,0.0,2022-2-112,Bajo,Bajo
3538,0.0,2022-3-112,Bajo,Bajo
3539,0.0,2022-4-112,Bajo,Bajo
3540,0.0,2022-5-112,Bajo,Bajo
3541,0.0,2022-6-112,Bajo,Bajo
3542,0.0,2022-7-112,Bajo,Bajo
3543,0.0,2022-8-112,Bajo,Bajo
3544,0.0,2022-9-112,Bajo,Bajo
3545,0.0,2022-10-112,Bajo,Bajo
3546,0.0,2022-11-112,Bajo,Bajo
3547,0.0,2022-12-112,Bajo,Bajo
3548,0.0,2022-13-112,Bajo,Bajo
3549,0.0,2022-14-112,Bajo,Bajo
3550,0.0,2022-15-112,Bajo,Bajo
3551,2.6234196981544806,2022-16-112,Alto,Alto
3552,0.0,2022-17-112,Bajo,Bajo
3553,0.0,2022-18-112,Bajo,Bajo
3554,0.0,2022-19-112,Bajo,Bajo
3555,0.0,2022-20-112,Bajo,Bajo
3556,0.0,2022-21-112,Bajo,Bajo
3557,0.0,2022-22-112,Bajo,Bajo
3558,0.0,2022-23-112,Bajo,Bajo
3559,0.0,2022-24-112,Bajo,Bajo
3560,0.0,2022-25-112,Bajo,Bajo
3561,0.0,2022-26-112,Bajo,Bajo
3562,0.0,2022-27-112,Bajo,Bajo
3563,0.0,2022-28-112,Bajo,Bajo
3564,0.0,2022-29-112,Bajo,Bajo
3565,0.0,2022-30-112,Bajo,Bajo
3566,0.0,2022-31-112,Bajo,Bajo
3567,0.0,2022-32-112,Bajo,Bajo
3568,0.0,2022-33-112,Bajo,Bajo
3569,0.0,2022-34-112,Bajo,Bajo
3570,0.0,2022-35-112,Bajo,Bajo
3571,0.0,2022-36-112,Bajo,Bajo
3572,1.1029247723856948,2022-37-112,Alto,Medio
3573,1.4345764575651352,2022-38-112,Alto,Medio
3574,0.0,2022-39-112,Bajo,Bajo
3575,1.1693388982504525,2022-40-112,Alto,Medio
3576,0.0,2022-41-112,Bajo,Bajo
3577,0.0,2022-42-112,Bajo,Bajo
3578,0.0,2022-43-112,Bajo,Bajo
3579,1.6829596788443666,2022-44-112,Alto,Medio
3580,0.0,2022-45-112,Bajo,Bajo
3581,0.0,2022-46-112,Bajo,Bajo
3582,0.0,2022-47-112,Bajo,Bajo
3583,0.0,2022-48-112,Bajo,Bajo
3584,0.0,2022-49-112,Bajo,Bajo
3585,0.0,2022-50-112,Bajo,Bajo
3586,0.0,2022-51-112,Bajo,Bajo
3587,0.0,2022-52-112,Bajo,Bajo
3588,0.0,2023-1-112,Bajo,Bajo
3589,0.0,2023-2-112,Bajo,Bajo
3590,0.0,2023-3-112,Bajo,Bajo
3591,0.0,2023-4-112,Bajo,Bajo
3592,0.0,2023-5-112,Bajo,Bajo
3593,0.0,2023-6-112,Bajo,Bajo
3594,0.0,2023-7-112,Bajo,Bajo
3595,0.0,2023-8-112,Bajo,Bajo
3596,0.0,2023-9-112,Bajo,Bajo
3597,0.0,2023-10-112,Bajo,Bajo
3598,0.0,2023-11-112,Bajo,Bajo
3599,0.0,2023-12-112,Bajo,Bajo
3600,0.0,2023-13-112,Bajo,Bajo
3601,0.0,2023-14-112,Bajo,Bajo
3602,0.0,2023-15-112,Bajo,Bajo
3603,0.0,2023-16-112,Bajo,Bajo
3604,0.0,2023-17-112,Bajo,Bajo
3605,0.0,2023-18-112,Bajo,Bajo
3606,0.0,2023-19-112,Bajo,Bajo
3607,0.0,2023-20-112,Bajo,Bajo
3608,0.0,2023-21-112,Bajo,Bajo
3609,0.0,2023-22-112,Bajo,Bajo
3610,0.0,2023-23-112,Bajo,Bajo
3611,0.0,2023-24-112,Bajo,Bajo
3612,0.0,2023-25-112,Bajo,Bajo
3613,0.0,2023-26-112,Bajo,Bajo
3614,0.0,2023-27-112,Bajo,Bajo
3615,0.0,2023-28-112,Bajo,Bajo
3616,0.0,2023-29-112,Bajo,Bajo
3617,0.4279756690367869,2023-30-112,Medio,Bajo
3618,0.2980249168366954,2023-31-112,Medio,Bajo
3619,0.0,2023-32-112,Bajo,Bajo
3620,0.2482280332694603,2023-33-112,Medio,Bajo
3621,0.0,2023-34-112,Bajo,Bajo
3622,0.0,2023-35-112,Bajo,Bajo
3623,0.0,2023-36-112,Bajo,Bajo
3624,0.0,2023-37-112,Bajo,Bajo
3625,0.0,2023-38-112,Bajo,Bajo
3626,0.0,2023-39-112,Bajo,Bajo
3627,0.0,2023-40-112,Bajo,Bajo
3628,0.1579373932629091,2023-41-112,Medio,Bajo
3629,0.0,2023-42-112,Bajo,Bajo
3630,0.1674214136811622,2023-43-112,Medio,Bajo
3631,0.1595783465712807,2023-44-112,Medio,Bajo
3632,0.0,2023-45-112,Bajo,Bajo
3633,0.1342307578709969,2023-46-112,Medio,Bajo
3634,0.0,2023-47-112,Bajo,Bajo
3635,0.1594021982167468,2023-48-112,Medio,Bajo
3636,0.1691746089569364,2023-49-112,Medio,Bajo
3637,0.0,2023-50-112,Bajo,Bajo
3638,0.0,2023-51-112,Bajo,Bajo
3639,0.0,2023-52-112,Bajo,Bajo
3640,0.0,2024-1-112,Bajo,Bajo
3641,0.0,2024-2-112,Bajo,Bajo
3642,0.3664646571358263,2024-3-112,Medio,Bajo
3643,0.3734797381515649,2024-4-112,Medio,Bajo
3644,0.0,2024-5-112,Bajo,Bajo
3645,0.4967200243327687,2024-6-112,Alto,Bajo
3646,0.0,2024-7-112,Bajo,Bajo
3647,0.5874459561916311,2024-8-112,Alto,Bajo
3648,0.0,2024-9-112,Bajo,Bajo
3649,0.8160006534738847,2024-10-112,Alto,Medio
3650,0.0,2024-11-112,Bajo,Bajo
3651,0.0,2024-12-112,Bajo,Bajo
3652,0.0,2024-13-112,Bajo,Bajo
3653,0.0,2024-14-112,Bajo,Bajo
3654,0.0,2024-15-112,Bajo,Bajo
3655,1.0985867940430902,2024-16-112,Alto,Medio
3656,1.0935463579620666,2024-17-112,Alto,Medio
3657,1.0591322463475876,2024-18-112,Alto,Medio
3658,0.0,2024-19-112,Bajo,Bajo
3659,0.0,2024-20-112,Bajo,Bajo
3660,0.0,2024-21-112,Bajo,Bajo
3661,0.0,2024-22-112,Bajo,Bajo
3662,0.0,2024-23-112,Bajo,Bajo
3663,0.0,2024-24-112,Bajo,Bajo
3664,0.2981388645557195,2024-25-112,Medio,Bajo
3665,0.0,2024-26-112,Bajo,Bajo
3666,0.0,2024-27-112,Bajo,Bajo
3667,0.0,2024-28-112,Bajo,Bajo
3668,0.0,2024-29-112,Bajo,Bajo
3669,0.0,2024-30-112,Bajo,Bajo
3670,0.0,2024-31-112,Bajo,Bajo
3671,0.0,2024-32-112,Bajo,Bajo
3672,0.2205721288282613,2024-33-112,Medio,Bajo
3673,0.205200799048059,2024-34-112,Medio,Bajo
3674,0.2057518972547589,2024-35-112,Medio,Bajo
3675,0.0,2024-36-112,Bajo,Bajo
3676,0.0,2024-37-112,Bajo,Bajo
3677,0.4141156125458726,2024-38-112,Medio,Bajo
3678,0.0,2024-39-112,Bajo,Bajo
3679,0.5267436773256505,2024-40-112,Alto,Bajo
3680,0.5646745111178532,2024-41-112,Alto,Bajo
3681,0.3388260682180202,2024-42-112,Medio,Bajo
3682,0.8051246584301763,2024-43-112,Alto,Medio
3683,0.4046628980655886,2024-44-112,Medio,Bajo
3684,0.9712521635533342,2024-45-112,Alto,Medio
3685,0.0,2024-46-112,Bajo,Bajo
3686,0.0,2024-47-112,Bajo,Bajo
3687,1.2301471125348529,2024-48-112,Alto,Medio
3688,0.0,2024-49-112,Bajo,Bajo
3689,2.4372708430962438,2024-50-112,Alto,Alto
3690,2.2987091178636327,2024-51-112,Alto,Medio
3691,0.0,2024-52-112,Bajo,Bajo
3692,0.0,2025-1-112,Bajo,Bajo
3693,0.0,2025-2-112,Bajo,Bajo
3694,0.0,2025-3-112,Bajo,Bajo
3695,0.0,2025-4-112,Bajo,Bajo
3696,0.0,2025-5-112,Bajo,Bajo
3697,3.8019598198963886,2025-6-112,Alto,Alto
3698,0.0,2025-7-112,Bajo,Bajo
3699,0.0,2025-8-112,Bajo,Bajo
3700,0.0,2025-9-112,Bajo,Bajo
3701,0.0,2025-10-112,Bajo,Bajo
3702,0.0,2025-11-112,Bajo,Bajo
3703,0.0,2025-12-112,Bajo,Bajo
3704,0.0,2025-13-112,Bajo,Bajo
3705,0.0,2025-14-112,Bajo,Bajo
3706,7.861830612873395,2025-15-112,Alto,Alto
3707,0.0,2025-16-112,Bajo,Bajo
3708,0.0,2025-17-112,Bajo,Bajo
3709,0.0,2025-18-112,Bajo,Bajo
3710,0.0,2025-19-112,Bajo,Bajo
3711,0.0,2025-20-112,Bajo,Bajo
3712,0.0,2025-21-112,Bajo,Bajo
3713,4.81548204400725,2025-22-112,Alto,Alto
3714,0.0,2025-23-112,Bajo,Bajo
3715,0.0,2025-24-112,Bajo,Bajo
3716,0.0,2025-25-112,Bajo,Bajo
3717,0.0,2025-26-112,Bajo,Bajo
3718,0.0,2025-27-112,Bajo,Bajo
3719,0.0,2025-28-112,Bajo,Bajo
3720,0.0,2025-29-112,Bajo,Bajo
3721,0.0,2025-30-112,Bajo,Bajo
3722,0.0,2025-31-112,Bajo,Bajo
3723,0.0,2025-32-112,Bajo,Bajo
3724,0.0,2025-33-112,Bajo,Bajo
3725,0.0,2025-34-112,Bajo,Bajo
3726,0.0,2025-35-112,Bajo,Bajo
3727,0.0,2025-36-112,Bajo,Bajo
3728,1.397514217266346,2025-37-112,Alto,Medio
3729,0.0,2025-38-112,Bajo,Bajo
3730,1.2497849318586496,2025-39-112,Alto,Medio
3731,0.0,2025-40-112,Bajo,Bajo
3732,0.0,2025-41-112,Bajo,Bajo
3733,0.0,2025-42-112,Bajo,Bajo
3734,0.0,2025-43-112,Bajo,Bajo
3735,0.0,2025-44-112,Bajo,Bajo
3736,2.448680600727681,2025-45-112,Alto,Alto
3737,0.0,2025-46-112,Bajo,Bajo
3738,0.0,2025-47-112,Bajo,Bajo
3739,0.0,2025-48-112,Bajo,Bajo
3740,0.0,2025-49-112,Bajo,Bajo
3741,1.0744148056046838,2025-50-112,Alto,Medio
3742,1.3059998358712364,2025-51-112,Alto,Medio
3743,0.0,2025-52-112,Bajo,Bajo
3744,0.0,2020-1-113,Bajo,Bajo
3745,0.0,2020-2-113,Bajo,Bajo
3746,0.7509111238837921,2020-3-113,Alto,Medio
3747,0.3901014748172939,2020-4-113,Medio,Bajo
3748,0.6712666363188563,2020-5-113,Alto,Medio
3749,0.4115143862794972,2020-6-113,Medio,Bajo
3750,0.0,2020-7-113,Bajo,Bajo
3751,0.4087521914452331,2020-8-113,Medio,Bajo
3752,0.0,2020-9-113,Bajo,Bajo
3753,0.9316595714640636,2020-10-113,Alto,Medio
3754,0.5271471657445284,2020-11-113,Alto,Bajo
3755,0.0,2020-12-113,Bajo,Bajo
3756,0.0,2020-13-113,Bajo,Bajo
3757,0.0,2020-14-113,Bajo,Bajo
3758,0.0,2020-15-113,Bajo,Bajo
3759,0.0,2020-16-113,Bajo,Bajo
3760,0.0,2020-17-113,Bajo,Bajo
3761,0.0,2020-18-113,Bajo,Bajo
3762,0.0,2020-19-113,Bajo,Bajo
3763,0.0,2020-20-113,Bajo,Bajo
3764,0.0,2020-21-113,Bajo,Bajo
3765,0.3995005421615643,2020-22-113,Medio,Bajo
3766,0.0,2020-23-113,Bajo,Bajo
3767,0.0,2020-24-113,Bajo,Bajo
3768,0.0,2020-25-113,Bajo,Bajo
3769,0.0,2020-26-113,Bajo,Bajo
3770,0.0,2020-27-113,Bajo,Bajo
3771,0.0,2020-28-113,Bajo,Bajo
3772,0.0,2020-29-113,Bajo,Bajo
3773,0.0,2020-30-113,Bajo,Bajo
3774,0.0,2020-31-113,Bajo,Bajo
3775,0.0,2020-32-113,Bajo,Bajo
3776,0.0,2020-33-113,Bajo,Bajo
3777,0.0,2020-34-113,Bajo,Bajo
3778,0.0,2020-35-113,Bajo,Bajo
3779,0.0,2020-36-113,Bajo,Bajo
3780,0.7162602014656719,2020-37-113,Alto,Medio
3781,0.0,2020-38-113,Bajo,Bajo
3782,0.0,2020-39-113,Bajo,Bajo
3783,0.5571672473198466,2020-40-113,Alto,Bajo
3784,0.6334399724193723,2020-41-113,Alto,Medio
3785,1.2537402448464188,2020-42-113,Alto,Medio
3786,0.5325864232650909,2020-43-113,Alto,Bajo
3787,0.5958910852363347,2020-44-113,Alto,Bajo
3788,0.0,2020-45-113,Bajo,Bajo
3789,0.6141884314250411,2020-46-113,Alto,Medio
3790,0.0,2020-47-113,Bajo,Bajo
3791,0.0,2020-48-113,Bajo,Bajo
3792,0.0,2020-49-113,Bajo,Bajo
3793,0.0,2020-50-113,Bajo,Bajo
3794,0.0,2020-51-113,Bajo,Bajo
3795,0.0,2020-52-113,Bajo,Bajo
3796,0.0,2021-1-113,Bajo,Bajo
3797,1.2288786048669094,2021-2-113,Alto,Medio
