"","tmax_mean","week_canton"
"716",26.5424587142857,"2021-40-201"
"717",25.877323,"2021-41-201"
"718",25.7889595714286,"2021-42-201"
"719",26.2584382857143,"2021-43-201"
"720",24.6449238571429,"2021-44-201"
"721",24.9215687142857,"2021-45-201"
"722",25.4514275714286,"2021-46-201"
"723",24.6686705714286,"2021-47-201"
"724",24.5110708571429,"2021-48-201"
"725",25.5171964285714,"2021-49-201"
"726",25.2040831428571,"2021-50-201"
"727",24.603735,"2021-51-201"
"728",26.1244782857143,"2021-52-201"
"729",25.391028,"2022-1-201"
"730",25.4137705714286,"2022-2-201"
"731",25.5394191428571,"2022-3-201"
"732",25.6772135714286,"2022-4-201"
"733",26.4392045714286,"2022-5-201"
"734",26.2854978571429,"2022-6-201"
"735",26.1586165714286,"2022-7-201"
"736",26.3705555714286,"2022-8-201"
"737",26.4434482857143,"2022-9-201"
"738",27.5645712857143,"2022-10-201"
"739",27.5290361428571,"2022-11-201"
"740",27.3252002857143,"2022-12-201"
"741",27.8356331428571,"2022-13-201"
"742",27.2140227142857,"2022-14-201"
"743",27.4515604285714,"2022-15-201"
"744",27.3880254285714,"2022-16-201"
"745",26.8842567142857,"2022-17-201"
"746",27.1605521428571,"2022-18-201"
"747",26.7946472857143,"2022-19-201"
"748",26.1139058571429,"2022-20-201"
"749",26.5806994285714,"2022-21-201"
"750",26.0862352857143,"2022-22-201"
"751",25.398426,"2022-23-201"
"752",25.4286092857143,"2022-24-201"
"753",25.4061641428571,"2022-25-201"
"754",24.9673548571429,"2022-26-201"
"755",26.2789862857143,"2022-27-201"
"756",26.1335815714286,"2022-28-201"
"757",26.1625971428571,"2022-29-201"
"758",26.5311162857143,"2022-30-201"
"759",25.1630105714286,"2022-31-201"
"760",26.3848658571429,"2022-32-201"
"761",26.994425,"2022-33-201"
"762",26.1399651428571,"2022-34-201"
"763",26.4094551428571,"2022-35-201"
"764",26.2290337142857,"2022-36-201"
"765",25.6627862857143,"2022-37-201"
"766",26.115736,"2022-38-201"
"767",25.5126444285714,"2022-39-201"
"768",25.0434851428571,"2022-40-201"
"769",26.4530721428571,"2022-41-201"
"770",26.1267971428571,"2022-42-201"
"771",26.4495132857143,"2022-43-201"
"772",24.6632954285714,"2022-44-201"
"773",24.3404558571429,"2022-45-201"
"774",25.1298992857143,"2022-46-201"
"775",24.619977,"2022-47-201"
"776",24.892613,"2022-48-201"
"777",25.2388998571429,"2022-49-201"
"778",25.7021641428571,"2022-50-201"
"779",25.2256817142857,"2022-51-201"
"780",25.9574604285714,"2022-52-201"
"781",25.7177875714286,"2023-1-201"
"782",24.892343,"2023-2-201"
"783",25.8155771428571,"2023-3-201"
"784",25.3740857142857,"2023-4-201"
"785",25.7202168571429,"2023-5-201"
"786",26.2925958571429,"2023-6-201"
"787",26.2981285714286,"2023-7-201"
"788",26.2485531428571,"2023-8-201"
"789",27.765078,"2023-9-201"
"790",26.358349,"2023-10-201"
"791",27.2401964285714,"2023-11-201"
"792",27.2053267142857,"2023-12-201"
"793",26.6302225714286,"2023-13-201"
"794",26.952088,"2023-14-201"
"795",27.5702834285714,"2023-15-201"
"796",27.8604304285714,"2023-16-201"
"797",28.1428072857143,"2023-17-201"
"798",27.8152725714286,"2023-18-201"
"799",28.0715908571429,"2023-19-201"
"800",27.9729891428571,"2023-20-201"
"801",27.6705395714286,"2023-21-201"
"802",27.3522585714286,"2023-22-201"
"803",27.015193,"2023-23-201"
"804",27.020223,"2023-24-201"
"805",27.0220388571429,"2023-25-201"
"806",26.9234241428571,"2023-26-201"
"807",27.2531881428571,"2023-27-201"
"808",26.820772,"2023-28-201"
"809",27.628734,"2023-29-201"
"810",27.271284,"2023-30-201"
"811",27.2121465714286,"2023-31-201"
"812",27.405496,"2023-32-201"
"813",27.0042857142857,"2023-33-201"
"814",26.1548461428571,"2023-34-201"
"815",27.7006931428571,"2023-35-201"
"816",27.1546477142857,"2023-36-201"
"817",27.4015372857143,"2023-37-201"
"818",27.6195451428571,"2023-38-201"
"819",27.7815474285714,"2023-39-201"
"820",27.272564,"2023-40-201"
"821",27.3779304285714,"2023-41-201"
"822",25.7455981428571,"2023-42-201"
"823",25.6660427142857,"2023-43-201"
"824",25.3486874285714,"2023-44-201"
"825",26.4162267142857,"2023-45-201"
"826",25.4926015714286,"2023-46-201"
"827",25.5878608571429,"2023-47-201"
"828",25.9708252857143,"2023-48-201"
"829",26.5631257142857,"2023-49-201"
"830",26.4630131428571,"2023-50-201"
"831",24.6161408571429,"2023-51-201"
"832",26.1186974285714,"2023-52-201"
"833",26.1919874285714,"2024-1-201"
"834",26.9712725714286,"2024-2-201"
"835",26.4598,"2024-3-201"
"836",26.4635032857143,"2024-4-201"
"837",26.207845,"2024-5-201"
"838",26.944741,"2024-6-201"
"839",27.3640695714286,"2024-7-201"
"840",26.1287431428571,"2024-8-201"
"841",27.2833335714286,"2024-9-201"
"842",28.6667842857143,"2024-10-201"
"843",27.7060038571429,"2024-11-201"
"844",28.9898165714286,"2024-12-201"
"845",29.1422437142857,"2024-13-201"
"846",27.9026187142857,"2024-14-201"
"847",27.7189931428571,"2024-15-201"
"848",28.5057655714286,"2024-16-201"
"849",27.9815355714286,"2024-17-201"
"850",28.7866018571429,"2024-18-201"
"851",28.206563,"2024-19-201"
"852",27.4205461428571,"2024-20-201"
"853",28.1228324285714,"2024-21-201"
"854",27.2819022857143,"2024-22-201"
"855",27.209309,"2024-23-201"
"856",26.1789175714286,"2024-24-201"
"857",26.326503,"2024-25-201"
"858",26.2281531428571,"2024-26-201"
"859",26.4060918571429,"2024-27-201"
"860",26.684903,"2024-28-201"
"861",27.1023115714286,"2024-29-201"
"862",26.692601,"2024-30-201"
"863",26.6718807142857,"2024-31-201"
"864",26.867001,"2024-32-201"
"865",26.8692848571429,"2024-33-201"
"866",26.4863812857143,"2024-34-201"
"867",26.9024665714286,"2024-35-201"
"868",26.9332008571429,"2024-36-201"
"869",27.4167331428571,"2024-37-201"
"870",26.516466,"2024-38-201"
"871",25.5508861428571,"2024-39-201"
"872",26.0258445714286,"2024-40-201"
"873",25.9617308571429,"2024-41-201"
"874",26.2862701428571,"2024-42-201"
"875",26.0702594285714,"2024-43-201"
"876",25.5836488571429,"2024-44-201"
"877",24.2182252857143,"2024-45-201"
"878",23.0167822857143,"2024-46-201"
"879",24.2880805714286,"2024-47-201"
"880",24.5736502857143,"2024-48-201"
"881",24.4406782857143,"2024-49-201"
"882",25.635534,"2024-50-201"
"883",24.8202034285714,"2024-51-201"
"884",24.2847182857143,"2024-52-201"
"885",25.1463907142857,"2025-1-201"
"886",25.5640742857143,"2025-2-201"
"887",25.390539,"2025-3-201"
"888",25.4195598571429,"2025-4-201"
"889",26.3331108571429,"2025-5-201"
"890",26.7418424285714,"2025-6-201"
"891",26.5278634285714,"2025-7-201"
"892",26.6322865714286,"2025-8-201"
"893",27.6314362857143,"2025-9-201"
"894",28.4918224285714,"2025-10-201"
"895",28.311538,"2025-11-201"
"896",28.1067852857143,"2025-12-201"
"897",27.758418,"2025-13-201"
"898",27.8787248571429,"2025-14-201"
"899",27.1635091428571,"2025-15-201"
"900",27.4052067142857,"2025-16-201"
"901",27.3554058571429,"2025-17-201"
"902",27.2423827142857,"2025-18-201"
"903",27.5515454285714,"2025-19-201"
"904",27.0626421428571,"2025-20-201"
"905",26.8108451428571,"2025-21-201"
"906",27.136002,"2025-22-201"
"907",26.416227,"2025-23-201"
"908",25.8305754285714,"2025-24-201"
"909",26.2528271428571,"2025-25-201"
"910",26.29025,"2025-26-201"
"911",26.0406795714286,"2025-27-201"
"912",27.098672,"2025-28-201"
"913",27.5123244285714,"2025-29-201"
"914",26.5593061428571,"2025-30-201"
"915",27.192624,"2025-31-201"
"916",27.0681352857143,"2025-32-201"
"917",26.983209,"2025-33-201"
"918",26.7938745714286,"2025-34-201"
"919",26.6171002857143,"2025-35-201"
"920",25.8321571428571,"2025-36-201"
"921",27.1613821428571,"2025-37-201"
"922",26.4381392857143,"2025-38-201"
"923",27.1306675714286,"2025-39-201"
"924",26.4014822857143,"2025-40-201"
"925",25.6624835714286,"2025-41-201"
"926",26.0277194285714,"2025-42-201"
"927",26.8137381428571,"2025-43-201"
"928",25.2635998571429,"2025-44-201"
"929",25.857708,"2025-45-201"
"930",25.1098951428571,"2025-46-201"
"931",25.6351454285714,"2025-47-201"
"932",25.3652404285714,"2025-48-201"
"933",26.2064664285714,"2025-49-201"
"934",25.973586,"2025-50-201"
"935",25.4101817142857,"2025-51-201"
"936",25.9697504285714,"2025-52-201"
"937",23.8788398,"2020-1-110"
"938",23.6675231428571,"2020-2-110"
"939",23.790409,"2020-3-110"
"940",23.2150861428571,"2020-4-110"
"941",24.1999345714286,"2020-5-110"
"942",24.8476237142857,"2020-6-110"
"943",24.6611628571429,"2020-7-110"
"944",24.7234687142857,"2020-8-110"
"945",25.3267528571429,"2020-9-110"
"946",25.6068791428571,"2020-10-110"
"947",25.5943831428571,"2020-11-110"
"948",25.3281401428571,"2020-12-110"
"949",25.51271,"2020-13-110"
"950",25.9294042857143,"2020-14-110"
"951",26.0723332857143,"2020-15-110"
"952",25.5496534285714,"2020-16-110"
"953",25.4592848571429,"2020-17-110"
"954",24.6796625714286,"2020-18-110"
"955",25.1021171428571,"2020-19-110"
"956",25.1184145714286,"2020-20-110"
"957",25.5017421428571,"2020-21-110"
"958",24.8287227142857,"2020-22-110"
"959",24.435003,"2020-23-110"
"960",24.4005068571429,"2020-24-110"
"961",24.3560112857143,"2020-25-110"
"962",24.5734171428571,"2020-26-110"
"963",24.5217668571429,"2020-27-110"
"964",24.1920945714286,"2020-28-110"
"965",24.7184275714286,"2020-29-110"
"966",24.4406708571429,"2020-30-110"
"967",25.5614204285714,"2020-31-110"
"968",24.9386087142857,"2020-32-110"
"969",23.9500948571429,"2020-33-110"
"970",23.8862272857143,"2020-34-110"
"971",24.2708531428571,"2020-35-110"
"972",24.6970172857143,"2020-36-110"
"973",24.4631638571429,"2020-37-110"
"974",24.6447081428571,"2020-38-110"
"975",24.1227724285714,"2020-39-110"
"976",24.2009412857143,"2020-40-110"
"977",24.3466535714286,"2020-41-110"
"978",24.377777,"2020-42-110"
"979",23.967844,"2020-43-110"
"980",23.6748015714286,"2020-44-110"
"981",21.4279618571429,"2020-45-110"
"982",23.026825,"2020-46-110"
"983",22.3259908571429,"2020-47-110"
"984",23.3896475714286,"2020-48-110"
"985",23.3051732857143,"2020-49-110"
"986",22.6977865714286,"2020-50-110"
"987",23.1314114285714,"2020-51-110"
"988",23.0026881428571,"2020-52-110"
"989",23.1789872857143,"2021-1-110"
"990",23.1036234285714,"2021-2-110"
"991",23.3143757142857,"2021-3-110"
"992",23.2912261428571,"2021-4-110"
"993",24.6135435714286,"2021-5-110"
"994",24.8955771428571,"2021-6-110"
"995",24.500934,"2021-7-110"
"996",24.1915162857143,"2021-8-110"
"997",24.6543665714286,"2021-9-110"
"998",24.7160647142857,"2021-10-110"
"999",24.5412127142857,"2021-11-110"
"1000",24.8371131428571,"2021-12-110"
"1001",24.6413231428571,"2021-13-110"
"1002",25.1931745714286,"2021-14-110"
"1003",25.0538051428571,"2021-15-110"
"1004",25.018843,"2021-16-110"
"1005",24.6518368571429,"2021-17-110"
"1006",24.1862152857143,"2021-18-110"
"1007",24.1929645714286,"2021-19-110"
"1008",24.9363085714286,"2021-20-110"
"1009",24.1634475714286,"2021-21-110"
"1010",24.501307,"2021-22-110"
"1011",24.431393,"2021-23-110"
"1012",24.3095012857143,"2021-24-110"
"1013",24.2008687142857,"2021-25-110"
"1014",24.2183064285714,"2021-26-110"
"1015",24.3251661428571,"2021-27-110"
"1016",24.4874807142857,"2021-28-110"
"1017",23.8374598571429,"2021-29-110"
"1018",24.4752861428571,"2021-30-110"
"1019",24.0237457142857,"2021-31-110"
"1020",23.9444087142857,"2021-32-110"
"1021",24.2519502857143,"2021-33-110"
"1022",23.589928,"2021-34-110"
"1023",24.1122394285714,"2021-35-110"
"1024",24.2266064285714,"2021-36-110"
"1025",24.8161285714286,"2021-37-110"
"1026",24.2540611428571,"2021-38-110"
"1027",24.5292502857143,"2021-39-110"
"1028",24.746097,"2021-40-110"
"1029",23.7203472857143,"2021-41-110"
"1030",23.8340755714286,"2021-42-110"
"1031",24.1201032857143,"2021-43-110"
"1032",22.8744525714286,"2021-44-110"
"1033",23.0314478571429,"2021-45-110"
"1034",23.4870365714286,"2021-46-110"
"1035",22.6121684285714,"2021-47-110"
"1036",22.423153,"2021-48-110"
"1037",23.0776312857143,"2021-49-110"
"1038",22.6547174285714,"2021-50-110"
"1039",22.2998384285714,"2021-51-110"
"1040",23.7524277142857,"2021-52-110"
"1041",23.1687625714286,"2022-1-110"
"1042",23.1969197142857,"2022-2-110"
"1043",23.3911217142857,"2022-3-110"
"1044",23.4089428571429,"2022-4-110"
"1045",24.2141631428571,"2022-5-110"
"1046",24.0137821428571,"2022-6-110"
"1047",24.0178787142857,"2022-7-110"
"1048",24.0652227142857,"2022-8-110"
"1049",24.2268791428571,"2022-9-110"
"1050",25.1773012857143,"2022-10-110"
"1051",25.0963857142857,"2022-11-110"
"1052",24.9804782857143,"2022-12-110"
"1053",25.3949542857143,"2022-13-110"
"1054",24.9829612857143,"2022-14-110"
"1055",25.2403544285714,"2022-15-110"
"1056",25.1387828571429,"2022-16-110"
"1057",24.9189631428571,"2022-17-110"
"1058",25.0319055714286,"2022-18-110"
"1059",24.8469031428571,"2022-19-110"
"1060",24.0387184285714,"2022-20-110"
"1061",24.559434,"2022-21-110"
"1062",24.1192125714286,"2022-22-110"
"1063",23.6557122857143,"2022-23-110"
"1064",23.586591,"2022-24-110"
"1065",23.7113924285714,"2022-25-110"
"1066",23.0126767142857,"2022-26-110"
"1067",24.3161981428571,"2022-27-110"
"1068",24.19483,"2022-28-110"
"1069",24.0046614285714,"2022-29-110"
"1070",24.3658952857143,"2022-30-110"
"1071",23.4345135714286,"2022-31-110"
"1072",24.539472,"2022-32-110"
"1073",24.943163,"2022-33-110"
"1074",24.1606351428571,"2022-34-110"
"1075",24.3581977142857,"2022-35-110"
"1076",24.4543447142857,"2022-36-110"
"1077",23.8727822857143,"2022-37-110"
"1078",24.1122531428571,"2022-38-110"
"1079",23.709447,"2022-39-110"
"1080",23.229123,"2022-40-110"
"1081",24.38449,"2022-41-110"
"1082",23.9886047142857,"2022-42-110"
"1083",24.107989,"2022-43-110"
"1084",22.6103411428571,"2022-44-110"
"1085",22.1429594285714,"2022-45-110"
"1086",23.2741622857143,"2022-46-110"
"1087",22.7177758571429,"2022-47-110"
"1088",22.6986542857143,"2022-48-110"
"1089",22.8504258571429,"2022-49-110"
"1090",23.1247511428571,"2022-50-110"
"1091",22.9783305714286,"2022-51-110"
"1092",23.5265061428571,"2022-52-110"
"1093",23.3511457142857,"2023-1-110"
"1094",22.9639324285714,"2023-2-110"
"1095",23.6014637142857,"2023-3-110"
"1096",23.3418754285714,"2023-4-110"
"1097",23.6203762857143,"2023-5-110"
"1098",24.231087,"2023-6-110"
"1099",24.3407377142857,"2023-7-110"
"1100",24.2881034285714,"2023-8-110"
"1101",25.4708352857143,"2023-9-110"
"1102",23.9586451428571,"2023-10-110"
"1103",24.7893374285714,"2023-11-110"
"1104",24.8555807142857,"2023-12-110"
"1105",24.5218314285714,"2023-13-110"
"1106",24.8036201428571,"2023-14-110"
"1107",25.2823832857143,"2023-15-110"
"1108",25.3501637142857,"2023-16-110"
"1109",25.6706318571429,"2023-17-110"
"1110",25.7705052857143,"2023-18-110"
"1111",25.9398101428571,"2023-19-110"
"1112",25.596762,"2023-20-110"
"1113",25.1381397142857,"2023-21-110"
"1114",25.0906465714286,"2023-22-110"
"1115",25.0496977142857,"2023-23-110"
"1116",25.1265485714286,"2023-24-110"
"1117",25.0909874285714,"2023-25-110"
"1118",24.9509395714286,"2023-26-110"
"1119",25.2570158571429,"2023-27-110"
"1120",24.8371931428571,"2023-28-110"
"1121",25.8119314285714,"2023-29-110"
"1122",25.2273111428571,"2023-30-110"
"1123",25.1840427142857,"2023-31-110"
"1124",25.3528038571429,"2023-32-110"
"1125",25.159538,"2023-33-110"
"1126",24.0689954285714,"2023-34-110"
"1127",25.6456878571429,"2023-35-110"
"1128",25.1237221428571,"2023-36-110"
"1129",25.3915402857143,"2023-37-110"
"1130",25.4507512857143,"2023-38-110"
"1131",25.738514,"2023-39-110"
"1132",24.9048558571429,"2023-40-110"
"1133",25.1580752857143,"2023-41-110"
"1134",24.0511808571429,"2023-42-110"
"1135",23.7883362857143,"2023-43-110"
"1136",23.552857,"2023-44-110"
"1137",24.454556,"2023-45-110"
"1138",23.6137297142857,"2023-46-110"
"1139",23.678086,"2023-47-110"
"1140",24.0023361428571,"2023-48-110"
"1141",24.529842,"2023-49-110"
"1142",24.4821097142857,"2023-50-110"
"1143",23.338876,"2023-51-110"
"1144",24.0548752857143,"2023-52-110"
"1145",24.1185422857143,"2024-1-110"
"1146",24.5521387142857,"2024-2-110"
"1147",24.3760435714286,"2024-3-110"
"1148",24.3903451428571,"2024-4-110"
"1149",24.4216727142857,"2024-5-110"
"1150",25.1643988571429,"2024-6-110"
"1151",25.656302,"2024-7-110"
"1152",24.5281558571429,"2024-8-110"
"1153",25.2524185714286,"2024-9-110"
"1154",26.3811111428571,"2024-10-110"
"1155",25.644636,"2024-11-110"
"1156",26.5510842857143,"2024-12-110"
"1157",26.5533507142857,"2024-13-110"
"1158",25.6015204285714,"2024-14-110"
"1159",25.713433,"2024-15-110"
"1160",26.2040927142857,"2024-16-110"
"1161",25.586454,"2024-17-110"
"1162",26.321334,"2024-18-110"
"1163",26.066257,"2024-19-110"
"1164",25.4450932857143,"2024-20-110"
"1165",26.0099685714286,"2024-21-110"
"1166",25.4874715714286,"2024-22-110"
"1167",25.270305,"2024-23-110"
"1168",24.1935595714286,"2024-24-110"
"1169",24.4617072857143,"2024-25-110"
"1170",24.3041482857143,"2024-26-110"
"1171",24.3022535714286,"2024-27-110"
"1172",24.8530765714286,"2024-28-110"
"1173",24.9910971428571,"2024-29-110"
"1174",24.7105937142857,"2024-30-110"
"1175",24.8116715714286,"2024-31-110"
"1176",24.7349302857143,"2024-32-110"
"1177",24.8281118571429,"2024-33-110"
"1178",24.4603838571429,"2024-34-110"
"1179",24.813562,"2024-35-110"
"1180",24.8257784285714,"2024-36-110"
"1181",25.3886767142857,"2024-37-110"
"1182",24.660149,"2024-38-110"
"1183",23.6448464285714,"2024-39-110"
"1184",24.0045805714286,"2024-40-110"
"1185",24.0018238571429,"2024-41-110"
"1186",24.471985,"2024-42-110"
"1187",24.1491138571429,"2024-43-110"
"1188",23.743598,"2024-44-110"
"1189",22.0977577142857,"2024-45-110"
"1190",20.785095,"2024-46-110"
"1191",22.4332234285714,"2024-47-110"
"1192",22.9332751428571,"2024-48-110"
"1193",22.4877332857143,"2024-49-110"
"1194",23.4773375714286,"2024-50-110"
"1195",22.8737025714286,"2024-51-110"
"1196",22.1118485714286,"2024-52-110"
"1197",23.0140911428571,"2025-1-110"
"1198",23.4981228571429,"2025-2-110"
"1199",23.3424392857143,"2025-3-110"
"1200",23.4078007142857,"2025-4-110"
"1201",24.0693695714286,"2025-5-110"
"1202",24.5735454285714,"2025-6-110"
"1203",24.1666781428571,"2025-7-110"
"1204",24.3746875714286,"2025-8-110"
"1205",25.1714258571429,"2025-9-110"
"1206",25.8155195714286,"2025-10-110"
"1207",25.6285728571429,"2025-11-110"
"1208",25.7793652857143,"2025-12-110"
"1209",25.2743868571429,"2025-13-110"
"1210",25.5942214285714,"2025-14-110"
"1211",25.2256381428571,"2025-15-110"
"1212",25.3928852857143,"2025-16-110"
"1213",25.0472087142857,"2025-17-110"
"1214",25.0361145714286,"2025-18-110"
"1215",25.4898355714286,"2025-19-110"
"1216",25.0671107142857,"2025-20-110"
"1217",24.804497,"2025-21-110"
"1218",24.9909097142857,"2025-22-110"
"1219",24.5130401428571,"2025-23-110"
"1220",23.9918952857143,"2025-24-110"
"1221",24.3926732857143,"2025-25-110"
"1222",24.4757912857143,"2025-26-110"
"1223",24.1660115714286,"2025-27-110"
"1224",25.121926,"2025-28-110"
"1225",25.6686395714286,"2025-29-110"
"1226",24.7666222857143,"2025-30-110"
"1227",25.1307808571429,"2025-31-110"
"1228",25.0010281428571,"2025-32-110"
"1229",25.0121308571429,"2025-33-110"
"1230",24.6814928571429,"2025-34-110"
"1231",24.7140467142857,"2025-35-110"
"1232",24.1493797142857,"2025-36-110"
"1233",25.2317277142857,"2025-37-110"
"1234",24.5203961428571,"2025-38-110"
"1235",25.2022182857143,"2025-39-110"
"1236",24.352154,"2025-40-110"
"1237",23.5665608571429,"2025-41-110"
"1238",23.9291422857143,"2025-42-110"
"1239",24.7121767142857,"2025-43-110"
"1240",23.1644864285714,"2025-44-110"
"1241",24.1096944285714,"2025-45-110"
"1242",23.30706,"2025-46-110"
"1243",23.6489311428571,"2025-47-110"
"1244",23.423249,"2025-48-110"
"1245",23.649156,"2025-49-110"
"1246",23.6394997142857,"2025-50-110"
"1247",23.126937,"2025-51-110"
"1248",23.6278852857143,"2025-52-110"
"1249",21.5882104,"2020-1-306"
"1250",20.9427945714286,"2020-2-306"
"1251",20.7863802857143,"2020-3-306"
"1252",20.6328055714286,"2020-4-306"
"1253",21.9424962857143,"2020-5-306"
"1254",21.4849104285714,"2020-6-306"
"1255",20.9846691428571,"2020-7-306"
"1256",20.8775002857143,"2020-8-306"
"1257",21.8325488571429,"2020-9-306"
