time,latitude,longitude,temp,lon,lat,canton
2020-04-13,9.724998,-83.775,24.505238,-83.76539909508006,9.716482965281095,Paraíso
2020-04-13,9.824997,-83.525,27.894472,-83.54923186390529,9.821753878695407,Turrialba
2020-04-13,10.224998,-85.025,35.808846,-85.00507406230518,10.247590578694894,Abangares
2020-04-13,10.524994,-85.275,36.216496,-85.26053471901255,10.530698411290938,Bagaces
2020-04-13,10.424995,-85.12501,36.139713,-85.10354690831619,10.442132027355036,Cañas
2020-04-13,10.474998,-85.62501,35.719322,-85.60235341415768,10.459993674459833,Carrillo
2020-04-13,9.974998,-85.425,33.72676,-85.41399827888002,9.985961054258116,Hojancha
2020-04-13,11.024994,-85.575005,33.954613,-85.58048364631352,11.001918707120607,La Cruz
2020-04-13,10.674995,-85.475006,35.712433,-85.49015638368135,10.69686590205969,Liberia
2020-04-13,9.924995,-85.275,33.078236,-85.28064207579611,9.913577748286544,Nandayure
2020-04-13,10.125,-85.425,34.984596,-85.44743537832264,10.115189136843854,Nicoya
2020-04-13,10.224998,-85.675,33.370106,-85.68528480031924,10.24291223825872,Santa Cruz
2020-04-13,10.474998,-84.925,31.670837,-84.9136716034143,10.468627858141932,Tilarán
2020-04-13,10.074997,-84.12501,25.558832,-84.11471674551024,10.075559997894423,Barva
2020-04-13,9.974998,-84.175,28.27584,-84.17739494939907,9.98319694523826,Belén
2020-04-13,10.024994,-84.175,27.829155,-84.15587095047292,10.006628670328698,Flores
2020-04-13,10.125,-84.075005,23.589054,-84.07464034250802,10.149613021884605,Heredia
2020-04-13,10.024994,-84.025,25.802483,-84.04032329099361,10.027834616905416,San Isidro
2020-04-13,9.974998,-84.075005,26.990433,-84.09459177794015,9.994936388481555,San Pablo
2020-04-13,10.024994,-84.075005,26.059149,-84.0789978367801,10.048199198310543,San Rafael
2020-04-13,10.074997,-84.12501,25.558832,-84.14998771609893,10.081776137135844,Santa Bárbara
2020-04-13,9.974998,-84.075005,26.990433,-84.06627541371971,9.985550458920436,Santo Domingo
2020-04-13,10.474998,-83.975006,33.886116,-83.99474837036576,10.498276404408264,Sarapiquí
2020-04-13,10.224998,-83.62501,32.93883,-83.64605796255454,10.201808539055548,Guácimo
2020-04-13,9.774994,-83.175,26.429724,-83.15288353269055,9.772857075071752,Limón
2020-04-13,10.024994,-83.275,31.785763,-83.29226419741741,10.016212255511066,Matina
2020-04-13,10.474998,-83.675,33.891384,-83.67875663044639,10.46512908091452,Pococí
2020-04-13,10.125,-83.475006,32.280724,-83.47966327380223,10.137037262819128,Siquirres
2020-04-13,9.474998,-83.075005,27.32737,-83.08719084998144,9.476542606433153,Talamanca
2020-04-13,9.125,-83.275,29.305847,-83.25052113432452,9.108424461259707,Buenos Aires
2020-04-13,8.524994,-82.925,33.87319,-82.93425714995419,8.549269231183368,Corredores
2020-04-13,8.924995,-82.925,26.03137,-82.92271358809585,8.908406326828024,Coto Brus
2020-04-13,9.974998,-84.675,34.269585,-84.65549964543325,9.989326496056576,Esparza
2020-04-13,9.724998,-84.62501,33.75478,-84.61040429372137,9.71520782504555,Garabito
2020-04-13,8.574997,-83.225006,,-83.24262262339322,8.554012793318424,Golfito
2020-04-13,10.125,-84.725006,31.315538,-84.72449799375076,10.123403339116836,Montes de Oro
2020-04-13,8.875,-83.525,33.523674,-83.50429123490069,8.850516414093848,Osa
2020-04-13,9.574997,-84.325005,34.231773,-84.3170395226218,9.561993995142688,Parrita
2020-04-13,9.875,-85.025,34.12902,-85.01892152741308,9.888766714315658,Puntarenas
2020-04-13,9.424995,-84.075005,33.471592,-84.05242924259188,9.423077340414803,Quepos
2020-04-13,9.724998,-84.225006,28.22932,-84.23162108507668,9.740737410360428,Acosta
2020-04-13,9.875,-84.12501,25.319084,-84.11460850542299,9.887681366724795,Alajuelita
2020-04-13,9.724998,-84.12501,24.782103,-84.13761285590842,9.744351750690964,Aserrí
2020-04-13,9.924995,-84.025,26.369114,-84.02785671787663,9.917482168270135,Curridabat
2020-04-13,9.824997,-84.025,24.638134,-84.04553397233065,9.814630640261406,Desamparados
2020-04-13,9.574997,-83.925,22.980686,-83.91304446085607,9.587092645438156,Dota
2020-04-13,9.924995,-84.12501,27.420715,-84.14524023173462,9.91469488144212,Escazú
2020-04-13,9.974998,-83.975006,24.676607,-83.98834528940289,9.95838251003187,Goicoechea
2020-04-13,9.674995,-84.075005,25.157366,-84.07062696348378,9.695439582127158,León Cortés Castro
2020-04-13,9.924995,-84.025,26.369114,-84.01878559436618,9.9419800059365,Montes de Oca
2020-04-13,9.875,-84.275,28.965826,-84.26984430379824,9.88418428272862,Mora
2020-04-13,10.024994,-84.025,25.802483,-84.01843525219141,10.010064082628729,Moravia
2020-04-13,9.375,-83.675,28.669907,-83.67390963488972,9.36086194419378,Pérez Zeledón
2020-04-13,9.724998,-84.37501,30.055027,-84.38704233213403,9.741989185554084,Puriscal
2020-04-13,9.924995,-84.12501,27.420715,-84.10245542109253,9.935177837472262,San José
2020-04-13,9.924995,-84.175,27.704496,-84.18894746368338,9.920169089467764,Santa Ana
2020-04-13,9.574997,-84.025,28.063986,-84.04495838770744,9.587116594181053,Tarrazú
2020-04-13,9.974998,-84.075005,26.990433,-84.0810127580874,9.958730374263864,Tibás
2020-04-13,9.774994,-84.525,32.259228,-84.50670033339516,9.760046749941088,Turrubares
2020-04-13,10.024994,-83.925,24.222168,-83.94830678312826,10.043598443255233,Vázquez de Coronado
2020-04-14,10.074997,-84.225006,28.280659,-84.22566877914281,10.094073304417597,Alajuela
2020-04-14,9.974998,-84.425,30.092821,-84.40437004985235,9.975320150514287,Atenas
2020-04-14,10.074997,-84.275,29.031845,-84.29950416495883,10.089459637910869,Grecia
2020-04-14,10.674995,-84.825005,35.74893,-84.84143356730945,10.69488492854414,Guatuso
2020-04-14,10.875,-84.675,35.75257,-84.6661043232443,10.884146802625349,Los Chiles
2020-04-14,10.125,-84.37501,28.602654,-84.38645752749451,10.114132482628802,Naranjo
2020-04-14,9.875,-84.575005,33.970882,-84.57791631529766,9.896385871063297,Orotina
2020-04-14,10.024994,-84.425,29.436777,-84.43716729050736,10.044256575820071,Palmares
2020-04-14,10.125,-84.225006,26.92014,-84.24093191782451,10.105849467498444,Poás
2020-04-14,10.424995,-84.225006,33.156948,-84.20941413187313,10.408548272165216,Río Cuarto
2020-04-14,10.574997,-84.425,34.548523,-84.43580131240458,10.589071687753965,San Carlos
2020-04-14,9.974998,-84.525,31.850328,-84.54740616639346,9.959797729182378,San Mateo
2020-04-14,10.224998,-84.575005,30.374157,-84.59660922490704,10.224966903257403,San Ramón
2020-04-14,10.174995,-84.325005,26.451962,-84.30108294694202,10.189870859089414,Sarchí
2020-04-14,10.875,-85.12501,35.683514,-85.14929032901345,10.881829250960983,Upala
2020-04-14,10.224998,-84.425,27.7328,-84.41388281744693,10.219271182572214,Zarcero
2020-04-14,9.924995,-83.825005,23.205053,-83.80482900012846,9.937477148472626,Alvarado
2020-04-14,9.824997,-83.925,25.663187,-83.92103610970754,9.81526471202071,Cartago
2020-04-14,9.724998,-83.925,22.903185,-83.93017952707274,9.747254138356316,El Guarco
2020-04-14,9.824997,-83.725006,26.983482,-83.70269913194875,9.806806678266504,Jiménez
2020-04-14,9.924995,-83.975006,25.578917,-83.98733533492697,9.911269900823918,La Unión
2020-04-14,10.024994,-83.87501,24.045366,-83.8658656849301,10.007701022907192,Oreamuno
2020-04-14,9.724998,-83.775,24.216272,-83.76539909508006,9.716482965281095,Paraíso
2020-04-14,9.824997,-83.525,27.515606,-83.54923186390529,9.821753878695407,Turrialba
2020-04-14,10.224998,-85.025,36.103977,-85.00507406230518,10.247590578694894,Abangares
2020-04-14,10.524994,-85.275,36.578976,-85.26053471901255,10.530698411290938,Bagaces
2020-04-14,10.424995,-85.12501,36.51161,-85.10354690831619,10.442132027355036,Cañas
2020-04-14,10.474998,-85.62501,37.697975,-85.60235341415768,10.459993674459833,Carrillo
2020-04-14,9.974998,-85.425,34.395138,-85.41399827888002,9.985961054258116,Hojancha
2020-04-14,11.024994,-85.575005,34.412796,-85.58048364631352,11.001918707120607,La Cruz
2020-04-14,10.674995,-85.475006,36.421017,-85.49015638368135,10.69686590205969,Liberia
2020-04-14,9.924995,-85.275,33.30898,-85.28064207579611,9.913577748286544,Nandayure
2020-04-14,10.125,-85.425,35.938026,-85.44743537832264,10.115189136843854,Nicoya
2020-04-14,10.224998,-85.675,35.72615,-85.68528480031924,10.24291223825872,Santa Cruz
2020-04-14,10.474998,-84.925,32.058273,-84.9136716034143,10.468627858141932,Tilarán
2020-04-14,10.074997,-84.12501,26.238344,-84.11471674551024,10.075559997894423,Barva
2020-04-14,9.974998,-84.175,28.991072,-84.17739494939907,9.98319694523826,Belén
2020-04-14,10.024994,-84.175,28.556562,-84.15587095047292,10.006628670328698,Flores
2020-04-14,10.125,-84.075005,24.20857,-84.07464034250802,10.149613021884605,Heredia
2020-04-14,10.024994,-84.025,26.407784,-84.04032329099361,10.027834616905416,San Isidro
2020-04-14,9.974998,-84.075005,27.6341,-84.09459177794015,9.994936388481555,San Pablo
2020-04-14,10.024994,-84.075005,26.701439,-84.0789978367801,10.048199198310543,San Rafael
2020-04-14,10.074997,-84.12501,26.238344,-84.14998771609893,10.081776137135844,Santa Bárbara
2020-04-14,9.974998,-84.075005,27.6341,-84.06627541371971,9.985550458920436,Santo Domingo
2020-04-14,10.474998,-83.975006,33.925964,-83.99474837036576,10.498276404408264,Sarapiquí
2020-04-14,10.224998,-83.62501,33.03743,-83.64605796255454,10.201808539055548,Guácimo
2020-04-14,9.774994,-83.175,26.857164,-83.15288353269055,9.772857075071752,Limón
2020-04-14,10.024994,-83.275,32.415268,-83.29226419741741,10.016212255511066,Matina
2020-04-14,10.474998,-83.675,33.848457,-83.67875663044639,10.46512908091452,Pococí
2020-04-14,10.125,-83.475006,32.294502,-83.47966327380223,10.137037262819128,Siquirres
2020-04-14,9.474998,-83.075005,27.138153,-83.08719084998144,9.476542606433153,Talamanca
2020-04-14,9.125,-83.275,29.334879,-83.25052113432452,9.108424461259707,Buenos Aires
2020-04-14,8.524994,-82.925,32.757355,-82.93425714995419,8.549269231183368,Corredores
2020-04-14,8.924995,-82.925,26.210133,-82.92271358809585,8.908406326828024,Coto Brus
2020-04-14,9.974998,-84.675,34.150875,-84.65549964543325,9.989326496056576,Esparza
2020-04-14,9.724998,-84.62501,33.723324,-84.61040429372137,9.71520782504555,Garabito
2020-04-14,8.574997,-83.225006,,-83.24262262339322,8.554012793318424,Golfito
2020-04-14,10.125,-84.725006,31.427515,-84.72449799375076,10.123403339116836,Montes de Oro
2020-04-14,8.875,-83.525,32.34836,-83.50429123490069,8.850516414093848,Osa
2020-04-14,9.574997,-84.325005,34.205177,-84.3170395226218,9.561993995142688,Parrita
2020-04-14,9.875,-85.025,33.809048,-85.01892152741308,9.888766714315658,Puntarenas
2020-04-14,9.424995,-84.075005,33.386257,-84.05242924259188,9.423077340414803,Quepos
2020-04-14,9.724998,-84.225006,28.679972,-84.23162108507668,9.740737410360428,Acosta
2020-04-14,9.875,-84.12501,25.961428,-84.11460850542299,9.887681366724795,Alajuelita
2020-04-14,9.724998,-84.12501,25.284166,-84.13761285590842,9.744351750690964,Aserrí
2020-04-14,9.924995,-84.025,26.989262,-84.02785671787663,9.917482168270135,Curridabat
2020-04-14,9.824997,-84.025,25.245338,-84.04553397233065,9.814630640261406,Desamparados
2020-04-14,9.574997,-83.925,23.028774,-83.91304446085607,9.587092645438156,Dota
2020-04-14,9.924995,-84.12501,28.084806,-84.14524023173462,9.91469488144212,Escazú
2020-04-14,9.974998,-83.975006,25.222464,-83.98834528940289,9.95838251003187,Goicoechea
2020-04-14,9.674995,-84.075005,25.591549,-84.07062696348378,9.695439582127158,León Cortés Castro
2020-04-14,9.924995,-84.025,26.989262,-84.01878559436618,9.9419800059365,Montes de Oca
2020-04-14,9.875,-84.275,29.6239,-84.26984430379824,9.88418428272862,Mora
2020-04-14,10.024994,-84.025,26.407784,-84.01843525219141,10.010064082628729,Moravia
2020-04-14,9.375,-83.675,28.130894,-83.67390963488972,9.36086194419378,Pérez Zeledón
2020-04-14,9.724998,-84.37501,30.195097,-84.38704233213403,9.741989185554084,Puriscal
2020-04-14,9.924995,-84.12501,28.084806,-84.10245542109253,9.935177837472262,San José
2020-04-14,9.924995,-84.175,28.397453,-84.18894746368338,9.920169089467764,Santa Ana
2020-04-14,9.574997,-84.025,28.28806,-84.04495838770744,9.587116594181053,Tarrazú
2020-04-14,9.974998,-84.075005,27.6341,-84.0810127580874,9.958730374263864,Tibás
2020-04-14,9.774994,-84.525,32.12566,-84.50670033339516,9.760046749941088,Turrubares
2020-04-14,10.024994,-83.925,24.653336,-83.94830678312826,10.043598443255233,Vázquez de Coronado
2020-04-15,10.074997,-84.225006,27.392218,-84.22566877914281,10.094073304417597,Alajuela
2020-04-15,9.974998,-84.425,29.536207,-84.40437004985235,9.975320150514287,Atenas
2020-04-15,10.074997,-84.275,28.156649,-84.29950416495883,10.089459637910869,Grecia
2020-04-15,10.674995,-84.825005,35.014404,-84.84143356730945,10.69488492854414,Guatuso
2020-04-15,10.875,-84.675,35.288036,-84.6661043232443,10.884146802625349,Los Chiles
2020-04-15,10.125,-84.37501,27.637423,-84.38645752749451,10.114132482628802,Naranjo
2020-04-15,9.875,-84.575005,33.61707,-84.57791631529766,9.896385871063297,Orotina
2020-04-15,10.024994,-84.425,28.784094,-84.43716729050736,10.044256575820071,Palmares
2020-04-15,10.125,-84.225006,25.965122,-84.24093191782451,10.105849467498444,Poás
2020-04-15,10.424995,-84.225006,32.169006,-84.20941413187313,10.408548272165216,Río Cuarto
2020-04-15,10.574997,-84.425,33.77967,-84.43580131240458,10.589071687753965,San Carlos
2020-04-15,9.974998,-84.525,31.487085,-84.54740616639346,9.959797729182378,San Mateo
2020-04-15,10.224998,-84.575005,29.429468,-84.59660922490704,10.224966903257403,San Ramón
2020-04-15,10.174995,-84.325005,25.428734,-84.30108294694202,10.189870859089414,Sarchí
2020-04-15,10.875,-85.12501,35.013973,-85.14929032901345,10.881829250960983,Upala
2020-04-15,10.224998,-84.425,26.673868,-84.41388281744693,10.219271182572214,Zarcero
2020-04-15,9.924995,-83.825005,21.937773,-83.80482900012846,9.937477148472626,Alvarado
2020-04-15,9.824997,-83.925,24.835075,-83.92103610970754,9.81526471202071,Cartago
2020-04-15,9.724998,-83.925,22.252234,-83.93017952707274,9.747254138356316,El Guarco
2020-04-15,9.824997,-83.725006,25.837776,-83.70269913194875,9.806806678266504,Jiménez
2020-04-15,9.924995,-83.975006,24.648504,-83.98733533492697,9.911269900823918,La Unión
2020-04-15,10.024994,-83.87501,22.727852,-83.8658656849301,10.007701022907192,Oreamuno
2020-04-15,9.724998,-83.775,23.415817,-83.76539909508006,9.716482965281095,Paraíso
2020-04-15,9.824997,-83.525,26.044378,-83.54923186390529,9.821753878695407,Turrialba
2020-04-15,10.224998,-85.025,35.37124,-85.00507406230518,10.247590578694894,Abangares
2020-04-15,10.524994,-85.275,35.926723,-85.26053471901255,10.530698411290938,Bagaces
2020-04-15,10.424995,-85.12501,35.77451,-85.10354690831619,10.442132027355036,Cañas
2020-04-15,10.474998,-85.62501,36.93629,-85.60235341415768,10.459993674459833,Carrillo
2020-04-15,9.974998,-85.425,33.577442,-85.41399827888002,9.985961054258116,Hojancha
2020-04-15,11.024994,-85.575005,33.853996,-85.58048364631352,11.001918707120607,La Cruz
2020-04-15,10.674995,-85.475006,35.963707,-85.49015638368135,10.69686590205969,Liberia
2020-04-15,9.924995,-85.275,32.543472,-85.28064207579611,9.913577748286544,Nandayure
2020-04-15,10.125,-85.425,35.321415,-85.44743537832264,10.115189136843854,Nicoya
2020-04-15,10.224998,-85.675,34.955708,-85.68528480031924,10.24291223825872,Santa Cruz
2020-04-15,10.474998,-84.925,31.169823,-84.9136716034143,10.468627858141932,Tilarán
2020-04-15,10.074997,-84.12501,25.286188,-84.11471674551024,10.075559997894423,Barva
2020-04-15,9.974998,-84.175,28.188099,-84.17739494939907,9.98319694523826,Belén
2020-04-15,10.024994,-84.175,27.706036,-84.15587095047292,10.006628670328698,Flores
2020-04-15,10.125,-84.075005,23.180494,-84.07464034250802,10.149613021884605,Heredia
2020-04-15,10.024994,-84.025,25.440994,-84.04032329099361,10.027834616905416,San Isidro
2020-04-15,9.974998,-84.075005,26.753704,-84.09459177794015,9.994936388481555,San Pablo
2020-04-15,10.024994,-84.075005,25.773285,-84.0789978367801,10.048199198310543,San Rafael
2020-04-15,10.074997,-84.12501,25.286188,-84.14998771609893,10.081776137135844,Santa Bárbara
2020-04-15,9.974998,-84.075005,26.753704,-84.06627541371971,9.985550458920436,Santo Domingo
2020-04-15,10.474998,-83.975006,32.69405,-83.99474837036576,10.498276404408264,Sarapiquí
2020-04-15,10.224998,-83.62501,31.073652,-83.64605796255454,10.201808539055548,Guácimo
2020-04-15,9.774994,-83.175,24.911024,-83.15288353269055,9.772857075071752,Limón
2020-04-15,10.024994,-83.275,29.712214,-83.29226419741741,10.016212255511066,Matina
2020-04-15,10.474998,-83.675,32.55932,-83.67875663044639,10.46512908091452,Pococí
2020-04-15,10.125,-83.475006,30.07046,-83.47966327380223,10.137037262819128,Siquirres
2020-04-15,9.474998,-83.075005,25.806633,-83.08719084998144,9.476542606433153,Talamanca
2020-04-15,9.125,-83.275,29.20599,-83.25052113432452,9.108424461259707,Buenos Aires
2020-04-15,8.524994,-82.925,32.545124,-82.93425714995419,8.549269231183368,Corredores
2020-04-15,8.924995,-82.925,25.473421,-82.92271358809585,8.908406326828024,Coto Brus
2020-04-15,9.974998,-84.675,33.9344,-84.65549964543325,9.989326496056576,Esparza
2020-04-15,9.724998,-84.62501,33.32914,-84.61040429372137,9.71520782504555,Garabito
2020-04-15,8.574997,-83.225006,,-83.24262262339322,8.554012793318424,Golfito
2020-04-15,10.125,-84.725006,30.82468,-84.72449799375076,10.123403339116836,Montes de Oro
2020-04-15,8.875,-83.525,33.56265,-83.50429123490069,8.850516414093848,Osa
2020-04-15,9.574997,-84.325005,33.6106,-84.3170395226218,9.561993995142688,Parrita
2020-04-15,9.875,-85.025,33.260944,-85.01892152741308,9.888766714315658,Puntarenas
2020-04-15,9.424995,-84.075005,32.920166,-84.05242924259188,9.423077340414803,Quepos
2020-04-15,9.724998,-84.225006,28.0847,-84.23162108507668,9.740737410360428,Acosta
2020-04-15,9.875,-84.12501,25.201576,-84.11460850542299,9.887681366724795,Alajuelita
2020-04-15,9.724998,-84.12501,24.700508,-84.13761285590842,9.744351750690964,Aserrí
2020-04-15,9.924995,-84.025,26.121475,-84.02785671787663,9.917482168270135,Curridabat
2020-04-15,9.824997,-84.025,24.532085,-84.04553397233065,9.814630640261406,Desamparados
2020-04-15,9.574997,-83.925,22.429447,-83.91304446085607,9.587092645438156,Dota
2020-04-15,9.924995,-84.12501,27.27771,-84.14524023173462,9.91469488144212,Escazú
2020-04-15,9.974998,-83.975006,24.23169,-83.98834528940289,9.95838251003187,Goicoechea
2020-04-15,9.674995,-84.075005,25.000164,-84.07062696348378,9.695439582127158,León Cortés Castro
2020-04-15,9.924995,-84.025,26.121475,-84.01878559436618,9.9419800059365,Montes de Oca
2020-04-15,9.875,-84.275,28.918001,-84.26984430379824,9.88418428272862,Mora
2020-04-15,10.024994,-84.025,25.440994,-84.01843525219141,10.010064082628729,Moravia
2020-04-15,9.375,-83.675,27.763739,-83.67390963488972,9.36086194419378,Pérez Zeledón
2020-04-15,9.724998,-84.37501,29.680937,-84.38704233213403,9.741989185554084,Puriscal
2020-04-15,9.924995,-84.12501,27.27771,-84.10245542109253,9.935177837472262,San José
2020-04-15,9.924995,-84.175,27.618769,-84.18894746368338,9.920169089467764,Santa Ana
2020-04-15,9.574997,-84.025,27.671804,-84.04495838770744,9.587116594181053,Tarrazú
2020-04-15,9.974998,-84.075005,26.753704,-84.0810127580874,9.958730374263864,Tibás
2020-04-15,9.774994,-84.525,31.754086,-84.50670033339516,9.760046749941088,Turrubares
2020-04-15,10.024994,-83.925,23.487211,-83.94830678312826,10.043598443255233,Vázquez de Coronado
2020-04-16,10.074997,-84.225006,27.70609,-84.22566877914281,10.094073304417597,Alajuela
2020-04-16,9.974998,-84.425,29.713963,-84.40437004985235,9.975320150514287,Atenas
2020-04-16,10.074997,-84.275,28.481764,-84.29950416495883,10.089459637910869,Grecia
2020-04-16,10.674995,-84.825005,35.30876,-84.84143356730945,10.69488492854414,Guatuso
2020-04-16,10.875,-84.675,35.516346,-84.6661043232443,10.884146802625349,Los Chiles
2020-04-16,10.125,-84.37501,27.97597,-84.38645752749451,10.114132482628802,Naranjo
2020-04-16,9.875,-84.575005,33.63153,-84.57791631529766,9.896385871063297,Orotina
2020-04-16,10.024994,-84.425,29.000853,-84.43716729050736,10.044256575820071,Palmares
2020-04-16,10.125,-84.225006,26.226553,-84.24093191782451,10.105849467498444,Poás
2020-04-16,10.424995,-84.225006,32.37827,-84.20941413187313,10.408548272165216,Río Cuarto
2020-04-16,10.574997,-84.425,33.969124,-84.43580131240458,10.589071687753965,San Carlos
2020-04-16,9.974998,-84.525,31.49669,-84.54740616639346,9.959797729182378,San Mateo
2020-04-16,10.224998,-84.575005,30.044588,-84.59660922490704,10.224966903257403,San Ramón
2020-04-16,10.174995,-84.325005,25.722813,-84.30108294694202,10.189870859089414,Sarchí
2020-04-16,10.875,-85.12501,35.37186,-85.14929032901345,10.881829250960983,Upala
2020-04-16,10.224998,-84.425,27.10401,-84.41388281744693,10.219271182572214,Zarcero
2020-04-16,9.924995,-83.825005,22.233015,-83.80482900012846,9.937477148472626,Alvarado
2020-04-16,9.824997,-83.925,25.013266,-83.92103610970754,9.81526471202071,Cartago
2020-04-16,9.724998,-83.925,22.379807,-83.93017952707274,9.747254138356316,El Guarco
2020-04-16,9.824997,-83.725006,26.126501,-83.70269913194875,9.806806678266504,Jiménez
2020-04-16,9.924995,-83.975006,24.8986,-83.98733533492697,9.911269900823918,La Unión
2020-04-16,10.024994,-83.87501,23.045877,-83.8658656849301,10.007701022907192,Oreamuno
2020-04-16,9.724998,-83.775,23.6311,-83.76539909508006,9.716482965281095,Paraíso
2020-04-16,9.824997,-83.525,26.504433,-83.54923186390529,9.821753878695407,Turrialba
2020-04-16,10.224998,-85.025,36.30866,-85.00507406230518,10.247590578694894,Abangares
2020-04-16,10.524994,-85.275,36.275738,-85.26053471901255,10.530698411290938,Bagaces
2020-04-16,10.424995,-85.12501,36.35709,-85.10354690831619,10.442132027355036,Cañas
2020-04-16,10.474998,-85.62501,37.715668,-85.60235341415768,10.459993674459833,Carrillo
2020-04-16,9.974998,-85.425,33.34144,-85.41399827888002,9.985961054258116,Hojancha
2020-04-16,11.024994,-85.575005,34.076046,-85.58048364631352,11.001918707120607,La Cruz
2020-04-16,10.674995,-85.475006,35.990467,-85.49015638368135,10.69686590205969,Liberia
2020-04-16,9.924995,-85.275,32.350266,-85.28064207579611,9.913577748286544,Nandayure
2020-04-16,10.125,-85.425,35.39755,-85.44743537832264,10.115189136843854,Nicoya
2020-04-16,10.224998,-85.675,35.369827,-85.68528480031924,10.24291223825872,Santa Cruz
2020-04-16,10.474998,-84.925,31.73886,-84.9136716034143,10.468627858141932,Tilarán
2020-04-16,10.074997,-84.12501,25.560123,-84.11471674551024,10.075559997894423,Barva
2020-04-16,9.974998,-84.175,28.540823,-84.17739494939907,9.98319694523826,Belén
2020-04-16,10.024994,-84.175,28.046312,-84.15587095047292,10.006628670328698,Flores
2020-04-16,10.125,-84.075005,23.385645,-84.07464034250802,10.149613021884605,Heredia
2020-04-16,10.024994,-84.025,25.72764,-84.04032329099361,10.027834616905416,San Isidro
2020-04-16,9.974998,-84.075005,27.063715,-84.09459177794015,9.994936388481555,San Pablo
2020-04-16,10.024994,-84.075005,26.076122,-84.0789978367801,10.048199198310543,San Rafael
2020-04-16,10.074997,-84.12501,25.560123,-84.14998771609893,10.081776137135844,Santa Bárbara
2020-04-16,9.974998,-84.075005,27.063715,-84.06627541371971,9.985550458920436,Santo Domingo
2020-04-16,10.474998,-83.975006,33.057957,-83.99474837036576,10.498276404408264,Sarapiquí
2020-04-16,10.224998,-83.62501,31.68013,-83.64605796255454,10.201808539055548,Guácimo
2020-04-16,9.774994,-83.175,25.54671,-83.15288353269055,9.772857075071752,Limón
2020-04-16,10.024994,-83.275,31.418343,-83.29226419741741,10.016212255511066,Matina
2020-04-16,10.474998,-83.675,32.915226,-83.67875663044639,10.46512908091452,Pococí
2020-04-16,10.125,-83.475006,31.050285,-83.47966327380223,10.137037262819128,Siquirres
2020-04-16,9.474998,-83.075005,26.064991,-83.08719084998144,9.476542606433153,Talamanca
2020-04-16,9.125,-83.275,30.642422,-83.25052113432452,9.108424461259707,Buenos Aires
2020-04-16,8.524994,-82.925,34.12149,-82.93425714995419,8.549269231183368,Corredores
2020-04-16,8.924995,-82.925,25.927004,-82.92271358809585,8.908406326828024,Coto Brus
2020-04-16,9.974998,-84.675,33.790516,-84.65549964543325,9.989326496056576,Esparza
2020-04-16,9.724998,-84.62501,33.387646,-84.61040429372137,9.71520782504555,Garabito
2020-04-16,8.574997,-83.225006,,-83.24262262339322,8.554012793318424,Golfito
2020-04-16,10.125,-84.725006,31.251074,-84.72449799375076,10.123403339116836,Montes de Oro
2020-04-16,8.875,-83.525,33.922375,-83.50429123490069,8.850516414093848,Osa
2020-04-16,9.574997,-84.325005,34.03432,-84.3170395226218,9.561993995142688,Parrita
2020-04-16,9.875,-85.025,33.144928,-85.01892152741308,9.888766714315658,Puntarenas
2020-04-16,9.424995,-84.075005,33.267353,-84.05242924259188,9.423077340414803,Quepos
2020-04-16,9.724998,-84.225006,28.360554,-84.23162108507668,9.740737410360428,Acosta
2020-04-16,9.875,-84.12501,25.469807,-84.11460850542299,9.887681366724795,Alajuelita
2020-04-16,9.724998,-84.12501,24.877762,-84.13761285590842,9.744351750690964,Aserrí
2020-04-16,9.924995,-84.025,26.375607,-84.02785671787663,9.917482168270135,Curridabat
2020-04-16,9.824997,-84.025,24.689941,-84.04553397233065,9.814630640261406,Desamparados
2020-04-16,9.574997,-83.925,22.688229,-83.91304446085607,9.587092645438156,Dota
2020-04-16,9.924995,-84.12501,27.580154,-84.14524023173462,9.91469488144212,Escazú
2020-04-16,9.974998,-83.975006,24.520164,-83.98834528940289,9.95838251003187,Goicoechea
2020-04-16,9.674995,-84.075005,25.19114,-84.07062696348378,9.695439582127158,León Cortés Castro
2020-04-16,9.924995,-84.025,26.375607,-84.01878559436618,9.9419800059365,Montes de Oca
2020-04-16,9.875,-84.275,29.267885,-84.26984430379824,9.88418428272862,Mora
2020-04-16,10.024994,-84.025,25.72764,-84.01843525219141,10.010064082628729,Moravia
2020-04-16,9.375,-83.675,28.164543,-83.67390963488972,9.36086194419378,Pérez Zeledón
2020-04-16,9.724998,-84.37501,29.919155,-84.38704233213403,9.741989185554084,Puriscal
2020-04-16,9.924995,-84.12501,27.580154,-84.10245542109253,9.935177837472262,San José
2020-04-16,9.924995,-84.175,27.9501,-84.18894746368338,9.920169089467764,Santa Ana
2020-04-16,9.574997,-84.025,27.969482,-84.04495838770744,9.587116594181053,Tarrazú
2020-04-16,9.974998,-84.075005,27.063715,-84.0810127580874,9.958730374263864,Tibás
2020-04-16,9.774994,-84.525,31.87023,-84.50670033339516,9.760046749941088,Turrubares
2020-04-16,10.024994,-83.925,23.787336,-83.94830678312826,10.043598443255233,Vázquez de Coronado
2020-04-17,10.074997,-84.225006,27.758785,-84.22566877914281,10.094073304417597,Alajuela
2020-04-17,9.974998,-84.425,30.238184,-84.40437004985235,9.975320150514287,Atenas
2020-04-17,10.074997,-84.275,28.5716,-84.29950416495883,10.089459637910869,Grecia
