,actual,pred,week_canton
3318,0,0.042406965,2025-27-111
3319,0,0.08533754,2025-28-111
3320,0,0.19331235,2025-29-111
3321,0,0.13092987,2025-30-111
3322,0,0.041609768,2025-31-111
3323,0,0.06853866,2025-32-111
3324,0,0.042406965,2025-33-111
3325,1,0.1139791,2025-34-111
3326,0,0.19251515,2025-35-111
3327,0,0.041609768,2025-36-111
3328,0,0.041609768,2025-37-111
3329,0,0.1459658,2025-38-111
3330,0,0.24514446,2025-39-111
3331,0,0.17958063,2025-40-111
3332,0,0.13470966,2025-41-111
3333,1,0.5775723,2025-42-111
3334,0,0.06821254,2025-43-111
3335,1,0.103460334,2025-44-111
3336,2,0.06821254,2025-45-111
3337,0,0.06821254,2025-46-111
3338,1,0.21261856,2025-47-111
3339,0,0.17958063,2025-48-111
3340,0,0.24333222,2025-49-111
3341,0,0.94166404,2025-50-111
3342,2,0.49318248,2025-51-111
3343,0,0.7143631,2025-52-111
3596,0,1.0197576,2025-1-112
3597,0,0.5652494,2025-2-112
3598,0,2.185933,2025-3-112
3599,0,1.9390483,2025-4-112
3600,0,1.7810191,2025-5-112
3601,1,0.9869233,2025-6-112
3602,0,0.58840126,2025-7-112
3603,0,0.08185368,2025-8-112
3604,0,0.15440366,2025-9-112
3605,0,0.15089507,2025-10-112
3606,0,0.33382693,2025-11-112
3607,0,0.3138941,2025-12-112
3608,0,0.2277138,2025-13-112
3609,0,0.32944107,2025-14-112
3610,1,0.24550924,2025-15-112
3611,0,0.28576064,2025-16-112
3612,0,0.16168742,2025-17-112
3613,0,0.28499755,2025-18-112
3614,0,0.11763692,2025-19-112
3615,0,0.5975822,2025-20-112
3616,0,0.6082119,2025-21-112
3617,1,0.5384852,2025-22-112
3618,0,0.6010345,2025-23-112
3619,0,0.39931107,2025-24-112
3620,0,0.44383597,2025-25-112
3621,0,0.55101365,2025-26-112
3622,0,0.59621847,2025-27-112
3623,0,0.59840494,2025-28-112
3624,0,0.34827814,2025-29-112
3625,0,0.6763945,2025-30-112
3626,0,0.39931107,2025-31-112
3627,0,0.2090616,2025-32-112
3628,0,0.39931107,2025-33-112
3629,0,0.4716804,2025-34-112
3630,0,0.45955735,2025-35-112
