,actual,pred,week_canton
3592,0,1.9144221069849408,2024-49-112
3593,3,5.393354798543961,2024-50-112
3594,2,1.2567825654098996,2024-51-112
3595,0,-3.4117327031958307,2024-52-112
3848,13,9.642451928658687,2024-1-113
3849,5,14.341711144977562,2024-2-113
3850,9,10.617661024926916,2024-3-113
3851,2,7.804948476465734,2024-4-113
3852,4,1.226290554397936,2024-5-113
3853,2,11.51056188140596,2024-6-113
3854,0,6.398516069029439,2024-7-113
3855,2,9.731663717305784,2024-8-113
3856,1,1.5187409736672883,2024-9-113
3857,2,3.934406876071439,2024-10-113
3858,0,1.3879068884121366,2024-11-113
3859,0,1.4454400087826775,2024-12-113
3860,1,1.219851246560302,2024-13-113
3861,3,1.9733015571794164,2024-14-113
3862,0,3.0735625066308736,2024-15-113
3863,0,0.7077273831842179,2024-16-113
3864,0,0.6674247207639352,2024-17-113
3865,1,1.4126504657560353,2024-18-113
3866,1,2.620826599942502,2024-19-113
3867,0,2.4079129143199127,2024-20-113
3868,1,1.2543650601845835,2024-21-113
3869,1,0.4393454216442323,2024-22-113
3870,1,0.4819424988115424,2024-23-113
3871,2,1.692823520002171,2024-24-113
3872,1,-0.28926796680996336,2024-25-113
3873,5,1.4947223473506492,2024-26-113
3874,3,0.48078003018404525,2024-27-113
3875,4,1.4481766827895353,2024-28-113
3876,8,1.8611469880836533,2024-29-113
3877,5,0.6601491579090841,2024-30-113
3878,3,3.080559574104556,2024-31-113
3879,8,4.2130573717472455,2024-32-113
3880,10,5.680554642278206,2024-33-113
3881,15,7.711954891454489,2024-34-113
3882,14,5.411963439825817,2024-35-113
3883,17,2.9006091933877807,2024-36-113
3884,23,5.800176433561342,2024-37-113
