,actual,pred,week_canton
6048,Bajo,Bajo,2025-21-120
6049,Bajo,Bajo,2025-22-120
6050,Bajo,Bajo,2025-23-120
6051,Bajo,Bajo,2025-24-120
6052,Bajo,Bajo,2025-25-120
6053,Bajo,Bajo,2025-26-120
6054,Bajo,Bajo,2025-27-120
6055,Bajo,Bajo,2025-28-120
6056,Bajo,Bajo,2025-29-120
6057,Bajo,Bajo,2025-30-120
6058,Bajo,Bajo,2025-31-120
6059,Bajo,Bajo,2025-32-120
6060,Bajo,Bajo,2025-33-120
6061,Bajo,Bajo,2025-34-120
6062,Bajo,Bajo,2025-35-120
6063,Bajo,Bajo,2025-36-120
6064,Bajo,Bajo,2025-37-120
6065,Bajo,Bajo,2025-38-120
6066,Bajo,Bajo,2025-39-120
6067,Bajo,Bajo,2025-40-120
6068,Bajo,Bajo,2025-41-120
6069,Bajo,Bajo,2025-42-120
6070,Bajo,Bajo,2025-43-120
6071,Bajo,Bajo,2025-44-120
6072,Bajo,Bajo,2025-45-120
6073,Bajo,Bajo,2025-46-120
6074,Bajo,Bajo,2025-47-120
6075,Bajo,Bajo,2025-48-120
6076,Bajo,Bajo,2025-49-120
6077,Bajo,Bajo,2025-50-120
6078,Bajo,Bajo,2025-51-120
6079,Bajo,Bajo,2025-52-120
6332,Medio,Medio,2025-1-201
6333,Medio,Medio,2025-2-201
6334,Medio,Medio,2025-3-201
6335,Bajo,Medio,2025-4-201
6336,Medio,Bajo,2025-5-201
6337,Medio,Bajo,2025-6-201
6338,Bajo,Bajo,2025-7-201
6339,Bajo,Bajo,2025-8-201
6340,Bajo,Bajo,2025-9-201
6341,Medio,Bajo,2025-10-201
6342,Medio,Bajo,2025-11-201
6343,Medio,Bajo,2025-12-201
6344,Medio,Bajo,2025-13-201
6345,Medio,Bajo,2025-14-201
6346,Bajo,Bajo,2025-15-201
6347,Medio,Bajo,2025-16-201
6348,Medio,Bajo,2025-17-201
6349,Medio,Bajo,2025-18-201
6350,Alto,Medio,2025-19-201
6351,Medio,Medio,2025-20-201
6352,Medio,Medio,2025-21-201
6353,Medio,Medio,2025-22-201
6354,Medio,Medio,2025-23-201
6355,Medio,Medio,2025-24-201
6356,Medio,Medio,2025-25-201
6357,Bajo,Medio,2025-26-201
6358,Medio,Bajo,2025-27-201
6359,Medio,Medio,2025-28-201
6360,Bajo,Medio,2025-29-201
6361,Medio,Bajo,2025-30-201
6362,Bajo,Bajo,2025-31-201
6363,Medio,Bajo,2025-32-201
6364,Medio,Bajo,2025-33-201
6365,Medio,Bajo,2025-34-201
6366,Medio,Medio,2025-35-201
6367,Medio,Medio,2025-36-201
6368,Medio,Medio,2025-37-201
6369,Medio,Medio,2025-38-201
6370,Medio,Medio,2025-39-201
6371,Medio,Medio,2025-40-201
6372,Medio,Medio,2025-41-201
6373,Bajo,Medio,2025-42-201
6374,Medio,Bajo,2025-43-201
6375,Medio,Medio,2025-44-201
6376,Medio,Bajo,2025-45-201
6377,Bajo,Medio,2025-46-201
6378,Medio,Bajo,2025-47-201
6379,Medio,Bajo,2025-48-201
6380,Medio,Bajo,2025-49-201
6381,Medio,Medio,2025-50-201
6382,Medio,Medio,2025-51-201
6383,Medio,Medio,2025-52-201
6636,Bajo,Bajo,2025-1-202
6637,Bajo,Bajo,2025-2-202
6638,Bajo,Bajo,2025-3-202
6639,Bajo,Bajo,2025-4-202
6640,Bajo,Bajo,2025-5-202
6641,Bajo,Bajo,2025-6-202
6642,Medio,Bajo,2025-7-202
6643,Medio,Bajo,2025-8-202
6644,Bajo,Bajo,2025-9-202
6645,Bajo,Bajo,2025-10-202
6646,Bajo,Bajo,2025-11-202
6647,Bajo,Bajo,2025-12-202
6648,Bajo,Bajo,2025-13-202
6649,Bajo,Bajo,2025-14-202
6650,Bajo,Bajo,2025-15-202
6651,Bajo,Bajo,2025-16-202
6652,Bajo,Bajo,2025-17-202
6653,Bajo,Bajo,2025-18-202
6654,Medio,Bajo,2025-19-202
6655,Bajo,Bajo,2025-20-202
6656,Medio,Bajo,2025-21-202
6657,Bajo,Bajo,2025-22-202
6658,Bajo,Bajo,2025-23-202
6659,Medio,Bajo,2025-24-202
6660,Medio,Bajo,2025-25-202
6661,Bajo,Bajo,2025-26-202
6662,Bajo,Bajo,2025-27-202
6663,Medio,Bajo,2025-28-202
6664,Bajo,Bajo,2025-29-202
6665,Bajo,Bajo,2025-30-202
6666,Bajo,Bajo,2025-31-202
6667,Bajo,Bajo,2025-32-202
6668,Bajo,Bajo,2025-33-202
6669,Bajo,Bajo,2025-34-202
6670,Bajo,Bajo,2025-35-202
6671,Bajo,Bajo,2025-36-202
6672,Bajo,Bajo,2025-37-202
6673,Bajo,Bajo,2025-38-202
6674,Bajo,Bajo,2025-39-202
6675,Bajo,Bajo,2025-40-202
6676,Bajo,Bajo,2025-41-202
6677,Bajo,Bajo,2025-42-202
6678,Bajo,Bajo,2025-43-202
6679,Bajo,Bajo,2025-44-202
6680,Bajo,Bajo,2025-45-202
6681,Bajo,Bajo,2025-46-202
6682,Bajo,Bajo,2025-47-202
6683,Bajo,Bajo,2025-48-202
6684,Bajo,Bajo,2025-49-202
6685,Bajo,Bajo,2025-50-202
6686,Bajo,Bajo,2025-51-202
6687,Bajo,Bajo,2025-52-202
6940,Bajo,Bajo,2025-1-203
