"","week_canton","tmin_mean_lag_8","tmin_mean_lag_7","tmin_mean_lag_6","tmin_mean_lag_5","tmin_mean_lag_4","tmin_mean_lag_3","tmin_mean_lag_2","tmin_mean_lag_1"
"22177","2025-19-701",18.5456752857143,18.2697461428571,19.255487,18.8986635714286,19.3429844285714,19.4766378571429,19.1745038571429,20.2754314285714
"22178","2025-19-214",25.2626404285714,27.6875017142857,28.2271474285714,27.0853942857143,26.8952985714286,29.0993625714286,27.1431638571429,27.194629
"22179","2025-19-705",24.4714017142857,23.8113907142857,24.7098992857143,24.475735,24.6060871428571,24.8762407142857,24.6415105714286,25.7614515714286
"22180","2025-19-115",17.5550584285714,17.568907,18.542759,18.0903098571429,18.8352112857143,19.4569097142857,18.8982397142857,19.4337597142857
"22181","2025-19-604",23.1245831428571,23.2435802857143,23.9857814285714,23.6581195714286,23.8989555714286,24.5576335714286,23.6743594285714,24.4877392857143
"22182","2025-19-107",20.4575348571429,20.465027,21.5864992857143,21.2612148571429,21.5091405714286,22.3683345714286,21.5756532857143,22.0281208571429
"22183","2025-19-114",16.990555,17.23509,18.0367782857143,17.4584722857143,18.451069,18.9876035714286,18.1337972857143,18.779003
"22184","2025-19-509",25.4835662857143,25.629211,26.1990787142857,26.0817822857143,26.223805,26.663171,26.4752444285714,26.8526368571429
"22185","2025-19-206",18.9192718571429,18.9970567142857,20.1032087142857,19.5043254285714,20.1607151428571,20.8524005714286,19.7577847142857,20.3386255714286
"22186","2025-19-502",24.5476582857143,25.0075182857143,25.6328558571429,25.0839182857143,25.539003,26.1956811428571,25.4317284285714,26.848812
"22187","2025-19-307",14.8081598571429,14.9774187142857,15.716913,15.3069267142857,16.2910134285714,16.7068617142857,15.9050491428571,16.7277677142857
"22188","2025-19-209",27.533416,27.664875,28.6070828571429,28.3678615714286,28.4003545714286,29.1857318571429,28.2410405714286,28.6304674285714
"22189","2025-19-605",28.929064,28.066362,28.4793377142857,28.1790825714286,28.0276505714286,28.9235135714286,28.3941842857143,28.3432845714286
"22190","2025-19-207",19.7553811428571,19.7937295714286,20.985049,20.682683,21.0438588571429,21.8383308571429,20.7955102857143,21.5115512857143
"22191","2025-19-302",14.990393,14.604253,15.7100219285714,15.2526052857143,15.8964232857143,16.5684455714286,16.7146612857143,17.3315504285714
"22192","2025-19-609",29.8499095714286,30.262013,30.1370772857143,30.0895451428571,29.8616348571429,30.9755111428571,29.810434,29.6984825714286
"22193","2025-19-702",26.0847777142857,26.688713,27.0872584285714,26.8364531428571,27.0389705714286,27.526699,26.2681492857143,26.4872227142857
"22194","2025-19-208",17.1576498571429,17.3304602857143,18.4256385714286,17.7465535714286,18.6741875714286,19.2940244285714,18.1688387142857,18.7039877142857
"22195","2025-19-601",30.2390391428571,30.3839102857143,30.6661581428571,30.6314545714286,30.5458634285714,30.7603165714286,30.1226252857143,29.9230378571429
"22196","2025-19-104",23.5395104285714,23.7085651428571,24.5222902857143,24.3815361428571,24.3804422857143,25.3440318571429,24.4961685714286,24.4855701428571
"22197","2025-19-119",21.8771654285714,20.8306238571429,21.7587267142857,21.3692091428571,21.6582687142857,22.311585,22.5277214285714,22.844706
"22198","2025-19-606",30.19987,29.7843891428571,29.7718757142857,29.6289232857143,29.0698275714286,30.191927,29.7069375714286,29.67842
"22199","2025-19-216",23.7531034285714,24.5907895714286,25.415179,24.7445975714286,25.4406812857143,26.2440484285714,25.009388,25.0709538571429
"22200","2025-19-210",24.7319342857143,26.1614165714286,26.7836618571429,25.856491,26.3924267142857,27.6019608571429,26.1468075714286,26.3519842857143
"22201","2025-19-406",16.990555,17.23509,18.0367782857143,17.4584722857143,18.451069,18.9876035714286,18.1337972857143,18.779003
"22202","2025-19-101",18.5166167142857,18.481284,19.56637,19.1392994285714,19.7259185714286,20.423428,19.7392781428571,20.3056324285714
"22203","2025-19-204",23.2893285714286,23.3305327142857,24.5438617142857,24.2949231428571,24.4692838571429,25.2673864285714,24.2999707142857,25.0479894285714
"22204","2025-19-409",17.9890935714286,18.0699895714286,19.016529,18.5386218571429,19.3602747142857,19.9692392857143,19.1950585714286,19.8142831428571
"22205","2025-19-405",17.1042174285714,17.2745642857143,18.180913,17.6107502857143,18.5292488571429,19.099563,18.2082018571429,18.882644
"22206","2025-19-202",20.7815554285714,20.941542,21.878728,20.947502,21.7574202857143,22.3841065714286,21.268334,22.0569197142857
"22207","2025-19-109",18.7564905714286,18.710471,19.840749,19.427275,19.9369207142857,20.6752625714286,19.9249462857143,20.5011171428571
"22208","2025-19-404",16.587953,16.7688287857143,17.7655515714286,17.1695702857143,18.0850714285714,18.6634994285714,17.6659052857143,18.27711
"22209","2025-19-503",25.5923265714286,25.859521,26.1956682857143,25.779512,26.0120894285714,26.5415715714286,25.6857915714286,26.9820154285714
"22210","2025-19-403",17.9890935714286,18.0699895714286,19.016529,18.5386218571429,19.3602747142857,19.9692392857143,19.1950585714286,19.8142831428571
"22211","2025-19-410",24.3462142857143,25.4001311428571,26.165879,25.7743241428571,26.1500785714286,26.871466,25.6675722857143,25.6477682857143
"22212","2025-19-212",16.793006,16.9830738571429,18.054,17.3442917142857,18.2621874285714,18.886736,17.7296314285714,18.2025548571429
"22213","2025-19-703",23.8870315714286,23.579058,24.4817814285714,24.118365,24.511184,24.6832978571429,24.1126717142857,25.3539591428571
"22214","2025-19-704",18.0830092857143,18.5660265714286,19.4286291428571,18.9838327142857,19.606275,19.8674601428571,19.5593644285714,20.1725857142857
"22215","2025-19-105",22.3166804285714,21.7279825714286,22.2931318571429,22.1292747142857,21.9094194285714,22.993707,22.7503495714286,22.8452721428571
"22216","2025-19-113",17.9890935714286,18.0699895714286,19.016529,18.5386218571429,19.3602747142857,19.9692392857143,19.1950585714286,19.8142831428571
"22217","2025-19-508",21.9193232857143,23.2366254285714,23.572901,22.5338937142857,23.0099627142857,24.4190517142857,22.851615,23.3085738571429
"22218","2025-19-305",18.5731998571429,18.452148,19.2962335714286,18.7908275714286,19.6247724285714,19.9935894285714,19.594384,20.5469618571429
"22219","2025-19-116",26.4877438571429,26.6644187142857,27.5402858571429,27.2615961428571,27.2407111428571,28.1350245714286,27.1643242857143,27.3480305714286
"22220","2025-19-213",27.6606165714286,28.9330374285714,29.2570211428571,28.444174,28.3285931428571,29.673508,28.4317561428571,28.6195967142857
"22221","2025-19-111",15.3493229285714,15.5648684285714,16.3053114285714,15.8657898571429,16.8854505714286,17.3399894285714,16.523223,17.2717228571429
"22222","2025-19-211",18.0322938571429,18.2615981428571,19.2822947142857,18.4935402857143,19.4903004285714,20.0907912857143,18.9147672857143,19.3897075714286
"22223","2025-20-507",25.9965928571429,26.4975881428571,25.6497235714286,26.2864798571429,26.9541335714286,25.7365478571429,27.1898288571429,26.0882702857143
"22224","2025-20-112",20.7643148571429,21.7697242857143,21.5513445714286,21.5686798571429,22.5170821428571,21.9823471428571,22.1430221428571,21.4948548571429
"22225","2025-20-201",18.4294738571429,19.566785,18.9362594285714,19.7428155714286,20.395602,19.3265407142857,19.9720752857143,19.5677502857143
"22226","2025-20-110",16.4954165714286,17.6262197142857,17.2680671428571,17.723319,18.4692184285714,17.9146401428571,18.3862642857143,17.7856552857143
"22227","2025-20-306",13.954228,14.8163598571429,14.4120850714286,15.2599496428571,15.7360327142857,15.2196425714286,16.0879395714286,15.5693931428571
"22228","2025-20-106",16.7002138571429,17.8476734285714,17.6137995714286,17.7274528571429,18.6152391428571,18.328009,18.5479524285714,17.8001852857143
"22229","2025-20-205",20.683125,21.8721131428571,21.7020794285714,21.9921305714286,22.8186474285714,21.8102507142857,22.4185962857143,21.7464304285714
"22230","2025-20-504",27.19364,27.495692,26.2581672857143,26.5484838571429,28.5058168571429,26.5049605714286,26.6244802857143,26.0365591428571
"22231","2025-20-402",16.7688287857143,17.7655515714286,17.1695702857143,18.0850714285714,18.6634994285714,17.6659052857143,18.27711,17.878287
"22232","2025-20-407",19.034534,20.153392,19.6911341428571,20.3481801428571,21.0325061428571,20.1599778571429,20.8324977142857,20.3169784285714
"22233","2025-20-603",20.7212837142857,21.5726167142857,21.1480228571429,21.5419035714286,22.2778141428571,21.9904828571429,22.8449442857143,22.290546
"22234","2025-20-505",29.4083852857143,29.5673702857143,28.8669668571429,29.0403434285714,29.8142988571429,28.6800881428571,29.0728891428571,28.5416205714286
"22235","2025-20-301",16.115106,17.2525592857143,16.852541,17.4529504285714,18.103468,17.9126894285714,18.5272141428571,17.8856547142857
"22236","2025-20-506",26.8652238571429,27.1793204285714,26.096547,26.5665048571429,28.0449434285714,26.3518512857143,26.9912094285714,26.1863028571429
"22237","2025-20-610",28.4153521428571,28.6200402857143,27.8869518571429,28.234665,28.9797947142857,28.2298295714286,28.2112824285714,27.8202862857143
"22238","2025-20-608",19.0978611428571,19.4811195714286,18.9543544285714,19.2718311428571,19.936485,19.3524457142857,20.0899491428571,20.0963295714286
"22239","2025-20-118",17.568907,18.542759,18.0903098571429,18.8352112857143,19.4569097142857,18.8982397142857,19.4337597142857,18.8983475714286
"22240","2025-20-103",15.6995092857143,16.9065828571429,16.5495265714286,17.027616,17.7376812857143,17.4995002857143,17.9046208571429,17.2192688571429
"22241","2025-20-117",15.4564941428571,16.1857741428571,15.9976840714286,16.0269045,16.9808218571429,16.9746277142857,17.2513314285714,16.2472868571429
"22242","2025-20-308",13.44584,14.6885441428571,14.3624034285714,14.7527904285714,15.5111920714286,15.5687291428571,16.0270202857143,15.2004408571429
"22243","2025-20-102",18.481284,19.56637,19.1392994285714,19.7259185714286,20.423428,19.7392781428571,20.3056324285714,19.7635461428571
"22244","2025-20-602",27.284299,28.372758,28.3759841428571,28.3410558571429,28.9223511428571,28.2862281428571,28.7741502857143,28.1093891428571
"22245","2025-20-408",18.6643177142857,19.7604111428571,19.185653,19.9542322857143,20.5972348571429,19.6270605714286,20.3595755714286,19.9299094285714
"22246","2025-20-611",30.4389581428571,30.914317,30.594301,30.4937638571429,31.2489564285714,30.1843032857143,30.1465585714286,29.9850388571429
"22247","2025-20-108",15.988187,16.7798584285714,16.3154494285714,17.2689738571429,17.8045752857143,17.1027016428571,17.8128337142857,17.4165087142857
"22248","2025-20-607",23.4262965714286,23.9823682,23.5075241714286,23.7468638,24.4858384857143,24.0989327714286,24.4668332857143,23.9702427714286
"22249","2025-20-203",19.1319555714286,20.301857,19.6861968571429,20.4058987142857,21.0892717142857,20.012338,20.6665237142857,20.2428477142857
"22250","2025-20-215",27.5682035714286,28.1419464285714,26.8832022857143,27.0976618571429,28.9736888571429,27.2761287142857,27.3818682857143,26.8404698571429
"22251","2025-20-706",23.9408965714286,24.8815177142857,24.3990571428571,24.9823901428571,25.2433407142857,24.3606835714286,25.199808,24.8076155714286
"22252","2025-20-401",15.1083705714286,16.0423327142857,15.4430762857143,16.4717661428571,16.9856987142857,15.952702,16.4543811428571,16.0504795714286
"22253","2025-20-511",25.0295362857143,25.8367047142857,25.8160794285714,25.8289864285714,26.2816737142857,26.3099741428571,27.0570597142857,26.4322491428571
"22254","2025-20-304",17.6170871428571,18.5737738571429,18.0757718571429,18.866894,19.3948027142857,19.1970077142857,20.0558457142857,19.308111
"22255","2025-20-510",27.9417577142857,27.9010952857143,27.1462294285714,27.1785277142857,27.977732,27.1043985714286,27.2327194285714,27.7844624285714
"22256","2025-20-303",16.2187534285714,17.1466531428571,16.7082525714286,17.5086727142857,18.0938444285714,17.5654147142857,18.2299221428571,17.7682245714286
"22257","2025-20-120",17.5937434285714,18.5672125714286,18.3506241428571,18.3812124285714,19.3182701428571,19.0770344285714,19.262045,18.4659291428571
"22258","2025-20-501",26.5889598571429,26.7511675714286,25.4479412857143,25.9345981428571,27.5680347142857,25.4381145714286,25.9915848571429,25.847059
"22259","2025-20-701",18.2697461428571,19.255487,18.8986635714286,19.3429844285714,19.4766378571429,19.1745038571429,20.2754314285714,19.9015498571429
"22260","2025-20-214",27.6875017142857,28.2271474285714,27.0853942857143,26.8952985714286,29.0993625714286,27.1431638571429,27.194629,26.7052742857143
"22261","2025-20-705",23.8113907142857,24.7098992857143,24.475735,24.6060871428571,24.8762407142857,24.6415105714286,25.7614515714286,25.5561
"22262","2025-20-115",17.568907,18.542759,18.0903098571429,18.8352112857143,19.4569097142857,18.8982397142857,19.4337597142857,18.8983475714286
"22263","2025-20-604",23.2435802857143,23.9857814285714,23.6581195714286,23.8989555714286,24.5576335714286,23.6743594285714,24.4877392857143,23.8793135714286
"22264","2025-20-107",20.465027,21.5864992857143,21.2612148571429,21.5091405714286,22.3683345714286,21.5756532857143,22.0281208571429,21.4432098571429
"22265","2025-20-114",17.23509,18.0367782857143,17.4584722857143,18.451069,18.9876035714286,18.1337972857143,18.779003,18.3828892857143
"22266","2025-20-509",25.629211,26.1990787142857,26.0817822857143,26.223805,26.663171,26.4752444285714,26.8526368571429,26.3610484285714
"22267","2025-20-206",18.9970567142857,20.1032087142857,19.5043254285714,20.1607151428571,20.8524005714286,19.7577847142857,20.3386255714286,19.8967231428571
"22268","2025-20-502",25.0075182857143,25.6328558571429,25.0839182857143,25.539003,26.1956811428571,25.4317284285714,26.848812,26.0611267142857
"22269","2025-20-307",14.9774187142857,15.716913,15.3069267142857,16.2910134285714,16.7068617142857,15.9050491428571,16.7277677142857,16.324246
"22270","2025-20-209",27.664875,28.6070828571429,28.3678615714286,28.4003545714286,29.1857318571429,28.2410405714286,28.6304674285714,28.1694461428571
"22271","2025-20-605",28.066362,28.4793377142857,28.1790825714286,28.0276505714286,28.9235135714286,28.3941842857143,28.3432845714286,27.8718545714286
"22272","2025-20-207",19.7937295714286,20.985049,20.682683,21.0438588571429,21.8383308571429,20.7955102857143,21.5115512857143,20.9214264285714
"22273","2025-20-302",14.604253,15.7100219285714,15.2526052857143,15.8964232857143,16.5684455714286,16.7146612857143,17.3315504285714,16.3988341428571
"22274","2025-20-609",30.262013,30.1370772857143,30.0895451428571,29.8616348571429,30.9755111428571,29.810434,29.6984825714286,29.6297155714286
"22275","2025-20-702",26.688713,27.0872584285714,26.8364531428571,27.0389705714286,27.526699,26.2681492857143,26.4872227142857,26.4003252857143
"22276","2025-20-208",17.3304602857143,18.4256385714286,17.7465535714286,18.6741875714286,19.2940244285714,18.1688387142857,18.7039877142857,18.326517
"22277","2025-20-601",30.3839102857143,30.6661581428571,30.6314545714286,30.5458634285714,30.7603165714286,30.1226252857143,29.9230378571429,29.823324
"22278","2025-20-104",23.7085651428571,24.5222902857143,24.3815361428571,24.3804422857143,25.3440318571429,24.4961685714286,24.4855701428571,23.9087861428571
"22279","2025-20-119",20.8306238571429,21.7587267142857,21.3692091428571,21.6582687142857,22.311585,22.5277214285714,22.844706,21.7721974285714
"22280","2025-20-606",29.7843891428571,29.7718757142857,29.6289232857143,29.0698275714286,30.191927,29.7069375714286,29.67842,29.1174374285714
"22281","2025-20-216",24.5907895714286,25.415179,24.7445975714286,25.4406812857143,26.2440484285714,25.009388,25.0709538571429,24.8467737142857
"22282","2025-20-210",26.1614165714286,26.7836618571429,25.856491,26.3924267142857,27.6019608571429,26.1468075714286,26.3519842857143,26.0829431428571
"22283","2025-20-406",17.23509,18.0367782857143,17.4584722857143,18.451069,18.9876035714286,18.1337972857143,18.779003,18.3828892857143
"22284","2025-20-101",18.481284,19.56637,19.1392994285714,19.7259185714286,20.423428,19.7392781428571,20.3056324285714,19.7635461428571
"22285","2025-20-204",23.3305327142857,24.5438617142857,24.2949231428571,24.4692838571429,25.2673864285714,24.2999707142857,25.0479894285714,24.4507272857143
"22286","2025-20-409",18.0699895714286,19.016529,18.5386218571429,19.3602747142857,19.9692392857143,19.1950585714286,19.8142831428571,19.3308141428571
"22287","2025-20-405",17.2745642857143,18.180913,17.6107502857143,18.5292488571429,19.099563,18.2082018571429,18.882644,18.4777857142857
"22288","2025-20-202",20.941542,21.878728,20.947502,21.7574202857143,22.3841065714286,21.268334,22.0569197142857,21.6036752857143
"22289","2025-20-109",18.710471,19.840749,19.427275,19.9369207142857,20.6752625714286,19.9249462857143,20.5011171428571,19.9490947142857
"22290","2025-20-404",16.7688287857143,17.7655515714286,17.1695702857143,18.0850714285714,18.6634994285714,17.6659052857143,18.27711,17.878287
"22291","2025-20-503",25.859521,26.1956682857143,25.779512,26.0120894285714,26.5415715714286,25.6857915714286,26.9820154285714,26.5520705714286
"22292","2025-20-403",18.0699895714286,19.016529,18.5386218571429,19.3602747142857,19.9692392857143,19.1950585714286,19.8142831428571,19.3308141428571
"22293","2025-20-410",25.4001311428571,26.165879,25.7743241428571,26.1500785714286,26.871466,25.6675722857143,25.6477682857143,25.3408981428571
"22294","2025-20-212",16.9830738571429,18.054,17.3442917142857,18.2621874285714,18.886736,17.7296314285714,18.2025548571429,17.8111295714286
"22295","2025-20-703",23.579058,24.4817814285714,24.118365,24.511184,24.6832978571429,24.1126717142857,25.3539591428571,25.0923564285714
"22296","2025-20-704",18.5660265714286,19.4286291428571,18.9838327142857,19.606275,19.8674601428571,19.5593644285714,20.1725857142857,19.8668798571429
"22297","2025-20-105",21.7279825714286,22.2931318571429,22.1292747142857,21.9094194285714,22.993707,22.7503495714286,22.8452721428571,21.9300118571429
"22298","2025-20-113",18.0699895714286,19.016529,18.5386218571429,19.3602747142857,19.9692392857143,19.1950585714286,19.8142831428571,19.3308141428571
"22299","2025-20-508",23.2366254285714,23.572901,22.5338937142857,23.0099627142857,24.4190517142857,22.851615,23.3085738571429,22.6341515714286
"22300","2025-20-305",18.452148,19.2962335714286,18.7908275714286,19.6247724285714,19.9935894285714,19.594384,20.5469618571429,19.5759364285714
"22301","2025-20-116",26.6644187142857,27.5402858571429,27.2615961428571,27.2407111428571,28.1350245714286,27.1643242857143,27.3480305714286,26.9070718571429
"22302","2025-20-213",28.9330374285714,29.2570211428571,28.444174,28.3285931428571,29.673508,28.4317561428571,28.6195967142857,28.8109545714286
"22303","2025-20-111",15.5648684285714,16.3053114285714,15.8657898571429,16.8854505714286,17.3399894285714,16.523223,17.2717228571429,16.8798288571429
"22304","2025-20-211",18.2615981428571,19.2822947142857,18.4935402857143,19.4903004285714,20.0907912857143,18.9147672857143,19.3897075714286,18.9736794285714
"22305","2025-21-507",26.4975881428571,25.6497235714286,26.2864798571429,26.9541335714286,25.7365478571429,27.1898288571429,26.0882702857143,26.9133458571429
"22306","2025-21-112",21.7697242857143,21.5513445714286,21.5686798571429,22.5170821428571,21.9823471428571,22.1430221428571,21.4948548571429,21.7503287142857
"22307","2025-21-201",19.566785,18.9362594285714,19.7428155714286,20.395602,19.3265407142857,19.9720752857143,19.5677502857143,20.0066682857143
"22308","2025-21-110",17.6262197142857,17.2680671428571,17.723319,18.4692184285714,17.9146401428571,18.3862642857143,17.7856552857143,18.2209627142857
"22309","2025-21-306",14.8163598571429,14.4120850714286,15.2599496428571,15.7360327142857,15.2196425714286,16.0879395714286,15.5693931428571,16.2777115714286
"22310","2025-21-106",17.8476734285714,17.6137995714286,17.7274528571429,18.6152391428571,18.328009,18.5479524285714,17.8001852857143,18.2222015714286
"22311","2025-21-205",21.8721131428571,21.7020794285714,21.9921305714286,22.8186474285714,21.8102507142857,22.4185962857143,21.7464304285714,22.1450698571429
"22312","2025-21-504",27.495692,26.2581672857143,26.5484838571429,28.5058168571429,26.5049605714286,26.6244802857143,26.0365591428571,26.590399
"22313","2025-21-402",17.7655515714286,17.1695702857143,18.0850714285714,18.6634994285714,17.6659052857143,18.27711,17.878287,18.3387205714286
"22314","2025-21-407",20.153392,19.6911341428571,20.3481801428571,21.0325061428571,20.1599778571429,20.8324977142857,20.3169784285714,20.7642665714286
"22315","2025-21-603",21.5726167142857,21.1480228571429,21.5419035714286,22.2778141428571,21.9904828571429,22.8449442857143,22.290546,23.0611515714286
"22316","2025-21-505",29.5673702857143,28.8669668571429,29.0403434285714,29.8142988571429,28.6800881428571,29.0728891428571,28.5416205714286,28.681111
"22317","2025-21-301",17.2525592857143,16.852541,17.4529504285714,18.103468,17.9126894285714,18.5272141428571,17.8856547142857,18.563191
"22318","2025-21-506",27.1793204285714,26.096547,26.5665048571429,28.0449434285714,26.3518512857143,26.9912094285714,26.1863028571429,26.9296004285714
"22319","2025-21-610",28.6200402857143,27.8869518571429,28.234665,28.9797947142857,28.2298295714286,28.2112824285714,27.8202862857143,28.0738694285714
"22320","2025-21-608",19.4811195714286,18.9543544285714,19.2718311428571,19.936485,19.3524457142857,20.0899491428571,20.0963295714286,20.5863655714286
"22321","2025-21-118",18.542759,18.0903098571429,18.8352112857143,19.4569097142857,18.8982397142857,19.4337597142857,18.8983475714286,19.4188101428571
"22322","2025-21-103",16.9065828571429,16.5495265714286,17.027616,17.7376812857143,17.4995002857143,17.9046208571429,17.2192688571429,17.7819174285714
"22323","2025-21-117",16.1857741428571,15.9976840714286,16.0269045,16.9808218571429,16.9746277142857,17.2513314285714,16.2472868571429,16.9117417142857
"22324","2025-21-308",14.6885441428571,14.3624034285714,14.7527904285714,15.5111920714286,15.5687291428571,16.0270202857143,15.2004408571429,15.9231587142857
"22325","2025-21-102",19.56637,19.1392994285714,19.7259185714286,20.423428,19.7392781428571,20.3056324285714,19.7635461428571,20.2081855714286
"22326","2025-21-602",28.372758,28.3759841428571,28.3410558571429,28.9223511428571,28.2862281428571,28.7741502857143,28.1093891428571,28.4563325714286
"22327","2025-21-408",19.7604111428571,19.185653,19.9542322857143,20.5972348571429,19.6270605714286,20.3595755714286,19.9299094285714,20.3870845714286
"22328","2025-21-611",30.914317,30.594301,30.4937638571429,31.2489564285714,30.1843032857143,30.1465585714286,29.9850388571429,30.1924492857143
"22329","2025-21-108",16.7798584285714,16.3154494285714,17.2689738571429,17.8045752857143,17.1027016428571,17.8128337142857,17.4165087142857,17.9572945714286
"22330","2025-21-607",23.9823682,23.5075241714286,23.7468638,24.4858384857143,24.0989327714286,24.4668332857143,23.9702427714286,24.4557488
"22331","2025-21-203",20.301857,19.6861968571429,20.4058987142857,21.0892717142857,20.012338,20.6665237142857,20.2428477142857,20.6745414285714
"22332","2025-21-215",28.1419464285714,26.8832022857143,27.0976618571429,28.9736888571429,27.2761287142857,27.3818682857143,26.8404698571429,27.592402
"22333","2025-21-706",24.8815177142857,24.3990571428571,24.9823901428571,25.2433407142857,24.3606835714286,25.199808,24.8076155714286,25.3600472857143
"22334","2025-21-401",16.0423327142857,15.4430762857143,16.4717661428571,16.9856987142857,15.952702,16.4543811428571,16.0504795714286,16.5382312857143
"22335","2025-21-511",25.8367047142857,25.8160794285714,25.8289864285714,26.2816737142857,26.3099741428571,27.0570597142857,26.4322491428571,26.5154941428571
"22336","2025-21-304",18.5737738571429,18.0757718571429,18.866894,19.3948027142857,19.1970077142857,20.0558457142857,19.308111,20.1886628571429
"22337","2025-21-510",27.9010952857143,27.1462294285714,27.1785277142857,27.977732,27.1043985714286,27.2327194285714,27.7844624285714,27.5962257142857
"22338","2025-21-303",17.1466531428571,16.7082525714286,17.5086727142857,18.0938444285714,17.5654147142857,18.2299221428571,17.7682245714286,18.3313917142857
"22339","2025-21-120",18.5672125714286,18.3506241428571,18.3812124285714,19.3182701428571,19.0770344285714,19.262045,18.4659291428571,18.9411068571429
"22340","2025-21-501",26.7511675714286,25.4479412857143,25.9345981428571,27.5680347142857,25.4381145714286,25.9915848571429,25.847059,26.043828
"22341","2025-21-701",19.255487,18.8986635714286,19.3429844285714,19.4766378571429,19.1745038571429,20.2754314285714,19.9015498571429,20.5193885714286
"22342","2025-21-214",28.2271474285714,27.0853942857143,26.8952985714286,29.0993625714286,27.1431638571429,27.194629,26.7052742857143,27.4827568571429
"22343","2025-21-705",24.7098992857143,24.475735,24.6060871428571,24.8762407142857,24.6415105714286,25.7614515714286,25.5561,26.1327788571429
"22344","2025-21-115",18.542759,18.0903098571429,18.8352112857143,19.4569097142857,18.8982397142857,19.4337597142857,18.8983475714286,19.4188101428571
"22345","2025-21-604",23.9857814285714,23.6581195714286,23.8989555714286,24.5576335714286,23.6743594285714,24.4877392857143,23.8793135714286,24.3171054285714
"22346","2025-21-107",21.5864992857143,21.2612148571429,21.5091405714286,22.3683345714286,21.5756532857143,22.0281208571429,21.4432098571429,21.7633327142857
"22347","2025-21-114",18.0367782857143,17.4584722857143,18.451069,18.9876035714286,18.1337972857143,18.779003,18.3828892857143,18.8842335714286
"22348","2025-21-509",26.1990787142857,26.0817822857143,26.223805,26.663171,26.4752444285714,26.8526368571429,26.3610484285714,26.472138
"22349","2025-21-206",20.1032087142857,19.5043254285714,20.1607151428571,20.8524005714286,19.7577847142857,20.3386255714286,19.8967231428571,20.3173581428571
"22350","2025-21-502",25.6328558571429,25.0839182857143,25.539003,26.1956811428571,25.4317284285714,26.848812,26.0611267142857,26.4389747142857
"22351","2025-21-307",15.716913,15.3069267142857,16.2910134285714,16.7068617142857,15.9050491428571,16.7277677142857,16.324246,16.9239672857143
"22352","2025-21-209",28.6070828571429,28.3678615714286,28.4003545714286,29.1857318571429,28.2410405714286,28.6304674285714,28.1694461428571,28.4709842857143
"22353","2025-21-605",28.4793377142857,28.1790825714286,28.0276505714286,28.9235135714286,28.3941842857143,28.3432845714286,27.8718545714286,28.0698135714286
"22354","2025-21-207",20.985049,20.682683,21.0438588571429,21.8383308571429,20.7955102857143,21.5115512857143,20.9214264285714,21.3433742857143
"22355","2025-21-302",15.7100219285714,15.2526052857143,15.8964232857143,16.5684455714286,16.7146612857143,17.3315504285714,16.3988341428571,17.3014752857143
"22356","2025-21-609",30.1370772857143,30.0895451428571,29.8616348571429,30.9755111428571,29.810434,29.6984825714286,29.6297155714286,29.6334948571429
"22357","2025-21-702",27.0872584285714,26.8364531428571,27.0389705714286,27.526699,26.2681492857143,26.4872227142857,26.4003252857143,26.6136158571429
"22358","2025-21-208",18.4256385714286,17.7465535714286,18.6741875714286,19.2940244285714,18.1688387142857,18.7039877142857,18.326517,18.761678
"22359","2025-21-601",30.6661581428571,30.6314545714286,30.5458634285714,30.7603165714286,30.1226252857143,29.9230378571429,29.823324,29.9322808571429
"22360","2025-21-104",24.5222902857143,24.3815361428571,24.3804422857143,25.3440318571429,24.4961685714286,24.4855701428571,23.9087861428571,24.1053181428571
"22361","2025-21-119",21.7587267142857,21.3692091428571,21.6582687142857,22.311585,22.5277214285714,22.844706,21.7721974285714,22.4875438571429
"22362","2025-21-606",29.7718757142857,29.6289232857143,29.0698275714286,30.191927,29.7069375714286,29.67842,29.1174374285714,29.4154124285714
"22363","2025-21-216",25.415179,24.7445975714286,25.4406812857143,26.2440484285714,25.009388,25.0709538571429,24.8467737142857,25.2713488571429
"22364","2025-21-210",26.7836618571429,25.856491,26.3924267142857,27.6019608571429,26.1468075714286,26.3519842857143,26.0829431428571,26.6462757142857
"22365","2025-21-406",18.0367782857143,17.4584722857143,18.451069,18.9876035714286,18.1337972857143,18.779003,18.3828892857143,18.8842335714286
"22366","2025-21-101",19.56637,19.1392994285714,19.7259185714286,20.423428,19.7392781428571,20.3056324285714,19.7635461428571,20.2081855714286
"22367","2025-21-204",24.5438617142857,24.2949231428571,24.4692838571429,25.2673864285714,24.2999707142857,25.0479894285714,24.4507272857143,24.8400614285714
"22368","2025-21-409",19.016529,18.5386218571429,19.3602747142857,19.9692392857143,19.1950585714286,19.8142831428571,19.3308141428571,19.8114284285714
"22369","2025-21-405",18.180913,17.6107502857143,18.5292488571429,19.099563,18.2082018571429,18.882644,18.4777857142857,18.9580194285714
"22370","2025-21-202",21.878728,20.947502,21.7574202857143,22.3841065714286,21.268334,22.0569197142857,21.6036752857143,22.142789
"22371","2025-21-109",19.840749,19.427275,19.9369207142857,20.6752625714286,19.9249462857143,20.5011171428571,19.9490947142857,20.3650734285714
"22372","2025-21-404",17.7655515714286,17.1695702857143,18.0850714285714,18.6634994285714,17.6659052857143,18.27711,17.878287,18.3387205714286
