"","week_canton","ndvi_lag_8","ndvi_lag_7","ndvi_lag_6","ndvi_lag_5","ndvi_lag_4","ndvi_lag_3","ndvi_lag_2","ndvi_lag_1"
"10418","2022-33-703",0.813326581102175,0.839740703306492,0.871119500043192,0.882358852898602,0.903018296705455,0.920959466626118,0.892714454569108,0.870317603857437
"10419","2022-33-704",0.28971768093012,0.312560295193943,0.670790965128968,0.88457936967789,0.777580885365612,0.713514004959581,0.746454839359454,0.855323798334126
"10420","2022-33-603",0.725674566771434,0.737077940505455,0.807235813601495,0.886521032670872,0.861525029566,0.831626143014023,0.823664854918143,0.847781104254844
"10421","2022-33-610",0.386296780961937,0.374089403322185,0.588895510318867,0.772455175938805,0.814987972775567,0.867965054297641,0.870992077214916,0.865950725717751
"10422","2022-33-608",0.752042001589132,0.722055288779057,0.757768187412544,0.762723255900807,0.53341594691819,0.611571566898028,0.561667647113337,0.721290593303073
"10423","2022-33-602",0.819336811899188,0.818067247895801,0.810187856376912,0.828205133656888,0.798815555671536,0.790459503139701,0.78974421763341,0.818991893096258
"10424","2022-33-611",0.68891158423529,0.669928571754623,0.800430358215193,0.909981917549501,0.679098165212399,0.518269188763621,0.627389083741696,1.06665654207821
"10425","2022-33-604",0.863525674881127,0.860247650350867,0.875515438900976,0.906663723251011,0.880678822480457,0.857238052243064,0.823922978745034,0.858657672812072
"10426","2022-33-605",0.482383565775318,0.547589822944539,0.707278473688627,0.836172278152703,0.853052487419063,0.862850988563061,0.743374844356827,0.643061454216137
"10427","2022-33-609",0.67990454742998,0.692185638048437,0.786265603912387,0.863833815953181,0.731879442763669,0.637293205555322,0.618475030328904,0.789383107070673
"10428","2022-33-601",0.870908819596044,0.875071292831805,0.886248202342308,0.894359030580447,0.911972586854669,0.92140360732519,0.875239445135854,0.748227697866451
"10429","2022-33-606",0.764878085656488,0.741950227245635,0.745017190042306,0.749573376452297,0.712552836133263,0.670376779922075,0.72165039816166,0.841384087051837
"10430","2022-33-112",0.75446134528016,0.8388446422916,0.819720926198028,0.785328114066762,0.561733469546488,0.427339155383116,0.40611365696387,0.668623780978569
"10431","2022-33-110",0.62884772295281,0.673065820794332,0.660760052797866,0.629817785427053,0.237953702310572,0.278475904808279,0.377147602307654,0.526734615350884
"10432","2022-33-106",0.580176104360807,0.654816334944553,0.738810835213473,0.853637524335301,0.825816810049933,0.792320277963866,0.787202694321074,0.808657491448731
"10433","2022-33-118",0.18415366901262,0.160673132736122,0.204129499435247,0.462530588645019,0.496266155090392,0.544517831683012,0.431988524998667,0.316510266920022
"10434","2022-33-103",0.452106854235193,0.412612025302584,0.667005518033637,0.857893336713042,0.82193694890151,0.785442769332639,0.777248028739608,0.772059725787719
"10435","2022-33-117",0.651427173187877,0.704858971578451,0.399823226638102,0.204153256091621,0.188356364924166,0.416338059449411,0.715429851550259,1.19976257207348
"10436","2022-33-102",0.543946188572538,0.52956651715226,0.449092156898323,0.325505009466042,0.486001240441811,0.508808978374946,0.497529179797584,0.497429539928293
"10437","2022-33-108",0.23529291326812,0.225096154099207,0.382753715363158,0.54879025726843,0.679764722748435,0.699528665154729,0.689232356623129,0.523879903259035
"10438","2022-33-120",0.418147061957413,0.487151143763854,0.437222919562673,0.425265308086909,0.546551868478355,0.683363385052384,0.707241365663035,0.806655485822112
"10439","2022-33-115",0.236055894263803,0.2154272176388,0.399153430251246,0.546117928758505,0.456225571817863,0.403825790168954,0.451056040891304,0.506507001654949
"10440","2022-33-107",0.620566049627441,0.725383351763664,0.811523737388254,0.912038413477514,0.894055256670526,0.878801532783642,0.855802635075231,0.830664894263265
"10441","2022-33-114",0.757247552382375,0.761625263233748,0.74720427793123,0.731912527697284,0.716905614470963,0.713280130713067,0.704433557403931,0.702627168362746
"10442","2022-33-119",0.818707956119847,0.820584393990624,0.78836181425135,0.765909196432065,0.731427967560055,0.742052412005206,0.749562485054113,0.767885612330164
"10443","2022-33-104",0.200388809160076,0.245064950695538,0.423422695188656,0.596294818670944,0.340420769178292,0.107661741439987,0.323290974130679,0.637680422500187
"10444","2022-33-101",0.176177386434547,0.194907996714163,0.371686708769382,0.592049924850066,0.595058855848458,0.5891655099997,0.613213185437374,0.589875253033112
"10445","2022-33-109",0.72174135213558,0.687415673915037,0.607896805775291,0.549614232145421,0.538087307823338,0.539745546413293,0.564557918432258,0.593682191246672
"10446","2022-33-105",0.394857301295726,0.579764361494143,0.737893895273704,0.918890852654603,0.867369544322261,0.871679665212416,0.824864014821822,0.819607246668507
"10447","2022-33-113",0.171217126404716,0.174273179465837,0.183533353599726,0.19583005443801,0.194398542009283,0.196040030241458,0.197476791147972,0.199314798647937
"10448","2022-33-116",0.883002368096901,0.931667106187773,0.916184324267877,0.898876085593899,0.728993864531825,0.72195219354456,0.794040812787281,0.874997284145105
"10449","2022-33-111",0.317798735517474,0.127488486723332,0.141041672642385,0.170867035200365,0.231510857360287,0.291490762619667,0.366294584474388,0.435952681367899
"10450","2022-34-201",0.781806448958262,0.838860109926651,0.898677047831406,0.845458047298985,0.795894400022772,0.806092247749943,0.845688374031447,0.905722074945538
"10451","2022-34-205",0.75259735212694,0.725325812689669,0.704638311703346,0.740775451439722,0.781634038442613,0.765444423023114,0.739861196470129,0.72631861962264
"10452","2022-34-203",0.823063950126793,0.78190694893024,0.798566868810987,0.765914909994912,0.730610735359422,0.747925815900331,0.770036287000506,0.781029390492958
"10453","2022-34-215",0.33267346504046,0.510166267913217,0.644785903932319,0.439506927539999,0.392242324502886,0.422016137338962,0.668352700581315,0.785546116347022
"10454","2022-34-214",0.689944972304648,0.505669244830118,0.367967145408659,0.480555900279833,0.60957069247249,0.594267946388149,0.56427051379986,0.588923542449152
"10455","2022-34-206",0.74538091946738,0.747231306490021,0.760905924291786,0.786227420729143,0.814038479912596,0.736933977015796,0.645914027555837,0.61978326589886
"10456","2022-34-209",0.831603075379299,0.841179641307079,0.843425939571236,0.806867705650431,0.774725870657846,0.734661542576541,0.70050570084166,0.690159621800088
"10457","2022-34-207",0.681758809940934,0.66888356163442,0.658873358873689,0.656521593968294,0.656248083098651,0.632738741234434,0.608705482487687,0.595398960171273
"10458","2022-34-208",0.624196795865549,0.71870678925779,0.785271861562966,0.447011965242626,0.123741803733285,0.306070537674429,0.568102960069406,0.708722468006635
"10459","2022-34-216",0.62840845242498,0.712952408070166,0.793999438475994,0.798060848507485,0.832691310846097,0.842247230688274,0.858533245007103,0.852671827106635
"10460","2022-34-210",0.192433783279308,0.119599402691312,0.683877034602559,0.691538101546398,0.689710850845616,0.725515006296864,0.825788777458623,0.8151426509491
"10461","2022-34-204",0.833509867767739,0.844785295460883,0.85544410551914,0.841225461816895,0.845784288083437,0.850245018478241,0.849548117283229,0.837465057215506
"10462","2022-34-202",0.10930278653973,0.250068002491534,0.392587208802671,0.250791847828848,0.11346933794682,0.238113371062001,0.396797378123365,0.436887573993481
"10463","2022-34-212",0.095794371597414,0.173372074590416,0.168007861207799,0.222896790639058,0.31668975965346,0.477304367915868,0.627062772656143,0.62747513594159
"10464","2022-34-213",0.421682645355117,0.589092483287865,0.783697468058631,0.320476549550076,0.202984497290606,0.367084220447004,0.646803540131677,0.805492690662082
"10465","2022-34-211",0.198546039609053,0.231362761435499,0.244701721246882,0.30418565729139,0.397677142336244,0.607310360111189,0.718362248091241,0.83394636839527
"10466","2022-34-306",0.644429319064559,0.695436904867832,0.751268731706946,0.625400803174065,0.528377067912928,0.481500936009131,0.484564664363861,0.488928809010161
"10467","2022-34-301",0.597829463351003,0.696923663274177,0.786082728489575,0.759570365533476,0.756577450672675,0.750195794738895,0.76169441335475,0.76393370167223
"10468","2022-34-308",0.315852709638511,0.694029852190139,0.886851766402424,0.776391534605322,0.80949047082237,0.366689127883396,0.359809236845111,0.310820976075331
"10469","2022-34-304",0.731994091843976,0.740703150960425,0.756103904309037,0.715859155069348,0.689154548570054,0.681162602807407,0.69210232510937,0.705224539760749
"10470","2022-34-303",0.454287574197173,0.584526153260956,0.56866993413526,0.544136343556877,0.507834632053769,0.534630974130968,0.511359733868958,0.533958940847533
"10471","2022-34-307",0.0890368399196254,0.120447614321395,0.125181111601482,0.112996390933172,0.114326957805447,0.112153118756601,0.0817117884175385,0.152111606996586
"10472","2022-34-302",0.669711085026629,0.647207017300395,0.857417817107554,0.575738067723705,0.835029422901183,0.813805480462771,0.794696234447842,0.643170671915282
"10473","2022-34-305",0.649766371855455,0.718001810991428,0.816483642515315,0.783510915687017,0.753742055171263,0.769561264813195,0.829473869969693,0.730143805194044
"10474","2022-34-507",0.795332287146872,0.771269546211294,0.738729494101447,0.668415015168099,0.64467760670445,0.646633228133471,0.693252846461085,0.700337476483753
"10475","2022-34-504",0.575021080770607,0.68759981961267,0.826279468435602,0.800325745178906,0.776503182065463,0.771157513885196,0.807552438326899,0.811468538997838
"10476","2022-34-506",0.814529594459516,0.813468069492957,0.824109960532101,0.801925098791262,0.791930187056983,0.791570923262448,0.797228408831889,0.799575522309539
"10477","2022-34-505",0.798934711154208,0.770881146892028,0.746401514682468,0.757572177939936,0.767609631212775,0.781904317304632,0.807265099744896,0.79604976510356
"10478","2022-34-511",0.823069112263231,0.82121236756649,0.82177266863877,0.818986090486956,0.816236111244411,0.788210724761258,0.775465499096353,0.763408821923945
"10479","2022-34-510",0.642681179998081,0.775475072336672,0.892078883849899,0.91522330246982,0.945465306330535,0.865827470016124,0.795301393723875,0.710135186457074
"10480","2022-34-501",0.822438462527886,0.820152472344177,0.835939301572299,0.782253409788907,0.80553284282894,0.774055946179912,0.742265286027847,0.741830225598159
"10481","2022-34-509",0.794056102310463,0.810925974707882,0.840864470966945,0.837688981699122,0.825138477480755,0.713854399997804,0.614237679374576,0.651012695248105
"10482","2022-34-502",0.795017959512971,0.751885197651594,0.73321548598988,0.741178254231577,0.793105710504515,0.787683351694789,0.78947306689834,0.773332001490815
"10483","2022-34-503",0.847070192039878,0.836670228848028,0.826049218843027,0.804287846385604,0.785938884127869,0.790699341023067,0.817533009536696,0.834965466144498
"10484","2022-34-508",0.427599469323585,0.582018168360512,0.817445169212702,0.347549660898249,0.498441175966475,0.667190565669263,0.832347653321608,0.858676270959807
"10485","2022-34-402",0.694529142892371,0.803554951151255,0.835346634903449,0.841658335301588,0.865794110429841,0.871384585310259,0.866656513168019,0.825798772349195
"10486","2022-34-407",0.418297556864449,0.491977305923913,0.587046484288713,0.555846875026623,0.538864847739794,0.527309188902503,0.512925420351775,0.518340717550397
"10487","2022-34-408",0.332352415926661,0.394191220308942,0.480280806995532,0.44073440096505,0.412945912351874,0.453752283544159,0.504546390379796,0.528308055296855
"10488","2022-34-401",0.176654369016433,0.392664398915912,0.520782973855653,0.233814146082979,0.0782186050772566,0.254437353489154,0.623540922746158,0.749445227809666
"10489","2022-34-406",0.523469351589071,0.665745625705588,0.813878568480816,0.787467780786031,0.760757503152084,0.754006025137815,0.743909456062954,0.740417596363593
"10490","2022-34-409",0.258852065196722,0.314955672730577,0.384187381120599,0.401291877972368,0.371902578684706,0.385157466379274,0.40687826676851,0.420789007272786
"10491","2022-34-405",0.563679031924064,0.670717465080667,0.762049210624324,0.770139197741873,0.779629222994567,0.753755309401404,0.750625867754715,0.742649620550594
"10492","2022-34-404",0.630961946911288,0.726112105461907,0.860552912196269,0.840770193286799,0.818930587040146,0.788717939397881,0.755439892614001,0.769401520995969
"10493","2022-34-403",0.51143598014718,0.606662594956048,0.705108392954675,0.715294261062644,0.725327247572943,0.679348997516192,0.631122826018399,0.637598696001121
"10494","2022-34-410",0.367213136432913,0.605435897437651,0.830080604853302,0.806928640569883,0.791945438266239,0.827512760777002,0.882391535271226,0.862334204877387
"10495","2022-34-706",0.700736548704156,0.764603763076186,0.799423088376788,0.70256858472886,0.691113629636749,0.733353928107844,0.782393484343523,0.811825213283103
"10496","2022-34-701",0.303228982289536,0.439363222243237,0.803268279062795,0.81165547059274,0.844744264447923,0.860304811432732,0.864637956591202,0.833708724085126
"10497","2022-34-705",0.696605804580462,0.725099740613626,0.743853633338001,0.687729467504729,0.67265803943605,0.705866184222827,0.742781350693848,0.736093972513622
"10498","2022-34-702",0.70133719115905,0.725208802517607,0.748152858117586,0.55995607586944,0.36555591573493,0.501965050066909,0.683808935308268,0.768080560572821
"10499","2022-34-703",0.839740703306492,0.871119500043192,0.882358852898602,0.903018296705455,0.920959466626118,0.892714454569108,0.870317603857437,0.860121347297765
"10500","2022-34-704",0.312560295193943,0.670790965128968,0.88457936967789,0.777580885365612,0.713514004959581,0.746454839359454,0.855323798334126,0.872795059425965
"10501","2022-34-603",0.737077940505455,0.807235813601495,0.886521032670872,0.861525029566,0.831626143014023,0.823664854918143,0.847781104254844,0.842692547192675
"10502","2022-34-610",0.374089403322185,0.588895510318867,0.772455175938805,0.814987972775567,0.867965054297641,0.870992077214916,0.865950725717751,0.860307709994603
"10503","2022-34-608",0.722055288779057,0.757768187412544,0.762723255900807,0.53341594691819,0.611571566898028,0.561667647113337,0.721290593303073,0.78030287072734
"10504","2022-34-602",0.818067247895801,0.810187856376912,0.828205133656888,0.798815555671536,0.790459503139701,0.78974421763341,0.818991893096258,0.817275565079534
"10505","2022-34-611",0.669928571754623,0.800430358215193,0.909981917549501,0.679098165212399,0.518269188763621,0.627389083741696,1.06665654207821,0.85924459807448
"10506","2022-34-604",0.860247650350867,0.875515438900976,0.906663723251011,0.880678822480457,0.857238052243064,0.823922978745034,0.858657672812072,0.843698896003006
"10507","2022-34-605",0.547589822944539,0.707278473688627,0.836172278152703,0.853052487419063,0.862850988563061,0.743374844356827,0.643061454216137,0.579629053599266
"10508","2022-34-609",0.692185638048437,0.786265603912387,0.863833815953181,0.731879442763669,0.637293205555322,0.618475030328904,0.789383107070673,0.876354869807993
"10509","2022-34-601",0.875071292831805,0.886248202342308,0.894359030580447,0.911972586854669,0.92140360732519,0.875239445135854,0.748227697866451,0.843830789454969
"10510","2022-34-606",0.741950227245635,0.745017190042306,0.749573376452297,0.712552836133263,0.670376779922075,0.72165039816166,0.841384087051837,0.869765678673036
"10511","2022-34-112",0.8388446422916,0.819720926198028,0.785328114066762,0.561733469546488,0.427339155383116,0.40611365696387,0.668623780978569,0.536255154973825
"10512","2022-34-110",0.673065820794332,0.660760052797866,0.629817785427053,0.237953702310572,0.278475904808279,0.377147602307654,0.526734615350884,0.607267440109181
"10513","2022-34-106",0.654816334944553,0.738810835213473,0.853637524335301,0.825816810049933,0.792320277963866,0.787202694321074,0.808657491448731,0.812255980016187
"10514","2022-34-118",0.160673132736122,0.204129499435247,0.462530588645019,0.496266155090392,0.544517831683012,0.431988524998667,0.316510266920022,0.310270774500683
"10515","2022-34-103",0.412612025302584,0.667005518033637,0.857893336713042,0.82193694890151,0.785442769332639,0.777248028739608,0.772059725787719,0.786762475056028
"10516","2022-34-117",0.704858971578451,0.399823226638102,0.204153256091621,0.188356364924166,0.416338059449411,0.715429851550259,1.19976257207348,0.811518332923324
"10517","2022-34-102",0.52956651715226,0.449092156898323,0.325505009466042,0.486001240441811,0.508808978374946,0.497529179797584,0.497429539928293,0.494641707949913
"10518","2022-34-108",0.225096154099207,0.382753715363158,0.54879025726843,0.679764722748435,0.699528665154729,0.689232356623129,0.523879903259035,0.475305432122347
"10519","2022-34-120",0.487151143763854,0.437222919562673,0.425265308086909,0.546551868478355,0.683363385052384,0.707241365663035,0.806655485822112,0.764650594965364
"10520","2022-34-115",0.2154272176388,0.399153430251246,0.546117928758505,0.456225571817863,0.403825790168954,0.451056040891304,0.506507001654949,0.515300008901622
"10521","2022-34-107",0.725383351763664,0.811523737388254,0.912038413477514,0.894055256670526,0.878801532783642,0.855802635075231,0.830664894263265,0.825823300626883
"10522","2022-34-114",0.761625263233748,0.74720427793123,0.731912527697284,0.716905614470963,0.713280130713067,0.704433557403931,0.702627168362746,0.694110372907221
"10523","2022-34-119",0.820584393990624,0.78836181425135,0.765909196432065,0.731427967560055,0.742052412005206,0.749562485054113,0.767885612330164,0.752242991505637
"10524","2022-34-104",0.245064950695538,0.423422695188656,0.596294818670944,0.340420769178292,0.107661741439987,0.323290974130679,0.637680422500187,0.815281855094444
"10525","2022-34-101",0.194907996714163,0.371686708769382,0.592049924850066,0.595058855848458,0.5891655099997,0.613213185437374,0.589875253033112,0.579403746973695
"10526","2022-34-109",0.687415673915037,0.607896805775291,0.549614232145421,0.538087307823338,0.539745546413293,0.564557918432258,0.593682191246672,0.570293426319539
"10527","2022-34-105",0.579764361494143,0.737893895273704,0.918890852654603,0.867369544322261,0.871679665212416,0.824864014821822,0.819607246668507,0.833393586600407
"10528","2022-34-113",0.174273179465837,0.183533353599726,0.19583005443801,0.194398542009283,0.196040030241458,0.197476791147972,0.199314798647937,0.208011808935597
"10529","2022-34-116",0.931667106187773,0.916184324267877,0.898876085593899,0.728993864531825,0.72195219354456,0.794040812787281,0.874997284145105,0.871390962992539
"10530","2022-34-111",0.127488486723332,0.141041672642385,0.170867035200365,0.231510857360287,0.291490762619667,0.366294584474388,0.435952681367899,0.514991235498169
"10531","2022-35-201",0.838860109926651,0.898677047831406,0.845458047298985,0.795894400022772,0.806092247749943,0.845688374031447,0.905722074945538,0.891836579521429
"10532","2022-35-205",0.725325812689669,0.704638311703346,0.740775451439722,0.781634038442613,0.765444423023114,0.739861196470129,0.72631861962264,0.724681095885697
"10533","2022-35-203",0.78190694893024,0.798566868810987,0.765914909994912,0.730610735359422,0.747925815900331,0.770036287000506,0.781029390492958,0.798899184752054
"10534","2022-35-215",0.510166267913217,0.644785903932319,0.439506927539999,0.392242324502886,0.422016137338962,0.668352700581315,0.785546116347022,0.784052215006908
"10535","2022-35-214",0.505669244830118,0.367967145408659,0.480555900279833,0.60957069247249,0.594267946388149,0.56427051379986,0.588923542449152,0.589027631529324
"10536","2022-35-206",0.747231306490021,0.760905924291786,0.786227420729143,0.814038479912596,0.736933977015796,0.645914027555837,0.61978326589886,0.629778135798351
"10537","2022-35-209",0.841179641307079,0.843425939571236,0.806867705650431,0.774725870657846,0.734661542576541,0.70050570084166,0.690159621800088,0.704257267696173
"10538","2022-35-207",0.66888356163442,0.658873358873689,0.656521593968294,0.656248083098651,0.632738741234434,0.608705482487687,0.595398960171273,0.602433894342736
"10539","2022-35-208",0.71870678925779,0.785271861562966,0.447011965242626,0.123741803733285,0.306070537674429,0.568102960069406,0.708722468006635,0.714032660667319
"10540","2022-35-216",0.712952408070166,0.793999438475994,0.798060848507485,0.832691310846097,0.842247230688274,0.858533245007103,0.852671827106635,0.814917494919776
"10541","2022-35-210",0.119599402691312,0.683877034602559,0.691538101546398,0.689710850845616,0.725515006296864,0.825788777458623,0.8151426509491,0.72490956114753
"10542","2022-35-204",0.844785295460883,0.85544410551914,0.841225461816895,0.845784288083437,0.850245018478241,0.849548117283229,0.837465057215506,0.804139800816293
"10543","2022-35-202",0.250068002491534,0.392587208802671,0.250791847828848,0.11346933794682,0.238113371062001,0.396797378123365,0.436887573993481,0.378493711493883
"10544","2022-35-212",0.173372074590416,0.168007861207799,0.222896790639058,0.31668975965346,0.477304367915868,0.627062772656143,0.62747513594159,0.483684744355905
"10545","2022-35-213",0.589092483287865,0.783697468058631,0.320476549550076,0.202984497290606,0.367084220447004,0.646803540131677,0.805492690662082,0.790173847326668
"10546","2022-35-211",0.231362761435499,0.244701721246882,0.30418565729139,0.397677142336244,0.607310360111189,0.718362248091241,0.83394636839527,0.866595940001743
"10547","2022-35-306",0.695436904867832,0.751268731706946,0.625400803174065,0.528377067912928,0.481500936009131,0.484564664363861,0.488928809010161,0.566923177585562
"10548","2022-35-301",0.696923663274177,0.786082728489575,0.759570365533476,0.756577450672675,0.750195794738895,0.76169441335475,0.76393370167223,0.750195337225496
"10549","2022-35-308",0.694029852190139,0.886851766402424,0.776391534605322,0.80949047082237,0.366689127883396,0.359809236845111,0.310820976075331,0.342830405236581
"10550","2022-35-304",0.740703150960425,0.756103904309037,0.715859155069348,0.689154548570054,0.681162602807407,0.69210232510937,0.705224539760749,0.720906401161259
"10551","2022-35-303",0.584526153260956,0.56866993413526,0.544136343556877,0.507834632053769,0.534630974130968,0.511359733868958,0.533958940847533,0.537281103721851
"10552","2022-35-307",0.120447614321395,0.125181111601482,0.112996390933172,0.114326957805447,0.112153118756601,0.0817117884175385,0.152111606996586,0.288471070055613
"10553","2022-35-302",0.647207017300395,0.857417817107554,0.575738067723705,0.835029422901183,0.813805480462771,0.794696234447842,0.643170671915282,0.486303821413495
"10554","2022-35-305",0.718001810991428,0.816483642515315,0.783510915687017,0.753742055171263,0.769561264813195,0.829473869969693,0.730143805194044,0.583469076915227
"10555","2022-35-507",0.771269546211294,0.738729494101447,0.668415015168099,0.64467760670445,0.646633228133471,0.693252846461085,0.700337476483753,0.683576779515224
"10556","2022-35-504",0.68759981961267,0.826279468435602,0.800325745178906,0.776503182065463,0.771157513885196,0.807552438326899,0.811468538997838,0.80548343708093
"10557","2022-35-506",0.813468069492957,0.824109960532101,0.801925098791262,0.791930187056983,0.791570923262448,0.797228408831889,0.799575522309539,0.792104956787246
"10558","2022-35-505",0.770881146892028,0.746401514682468,0.757572177939936,0.767609631212775,0.781904317304632,0.807265099744896,0.79604976510356,0.752561030767646
"10559","2022-35-511",0.82121236756649,0.82177266863877,0.818986090486956,0.816236111244411,0.788210724761258,0.775465499096353,0.763408821923945,0.739259880591872
"10560","2022-35-510",0.775475072336672,0.892078883849899,0.91522330246982,0.945465306330535,0.865827470016124,0.795301393723875,0.710135186457074,0.826444630339125
"10561","2022-35-501",0.820152472344177,0.835939301572299,0.782253409788907,0.80553284282894,0.774055946179912,0.742265286027847,0.741830225598159,0.761371119012283
"10562","2022-35-509",0.810925974707882,0.840864470966945,0.837688981699122,0.825138477480755,0.713854399997804,0.614237679374576,0.651012695248105,0.708488898828778
"10563","2022-35-502",0.751885197651594,0.73321548598988,0.741178254231577,0.793105710504515,0.787683351694789,0.78947306689834,0.773332001490815,0.736141234441513
"10564","2022-35-503",0.836670228848028,0.826049218843027,0.804287846385604,0.785938884127869,0.790699341023067,0.817533009536696,0.834965466144498,0.825738982769209
"10565","2022-35-508",0.582018168360512,0.817445169212702,0.347549660898249,0.498441175966475,0.667190565669263,0.832347653321608,0.858676270959807,0.687721220160432
"10566","2022-35-402",0.803554951151255,0.835346634903449,0.841658335301588,0.865794110429841,0.871384585310259,0.866656513168019,0.825798772349195,0.730515633974929
"10567","2022-35-407",0.491977305923913,0.587046484288713,0.555846875026623,0.538864847739794,0.527309188902503,0.512925420351775,0.518340717550397,0.539472146200665
"10568","2022-35-408",0.394191220308942,0.480280806995532,0.44073440096505,0.412945912351874,0.453752283544159,0.504546390379796,0.528308055296855,0.522707558077421
"10569","2022-35-401",0.392664398915912,0.520782973855653,0.233814146082979,0.0782186050772566,0.254437353489154,0.623540922746158,0.749445227809666,0.808243572281175
"10570","2022-35-406",0.665745625705588,0.813878568480816,0.787467780786031,0.760757503152084,0.754006025137815,0.743909456062954,0.740417596363593,0.740038238738049
"10571","2022-35-409",0.314955672730577,0.384187381120599,0.401291877972368,0.371902578684706,0.385157466379274,0.40687826676851,0.420789007272786,0.419886651787645
"10572","2022-35-405",0.670717465080667,0.762049210624324,0.770139197741873,0.779629222994567,0.753755309401404,0.750625867754715,0.742649620550594,0.740447344437056
"10573","2022-35-404",0.726112105461907,0.860552912196269,0.840770193286799,0.818930587040146,0.788717939397881,0.755439892614001,0.769401520995969,0.788966437172306
"10574","2022-35-403",0.606662594956048,0.705108392954675,0.715294261062644,0.725327247572943,0.679348997516192,0.631122826018399,0.637598696001121,0.676095520680384
"10575","2022-35-410",0.605435897437651,0.830080604853302,0.806928640569883,0.791945438266239,0.827512760777002,0.882391535271226,0.862334204877387,0.837657242124484
"10576","2022-35-706",0.764603763076186,0.799423088376788,0.70256858472886,0.691113629636749,0.733353928107844,0.782393484343523,0.811825213283103,0.802786100997963
"10577","2022-35-701",0.439363222243237,0.803268279062795,0.81165547059274,0.844744264447923,0.860304811432732,0.864637956591202,0.833708724085126,0.87103355495584
"10578","2022-35-705",0.725099740613626,0.743853633338001,0.687729467504729,0.67265803943605,0.705866184222827,0.742781350693848,0.736093972513622,0.715757552391158
"10579","2022-35-702",0.725208802517607,0.748152858117586,0.55995607586944,0.36555591573493,0.501965050066909,0.683808935308268,0.768080560572821,0.747237422743892
"10580","2022-35-703",0.871119500043192,0.882358852898602,0.903018296705455,0.920959466626118,0.892714454569108,0.870317603857437,0.860121347297765,0.86766936991488
"10581","2022-35-704",0.670790965128968,0.88457936967789,0.777580885365612,0.713514004959581,0.746454839359454,0.855323798334126,0.872795059425965,0.787324927575395
"10582","2022-35-603",0.807235813601495,0.886521032670872,0.861525029566,0.831626143014023,0.823664854918143,0.847781104254844,0.842692547192675,0.772151923689194
"10583","2022-35-610",0.588895510318867,0.772455175938805,0.814987972775567,0.867965054297641,0.870992077214916,0.865950725717751,0.860307709994603,0.861296420253218
"10584","2022-35-608",0.757768187412544,0.762723255900807,0.53341594691819,0.611571566898028,0.561667647113337,0.721290593303073,0.78030287072734,0.722891157368572
"10585","2022-35-602",0.810187856376912,0.828205133656888,0.798815555671536,0.790459503139701,0.78974421763341,0.818991893096258,0.817275565079534,0.790673030726705
"10586","2022-35-611",0.800430358215193,0.909981917549501,0.679098165212399,0.518269188763621,0.627389083741696,1.06665654207821,0.85924459807448,0.924274387209242
"10587","2022-35-604",0.875515438900976,0.906663723251011,0.880678822480457,0.857238052243064,0.823922978745034,0.858657672812072,0.843698896003006,0.813924474960696
"10588","2022-35-605",0.707278473688627,0.836172278152703,0.853052487419063,0.862850988563061,0.743374844356827,0.643061454216137,0.579629053599266,0.679755731410032
"10589","2022-35-609",0.786265603912387,0.863833815953181,0.731879442763669,0.637293205555322,0.618475030328904,0.789383107070673,0.876354869807993,0.922527145851287
"10590","2022-35-601",0.886248202342308,0.894359030580447,0.911972586854669,0.92140360732519,0.875239445135854,0.748227697866451,0.843830789454969,0.855802952189655
"10591","2022-35-606",0.745017190042306,0.749573376452297,0.712552836133263,0.670376779922075,0.72165039816166,0.841384087051837,0.869765678673036,0.833223650515766
"10592","2022-35-112",0.819720926198028,0.785328114066762,0.561733469546488,0.427339155383116,0.40611365696387,0.668623780978569,0.536255154973825,0.297253911839208
"10593","2022-35-110",0.660760052797866,0.629817785427053,0.237953702310572,0.278475904808279,0.377147602307654,0.526734615350884,0.607267440109181,0.624631211845598
"10594","2022-35-106",0.738810835213473,0.853637524335301,0.825816810049933,0.792320277963866,0.787202694321074,0.808657491448731,0.812255980016187,0.798420023660893
"10595","2022-35-118",0.204129499435247,0.462530588645019,0.496266155090392,0.544517831683012,0.431988524998667,0.316510266920022,0.310270774500683,0.358194229735761
"10596","2022-35-103",0.667005518033637,0.857893336713042,0.82193694890151,0.785442769332639,0.777248028739608,0.772059725787719,0.786762475056028,0.797068641786057
"10597","2022-35-117",0.399823226638102,0.204153256091621,0.188356364924166,0.416338059449411,0.715429851550259,1.19976257207348,0.811518332923324,0.791042887492402
"10598","2022-35-102",0.449092156898323,0.325505009466042,0.486001240441811,0.508808978374946,0.497529179797584,0.497429539928293,0.494641707949913,0.490118948987018
"10599","2022-35-108",0.382753715363158,0.54879025726843,0.679764722748435,0.699528665154729,0.689232356623129,0.523879903259035,0.475305432122347,0.577669312884864
"10600","2022-35-120",0.437222919562673,0.425265308086909,0.546551868478355,0.683363385052384,0.707241365663035,0.806655485822112,0.764650594965364,0.543666153746049
"10601","2022-35-115",0.399153430251246,0.546117928758505,0.456225571817863,0.403825790168954,0.451056040891304,0.506507001654949,0.515300008901622,0.484674036952361
"10602","2022-35-107",0.811523737388254,0.912038413477514,0.894055256670526,0.878801532783642,0.855802635075231,0.830664894263265,0.825823300626883,0.846530421438766
