"","week_canton","nino34ssta_lag_8","nino34ssta_lag_7","nino34ssta_lag_6","nino34ssta_lag_5","nino34ssta_lag_4","nino34ssta_lag_3","nino34ssta_lag_2","nino34ssta_lag_1"
"12388","2023-4-106",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12389","2023-4-107",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12390","2023-4-108",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12391","2023-4-109",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12392","2023-4-110",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12393","2023-4-111",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12394","2023-4-112",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12395","2023-4-113",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12396","2023-4-114",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12397","2023-4-115",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12398","2023-4-116",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12399","2023-4-117",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12400","2023-4-118",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12401","2023-4-119",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12402","2023-4-120",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12403","2023-4-201",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12404","2023-4-202",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12405","2023-4-203",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12406","2023-4-204",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12407","2023-4-205",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12408","2023-4-206",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12409","2023-4-207",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12410","2023-4-208",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12411","2023-4-209",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12412","2023-4-210",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12413","2023-4-211",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12414","2023-4-212",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12415","2023-4-213",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12416","2023-4-214",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12417","2023-4-215",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12418","2023-4-216",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12419","2023-4-301",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12420","2023-4-302",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12421","2023-4-303",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12422","2023-4-304",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12423","2023-4-305",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12424","2023-4-306",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12425","2023-4-307",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12426","2023-4-308",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12427","2023-4-401",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12428","2023-4-402",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12429","2023-4-403",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12430","2023-4-404",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12431","2023-4-405",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12432","2023-4-406",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12433","2023-4-407",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12434","2023-4-408",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12435","2023-4-409",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12436","2023-4-410",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12437","2023-4-501",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12438","2023-4-502",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12439","2023-4-503",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12440","2023-4-504",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12441","2023-4-505",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12442","2023-4-506",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12443","2023-4-507",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12444","2023-4-508",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12445","2023-4-509",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12446","2023-4-510",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12447","2023-4-511",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12448","2023-4-601",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12449","2023-4-602",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12450","2023-4-603",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12451","2023-4-604",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12452","2023-4-605",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12453","2023-4-606",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12454","2023-4-607",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12455","2023-4-608",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12456","2023-4-609",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12457","2023-4-610",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12458","2023-4-611",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12459","2023-4-701",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12460","2023-4-702",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12461","2023-4-703",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12462","2023-4-704",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12463","2023-4-705",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12464","2023-4-706",-0.882603859207259,-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039
"12465","2023-5-101",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12466","2023-5-102",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12467","2023-5-103",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12468","2023-5-104",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12469","2023-5-105",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12470","2023-5-106",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12471","2023-5-107",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12472","2023-5-108",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12473","2023-5-109",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12474","2023-5-110",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12475","2023-5-111",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12476","2023-5-112",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12477","2023-5-113",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12478","2023-5-114",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12479","2023-5-115",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12480","2023-5-116",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12481","2023-5-117",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12482","2023-5-118",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12483","2023-5-119",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12484","2023-5-120",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12485","2023-5-201",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12486","2023-5-202",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12487","2023-5-203",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12488","2023-5-204",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12489","2023-5-205",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12490","2023-5-206",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12491","2023-5-207",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12492","2023-5-208",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12493","2023-5-209",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12494","2023-5-210",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12495","2023-5-211",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12496","2023-5-212",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12497","2023-5-213",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12498","2023-5-214",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12499","2023-5-215",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12500","2023-5-216",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12501","2023-5-301",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12502","2023-5-302",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12503","2023-5-303",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12504","2023-5-304",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12505","2023-5-305",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12506","2023-5-306",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12507","2023-5-307",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12508","2023-5-308",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12509","2023-5-401",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12510","2023-5-402",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12511","2023-5-403",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12512","2023-5-404",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12513","2023-5-405",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12514","2023-5-406",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12515","2023-5-407",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12516","2023-5-408",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12517","2023-5-409",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12518","2023-5-410",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12519","2023-5-501",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12520","2023-5-502",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12521","2023-5-503",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12522","2023-5-504",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12523","2023-5-505",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12524","2023-5-506",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12525","2023-5-507",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12526","2023-5-508",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12527","2023-5-509",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12528","2023-5-510",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12529","2023-5-511",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12530","2023-5-601",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12531","2023-5-602",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12532","2023-5-603",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12533","2023-5-604",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12534","2023-5-605",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12535","2023-5-606",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12536","2023-5-607",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12537","2023-5-608",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12538","2023-5-609",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12539","2023-5-610",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12540","2023-5-611",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12541","2023-5-701",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12542","2023-5-702",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12543","2023-5-703",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12544","2023-5-704",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12545","2023-5-705",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12546","2023-5-706",-0.869017144303234,-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996
"12547","2023-6-101",-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996,-0.57811791089873
"12548","2023-6-102",-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996,-0.57811791089873
"12549","2023-6-103",-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996,-0.57811791089873
"12550","2023-6-104",-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996,-0.57811791089873
"12551","2023-6-105",-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996,-0.57811791089873
"12552","2023-6-106",-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996,-0.57811791089873
"12553","2023-6-107",-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996,-0.57811791089873
"12554","2023-6-108",-0.852530688593177,-0.837397466471432,-0.82173340602981,-0.752081496417922,-0.731934232554708,-0.696163226080039,-0.637170526066996,-0.57811791089873
