casos,week-canton,relative_risk,classi_rr,urb,tmax_min,tmax_max,tmax_mean,tmax_median,tmin_min,tmin_max,tmin_mean,tmin_median,precip_total,precip_min,precip_max,precip_mean,precip_median
0,2021-14-204,0.0,Bajo,2,31.018934,32.61169,31.7416124285714,31.88596,31.018934,32.61169,31.7416124285714,31.88596,36.43284438,0.0,17.99695,5.20469205428571,0.43894398
0,2021-14-409,0.0,Bajo,1,26.945978,27.708971,27.384216,27.438139,26.945978,27.708971,27.384216,27.438139,48.771156,0.0,19.508463,6.967308,9.754231
0,2021-14-202,0.0,Bajo,2,27.39608,32.734596,29.3885444821429,28.8713165,27.39608,32.734596,29.3885444821429,28.8713165,521.8081559,0.0,56.896076,9.31800278392857,4.4211418
0,2021-14-109,0.0,Bajo,1,27.314558,27.978924,27.5962827142857,27.570015,27.314558,27.978924,27.5962827142857,27.570015,75.7568968,0.0,36.936413,10.8224138285714,12.312139
1,2021-14-503,1.429176567227903,Alto,0,,,,,,,,,,,,,
4,2021-14-410,4.487522388582708,Alto,0,25.641373,34.296566,31.7769108067227,32.42717,25.641373,34.296566,31.7769108067227,32.42717,2874.273821,0.0,111.86745,24.1535615210084,0.0
0,2021-14-212,0.0,Bajo,2,25.08488,26.096165,25.4870222857143,25.427883,25.08488,26.096165,25.4870222857143,25.427883,46.100425,0.0,15.366809,6.585775,5.122269
2,2021-14-703,3.4807877061792234,Alto,0,26.36402,32.197235,29.2792836964286,29.1775285,26.36402,32.197235,29.2792836964286,29.1775285,1133.648244,0.0,110.8959,20.2437186428571,0.0
8,2021-14-704,18.20282733469176,Alto,0,17.490263,30.608833,24.1352755776398,23.88924,17.490263,30.608833,24.1352755776398,23.88924,2068.1735185,0.0,56.117348,12.8457982515528,9.386489
0,2021-14-105,0.0,Bajo,2,24.459967,30.941423,27.9155361785714,28.274607,24.459967,30.941423,27.9155361785714,28.274607,161.0760493,0.0,53.603996,5.75271604642857,0.0
0,2021-14-508,0.0,Bajo,0,28.069162,34.43661,31.6895137142857,31.645844,28.069162,34.43661,31.6895137142857,31.645844,362.7721945,0.0,38.722946,7.40351417346939,0.0
2,2021-14-305,2.8360731791578515,Alto,2,18.288404,27.816477,23.5440725714286,24.018291,18.288404,27.816477,23.5440725714286,24.018291,1066.3786003,0.0,94.73068,11.7184461571429,5.991039
0,2021-14-116,0.0,Bajo,0,31.66365,34.782833,33.0817067142857,33.281978,31.66365,34.782833,33.0817067142857,33.281978,108.0062845,0.0,21.78927,3.85736730357143,0.0
0,2021-14-213,0.0,Bajo,2,28.926357,36.06961,32.8118429795918,33.065017,28.926357,36.06961,32.8118429795918,33.065017,927.0522366,0.0,102.30546,9.4597167,0.0
0,2021-14-111,0.0,Bajo,1,21.028952,26.233534,23.8957772857143,23.779039,21.028952,26.233534,23.8957772857143,23.779039,68.4537604,0.0,23.644741,4.88955431428571,3.0234683
0,2021-14-211,0.0,Bajo,2,26.910803,27.766651,27.2247652857143,27.108818,26.910803,27.766651,27.2247652857143,27.108818,31.479238,0.0,8.994068,4.497034,4.497034
0,2022-14-507,0.0,Bajo,0,32.177715,36.34144,35.0180876904762,35.38556,32.177715,36.34144,35.0180876904762,35.38556,77.9005699,0.0,6.52189,1.85477547380952,1.51646925
0,2022-14-112,0.0,Bajo,2,27.563463,32.57525,29.935455,29.307936,27.563463,32.57525,29.935455,29.307936,370.077834,0.0,43.525608,17.622754,13.921019
0,2022-14-201,0.0,Bajo,1,22.044098,30.74621,27.4577831428571,27.8366355,22.044098,30.74621,27.4577831428571,27.8366355,202.4935065,0.0,20.793615,7.23191094642857,5.785606
0,2022-14-110,0.0,Bajo,1,23.768896,25.53306,25.0723472857143,25.277208,23.768896,25.53306,25.0723472857143,25.277208,50.5448996,0.0,25.16881,7.22069994285714,6.3440223
0,2022-14-306,0.0,Bajo,2,22.652397,25.171104,24.4725954285714,24.7331,22.652397,25.171104,24.4725954285714,24.7331,25.967021,0.0,12.717584,3.70957442857143,0.0
0,2022-14-106,0.0,Bajo,1,25.562735,27.223974,26.8007771428571,27.015854,25.562735,27.223974,26.8007771428571,27.015854,91.453268,0.0,31.78798,13.0647525714286,9.813859
0,2022-14-205,0.0,Bajo,1,28.40442,29.829363,29.3291234285714,29.244417,28.40442,29.829363,29.3291234285714,29.244417,49.46593,0.0,22.169268,7.06656142857143,4.350869
0,2022-14-504,0.0,Bajo,0,30.766354,37.06438,35.1447806857143,35.67741,30.766354,37.06438,35.1447806857143,35.67741,83.21675239,0.0,16.220247,1.18881074842857,0.0
0,2022-14-402,0.0,Bajo,1,23.854227,25.884212,25.3172107142857,25.532873,23.854227,25.884212,25.3172107142857,25.532873,57.256901,0.0,21.03147,8.17955728571429,7.01049
0,2022-14-603,0.0,Bajo,0,20.783768,31.353693,27.837344556391,28.326187,20.783768,31.353693,27.837344556391,28.326187,957.4686791,0.0,24.038267,7.19901262481203,6.130035
0,2022-14-505,0.0,Bajo,2,,,,,,,,,,,,,
0,2022-14-301,0.0,Bajo,1,22.893744,25.068378,24.3854702142857,24.6429565,22.893744,25.068378,24.3854702142857,24.6429565,55.7740124,0.0,11.628264,3.98385802857143,3.73257665
0,2022-14-506,0.0,Bajo,0,33.548454,36.69783,35.7683257142857,36.02826,33.548454,36.69783,35.7683257142857,36.02826,59.8275734,0.0,6.97039,1.70935924,0.0
0,2022-14-610,0.0,Bajo,2,28.468681,35.57856,32.6666590571429,32.95517,28.468681,35.57856,32.6666590571429,32.95517,317.1180263,0.0,32.827557,9.06051503714286,7.130527
0,2022-14-608,0.0,Bajo,2,18.894571,29.325377,26.1658920892857,26.383442,18.894571,29.325377,26.1658920892857,26.383442,612.5462299,0.0,32.334816,10.9383255339286,9.299128
0,2022-14-117,0.0,Bajo,0,19.466797,28.864647,23.7136023333333,22.441221,19.466797,28.864647,23.7136023333333,22.441221,211.7033626,0.0,30.242939,10.0811125047619,9.946013
0,2022-14-308,0.0,Bajo,1,20.802341,25.009663,23.3284287142857,23.012065,20.802341,25.009663,23.3284287142857,23.012065,80.5891218,0.0,16.30134,5.75636584285714,6.15414975
0,2022-14-602,0.0,Bajo,2,33.12989,34.65559,33.8679115,33.861405,33.12989,34.65559,33.8679115,33.861405,57.2980241,0.0,17.198624,4.09271600714286,1.78124485
0,2022-14-611,0.0,Bajo,0,32.410053,34.51918,33.5048558095238,33.381264,32.410053,34.51918,33.5048558095238,33.381264,103.7795023,0.0,13.690548,4.94188106190476,4.563516
0,2022-14-607,0.0,Bajo,0,29.505217,35.538666,33.0948000666667,33.168743,29.505217,35.538666,33.0948000666667,33.168743,1046.0135583,0.0,70.131134,9.96203388857143,6.84549
0,2022-14-203,0.0,Bajo,1,27.31868,29.313534,28.6821328571429,28.83934,27.31868,29.313534,28.6821328571429,28.83934,12.20069945,0.0,4.5289903,1.74295706428571,1.5449183
0,2022-14-215,0.0,Bajo,0,30.383774,35.695564,33.8871395918367,34.360424,30.383774,35.695564,33.8871395918367,34.360424,223.1177511,0.0,41.79598,4.55342349183673,0.0
2,2022-14-706,3.2171822803997965,Alto,2,21.195782,32.50286,29.5910373428571,30.78664,21.195782,32.50286,29.5910373428571,30.78664,592.167329,0.0,87.338005,16.9190665428571,0.0
0,2022-14-401,0.0,Bajo,1,22.769213,25.730247,24.7831563571429,24.932225,22.769213,25.730247,24.7831563571429,24.932225,251.866951,0.0,53.450123,17.9904965,8.2294035
0,2022-14-511,0.0,Bajo,2,33.53599,33.971676,33.7576441428571,33.79482,33.53599,33.971676,33.7576441428571,33.79482,3.2508199,0.0,1.2126247,0.464402842857143,0.0
3,2022-14-304,17.08296859235589,Alto,2,24.540075,26.920427,26.2297277142857,26.530281,24.540075,26.920427,26.2297277142857,26.530281,164.442726,0.0,67.49258,23.491818,22.497526
0,2022-14-510,0.0,Bajo,0,,,,,,,,,19.45595474,0.0,6.202736,0.21380170043956,0.0
1,2022-14-303,0.8080362588916821,Alto,1,24.411716,26.22263,25.7471872857143,25.911783,24.411716,26.22263,25.7471872857143,25.911783,29.2660323,0.0,11.576912,4.18086175714286,2.9751663
1,2022-14-120,6.848964945964314,Alto,2,24.1633,25.888515,25.3603754285714,25.480291,24.1633,25.888515,25.3603754285714,25.480291,64.2065334,5.3042355,16.19056,9.17236191428571,10.608471
0,2022-14-501,0.0,Bajo,2,32.01981,37.312378,35.4473752142857,35.659015,32.01981,37.312378,35.4473752142857,35.659015,6.24119919017,0.0,1.6418121,0.089159988431,0.0
1,2022-14-701,0.9757494285481122,Alto,0,20.201244,31.786703,27.1885394857143,27.141788,20.201244,31.786703,27.1885394857143,27.141788,2996.750312,0.0,146.49492,28.5404791619048,0.0
0,2022-14-214,0.0,Bajo,0,32.7802,35.95313,35.0334324545455,35.193695,32.7802,35.95313,35.0334324545455,35.193695,116.2999819,0.0,16.444992,1.51038937532468,0.0
0,2022-14-705,0.0,Bajo,0,23.79081,32.035656,29.0720825952381,29.0461605,23.79081,32.035656,29.0720825952381,29.0461605,895.681642,0.0,98.18799,21.3257533809524,0.0
1,2022-14-604,6.169598876386702,Alto,2,29.412548,33.652527,31.8064748571429,31.854208,29.412548,33.652527,31.8064748571429,31.854208,82.9579815,0.0,36.059647,5.92557010714286,0.0
0,2022-14-107,0.0,Bajo,2,28.109571,29.785015,29.3128741428571,29.519869,28.109571,29.785015,29.3128741428571,29.519869,95.807322,0.0,45.733,13.6867602857143,11.43325
0,2022-14-509,0.0,Bajo,0,33.664997,35.781155,34.7096926,34.770756,33.664997,35.781155,34.7096926,34.770756,21.925318062,0.0,3.959779,0.626437658914286,0.0
0,2022-14-206,0.0,Bajo,1,27.270237,29.152498,28.5130921428571,28.549309,27.270237,29.152498,28.5130921428571,28.549309,17.2050626,0.0,6.699018,2.45786608571429,1.7891339
0,2022-14-502,0.0,Bajo,0,32.884857,36.83282,34.9658449047619,35.077,32.884857,36.83282,34.9658449047619,35.077,123.716599867,0.0,10.974027,1.47281666508333,0.0
0,2022-14-307,0.0,Bajo,1,23.788555,26.166985,25.5887988571429,25.743109,23.788555,26.166985,25.5887988571429,25.743109,84.985894,0.0,23.788,12.140842,11.894
0,2022-14-209,0.0,Bajo,2,33.73245,34.333584,34.0172394285714,33.957664,33.73245,34.333584,34.0172394285714,33.957664,29.4443747,0.0,15.550611,4.20633924285714,0.0
0,2022-14-605,0.0,Bajo,2,29.845764,34.392536,32.6717690285714,32.808098,29.845764,34.392536,32.6717690285714,32.808098,914.7873736,0.0,42.90742,8.71226070095238,6.875056
0,2022-14-302,0.0,Bajo,2,18.47139,25.528315,22.02070475,21.721998,18.47139,25.528315,22.02070475,21.721998,408.00145,0.0,66.93,14.5714803571429,13.249065
0,2022-14-609,0.0,Bajo,2,31.073359,34.497147,33.157599952381,33.522392,31.073359,34.497147,33.157599952381,33.522392,342.253903,0.0,37.657288,16.2978049047619,16.921675
2,2022-14-702,1.1984476088776816,Alto,0,22.877728,33.31938,31.6441026785714,32.382675,22.877728,33.31938,31.6441026785714,32.382675,2289.098681,0.0,120.877625,16.3507048642857,0.0
1,2022-14-601,0.6484657668351593,Alto,2,,,,,,,,,230.40744299,0.0,17.142418,2.05720931241071,0.351276815
0,2022-14-104,0.0,Bajo,2,27.595266,33.884922,30.9503071714286,30.919401,27.595266,33.884922,30.9503071714286,30.919401,548.666723,0.0,76.1353,15.6761920857143,11.314059
0,2022-14-119,0.0,Bajo,2,20.867764,31.642195,27.0479583979592,27.8650275,20.867764,31.642195,27.0479583979592,27.8650275,786.4953045,0.0,32.336494,8.02546229081633,5.7079695
0,2022-14-606,0.0,Bajo,2,29.149723,34.25715,32.5760620952381,32.9513245,29.149723,34.25715,32.5760620952381,32.9513245,635.506284,0.0,43.98343,15.131102,13.462674
0,2022-14-216,0.0,Bajo,0,26.06349,33.468575,30.7288948095238,31.556124,26.06349,33.468575,30.7288948095238,31.556124,387.077143,0.0,52.467777,18.4322449047619,14.902637
5,2022-14-210,2.219969092202829,Alto,2,24.53297,35.123665,32.8260973076923,33.5995635,24.53297,35.123665,32.8260973076923,33.5995635,1436.7126183,0.0,67.641754,7.89402537527473,0.0
0,2022-14-204,0.0,Bajo,2,30.758831,31.80042,31.3319344285714,31.1879,30.758831,31.80042,31.3319344285714,31.1879,40.5795986,0.0,15.461133,5.79708551428571,2.9622087
0,2022-14-409,0.0,Bajo,1,26.025984,27.833632,27.3295254285714,27.517391,26.025984,27.833632,27.3295254285714,27.517391,38.151033,0.0,18.520758,5.45014757142857,0.0
0,2022-14-202,0.0,Bajo,2,26.65661,32.310802,29.280311625,28.838209,26.65661,32.310802,29.280311625,28.838209,455.4090024,0.0,75.83224,8.13230361428571,3.8564566
0,2022-14-109,0.0,Bajo,1,26.157145,27.89254,27.4423557142857,27.698399,26.157145,27.89254,27.4423557142857,27.698399,88.393764,0.0,37.207134,12.6276805714286,9.696063
0,2022-14-503,0.0,Bajo,0,,,,,,,,,,,,,
3,2022-14-410,3.0344068086631357,Alto,0,24.79213,34.020107,31.9668531260504,32.869038,24.79213,34.020107,31.9668531260504,32.869038,2442.099393,0.0,80.259636,20.5218436386555,18.140413
0,2022-14-212,0.0,Bajo,2,23.92963,26.180126,25.4789544285714,25.660572,23.92963,26.180126,25.4789544285714,25.660572,30.9046922,0.0,9.6640005,4.41495602857143,3.6995063
14,2022-14-703,22.26635013269381,Alto,0,25.247257,32.200417,29.6436833214286,29.583023,25.247257,32.200417,29.6436833214286,29.583023,1138.974158,0.0,92.772514,20.33882425,0.0
2,2022-14-704,4.124276410651798,Alto,0,16.525671,31.38338,24.5884702360248,24.21906,16.525671,31.38338,24.5884702360248,24.21906,2591.2409365,0.0,96.16057,16.0946642018634,8.107327
0,2022-14-105,0.0,Bajo,2,23.614979,30.845715,27.7918073928571,28.1718775,23.614979,30.845715,27.7918073928571,28.1718775,363.9952763,0.0,41.523006,12.9998312964286,9.438338
0,2022-14-508,0.0,Bajo,0,27.520212,34.486336,31.8326699591837,31.765896,27.520212,34.486336,31.8326699591837,31.765896,120.2097268,0.0,28.171986,2.45325973061225,0.0
18,2022-14-305,23.40459131498243,Alto,2,17.881697,28.228756,23.8627698241758,24.438147,17.881697,28.228756,23.8627698241758,24.438147,1282.051078,0.0,94.88561,14.0884733846154,0.0
0,2022-14-116,0.0,Bajo,0,31.222149,34.112858,32.8085072857143,32.769271,31.222149,34.112858,32.8085072857143,32.769271,187.9537683,0.0,19.486221,6.71263458214286,5.620589
0,2022-14-213,0.0,Bajo,2,28.84413,35.92085,33.2456958163265,33.5185925,28.84413,35.92085,33.2456958163265,33.5185925,168.85657159,0.0,18.98341,1.72302624071429,0.0
0,2022-14-111,0.0,Bajo,1,20.260984,26.486982,23.9512997142857,23.5253,20.260984,26.486982,23.9512997142857,23.5253,47.3581393,0.0,14.142829,3.38272423571429,0.8358254
0,2022-14-211,0.0,Bajo,2,25.677626,27.85864,27.1394031428571,27.278849,25.677626,27.85864,27.1394031428571,27.278849,23.4044361,0.0,7.9706907,3.34349087142857,3.3733172
0,2023-14-507,0.0,Bajo,0,32.537815,36.12678,34.758849952381,35.0333215,32.537815,36.12678,34.758849952381,35.0333215,23.17198104,0.0,4.9378138,0.551713834285714,0.0
0,2023-14-112,0.0,Bajo,2,27.589207,32.97253,30.0100822857143,29.29184,27.589207,32.97253,30.0100822857143,29.29184,28.3562785,0.0,6.64317,1.35029897619048,0.0
0,2023-14-201,0.0,Bajo,1,22.825443,30.766157,27.1799135714286,27.4994545,22.825443,30.766157,27.1799135714286,27.4994545,5.0636362,0.0,1.3637491,0.18084415,0.0
0,2023-14-110,0.0,Bajo,1,24.11716,25.178722,24.844328,24.98072,24.11716,25.178722,24.844328,24.98072,3.2273183,0.0,3.2273183,0.461045471428571,0.0
0,2023-14-306,0.0,Bajo,2,23.00707,23.91441,23.6139552857143,23.749462,23.00707,23.91441,23.6139552857143,23.749462,1.9303685,0.0,1.9303685,0.275766928571429,0.0
0,2023-14-106,0.0,Bajo,1,25.789183,27.128292,26.6897042857143,26.954098,25.789183,27.128292,26.6897042857143,26.954098,6.0890956,0.0,4.059397,0.8698708,0.0
1,2023-14-205,3.2682299274364737,Alto,1,28.327127,30.338116,29.5877882857143,29.87893,28.327127,30.338116,29.5877882857143,29.87893,2.0685047,0.0,1.2063458,0.295500671428571,0.0
0,2023-14-504,0.0,Bajo,0,30.773117,36.147285,34.4122224428571,35.0177895,30.773117,36.147285,34.4122224428571,35.0177895,85.6812237,0.0,28.148243,1.22401748142857,0.0
0,2023-14-402,0.0,Bajo,1,24.49481,25.033829,24.8354611428571,24.905464,24.49481,25.033829,24.8354611428571,24.905464,1.9948351,0.0,1.9948351,0.284976442857143,0.0
0,2023-14-603,0.0,Bajo,0,21.545927,31.071999,27.3266704285714,27.899582,21.545927,31.071999,27.3266704285714,27.899582,709.1744041,0.0,42.625214,5.33213837669173,0.0
0,2023-14-505,0.0,Bajo,2,,,,,,,,,,,,,
0,2023-14-301,0.0,Bajo,1,23.15592,24.287395,23.9168372142857,24.054005,23.15592,24.287395,23.9168372142857,24.054005,3.5598438,0.0,2.5240057,0.254274557142857,0.0
0,2023-14-506,0.0,Bajo,0,33.681713,36.0424,35.1795595142857,35.380184,33.681713,36.0424,35.1795595142857,35.380184,41.6006186,0.0,12.398414,1.18858910285714,0.0
0,2023-14-610,0.0,Bajo,2,27.627558,34.521004,32.1405290285714,32.404976,27.627558,34.521004,32.1405290285714,32.404976,141.1570826,0.0,20.777664,4.03305950285714,0.0
0,2023-14-608,0.0,Bajo,2,19.066818,28.99213,25.1992438035714,25.376638,19.066818,28.99213,25.1992438035714,25.376638,292.0937519,0.0,19.34444,5.21595985535714,0.0
0,2023-14-117,0.0,Bajo,0,19.295948,28.124853,23.2494808571429,22.194498,19.295948,28.124853,23.2494808571429,22.194498,13.2709666,0.0,6.91368,0.631950790476191,0.0
0,2023-14-308,0.0,Bajo,1,20.91744,24.773499,23.0432566428571,22.861574,20.91744,24.773499,23.0432566428571,22.861574,5.1543613,0.0,2.0663562,0.368168664285714,0.0
0,2023-14-602,0.0,Bajo,2,32.61825,36.656754,34.7483617142857,34.7045765,32.61825,36.656754,34.7483617142857,34.7045765,0.3738212,0.0,0.3738212,0.0267015142857143,0.0
2,2023-14-611,7.259078078920825,Alto,0,31.895042,35.741096,34.4035910952381,34.68884,31.895042,35.741096,34.4035910952381,34.68884,3.83480894,0.0,1.197756,0.18260994952381,0.0
0,2023-14-607,0.0,Bajo,0,30.01401,35.179264,33.0643230285714,33.121838,30.01401,35.179264,33.0643230285714,33.121838,512.3617146,0.0,41.338757,4.87963537714286,0.0
0,2023-14-203,0.0,Bajo,1,27.827305,28.824984,28.4500225714286,28.526178,27.827305,28.824984,28.4500225714286,28.526178,0.46665692,0.0,0.46665692,0.0666652742857143,0.0
0,2023-14-215,0.0,Bajo,0,30.67093,34.847157,33.2723378571429,33.934494,30.67093,34.847157,33.2723378571429,33.934494,191.526206,0.0,41.659912,3.90869808163265,0.0
3,2023-14-706,5.177526577932362,Alto,2,21.977388,31.117102,28.4210078,29.796457,21.977388,31.117102,28.4210078,29.796457,38.412659,0.0,11.818088,1.09750454285714,0.0
0,2023-14-401,0.0,Bajo,1,23.549013,24.758234,24.1584987857143,24.133423,23.549013,24.758234,24.1584987857143,24.133423,0.0,0.0,0.0,0.0,0.0
1,2023-14-511,13.737005156697183,Alto,2,33.204884,34.277924,33.9783985714286,34.11144,33.204884,34.277924,33.9783985714286,34.11144,2.4585166,0.0,2.4585166,0.351216657142857,0.0
1,2023-14-304,6.168309718163393,Alto,2,24.74862,25.647392,25.3457727142857,25.51506,24.74862,25.647392,25.3457727142857,25.51506,16.98715,0.0,16.98715,2.42673571428571,0.0
0,2023-14-510,0.0,Bajo,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
0,2023-14-303,0.0,Bajo,1,24.820084,25.698223,25.4147947142857,25.545275,24.820084,25.698223,25.4147947142857,25.545275,1.4563369,0.0,1.4563369,0.208048128571429,0.0
0,2023-14-120,0.0,Bajo,2,24.257872,25.737505,25.2516318571429,25.541605,24.257872,25.737505,25.2516318571429,25.541605,5.526,0.0,3.4331603,0.789428571428571,0.0
0,2023-14-501,0.0,Bajo,2,31.72944,36.48376,34.5773068714286,34.735981,31.72944,36.48376,34.5773068714286,34.735981,8.6274597,0.0,4.4688106,0.123249424285714,0.0
8,2023-14-701,8.455393213420649,Alto,0,20.295853,29.672245,25.8344279904762,26.728191,20.295853,29.672245,25.8344279904762,26.728191,813.8883193,0.0,130.47551,7.75131732666667,0.0
0,2023-14-214,0.0,Bajo,0,33.184822,35.07047,34.3787423246753,34.463493,33.184822,35.07047,34.3787423246753,34.463493,126.8957934,0.0,18.390034,1.64799731688312,0.0
0,2023-14-705,0.0,Bajo,0,24.734324,29.937027,27.5512912142857,27.665822,24.734324,29.937027,27.5512912142857,27.665822,43.08081,0.0,21.540405,1.02573357142857,0.0
0,2023-14-604,0.0,Bajo,2,29.761385,34.53213,32.0348163571429,31.701665,29.761385,34.53213,32.0348163571429,31.701665,0.61074805,0.0,0.61074805,0.0436248607142857,0.0
1,2023-14-107,3.437121805878792,Alto,2,28.233938,30.016493,29.3939541428571,29.635134,28.233938,30.016493,29.3939541428571,29.635134,5.096489,0.0,5.096489,0.728069857142857,0.0
0,2023-14-509,0.0,Bajo,0,33.31575,36.51145,35.1804959714286,35.4103,33.31575,36.51145,35.1804959714286,35.4103,11.66758014,0.0,2.6108217,0.333359432571429,0.0
0,2023-14-206,0.0,Bajo,1,27.590681,29.047737,28.4762162857143,28.623566,27.590681,29.047737,28.4762162857143,28.623566,0.71725118,0.0,0.54545796,0.102464454285714,0.0
1,2023-14-502,1.6910818229304196,Alto,0,32.839924,36.763996,35.0025539523809,35.0963115,32.839924,36.763996,35.0025539523809,35.0963115,74.239853632,0.0,9.144829,0.883807781333333,0.0
0,2023-14-307,0.0,Bajo,1,24.499561,24.976746,24.7900677142857,24.824753,24.499561,24.976746,24.7900677142857,24.824753,0.0,0.0,0.0,0.0,0.0
1,2023-14-209,4.002220896541024,Alto,2,33.292076,35.534225,34.69282,34.960567,33.292076,35.534225,34.69282,34.960567,0.46792942,0.0,0.46792942,0.06684706,0.0
0,2023-14-605,0.0,Bajo,2,29.377851,34.948895,32.4186440952381,32.403145,29.377851,34.948895,32.4186440952381,32.403145,613.5280245,0.0,45.80325,5.84312404285714,0.0
0,2023-14-302,0.0,Bajo,2,18.268967,24.59504,21.3896253214286,20.9501585,18.268967,24.59504,21.3896253214286,20.9501585,32.5471336,0.0,17.360174,1.16239762857143,0.0
1,2023-14-609,4.534591319618838,Alto,2,30.919209,35.028484,33.4212575714286,33.577866,30.919209,35.028484,33.4212575714286,33.577866,33.3771692,0.0,7.627109,1.58938900952381,0.0
3,2023-14-702,1.9326982509456776,Alto,0,23.626009,32.263325,30.6176473642857,31.2103045,23.626009,32.263325,30.6176473642857,31.2103045,90.8868661,0.0,27.46326,0.649191900714286,0.0
0,2023-14-601,0.0,Bajo,2,,,,,,,,,23.70786009,0.0,2.517239,0.211677322232143,0.0
0,2023-14-104,0.0,Bajo,2,27.437983,34.781616,31.3168002,31.341698,27.437983,34.781616,31.3168002,31.341698,34.5233173,0.0,3.7374527,0.986380494285714,0.0
1,2023-14-119,0.7281841042370223,Alto,2,20.810528,31.8598,26.8678950306122,27.620237,20.810528,31.8598,26.8678950306122,27.620237,298.7929493,0.0,36.28487,3.04890764591837,0.0
2,2023-14-606,5.775944571501174,Alto,2,28.818466,34.408844,32.5685467142857,33.0340445,28.818466,34.408844,32.5685467142857,33.0340445,75.9404611,0.0,13.660955,1.80810621666667,0.0
