"","week_canton","nino4ssta"
"3097","2020-38-205",-0.844333333333333
"3098","2020-38-206",-0.844333333333333
"3099","2020-38-207",-0.844333333333333
"3100","2020-38-208",-0.844333333333333
"3101","2020-38-209",-0.844333333333333
"3102","2020-38-210",-0.844333333333333
"3103","2020-38-211",-0.844333333333333
"3104","2020-38-212",-0.844333333333333
"3105","2020-38-213",-0.844333333333333
"3106","2020-38-214",-0.844333333333333
"3107","2020-38-215",-0.844333333333333
"3108","2020-38-216",-0.844333333333333
"3109","2020-38-301",-0.844333333333333
"3110","2020-38-302",-0.844333333333333
"3111","2020-38-303",-0.844333333333333
"3112","2020-38-304",-0.844333333333333
"3113","2020-38-305",-0.844333333333333
"3114","2020-38-306",-0.844333333333333
"3115","2020-38-307",-0.844333333333333
"3116","2020-38-308",-0.844333333333333
"3117","2020-38-401",-0.844333333333333
"3118","2020-38-402",-0.844333333333333
"3119","2020-38-403",-0.844333333333333
"3120","2020-38-404",-0.844333333333333
"3121","2020-38-405",-0.844333333333333
"3122","2020-38-406",-0.844333333333333
"3123","2020-38-407",-0.844333333333333
"3124","2020-38-408",-0.844333333333333
"3125","2020-38-409",-0.844333333333333
"3126","2020-38-410",-0.844333333333333
"3127","2020-38-501",-0.844333333333333
"3128","2020-38-502",-0.844333333333333
"3129","2020-38-503",-0.844333333333333
"3130","2020-38-504",-0.844333333333333
"3131","2020-38-505",-0.844333333333333
"3132","2020-38-506",-0.844333333333333
"3133","2020-38-507",-0.844333333333333
"3134","2020-38-508",-0.844333333333333
"3135","2020-38-509",-0.844333333333333
"3136","2020-38-510",-0.844333333333333
"3137","2020-38-511",-0.844333333333333
"3138","2020-38-601",-0.844333333333333
"3139","2020-38-602",-0.844333333333333
"3140","2020-38-603",-0.844333333333333
"3141","2020-38-604",-0.844333333333333
"3142","2020-38-605",-0.844333333333333
"3143","2020-38-606",-0.844333333333333
"3144","2020-38-607",-0.844333333333333
"3145","2020-38-608",-0.844333333333333
"3146","2020-38-609",-0.844333333333333
"3147","2020-38-610",-0.844333333333333
"3148","2020-38-611",-0.844333333333333
"3149","2020-38-701",-0.844333333333333
"3150","2020-38-702",-0.844333333333333
"3151","2020-38-703",-0.844333333333333
"3152","2020-38-704",-0.844333333333333
"3153","2020-38-705",-0.844333333333333
"3154","2020-38-706",-0.844333333333333
"3155","2020-39-nino34ssta",-0.944666666666667
"3156","2020-39-101",-0.944666666666667
"3157","2020-39-102",-0.944666666666667
"3158","2020-39-103",-0.944666666666667
"3159","2020-39-104",-0.944666666666667
"3160","2020-39-105",-0.944666666666667
"3161","2020-39-106",-0.944666666666667
"3162","2020-39-107",-0.944666666666667
"3163","2020-39-108",-0.944666666666667
"3164","2020-39-109",-0.944666666666667
"3165","2020-39-110",-0.944666666666667
"3166","2020-39-111",-0.944666666666667
"3167","2020-39-112",-0.944666666666667
"3168","2020-39-113",-0.944666666666667
"3169","2020-39-114",-0.944666666666667
"3170","2020-39-115",-0.944666666666667
"3171","2020-39-116",-0.944666666666667
"3172","2020-39-117",-0.944666666666667
"3173","2020-39-118",-0.944666666666667
"3174","2020-39-119",-0.944666666666667
"3175","2020-39-120",-0.944666666666667
"3176","2020-39-201",-0.944666666666667
"3177","2020-39-202",-0.944666666666667
"3178","2020-39-203",-0.944666666666667
"3179","2020-39-204",-0.944666666666667
"3180","2020-39-205",-0.944666666666667
"3181","2020-39-206",-0.944666666666667
"3182","2020-39-207",-0.944666666666667
"3183","2020-39-208",-0.944666666666667
"3184","2020-39-209",-0.944666666666667
"3185","2020-39-210",-0.944666666666667
"3186","2020-39-211",-0.944666666666667
"3187","2020-39-212",-0.944666666666667
"3188","2020-39-213",-0.944666666666667
"3189","2020-39-214",-0.944666666666667
"3190","2020-39-215",-0.944666666666667
"3191","2020-39-216",-0.944666666666667
"3192","2020-39-301",-0.944666666666667
"3193","2020-39-302",-0.944666666666667
"3194","2020-39-303",-0.944666666666667
"3195","2020-39-304",-0.944666666666667
"3196","2020-39-305",-0.944666666666667
"3197","2020-39-306",-0.944666666666667
"3198","2020-39-307",-0.944666666666667
"3199","2020-39-308",-0.944666666666667
"3200","2020-39-401",-0.944666666666667
"3201","2020-39-402",-0.944666666666667
"3202","2020-39-403",-0.944666666666667
"3203","2020-39-404",-0.944666666666667
"3204","2020-39-405",-0.944666666666667
"3205","2020-39-406",-0.944666666666667
"3206","2020-39-407",-0.944666666666667
"3207","2020-39-408",-0.944666666666667
"3208","2020-39-409",-0.944666666666667
"3209","2020-39-410",-0.944666666666667
"3210","2020-39-501",-0.944666666666667
"3211","2020-39-502",-0.944666666666667
"3212","2020-39-503",-0.944666666666667
"3213","2020-39-504",-0.944666666666667
"3214","2020-39-505",-0.944666666666667
"3215","2020-39-506",-0.944666666666667
"3216","2020-39-507",-0.944666666666667
"3217","2020-39-508",-0.944666666666667
"3218","2020-39-509",-0.944666666666667
"3219","2020-39-510",-0.944666666666667
"3220","2020-39-511",-0.944666666666667
"3221","2020-39-601",-0.944666666666667
"3222","2020-39-602",-0.944666666666667
"3223","2020-39-603",-0.944666666666667
"3224","2020-39-604",-0.944666666666667
"3225","2020-39-605",-0.944666666666667
"3226","2020-39-606",-0.944666666666667
"3227","2020-39-607",-0.944666666666667
"3228","2020-39-608",-0.944666666666667
"3229","2020-39-609",-0.944666666666667
"3230","2020-39-610",-0.944666666666667
"3231","2020-39-611",-0.944666666666667
"3232","2020-39-701",-0.944666666666667
"3233","2020-39-702",-0.944666666666667
"3234","2020-39-703",-0.944666666666667
"3235","2020-39-704",-0.944666666666667
"3236","2020-39-705",-0.944666666666667
"3237","2020-39-706",-0.944666666666667
"3238","2020-40-nino34ssta",-1.045
"3239","2020-40-101",-1.045
"3240","2020-40-102",-1.045
"3241","2020-40-103",-1.045
"3242","2020-40-104",-1.045
"3243","2020-40-105",-1.045
"3244","2020-40-106",-1.045
"3245","2020-40-107",-1.045
"3246","2020-40-108",-1.045
"3247","2020-40-109",-1.045
"3248","2020-40-110",-1.045
"3249","2020-40-111",-1.045
"3250","2020-40-112",-1.045
"3251","2020-40-113",-1.045
"3252","2020-40-114",-1.045
"3253","2020-40-115",-1.045
"3254","2020-40-116",-1.045
"3255","2020-40-117",-1.045
"3256","2020-40-118",-1.045
"3257","2020-40-119",-1.045
"3258","2020-40-120",-1.045
"3259","2020-40-201",-1.045
"3260","2020-40-202",-1.045
"3261","2020-40-203",-1.045
"3262","2020-40-204",-1.045
"3263","2020-40-205",-1.045
"3264","2020-40-206",-1.045
"3265","2020-40-207",-1.045
"3266","2020-40-208",-1.045
"3267","2020-40-209",-1.045
"3268","2020-40-210",-1.045
"3269","2020-40-211",-1.045
"3270","2020-40-212",-1.045
"3271","2020-40-213",-1.045
"3272","2020-40-214",-1.045
"3273","2020-40-215",-1.045
"3274","2020-40-216",-1.045
"3275","2020-40-301",-1.045
"3276","2020-40-302",-1.045
"3277","2020-40-303",-1.045
"3278","2020-40-304",-1.045
"3279","2020-40-305",-1.045
"3280","2020-40-306",-1.045
"3281","2020-40-307",-1.045
"3282","2020-40-308",-1.045
"3283","2020-40-401",-1.045
"3284","2020-40-402",-1.045
"3285","2020-40-403",-1.045
"3286","2020-40-404",-1.045
"3287","2020-40-405",-1.045
"3288","2020-40-406",-1.045
"3289","2020-40-407",-1.045
"3290","2020-40-408",-1.045
"3291","2020-40-409",-1.045
"3292","2020-40-410",-1.045
"3293","2020-40-501",-1.045
"3294","2020-40-502",-1.045
"3295","2020-40-503",-1.045
"3296","2020-40-504",-1.045
"3297","2020-40-505",-1.045
"3298","2020-40-506",-1.045
"3299","2020-40-507",-1.045
"3300","2020-40-508",-1.045
"3301","2020-40-509",-1.045
"3302","2020-40-510",-1.045
"3303","2020-40-511",-1.045
"3304","2020-40-601",-1.045
"3305","2020-40-602",-1.045
"3306","2020-40-603",-1.045
"3307","2020-40-604",-1.045
"3308","2020-40-605",-1.045
"3309","2020-40-606",-1.045
"3310","2020-40-607",-1.045
"3311","2020-40-608",-1.045
"3312","2020-40-609",-1.045
"3313","2020-40-610",-1.045
"3314","2020-40-611",-1.045
"3315","2020-40-701",-1.045
"3316","2020-40-702",-1.045
"3317","2020-40-703",-1.045
"3318","2020-40-704",-1.045
"3319","2020-40-705",-1.045
"3320","2020-40-706",-1.045
"3321","2020-41-nino34ssta",-1.14533333333333
"3322","2020-41-101",-1.14533333333333
"3323","2020-41-102",-1.14533333333333
"3324","2020-41-103",-1.14533333333333
"3325","2020-41-104",-1.14533333333333
"3326","2020-41-105",-1.14533333333333
"3327","2020-41-106",-1.14533333333333
"3328","2020-41-107",-1.14533333333333
"3329","2020-41-108",-1.14533333333333
"3330","2020-41-109",-1.14533333333333
"3331","2020-41-110",-1.14533333333333
"3332","2020-41-111",-1.14533333333333
"3333","2020-41-112",-1.14533333333333
"3334","2020-41-113",-1.14533333333333
"3335","2020-41-114",-1.14533333333333
"3336","2020-41-115",-1.14533333333333
"3337","2020-41-116",-1.14533333333333
"3338","2020-41-117",-1.14533333333333
"3339","2020-41-118",-1.14533333333333
"3340","2020-41-119",-1.14533333333333
"3341","2020-41-120",-1.14533333333333
"3342","2020-41-201",-1.14533333333333
"3343","2020-41-202",-1.14533333333333
"3344","2020-41-203",-1.14533333333333
"3345","2020-41-204",-1.14533333333333
"3346","2020-41-205",-1.14533333333333
"3347","2020-41-206",-1.14533333333333
"3348","2020-41-207",-1.14533333333333
"3349","2020-41-208",-1.14533333333333
"3350","2020-41-209",-1.14533333333333
"3351","2020-41-210",-1.14533333333333
"3352","2020-41-211",-1.14533333333333
"3353","2020-41-212",-1.14533333333333
"3354","2020-41-213",-1.14533333333333
"3355","2020-41-214",-1.14533333333333
"3356","2020-41-215",-1.14533333333333
"3357","2020-41-216",-1.14533333333333
"3358","2020-41-301",-1.14533333333333
"3359","2020-41-302",-1.14533333333333
"3360","2020-41-303",-1.14533333333333
"3361","2020-41-304",-1.14533333333333
"3362","2020-41-305",-1.14533333333333
"3363","2020-41-306",-1.14533333333333
"3364","2020-41-307",-1.14533333333333
"3365","2020-41-308",-1.14533333333333
"3366","2020-41-401",-1.14533333333333
"3367","2020-41-402",-1.14533333333333
"3368","2020-41-403",-1.14533333333333
"3369","2020-41-404",-1.14533333333333
"3370","2020-41-405",-1.14533333333333
"3371","2020-41-406",-1.14533333333333
"3372","2020-41-407",-1.14533333333333
"3373","2020-41-408",-1.14533333333333
"3374","2020-41-409",-1.14533333333333
"3375","2020-41-410",-1.14533333333333
"3376","2020-41-501",-1.14533333333333
"3377","2020-41-502",-1.14533333333333
"3378","2020-41-503",-1.14533333333333
"3379","2020-41-504",-1.14533333333333
"3380","2020-41-505",-1.14533333333333
"3381","2020-41-506",-1.14533333333333
"3382","2020-41-507",-1.14533333333333
"3383","2020-41-508",-1.14533333333333
"3384","2020-41-509",-1.14533333333333
"3385","2020-41-510",-1.14533333333333
"3386","2020-41-511",-1.14533333333333
"3387","2020-41-601",-1.14533333333333
"3388","2020-41-602",-1.14533333333333
"3389","2020-41-603",-1.14533333333333
"3390","2020-41-604",-1.14533333333333
"3391","2020-41-605",-1.14533333333333
"3392","2020-41-606",-1.14533333333333
"3393","2020-41-607",-1.14533333333333
"3394","2020-41-608",-1.14533333333333
"3395","2020-41-609",-1.14533333333333
"3396","2020-41-610",-1.14533333333333
"3397","2020-41-611",-1.14533333333333
"3398","2020-41-701",-1.14533333333333
"3399","2020-41-702",-1.14533333333333
"3400","2020-41-703",-1.14533333333333
"3401","2020-41-704",-1.14533333333333
"3402","2020-41-705",-1.14533333333333
"3403","2020-41-706",-1.14533333333333
"3404","2020-42-nino34ssta",-1.24566666666667
"3405","2020-42-101",-1.24566666666667
"3406","2020-42-102",-1.24566666666667
"3407","2020-42-103",-1.24566666666667
"3408","2020-42-104",-1.24566666666667
"3409","2020-42-105",-1.24566666666667
"3410","2020-42-106",-1.24566666666667
"3411","2020-42-107",-1.24566666666667
"3412","2020-42-108",-1.24566666666667
"3413","2020-42-109",-1.24566666666667
"3414","2020-42-110",-1.24566666666667
"3415","2020-42-111",-1.24566666666667
"3416","2020-42-112",-1.24566666666667
"3417","2020-42-113",-1.24566666666667
"3418","2020-42-114",-1.24566666666667
"3419","2020-42-115",-1.24566666666667
"3420","2020-42-116",-1.24566666666667
"3421","2020-42-117",-1.24566666666667
"3422","2020-42-118",-1.24566666666667
"3423","2020-42-119",-1.24566666666667
"3424","2020-42-120",-1.24566666666667
"3425","2020-42-201",-1.24566666666667
"3426","2020-42-202",-1.24566666666667
"3427","2020-42-203",-1.24566666666667
"3428","2020-42-204",-1.24566666666667
"3429","2020-42-205",-1.24566666666667
"3430","2020-42-206",-1.24566666666667
"3431","2020-42-207",-1.24566666666667
"3432","2020-42-208",-1.24566666666667
"3433","2020-42-209",-1.24566666666667
"3434","2020-42-210",-1.24566666666667
"3435","2020-42-211",-1.24566666666667
"3436","2020-42-212",-1.24566666666667
"3437","2020-42-213",-1.24566666666667
"3438","2020-42-214",-1.24566666666667
"3439","2020-42-215",-1.24566666666667
"3440","2020-42-216",-1.24566666666667
"3441","2020-42-301",-1.24566666666667
"3442","2020-42-302",-1.24566666666667
"3443","2020-42-303",-1.24566666666667
"3444","2020-42-304",-1.24566666666667
"3445","2020-42-305",-1.24566666666667
"3446","2020-42-306",-1.24566666666667
"3447","2020-42-307",-1.24566666666667
"3448","2020-42-308",-1.24566666666667
"3449","2020-42-401",-1.24566666666667
"3450","2020-42-402",-1.24566666666667
"3451","2020-42-403",-1.24566666666667
"3452","2020-42-404",-1.24566666666667
"3453","2020-42-405",-1.24566666666667
"3454","2020-42-406",-1.24566666666667
"3455","2020-42-407",-1.24566666666667
"3456","2020-42-408",-1.24566666666667
"3457","2020-42-409",-1.24566666666667
"3458","2020-42-410",-1.24566666666667
"3459","2020-42-501",-1.24566666666667
"3460","2020-42-502",-1.24566666666667
"3461","2020-42-503",-1.24566666666667
"3462","2020-42-504",-1.24566666666667
"3463","2020-42-505",-1.24566666666667
"3464","2020-42-506",-1.24566666666667
"3465","2020-42-507",-1.24566666666667
"3466","2020-42-508",-1.24566666666667
"3467","2020-42-509",-1.24566666666667
"3468","2020-42-510",-1.24566666666667
"3469","2020-42-511",-1.24566666666667
"3470","2020-42-601",-1.24566666666667
"3471","2020-42-602",-1.24566666666667
"3472","2020-42-603",-1.24566666666667
"3473","2020-42-604",-1.24566666666667
"3474","2020-42-605",-1.24566666666667
"3475","2020-42-606",-1.24566666666667
"3476","2020-42-607",-1.24566666666667
"3477","2020-42-608",-1.24566666666667
"3478","2020-42-609",-1.24566666666667
"3479","2020-42-610",-1.24566666666667
"3480","2020-42-611",-1.24566666666667
"3481","2020-42-701",-1.24566666666667
"3482","2020-42-702",-1.24566666666667
"3483","2020-42-703",-1.24566666666667
"3484","2020-42-704",-1.24566666666667
"3485","2020-42-705",-1.24566666666667
"3486","2020-42-706",-1.24566666666667
"3487","2020-43-nino34ssta",-1.29096774193548
"3488","2020-43-101",-1.29096774193548
"3489","2020-43-102",-1.29096774193548
"3490","2020-43-103",-1.29096774193548
"3491","2020-43-104",-1.29096774193548
"3492","2020-43-105",-1.29096774193548
"3493","2020-43-106",-1.29096774193548
"3494","2020-43-107",-1.29096774193548
"3495","2020-43-108",-1.29096774193548
"3496","2020-43-109",-1.29096774193548
"3497","2020-43-110",-1.29096774193548
"3498","2020-43-111",-1.29096774193548
"3499","2020-43-112",-1.29096774193548
"3500","2020-43-113",-1.29096774193548
"3501","2020-43-114",-1.29096774193548
"3502","2020-43-115",-1.29096774193548
"3503","2020-43-116",-1.29096774193548
"3504","2020-43-117",-1.29096774193548
"3505","2020-43-118",-1.29096774193548
"3506","2020-43-119",-1.29096774193548
"3507","2020-43-120",-1.29096774193548
"3508","2020-43-201",-1.29096774193548
"3509","2020-43-202",-1.29096774193548
"3510","2020-43-203",-1.29096774193548
"3511","2020-43-204",-1.29096774193548
"3512","2020-43-205",-1.29096774193548
"3513","2020-43-206",-1.29096774193548
"3514","2020-43-207",-1.29096774193548
"3515","2020-43-208",-1.29096774193548
"3516","2020-43-209",-1.29096774193548
"3517","2020-43-210",-1.29096774193548
"3518","2020-43-211",-1.29096774193548
"3519","2020-43-212",-1.29096774193548
"3520","2020-43-213",-1.29096774193548
"3521","2020-43-214",-1.29096774193548
"3522","2020-43-215",-1.29096774193548
"3523","2020-43-216",-1.29096774193548
"3524","2020-43-301",-1.29096774193548
"3525","2020-43-302",-1.29096774193548
"3526","2020-43-303",-1.29096774193548
"3527","2020-43-304",-1.29096774193548
"3528","2020-43-305",-1.29096774193548
"3529","2020-43-306",-1.29096774193548
"3530","2020-43-307",-1.29096774193548
"3531","2020-43-308",-1.29096774193548
"3532","2020-43-401",-1.29096774193548
"3533","2020-43-402",-1.29096774193548
"3534","2020-43-403",-1.29096774193548
"3535","2020-43-404",-1.29096774193548
"3536","2020-43-405",-1.29096774193548
"3537","2020-43-406",-1.29096774193548
"3538","2020-43-407",-1.29096774193548
"3539","2020-43-408",-1.29096774193548
"3540","2020-43-409",-1.29096774193548
"3541","2020-43-410",-1.29096774193548
"3542","2020-43-501",-1.29096774193548
"3543","2020-43-502",-1.29096774193548
"3544","2020-43-503",-1.29096774193548
"3545","2020-43-504",-1.29096774193548
"3546","2020-43-505",-1.29096774193548
"3547","2020-43-506",-1.29096774193548
"3548","2020-43-507",-1.29096774193548
"3549","2020-43-508",-1.29096774193548
"3550","2020-43-509",-1.29096774193548
"3551","2020-43-510",-1.29096774193548
"3552","2020-43-511",-1.29096774193548
"3553","2020-43-601",-1.29096774193548
"3554","2020-43-602",-1.29096774193548
