"","temp_prom","week_canton"
"24161",23.7345765,"2022-33-305"
"24162",23.3791257857143,"2022-34-305"
"24163",23.5354997142857,"2022-35-305"
"24164",23.7202025,"2022-36-305"
"24165",23.7529097142857,"2022-37-305"
"24166",23.4908978571429,"2022-38-305"
"24167",23.9257354285714,"2022-39-305"
"24168",23.6775893571429,"2022-40-305"
"24169",23.9035480714286,"2022-41-305"
"24170",23.3058587142857,"2022-42-305"
"24171",23.2278809285715,"2022-43-305"
"24172",22.4744009285714,"2022-44-305"
"24173",22.4496140714286,"2022-45-305"
"24174",22.6371849285714,"2022-46-305"
"24175",22.3888245,"2022-47-305"
"24176",22.3457850714286,"2022-48-305"
"24177",21.6314095714286,"2022-49-305"
"24178",22.0251583571428,"2022-50-305"
"24179",21.4740454285714,"2022-51-305"
"24180",21.5343245714286,"2022-52-305"
"24181",22.0072190714286,"2023-1-305"
"24182",21.8916133571429,"2023-2-305"
"24183",21.6887972142857,"2023-3-305"
"24184",22.3215067857143,"2023-4-305"
"24185",21.785243,"2023-5-305"
"24186",22.3849445714286,"2023-6-305"
"24187",22.0062910714286,"2023-7-305"
"24188",21.5657171428571,"2023-8-305"
"24189",22.2364202142857,"2023-9-305"
"24190",22.9110662857143,"2023-10-305"
"24191",22.7666954285714,"2023-11-305"
"24192",22.0266817142857,"2023-12-305"
"24193",22.0354417142857,"2023-13-305"
"24194",22.4709035714286,"2023-14-305"
"24195",22.3562147142857,"2023-15-305"
"24196",22.6880577857143,"2023-16-305"
"24197",23.5107456428572,"2023-17-305"
"24198",24.1410022857143,"2023-18-305"
"24199",23.6734573571428,"2023-19-305"
"24200",24.2951286428571,"2023-20-305"
"24201",24.4351607857143,"2023-21-305"
"24202",24.6720481428571,"2023-22-305"
"24203",24.1035647142857,"2023-23-305"
"24204",24.3544107142857,"2023-24-305"
"24205",24.2659670714286,"2023-25-305"
"24206",24.3073195,"2023-26-305"
"24207",24.1852412142857,"2023-27-305"
"24208",24.4424894285714,"2023-28-305"
"24209",24.3979214285714,"2023-29-305"
"24210",24.3569876428572,"2023-30-305"
"24211",24.3093114285714,"2023-31-305"
"24212",24.1925585,"2023-32-305"
"24213",23.9579035,"2023-33-305"
"24214",24.0502795,"2023-34-305"
"24215",24.4491915,"2023-35-305"
"24216",24.2985865,"2023-36-305"
"24217",24.1606438571429,"2023-37-305"
"24218",24.4629155714286,"2023-38-305"
"24219",24.5689697142857,"2023-39-305"
"24220",24.7103059285714,"2023-40-305"
"24221",25.0039733571429,"2023-41-305"
"24222",23.9772528571429,"2023-42-305"
"24223",24.2612844285714,"2023-43-305"
"24224",23.9982132142857,"2023-44-305"
"24225",24.1878378571429,"2023-45-305"
"24226",24.1144937857143,"2023-46-305"
"24227",23.3709903571429,"2023-47-305"
"24228",23.161832,"2023-48-305"
"24229",23.5071696428571,"2023-49-305"
"24230",23.5162233571428,"2023-50-305"
"24231",21.6911868571429,"2023-51-305"
"24232",23.1149027857143,"2023-52-305"
"24233",22.7372327142857,"2024-1-305"
"24234",23.6817962857143,"2024-2-305"
"24235",23.4771117857143,"2024-3-305"
"24236",23.2015383571428,"2024-4-305"
"24237",22.5164067142857,"2024-5-305"
"24238",22.5163303571429,"2024-6-305"
"24239",23.4151595,"2024-7-305"
"24240",22.7393265,"2024-8-305"
"24241",21.9736040714286,"2024-9-305"
"24242",23.2752860714285,"2024-10-305"
"24243",23.4629510714286,"2024-11-305"
"24244",23.373713,"2024-12-305"
"24245",23.4057325,"2024-13-305"
"24246",23.1155446428571,"2024-14-305"
"24247",23.8775006428571,"2024-15-305"
"24248",22.8304693571429,"2024-16-305"
"24249",23.6666294285714,"2024-17-305"
"24250",23.9830313571429,"2024-18-305"
"24251",24.9638600714286,"2024-19-305"
"24252",24.6727497857143,"2024-20-305"
"24253",24.8338553571428,"2024-21-305"
"24254",24.6674531428571,"2024-22-305"
"24255",24.7579536428572,"2024-23-305"
"24256",24.4099260714286,"2024-24-305"
"24257",24.2562095,"2024-25-305"
"24258",24.1490632857143,"2024-26-305"
"24259",24.1783637857143,"2024-27-305"
"24260",24.1483427857143,"2024-28-305"
"24261",24.4757550714286,"2024-29-305"
"24262",24.3258402857143,"2024-30-305"
"24263",24.0486959285714,"2024-31-305"
"24264",23.9812316428571,"2024-32-305"
"24265",23.8626540714286,"2024-33-305"
"24266",24.0757972857143,"2024-34-305"
"24267",23.849018,"2024-35-305"
"24268",24.4212247857143,"2024-36-305"
"24269",24.2961582857143,"2024-37-305"
"24270",24.5107015714286,"2024-38-305"
"24271",24.145311,"2024-39-305"
"24272",24.1858131428572,"2024-40-305"
"24273",24.0489467857143,"2024-41-305"
"24274",24.0840759285714,"2024-42-305"
"24275",23.6097212142857,"2024-43-305"
"24276",23.6569085714286,"2024-44-305"
"24277",23.4548925714286,"2024-45-305"
"24278",22.5756689285714,"2024-46-305"
"24279",22.4368962142857,"2024-47-305"
"24280",23.1114372857143,"2024-48-305"
"24281",22.8728458571428,"2024-49-305"
"24282",22.7848722857143,"2024-50-305"
"24283",22.1141293571429,"2024-51-305"
"24284",22.8484887857143,"2024-52-305"
"24285",23.178737,"2025-1-305"
"24286",23.1704057857143,"2025-2-305"
"24287",22.7048092142857,"2025-3-305"
"24288",22.6099705714286,"2025-4-305"
"24289",23.0250304285714,"2025-5-305"
"24290",22.3588941428571,"2025-6-305"
"24291",22.7507743571429,"2025-7-305"
"24292",22.8274632857143,"2025-8-305"
"24293",22.5915982857143,"2025-9-305"
"24294",22.2437137142857,"2025-10-305"
"24295",22.8603180714286,"2025-11-305"
"24296",22.3536002142857,"2025-12-305"
"24297",22.8425263571428,"2025-13-305"
"24298",22.8185071428571,"2025-14-305"
"24299",22.7969023571429,"2025-15-305"
"24300",23.0971618571429,"2025-16-305"
"24301",22.8284473571428,"2025-17-305"
"24302",23.8379143571429,"2025-18-305"
"24303",23.7800117142857,"2025-19-305"
"24304",24.1872084285714,"2025-20-305"
"24305",24.0354226428571,"2025-21-305"
"24306",23.8634251428571,"2025-22-305"
"24307",24.0637261428571,"2025-23-305"
"24308",23.780558,"2025-24-305"
"24309",24.0277079285714,"2025-25-305"
"24310",23.8891760714286,"2025-26-305"
"24311",23.7650098571429,"2025-27-305"
"24312",23.689157,"2025-28-305"
"24313",23.9266794285715,"2025-29-305"
"24314",23.8535870714286,"2025-30-305"
"24315",23.8864351428571,"2025-31-305"
"24316",22.8568130714286,"2025-32-305"
"24317",23.0510562142857,"2025-33-305"
"24318",23.478272,"2025-34-305"
"24319",23.6400059285714,"2025-35-305"
"24320",23.6822042857143,"2025-36-305"
"24321",23.8790447857143,"2025-37-305"
"24322",23.6791328571429,"2025-38-305"
"24323",24.1083962857143,"2025-39-305"
"24324",23.7461697857143,"2025-40-305"
"24325",23.524665,"2025-41-305"
"24326",23.7722613571429,"2025-42-305"
"24327",23.6340117142857,"2025-43-305"
"24328",23.2634190714286,"2025-44-305"
"24329",22.8920746428571,"2025-45-305"
"24330",22.7010800714286,"2025-46-305"
"24331",22.3321691428571,"2025-47-305"
"24332",22.3819629285714,"2025-48-305"
"24333",22.6112062142857,"2025-49-305"
"24334",22.7513930714286,"2025-50-305"
"24335",22.1347898571429,"2025-51-305"
"24336",21.8511699285714,"2025-52-305"
"24337",27.3595927,"2020-1-116"
"24338",27.761801,"2020-2-116"
"24339",28.5279227142857,"2020-3-116"
"24340",27.6573222142857,"2020-4-116"
"24341",27.6960412857143,"2020-5-116"
"24342",28.8040023571428,"2020-6-116"
"24343",29.1494022142857,"2020-7-116"
"24344",29.7234923571429,"2020-8-116"
"24345",29.2654425714286,"2020-9-116"
"24346",30.2813777142857,"2020-10-116"
"24347",30.1770277142857,"2020-11-116"
"24348",30.0077155714286,"2020-12-116"
"24349",29.8345572857143,"2020-13-116"
"24350",29.7691841428571,"2020-14-116"
"24351",30.5820300714286,"2020-15-116"
"24352",29.5622367142857,"2020-16-116"
"24353",29.5096765714286,"2020-17-116"
"24354",29.6644562142857,"2020-18-116"
"24355",29.8780431428571,"2020-19-116"
"24356",29.596963,"2020-20-116"
"24357",29.8240617142857,"2020-21-116"
"24358",29.3826102142857,"2020-22-116"
"24359",28.4047027142857,"2020-23-116"
"24360",28.1934715714286,"2020-24-116"
"24361",28.5844463571428,"2020-25-116"
"24362",28.7783581428572,"2020-26-116"
"24363",28.6252141428571,"2020-27-116"
"24364",28.4268287857143,"2020-28-116"
"24365",28.7753776428571,"2020-29-116"
"24366",28.3065359285714,"2020-30-116"
"24367",29.1282647857143,"2020-31-116"
"24368",28.9638010714286,"2020-32-116"
"24369",28.52502,"2020-33-116"
"24370",28.0607499285714,"2020-34-116"
"24371",28.2234045714286,"2020-35-116"
"24372",27.9320341428571,"2020-36-116"
"24373",27.9793075714285,"2020-37-116"
"24374",27.9204847142857,"2020-38-116"
"24375",27.9766032857143,"2020-39-116"
"24376",27.7352163571429,"2020-40-116"
"24377",28.094689,"2020-41-116"
"24378",28.2330165,"2020-42-116"
"24379",27.7424358571429,"2020-43-116"
"24380",27.7051647857143,"2020-44-116"
"24381",25.8745211428571,"2020-45-116"
"24382",26.6545954285715,"2020-46-116"
"24383",26.4829284285714,"2020-47-116"
"24384",26.9601741428571,"2020-48-116"
"24385",27.1677026428572,"2020-49-116"
"24386",27.2236719285714,"2020-50-116"
"24387",27.0295567142857,"2020-51-116"
"24388",27.3141119285714,"2020-52-116"
"24389",26.8009350714286,"2021-1-116"
"24390",27.2960867857143,"2021-2-116"
"24391",26.9773975,"2021-3-116"
"24392",27.3300298571429,"2021-4-116"
"24393",28.8856284285714,"2021-5-116"
"24394",28.2798429285714,"2021-6-116"
"24395",27.9682000714286,"2021-7-116"
"24396",28.4892009285714,"2021-8-116"
"24397",29.1563817857143,"2021-9-116"
"24398",29.5478435,"2021-10-116"
"24399",29.1001579285714,"2021-11-116"
"24400",29.0313833571428,"2021-12-116"
"24401",30.0739205714286,"2021-13-116"
"24402",29.4513508571429,"2021-14-116"
"24403",29.7003781428571,"2021-15-116"
"24404",29.5015003571428,"2021-16-116"
"24405",28.9516017857143,"2021-17-116"
"24406",28.4042225,"2021-18-116"
"24407",29.1045474285715,"2021-19-116"
"24408",29.1490015714286,"2021-20-116"
"24409",29.0819829285714,"2021-21-116"
"24410",28.4028428571429,"2021-22-116"
"24411",28.0446327142857,"2021-23-116"
"24412",28.2849505,"2021-24-116"
"24413",28.0259597142857,"2021-25-116"
"24414",27.8911209285714,"2021-26-116"
"24415",28.4405324285714,"2021-27-116"
"24416",28.7559835,"2021-28-116"
"24417",28.8650447142857,"2021-29-116"
"24418",28.5701127142857,"2021-30-116"
"24419",28.477346,"2021-31-116"
"24420",28.108577,"2021-32-116"
"24421",28.0801271428572,"2021-33-116"
"24422",27.9880068571428,"2021-34-116"
"24423",28.0860185,"2021-35-116"
"24424",27.8146272142857,"2021-36-116"
"24425",28.4214996428571,"2021-37-116"
"24426",28.1204231428572,"2021-38-116"
"24427",28.0223070714285,"2021-39-116"
"24428",28.3469307857143,"2021-40-116"
"24429",27.7543528571429,"2021-41-116"
"24430",27.6196127142857,"2021-42-116"
"24431",27.7212705714285,"2021-43-116"
"24432",26.9194705,"2021-44-116"
"24433",26.6066897857143,"2021-45-116"
"24434",26.7214750714286,"2021-46-116"
"24435",26.3737816428571,"2021-47-116"
"24436",26.9613361428571,"2021-48-116"
"24437",26.8481052857143,"2021-49-116"
"24438",26.7101374285714,"2021-50-116"
"24439",26.6431779285714,"2021-51-116"
"24440",26.7840467142857,"2021-52-116"
"24441",26.8463146428572,"2022-1-116"
"24442",26.6667599285715,"2022-2-116"
"24443",27.2993528571429,"2022-3-116"
"24444",26.6193178571429,"2022-4-116"
"24445",27.1228085,"2022-5-116"
"24446",27.7687045,"2022-6-116"
"24447",28.4080684285714,"2022-7-116"
"24448",28.0173230714286,"2022-8-116"
"24449",29.1069649285714,"2022-9-116"
"24450",28.9265938571428,"2022-10-116"
"24451",29.3861524285714,"2022-11-116"
"24452",29.4687023571429,"2022-12-116"
"24453",29.5365674285714,"2022-13-116"
"24454",29.6055708571429,"2022-14-116"
"24455",29.6509701428571,"2022-15-116"
"24456",29.0467217857143,"2022-16-116"
"24457",29.4612606428571,"2022-17-116"
"24458",29.2673001428572,"2022-18-116"
"24459",29.2638728571429,"2022-19-116"
"24460",28.8102795714286,"2022-20-116"
"24461",28.7301853571429,"2022-21-116"
"24462",28.3208073571429,"2022-22-116"
"24463",27.8341537857143,"2022-23-116"
"24464",27.6930557142857,"2022-24-116"
"24465",27.9181554285714,"2022-25-116"
"24466",27.7378157857143,"2022-26-116"
"24467",28.3961001428571,"2022-27-116"
"24468",28.1377817857143,"2022-28-116"
"24469",28.2695026428572,"2022-29-116"
"24470",28.1782637857143,"2022-30-116"
"24471",27.9063298571429,"2022-31-116"
"24472",28.5489657857143,"2022-32-116"
"24473",28.7851440714286,"2022-33-116"
"24474",28.0500542857143,"2022-34-116"
"24475",28.1714221428571,"2022-35-116"
"24476",28.2382884285714,"2022-36-116"
"24477",27.8147242142857,"2022-37-116"
"24478",27.8221968571429,"2022-38-116"
"24479",27.5379257142857,"2022-39-116"
"24480",27.7998486428571,"2022-40-116"
"24481",27.8346021428571,"2022-41-116"
"24482",27.687787,"2022-42-116"
"24483",27.8147715714286,"2022-43-116"
"24484",26.4088926428572,"2022-44-116"
"24485",26.3136950714286,"2022-45-116"
"24486",27.1176435,"2022-46-116"
"24487",26.4449222142857,"2022-47-116"
"24488",26.7763595,"2022-48-116"
"24489",26.4746237857143,"2022-49-116"
"24490",26.7966034285714,"2022-50-116"
"24491",27.0973944285714,"2022-51-116"
"24492",26.684866,"2022-52-116"
"24493",26.779554,"2023-1-116"
"24494",27.0035767142857,"2023-2-116"
"24495",26.8225026428572,"2023-3-116"
"24496",27.4803185,"2023-4-116"
"24497",28.0598764285714,"2023-5-116"
"24498",28.8340537857143,"2023-6-116"
"24499",29.1410262857143,"2023-7-116"
"24500",28.8281165,"2023-8-116"
"24501",29.2439127142857,"2023-9-116"
"24502",29.1616027857143,"2023-10-116"
"24503",28.9006512857143,"2023-11-116"
"24504",29.342812,"2023-12-116"
"24505",29.6136552142857,"2023-13-116"
"24506",29.8853188571428,"2023-14-116"
"24507",29.8075301428571,"2023-15-116"
"24508",29.2881952857143,"2023-16-116"
"24509",29.4257197142857,"2023-17-116"
"24510",30.5351852857143,"2023-18-116"
"24511",30.2366089285714,"2023-19-116"
"24512",29.831068,"2023-20-116"
"24513",29.3434118571428,"2023-21-116"
"24514",29.1186213571429,"2023-22-116"
"24515",28.6185015714286,"2023-23-116"
"24516",28.9853373571428,"2023-24-116"
"24517",28.8132177142857,"2023-25-116"
"24518",29.1037322142857,"2023-26-116"
"24519",29.1145896428572,"2023-27-116"
"24520",29.4977603571429,"2023-28-116"
"24521",30.0728694285714,"2023-29-116"
"24522",29.5568561428571,"2023-30-116"
"24523",29.716277,"2023-31-116"
"24524",29.3986875714286,"2023-32-116"
"24525",29.4260337142857,"2023-33-116"
"24526",28.7983250714286,"2023-34-116"
"24527",29.6623305714286,"2023-35-116"
"24528",28.9687493571429,"2023-36-116"
"24529",29.2760297857143,"2023-37-116"
"24530",29.1456062857143,"2023-38-116"
"24531",29.3698995714286,"2023-39-116"
"24532",28.8493332142857,"2023-40-116"
"24533",28.8491969285714,"2023-41-116"
"24534",28.7473015714286,"2023-42-116"
"24535",28.225534,"2023-43-116"
"24536",27.5213902857143,"2023-44-116"
"24537",27.9484387142857,"2023-45-116"
"24538",27.7368019285714,"2023-46-116"
"24539",27.573287,"2023-47-116"
"24540",27.8401831428571,"2023-48-116"
"24541",28.311571,"2023-49-116"
"24542",28.804736,"2023-50-116"
"24543",28.7410072142857,"2023-51-116"
"24544",27.7234687857143,"2023-52-116"
"24545",27.5017182142857,"2024-1-116"
"24546",27.6452324285714,"2024-2-116"
"24547",27.9869515,"2024-3-116"
"24548",28.3591552857143,"2024-4-116"
"24549",28.8282361428572,"2024-5-116"
"24550",28.9541686428571,"2024-6-116"
"24551",29.8980075,"2024-7-116"
"24552",29.489096,"2024-8-116"
"24553",29.3157532857143,"2024-9-116"
"24554",30.0030685714286,"2024-10-116"
"24555",30.7396707857143,"2024-11-116"
"24556",30.3416231428571,"2024-12-116"
"24557",29.7904450714286,"2024-13-116"
"24558",29.6632006428572,"2024-14-116"
"24559",30.7548228571429,"2024-15-116"
"24560",29.817477,"2024-16-116"
"24561",29.8952785,"2024-17-116"
"24562",29.6922148571429,"2024-18-116"
"24563",29.9393978571429,"2024-19-116"
"24564",29.8615490714286,"2024-20-116"
"24565",29.8309175,"2024-21-116"
"24566",29.657464,"2024-22-116"
"24567",28.9893438571429,"2024-23-116"
"24568",28.3829335,"2024-24-116"
"24569",28.6821275714286,"2024-25-116"
"24570",28.1801914285714,"2024-26-116"
"24571",28.3999724285714,"2024-27-116"
"24572",28.9985777857143,"2024-28-116"
"24573",28.9713592857143,"2024-29-116"
"24574",28.8679228571428,"2024-30-116"
"24575",29.0451904285714,"2024-31-116"
"24576",28.8729437142857,"2024-32-116"
"24577",28.8164837142857,"2024-33-116"
"24578",28.7348933571429,"2024-34-116"
"24579",28.912962,"2024-35-116"
"24580",28.7727694285714,"2024-36-116"
"24581",29.0947961428571,"2024-37-116"
"24582",28.6321270714286,"2024-38-116"
"24583",28.1450077857143,"2024-39-116"
"24584",28.0692465,"2024-40-116"
"24585",27.7994192857143,"2024-41-116"
"24586",28.4177863571429,"2024-42-116"
"24587",28.5171530714286,"2024-43-116"
"24588",27.8921206428572,"2024-44-116"
"24589",26.422701,"2024-45-116"
"24590",25.6964840714286,"2024-46-116"
"24591",26.6882952857143,"2024-47-116"
"24592",27.208877,"2024-48-116"
"24593",27.5445391428571,"2024-49-116"
"24594",27.5641174285714,"2024-50-116"
"24595",27.3818792857143,"2024-51-116"
"24596",27.0462912142857,"2024-52-116"
"24597",26.9213017857143,"2025-1-116"
"24598",27.4598362857143,"2025-2-116"
"24599",27.2249102142857,"2025-3-116"
"24600",27.4580148571429,"2025-4-116"
"24601",27.9156136428571,"2025-5-116"
"24602",28.5105474285714,"2025-6-116"
"24603",28.4334552857143,"2025-7-116"
"24604",28.3847505714286,"2025-8-116"
"24605",28.8461880714285,"2025-9-116"
"24606",29.2428417857143,"2025-10-116"
"24607",29.4076156428571,"2025-11-116"
"24608",30.0093179285714,"2025-12-116"
"24609",29.981631,"2025-13-116"
"24610",29.7716537857143,"2025-14-116"
"24611",29.9720585,"2025-15-116"
"24612",30.5280320714286,"2025-16-116"
"24613",29.5666266428571,"2025-17-116"
"24614",29.4286057142857,"2025-18-116"
"24615",29.479621,"2025-19-116"
"24616",29.4605594285714,"2025-20-116"
"24617",29.4086795,"2025-21-116"
"24618",29.4617865714286,"2025-22-116"
"24619",28.5866615,"2025-23-116"
"24620",28.3608875714286,"2025-24-116"
"24621",28.6454326428572,"2025-25-116"
"24622",28.3665642857143,"2025-26-116"
"24623",28.5532390714286,"2025-27-116"
"24624",28.8960845714285,"2025-28-116"
"24625",29.8088193571429,"2025-29-116"
"24626",29.0689235,"2025-30-116"
"24627",29.1705467857143,"2025-31-116"
"24628",28.6364949285714,"2025-32-116"
"24629",28.7336397142857,"2025-33-116"
"24630",28.5417125714286,"2025-34-116"
"24631",28.9262462142857,"2025-35-116"
"24632",28.3278066428571,"2025-36-116"
"24633",28.8268013571428,"2025-37-116"
"24634",28.2235670714286,"2025-38-116"
"24635",28.5793746428571,"2025-39-116"
"24636",27.8326314285714,"2025-40-116"
"24637",27.37465,"2025-41-116"
"24638",27.5687693571428,"2025-42-116"
"24639",28.154108,"2025-43-116"
"24640",27.5765337142857,"2025-44-116"
"24641",27.3552283571429,"2025-45-116"
"24642",27.0793465,"2025-46-116"
"24643",26.9943562142857,"2025-47-116"
"24644",27.2908538571429,"2025-48-116"
"24645",26.9816295714286,"2025-49-116"
"24646",27.2271541428571,"2025-50-116"
"24647",26.8563035714286,"2025-51-116"
"24648",27.0284810714286,"2025-52-116"
"24649",30.0690133,"2020-1-213"
"24650",30.1360757142857,"2020-2-213"
"24651",30.2612965714286,"2020-3-213"
"24652",29.4509624285714,"2020-4-213"
"24653",30.2430063571429,"2020-5-213"
"24654",31.0548902857143,"2020-6-213"
"24655",31.4013035714286,"2020-7-213"
"24656",31.5244915,"2020-8-213"
"24657",31.3367228571429,"2020-9-213"
"24658",32.0415807857143,"2020-10-213"
"24659",32.130618,"2020-11-213"
"24660",32.0441556428571,"2020-12-213"
"24661",32.3591527142857,"2020-13-213"
"24662",31.4492572142857,"2020-14-213"
"24663",32.415185,"2020-15-213"
"24664",31.9048662142857,"2020-16-213"
"24665",31.9241728571429,"2020-17-213"
"24666",31.5264031428572,"2020-18-213"
"24667",31.8875475,"2020-19-213"
"24668",31.7807852142857,"2020-20-213"
"24669",31.8870536428572,"2020-21-213"
"24670",31.4371430714286,"2020-22-213"
"24671",30.0059847857143,"2020-23-213"
"24672",29.9749587142857,"2020-24-213"
"24673",30.0753655714286,"2020-25-213"
"24674",30.0233317857143,"2020-26-213"
"24675",30.3138977142857,"2020-27-213"
"24676",30.8502042857143,"2020-28-213"
"24677",31.1914161428572,"2020-29-213"
"24678",31.099536,"2020-30-213"
"24679",31.3815515,"2020-31-213"
"24680",30.8954222142857,"2020-32-213"
"24681",29.8574339285714,"2020-33-213"
"24682",30.2896927857143,"2020-34-213"
"24683",30.0133357142857,"2020-35-213"
"24684",30.4430895714286,"2020-36-213"
"24685",30.1059167142857,"2020-37-213"
"24686",29.8547471428571,"2020-38-213"
"24687",30.1120267142857,"2020-39-213"
"24688",29.2887715714286,"2020-40-213"
"24689",29.6774352857143,"2020-41-213"
"24690",29.5785251428571,"2020-42-213"
"24691",29.7980147142857,"2020-43-213"
"24692",29.2307507857143,"2020-44-213"
"24693",28.5344881428571,"2020-45-213"
"24694",29.6055775714286,"2020-46-213"
"24695",28.7234449285714,"2020-47-213"
"24696",29.1534015,"2020-48-213"
"24697",29.7397966428571,"2020-49-213"
"24698",29.5366212142857,"2020-50-213"
"24699",29.7621517142857,"2020-51-213"
"24700",29.4856277857143,"2020-52-213"
"24701",29.5258529285714,"2021-1-213"
"24702",29.8834820714286,"2021-2-213"
"24703",29.5970488571428,"2021-3-213"
"24704",29.7140224285714,"2021-4-213"
"24705",30.6710680714286,"2021-5-213"
"24706",30.7139772857143,"2021-6-213"
"24707",30.7555577857143,"2021-7-213"
"24708",31.1533046428571,"2021-8-213"
"24709",31.2006264285714,"2021-9-213"
"24710",31.6683541428572,"2021-10-213"
"24711",31.5283130714286,"2021-11-213"
"24712",31.9152877857143,"2021-12-213"
"24713",31.7929010714286,"2021-13-213"
"24714",31.5615176428571,"2021-14-213"
"24715",31.9715226428571,"2021-15-213"
"24716",31.6680176428572,"2021-16-213"
"24717",31.2700232142857,"2021-17-213"
"24718",30.6249127857143,"2021-18-213"
"24719",30.8321104285714,"2021-19-213"
"24720",31.1014208571429,"2021-20-213"
"24721",30.7615586428572,"2021-21-213"
"24722",30.1918307142857,"2021-22-213"
"24723",29.8753149285714,"2021-23-213"
"24724",29.9556703571428,"2021-24-213"
"24725",29.7334915,"2021-25-213"
"24726",30.3217665,"2021-26-213"
"24727",30.5953247142857,"2021-27-213"
"24728",30.4502094285714,"2021-28-213"
"24729",30.3322808571429,"2021-29-213"
"24730",30.5260257857143,"2021-30-213"
"24731",29.8767817142857,"2021-31-213"
"24732",30.0555596428572,"2021-32-213"
"24733",30.2930334285714,"2021-33-213"
"24734",29.7106752857143,"2021-34-213"
"24735",29.7824280714286,"2021-35-213"
"24736",29.2446944285714,"2021-36-213"
"24737",29.887305,"2021-37-213"
"24738",29.5042926428571,"2021-38-213"
"24739",29.6041526428571,"2021-39-213"
"24740",29.729673,"2021-40-213"
"24741",30.3723439285714,"2021-41-213"
"24742",29.5283267857143,"2021-42-213"
"24743",29.8651255714286,"2021-43-213"
"24744",28.7089427142857,"2021-44-213"
"24745",28.7223219285714,"2021-45-213"
"24746",28.679,"2021-46-213"
"24747",28.2521661428572,"2021-47-213"
"24748",28.8812987142857,"2021-48-213"
"24749",29.8842838571429,"2021-49-213"
"24750",29.2522165714286,"2021-50-213"
"24751",29.1292741428571,"2021-51-213"
"24752",29.6034285,"2021-52-213"
"24753",29.5805754285714,"2022-1-213"
"24754",28.8691818571428,"2022-2-213"
"24755",29.4034332857143,"2022-3-213"
"24756",29.0947642142857,"2022-4-213"
"24757",30.0489045,"2022-5-213"
"24758",30.6237640714286,"2022-6-213"
"24759",30.9350607142857,"2022-7-213"
"24760",30.9448515714286,"2022-8-213"
"24761",31.3835797857143,"2022-9-213"
"24762",31.7367831428571,"2022-10-213"
"24763",32.1497308571429,"2022-11-213"
"24764",31.876532,"2022-12-213"
"24765",31.9132403571429,"2022-13-213"
"24766",31.9893645714285,"2022-14-213"
"24767",31.6430360714286,"2022-15-213"
"24768",31.4958970714286,"2022-16-213"
"24769",31.6220735714286,"2022-17-213"
"24770",31.4702702857143,"2022-18-213"
"24771",31.1273882857143,"2022-19-213"
"24772",30.9830413571428,"2022-20-213"
"24773",31.0437970714286,"2022-21-213"
"24774",30.2036448571428,"2022-22-213"
"24775",29.4548731428571,"2022-23-213"
"24776",29.299366,"2022-24-213"
"24777",29.3129908571428,"2022-25-213"
"24778",29.3771541428571,"2022-26-213"
"24779",29.9033816428571,"2022-27-213"
"24780",30.4423737142857,"2022-28-213"
"24781",30.2897434285714,"2022-29-213"
"24782",30.5072365,"2022-30-213"
"24783",28.9945896428571,"2022-31-213"
"24784",29.9260627857143,"2022-32-213"
"24785",30.7865796428571,"2022-33-213"
"24786",30.413018,"2022-34-213"
"24787",30.0585262857143,"2022-35-213"
"24788",29.7242665,"2022-36-213"
"24789",29.1996596428571,"2022-37-213"
"24790",29.5881677142857,"2022-38-213"
"24791",29.3040973571429,"2022-39-213"
"24792",29.0091227857143,"2022-40-213"
"24793",29.9730284285714,"2022-41-213"
"24794",29.8146215,"2022-42-213"
"24795",30.0275083571429,"2022-43-213"
"24796",28.7020765,"2022-44-213"
"24797",28.8960418571429,"2022-45-213"
"24798",28.6101366428571,"2022-46-213"
"24799",28.4288158571429,"2022-47-213"
"24800",28.9600925,"2022-48-213"
"24801",29.0644109285714,"2022-49-213"
"24802",29.9637104285714,"2022-50-213"
"24803",29.5213596428571,"2022-51-213"
"24804",29.5435432142857,"2022-52-213"
"24805",29.4925153571428,"2023-1-213"
"24806",29.218577,"2023-2-213"
"24807",29.3212755,"2023-3-213"
"24808",29.7972225714286,"2023-4-213"
"24809",30.3354689285715,"2023-5-213"
"24810",31.1086709285714,"2023-6-213"
"24811",30.9259027857143,"2023-7-213"
"24812",30.76968,"2023-8-213"
"24813",31.3491765714286,"2023-9-213"
"24814",31.6003292142857,"2023-10-213"
"24815",32.108553,"2023-11-213"
"24816",32.0233334285714,"2023-12-213"
"24817",31.6997005714286,"2023-13-213"
"24818",31.4807447142857,"2023-14-213"
"24819",31.5640617857143,"2023-15-213"
"24820",31.3209008571428,"2023-16-213"
"24821",31.7582675,"2023-17-213"
"24822",32.2587959285714,"2023-18-213"
"24823",32.1486574285714,"2023-19-213"
"24824",32.4134441428571,"2023-20-213"
"24825",32.3490970714286,"2023-21-213"
"24826",31.4466242142857,"2023-22-213"
"24827",30.5962947857143,"2023-23-213"
"24828",30.4830588571428,"2023-24-213"
"24829",30.3265792142857,"2023-25-213"
"24830",30.6815347142857,"2023-26-213"
"24831",31.7404986428571,"2023-27-213"
"24832",30.8139034285714,"2023-28-213"
"24833",31.7960917857143,"2023-29-213"
"24834",31.4554772142857,"2023-30-213"
"24835",31.3787345,"2023-31-213"
"24836",31.4117716428571,"2023-32-213"
"24837",30.6119214285714,"2023-33-213"
"24838",30.9049325714286,"2023-34-213"
