"","tmax_min","tmax_max","tmax_mean","tmax_median","week_canton"
"1539",22.458078,24.574017,23.551554,23.78875,"2020-39-106"
"1540",22.847656,24.138968,23.6935161428571,23.847889,"2020-40-106"
"1541",22.649723,25.183657,23.7945531428571,23.562515,"2020-41-106"
"1542",22.982544,24.934067,23.7264584285714,23.678871,"2020-42-106"
"1543",21.34828,24.360237,23.2582772857143,23.29324,"2020-43-106"
"1544",21.905487,23.646507,23.0745381428571,23.475845,"2020-44-106"
"1545",19.588211,22.381294,20.6696748571429,20.469728,"2020-45-106"
"1546",21.077553,22.859028,22.3799888571429,22.698444,"2020-46-106"
"1547",20.65944,22.842443,21.7250974285714,21.779436,"2020-47-106"
"1548",22.411856,23.349163,22.7347707142857,22.56666,"2020-48-106"
"1549",21.037947,23.91912,22.8243578571429,22.96531,"2020-49-106"
"1550",21.258415,23.779558,22.5296934285714,22.713228,"2020-50-106"
"1551",21.823618,23.420687,22.7034541428571,22.859518,"2020-51-106"
"1552",21.968725,23.906342,22.7393182857143,22.869165,"2020-52-106"
"1553",22.280668,23.20728,22.6815547142857,22.650904,"2021-1-106"
"1554",22.28238,23.083572,22.5817462857143,22.485838,"2021-2-106"
"1555",22.266668,23.210064,22.7118335714286,22.687378,"2021-3-106"
"1556",22.053644,23.432758,22.9160071428571,22.955597,"2021-4-106"
"1557",23.872326,24.909956,24.4230194285714,24.426716,"2021-5-106"
"1558",23.97227,24.762342,24.3336324285714,24.319813,"2021-6-106"
"1559",22.699018,24.79899,23.8029691428571,23.592682,"2021-7-106"
"1560",23.563847,24.255747,23.8423442857143,23.766047,"2021-8-106"
"1561",23.704899,24.762012,24.3201055714286,24.38385,"2021-9-106"
"1562",24.005508,24.771297,24.347447,24.381554,"2021-10-106"
"1563",23.049332,24.914204,23.9691997142857,24.021563,"2021-11-106"
"1564",23.45313,24.624716,24.1641945714286,24.052511,"2021-12-106"
"1565",24.02348,25.031036,24.3625941428571,24.363804,"2021-13-106"
"1566",24.296099,25.025494,24.6632181428571,24.607273,"2021-14-106"
"1567",23.037321,25.109764,24.542826,24.811386,"2021-15-106"
"1568",24.182053,25.04437,24.5778561428571,24.614733,"2021-16-106"
"1569",23.34848,24.786364,24.2011802857143,24.45654,"2021-17-106"
"1570",22.632511,24.734167,23.6581587142857,23.623436,"2021-18-106"
"1571",23.245312,24.15593,23.6562752857143,23.511538,"2021-19-106"
"1572",23.806942,24.69505,24.2878178571429,24.393044,"2021-20-106"
"1573",22.775007,24.461588,23.7395534285714,23.732765,"2021-21-106"
"1574",23.285643,24.609589,23.9145798571429,23.95039,"2021-22-106"
"1575",23.118322,24.930439,23.8435758571429,23.6854,"2021-23-106"
"1576",22.944275,24.417408,23.7638791428571,23.976046,"2021-24-106"
"1577",22.872627,24.387592,23.5857041428571,23.550426,"2021-25-106"
"1578",22.855373,24.375008,23.6370054285714,23.78267,"2021-26-106"
"1579",21.65113,25.072144,23.8137844285714,24.024097,"2021-27-106"
"1580",22.327208,24.92851,23.9035467142857,24.131237,"2021-28-106"
"1581",20.695642,25.618479,23.4142827142857,24.191463,"2021-29-106"
"1582",22.727512,24.916107,23.8996838571429,23.908,"2021-30-106"
"1583",23.04908,24.181576,23.5614668571429,23.526325,"2021-31-106"
"1584",22.88878,24.027668,23.4367832857143,23.467451,"2021-32-106"
"1585",23.346613,24.454588,23.7680852857143,23.62733,"2021-33-106"
"1586",21.042936,23.980505,23.111558,23.294226,"2021-34-106"
"1587",22.198942,24.389177,23.6238137142857,23.83054,"2021-35-106"
"1588",22.704128,24.387615,23.7552484285714,23.957724,"2021-36-106"
"1589",23.600277,24.887089,24.2016762857143,23.986206,"2021-37-106"
"1590",22.767542,24.427101,23.7071205714286,23.701359,"2021-38-106"
"1591",23.444254,24.671457,23.8988387142857,23.676903,"2021-39-106"
"1592",23.019896,24.785662,24.1159232857143,24.377535,"2021-40-106"
"1593",22.173878,23.757063,23.0763462857143,23.104675,"2021-41-106"
"1594",22.3574,24.262806,23.2767365714286,23.080631,"2021-42-106"
"1595",22.581451,24.289814,23.3868127142857,23.292269,"2021-43-106"
"1596",21.881058,23.415054,22.384405,22.178099,"2021-44-106"
"1597",21.839994,23.111788,22.4926202857143,22.330624,"2021-45-106"
"1598",22.344154,23.280571,22.8060081428571,22.696165,"2021-46-106"
"1599",20.5974,22.75743,21.8853151428571,21.668394,"2021-47-106"
"1600",20.990894,22.491512,21.8957615714286,22.23916,"2021-48-106"
"1601",21.473179,23.453362,22.3326075714286,22.245836,"2021-49-106"
"1602",20.239048,22.503498,21.7196827142857,22.149117,"2021-50-106"
"1603",20.245691,22.890463,21.5675012857143,21.629057,"2021-51-106"
"1604",22.530287,23.539846,22.9716127142857,22.976837,"2021-52-106"
"1605",22.38613,22.942421,22.6302247142857,22.61571,"2022-1-106"
"1606",22.048758,22.956793,22.5472434285714,22.567856,"2022-2-106"
"1607",22.646244,22.98704,22.8289552857143,22.879002,"2022-3-106"
"1608",22.250319,23.368841,22.7666682857143,22.709913,"2022-4-106"
"1609",22.40656,24.257996,23.534588,23.542574,"2022-5-106"
"1610",22.801462,23.599224,23.4169612857143,23.506802,"2022-6-106"
"1611",23.127733,24.163761,23.6670641428571,23.599203,"2022-7-106"
"1612",23.09069,24.09186,23.565626,23.533552,"2022-8-106"
"1613",23.27001,24.41999,23.87231,23.939457,"2022-9-106"
"1614",24.113932,24.80622,24.57552,24.619305,"2022-10-106"
"1615",23.993948,24.993214,24.4489552857143,24.483408,"2022-11-106"
"1616",23.963757,25.035385,24.4928375714286,24.53087,"2022-12-106"
"1617",24.356329,25.19207,24.7531852857143,24.693335,"2022-13-106"
"1618",23.298212,24.973642,24.4451228571429,24.525425,"2022-14-106"
"1619",23.770374,24.980404,24.6968658571429,24.78725,"2022-15-106"
"1620",24.251928,24.852215,24.5307831428571,24.492104,"2022-16-106"
"1621",24.12941,25.184374,24.5421458571429,24.371105,"2022-17-106"
"1622",22.91985,25.124548,24.5217047142857,24.750772,"2022-18-106"
"1623",23.86287,24.846222,24.4453511428571,24.517942,"2022-19-106"
"1624",22.597788,24.449488,23.5861822857143,23.70408,"2022-20-106"
"1625",22.960611,24.942076,24.0559291428571,24.027403,"2022-21-106"
"1626",22.306366,24.695478,23.6531362857143,23.7588,"2022-22-106"
"1627",22.541498,24.14987,23.1656248571429,23.167292,"2022-23-106"
"1628",22.346014,23.604698,23.0979111428571,23.21469,"2022-24-106"
"1629",21.959064,24.10904,23.3018794285714,23.53501,"2022-25-106"
"1630",21.001432,23.433014,22.4433372857143,22.441431,"2022-26-106"
"1631",23.486666,24.236942,23.6895597142857,23.596891,"2022-27-106"
"1632",22.54449,24.688929,23.5940835714286,23.60731,"2022-28-106"
"1633",22.786333,23.680023,23.3161457142857,23.321367,"2022-29-106"
"1634",22.13906,24.717264,23.7230768571429,24.023684,"2022-30-106"
"1635",21.451471,24.351454,23.0209882857143,23.071796,"2022-31-106"
"1636",23.07976,25.129814,24.037234,23.950668,"2022-32-106"
"1637",23.70892,25.002464,24.3676788571429,24.249794,"2022-33-106"
"1638",22.81773,24.159468,23.6149281428571,23.80435,"2022-34-106"
"1639",22.521593,24.348873,23.7777398571429,23.943573,"2022-35-106"
"1640",22.70656,24.518843,23.8970044285714,24.026638,"2022-36-106"
"1641",22.622265,24.52547,23.2922388571429,23.234873,"2022-37-106"
"1642",23.084965,24.17926,23.545946,23.459429,"2022-38-106"
"1643",21.97253,24.29718,23.1601062857143,23.19444,"2022-39-106"
"1644",20.04521,24.130411,22.6128595714286,22.889418,"2022-40-106"
"1645",22.875296,24.610537,23.6931278571429,23.595692,"2022-41-106"
"1646",22.258184,24.177763,23.2913941428571,23.267385,"2022-42-106"
"1647",22.198393,24.163326,23.2140571428571,23.441145,"2022-43-106"
"1648",20.226387,23.272161,21.9075511428571,22.352917,"2022-44-106"
"1649",19.419312,22.605185,21.4462482857143,21.41157,"2022-45-106"
"1650",22.018267,23.362648,22.7185322857143,22.755245,"2022-46-106"
"1651",20.977741,22.829876,22.1574635714286,22.358744,"2022-47-106"
"1652",21.835625,22.481153,22.0765411428571,22.113226,"2022-48-106"
"1653",21.658031,22.771446,22.0222724285714,21.76197,"2022-49-106"
"1654",21.441113,23.301609,22.2996558571429,22.243044,"2022-50-106"
"1655",21.70557,22.98333,22.3925085714286,22.662169,"2022-51-106"
"1656",21.734058,23.3439,22.5647662857143,22.614689,"2022-52-106"
"1657",21.806992,22.988482,22.5892632857143,22.52561,"2023-1-106"
"1658",22.169394,22.944792,22.5348137142857,22.57734,"2023-2-106"
"1659",22.351841,23.417871,22.8898367142857,22.948751,"2023-3-106"
"1660",22.096344,23.648422,22.8757671428571,22.962627,"2023-4-106"
"1661",22.913929,23.55199,23.2349021428571,23.15532,"2023-5-106"
"1662",23.269451,24.251184,23.8770068571429,23.82003,"2023-6-106"
"1663",23.848845,24.297874,24.1205975714286,24.22389,"2023-7-106"
"1664",23.52778,24.818909,24.0226175714286,23.873783,"2023-8-106"
"1665",24.332914,25.835638,24.9623638571429,24.870335,"2023-9-106"
"1666",21.857698,24.295874,23.5399062857143,23.68625,"2023-10-106"
"1667",23.579185,24.944654,24.295646,24.324707,"2023-11-106"
"1668",24.063015,25.034586,24.4536275714286,24.271275,"2023-12-106"
"1669",23.554745,24.714018,24.2995777142857,24.387524,"2023-13-106"
"1670",23.46026,24.889656,24.3477762857143,24.22928,"2023-14-106"
"1671",24.236883,25.176218,24.74796,24.751331,"2023-15-106"
"1672",24.022474,25.103731,24.6205542857143,24.590977,"2023-16-106"
"1673",24.774612,25.58557,25.0712365714286,25.002117,"2023-17-106"
"1674",24.326683,26.199135,25.4876724285714,25.627367,"2023-18-106"
"1675",25.036625,25.90087,25.5376957142857,25.54465,"2023-19-106"
"1676",23.949778,25.410038,24.8453884285714,24.879232,"2023-20-106"
"1677",23.887564,24.6254,24.317033,24.462624,"2023-21-106"
"1678",23.744545,25.021257,24.5169824285714,24.476574,"2023-22-106"
"1679",23.948166,25.160778,24.460282,24.46752,"2023-23-106"
"1680",23.499725,25.193878,24.5897738571429,24.750353,"2023-24-106"
"1681",23.76392,25.087378,24.4174732857143,24.384819,"2023-25-106"
"1682",23.31533,25.034412,24.4030098571429,24.39157,"2023-26-106"
"1683",23.808468,25.643396,24.662499,24.596674,"2023-27-106"
"1684",23.425556,24.81087,24.1954402857143,24.28653,"2023-28-106"
"1685",24.308966,26.78039,25.3044092857143,25.109465,"2023-29-106"
"1686",23.61784,25.718672,24.7036711428571,24.674927,"2023-30-106"
"1687",22.166227,25.683832,24.6183945714286,24.756569,"2023-31-106"
"1688",23.482323,25.92131,24.7777998571429,25.082016,"2023-32-106"
"1689",24.081789,25.271143,24.7067075714286,24.751581,"2023-33-106"
"1690",21.61327,25.232176,23.5403171428571,23.268723,"2023-34-106"
"1691",24.549065,25.457813,25.0674042857143,25.350786,"2023-35-106"
"1692",23.349415,25.778862,24.3950262857143,24.367502,"2023-36-106"
"1693",24.19602,25.794624,24.7786838571429,24.417274,"2023-37-106"
"1694",23.788214,25.657282,24.7858422857143,24.899218,"2023-38-106"
"1695",24.724257,25.35946,25.1641238571429,25.291403,"2023-39-106"
"1696",23.546452,24.927898,24.1733532857143,24.107235,"2023-40-106"
"1697",23.468967,25.568317,24.43883,24.386538,"2023-41-106"
"1698",22.22162,24.292229,23.5748622857143,23.566584,"2023-42-106"
"1699",22.233118,24.014528,23.2382125714286,23.30757,"2023-43-106"
"1700",21.89355,24.43787,23.0677028571429,23.140541,"2023-44-106"
"1701",22.60744,24.992393,23.7524772857143,23.797956,"2023-45-106"
"1702",21.81944,24.357248,23.1179728571429,23.173334,"2023-46-106"
"1703",22.86241,23.457268,23.1659012857143,23.179512,"2023-47-106"
"1704",22.009645,24.664162,23.4387832857143,23.116064,"2023-48-106"
"1705",23.391773,24.472,24.0109437142857,24.087158,"2023-49-106"
"1706",23.130531,25.114655,23.9244975714286,23.785778,"2023-50-106"
"1707",22.871382,24.87653,23.6717355714286,23.505997,"2023-51-106"
"1708",20.266989,24.67105,23.4246688571429,24.00221,"2023-52-106"
"1709",23.045635,23.9547,23.5914041428571,23.669926,"2024-1-106"
"1710",23.624546,24.256342,23.8466898571429,23.773779,"2024-2-106"
"1711",23.568424,24.18123,23.9355498571429,23.927423,"2024-3-106"
"1712",23.481314,24.454397,23.959835,23.877548,"2024-4-106"
"1713",23.626587,25.305315,24.3249468571429,24.24433,"2024-5-106"
"1714",23.777298,25.683737,25.0430517142857,25.247917,"2024-6-106"
"1715",25.006943,26.168957,25.5422842857143,25.549395,"2024-7-106"
"1716",23.897285,25.453033,24.6146061428571,24.635876,"2024-8-106"
"1717",24.432467,25.74275,24.9364128571429,24.776209,"2024-9-106"
"1718",25.266747,26.355747,25.8446114285714,26.049389,"2024-10-106"
"1719",24.805641,25.999828,25.3531058571429,25.31469,"2024-11-106"
"1720",25.425348,26.536192,25.9171185714286,25.768547,"2024-12-106"
"1721",25.040756,26.536074,25.7841561428571,25.927628,"2024-13-106"
"1722",23.86106,25.748615,25.0039114285714,25.280397,"2024-14-106"
"1723",24.521101,25.92324,25.4397901428571,25.683905,"2024-15-106"
"1724",24.983065,26.105387,25.6297808571429,25.61726,"2024-16-106"
"1725",24.464863,25.537771,24.9147054285714,24.835966,"2024-17-106"
"1726",24.988037,25.899765,25.4424574285714,25.47092,"2024-18-106"
"1727",24.437996,26.024439,25.389568,25.438293,"2024-19-106"
"1728",24.063862,25.833202,25.0787925714286,25.059,"2024-20-106"
"1729",25.053997,26.062092,25.5547367142857,25.600643,"2024-21-106"
"1730",24.27808,25.834826,25.1374887142857,25.228987,"2024-22-106"
"1731",24.011044,25.432539,24.694778,24.77605,"2024-23-106"
"1732",21.764458,24.76106,23.6558474285714,23.60227,"2024-24-106"
"1733",22.710897,24.993256,23.9599484285714,24.066395,"2024-25-106"
"1734",22.316483,24.930725,23.7287708571429,23.853474,"2024-26-106"
"1735",22.435724,24.28901,23.6815502857143,24.134766,"2024-27-106"
"1736",23.761473,24.789288,24.3785917142857,24.508167,"2024-28-106"
"1737",23.654747,26.024654,24.2496452857143,24.029942,"2024-29-106"
"1738",23.084183,25.108665,24.0927147142857,23.748903,"2024-30-106"
"1739",23.536747,25.371515,24.2740905714286,24.28675,"2024-31-106"
"1740",22.920279,25.283205,24.0364207142857,23.933222,"2024-32-106"
"1741",23.684214,25.460575,24.2324968571429,24.044998,"2024-33-106"
"1742",23.192753,24.633575,23.832054,23.724094,"2024-34-106"
"1743",23.408484,25.786888,24.1863541428571,23.77983,"2024-35-106"
"1744",23.728075,25.163542,24.2404715714286,24.279114,"2024-36-106"
"1745",23.395094,25.626982,24.733027,24.860142,"2024-37-106"
"1746",23.264559,25.166637,24.0627942857143,23.596977,"2024-38-106"
"1747",22.606783,23.575302,23.0978982857143,23.007118,"2024-39-106"
"1748",22.02189,25.319803,23.4712534285714,23.006771,"2024-40-106"
"1749",22.565914,24.06537,23.3927485714286,23.433954,"2024-41-106"
"1750",23.384712,24.457878,23.9103915714286,23.935417,"2024-42-106"
"1751",22.518011,24.640669,23.6261732857143,23.725382,"2024-43-106"
"1752",21.418358,24.599276,23.270557,23.283842,"2024-44-106"
"1753",19.65772,22.9797,21.4573091428571,21.599003,"2024-45-106"
"1754",19.24104,21.927357,20.134466,19.783043,"2024-46-106"
"1755",21.37807,22.431047,21.9545864285714,22.04326,"2024-47-106"
"1756",21.99029,23.555248,22.584615,22.402107,"2024-48-106"
"1757",21.998638,22.705946,22.2772785714286,22.04624,"2024-49-106"
"1758",22.288734,24.03264,22.8935497142857,22.649881,"2024-50-106"
"1759",21.314116,23.200521,22.4904792857143,22.787071,"2024-51-106"
"1760",20.533632,23.046312,21.666894,21.38808,"2024-52-106"
"1761",21.292849,23.3848,22.4638645714286,22.562473,"2025-1-106"
"1762",22.420107,23.746191,22.9925674285714,22.979946,"2025-2-106"
"1763",22.265947,23.495663,22.9049325714286,22.954298,"2025-3-106"
"1764",22.610577,23.36581,23.0372232857143,23.010853,"2025-4-106"
"1765",22.938484,24.37169,23.5561417142857,23.411646,"2025-5-106"
"1766",23.907452,24.421549,24.1477122857143,24.157427,"2025-6-106"
"1767",22.634348,24.139175,23.5573697142857,23.84072,"2025-7-106"
"1768",23.155382,24.752779,23.8552584285714,23.958393,"2025-8-106"
"1769",23.90987,25.000774,24.4887725714286,24.40232,"2025-9-106"
"1770",24.617428,25.488924,25.050586,25.036024,"2025-10-106"
"1771",24.536022,25.230288,24.906194,24.943256,"2025-11-106"
"1772",25.202871,25.708725,25.3960188571429,25.394878,"2025-12-106"
"1773",23.853836,25.392881,24.638397,24.631445,"2025-13-106"
"1774",24.610998,25.212265,24.9876878571429,25.079737,"2025-14-106"
"1775",24.386293,25.636692,24.9426584285714,24.972042,"2025-15-106"
"1776",24.546648,25.361025,25.0461474285714,25.079214,"2025-16-106"
"1777",24.077019,24.959482,24.4334998571429,24.489775,"2025-17-106"
"1778",24.217655,25.02982,24.4639898571429,24.400637,"2025-18-106"
"1779",24.364267,25.351114,24.9622465714286,24.91932,"2025-19-106"
"1780",23.911156,25.953934,24.6241354285714,24.569023,"2025-20-106"
"1781",23.888489,25.097845,24.3209404285714,24.144663,"2025-21-106"
"1782",23.656355,24.97867,24.3844315714286,24.39232,"2025-22-106"
"1783",23.51959,24.529703,23.9530141428571,24.018671,"2025-23-106"
"1784",22.873627,23.908457,23.5617404285714,23.681585,"2025-24-106"
"1785",22.246672,24.804012,23.8771397142857,24.086666,"2025-25-106"
"1786",23.022999,24.577488,23.954911,23.969784,"2025-26-106"
"1787",22.688564,24.738653,23.6944381428571,23.703865,"2025-27-106"
"1788",23.67021,26.100758,24.5197124285714,24.245901,"2025-28-106"
"1789",23.452265,26.447311,25.1475605714286,25.420738,"2025-29-106"
"1790",22.49223,25.74403,24.2158327142857,24.287825,"2025-30-106"
"1791",23.024326,24.997227,24.442889,24.5651,"2025-31-106"
"1792",23.009386,25.12384,24.3346181428571,24.733807,"2025-32-106"
"1793",23.431412,25.253368,24.4850957142857,24.479622,"2025-33-106"
"1794",22.689959,25.194355,24.08746,24.177477,"2025-34-106"
"1795",23.851257,24.66875,24.1679157142857,24.01863,"2025-35-106"
"1796",21.521471,24.724077,23.7696562857143,24.230364,"2025-36-106"
"1797",23.320345,25.838999,24.6275004285714,24.753815,"2025-37-106"
"1798",23.367046,25.026121,24.0267335714286,23.995571,"2025-38-106"
"1799",23.66213,26.13623,24.6015368571429,24.486113,"2025-39-106"
"1800",19.930323,24.077154,22.90699925,23.81026,"2025-40-106"
"1801",27.140327,28.117397,27.7571548,27.820639,"2020-1-205"
"1802",27.622623,28.474123,28.0090611428571,28.015438,"2020-2-205"
"1803",28.091099,28.737844,28.3623054285714,28.345518,"2020-3-205"
"1804",25.94226,28.208874,27.5736661428571,27.836658,"2020-4-205"
"1805",26.876726,28.948904,27.9015624285714,27.845247,"2020-5-205"
"1806",28.472815,29.689049,29.1458211428571,29.327808,"2020-6-205"
"1807",28.757174,29.964958,29.3437265714286,29.295193,"2020-7-205"
"1808",29.268694,30.454437,29.830056,29.681906,"2020-8-205"
"1809",28.913803,30.533138,30.01651,30.249214,"2020-9-205"
"1810",29.480152,31.200783,30.4974112857143,30.736944,"2020-10-205"
"1811",29.786673,31.111551,30.5024624285714,30.529978,"2020-11-205"
"1812",29.855827,30.750328,30.2789354285714,30.26017,"2020-12-205"
"1813",29.874432,30.713236,30.2835191428571,30.208008,"2020-13-205"
"1814",29.935822,31.108818,30.4781247142857,30.291924,"2020-14-205"
"1815",30.270525,31.080362,30.6935337142857,30.607943,"2020-15-205"
"1816",29.536207,30.238184,29.8834321428571,29.823313,"2020-16-205"
"1817",28.768929,30.348139,29.6789728571429,29.688507,"2020-17-205"
"1818",28.265055,29.748539,28.716178,28.50872,"2020-18-205"
"1819",28.09034,29.376106,28.9485468571429,29.155313,"2020-19-205"
"1820",28.160175,29.23088,28.8442701428571,28.890602,"2020-20-205"
"1821",28.204487,30.109165,29.0920025714286,28.964598,"2020-21-205"
"1822",27.19529,29.688192,28.1913378571429,28.016953,"2020-22-205"
"1823",27.050003,28.879402,27.6651987142857,27.667854,"2020-23-205"
"1824",26.55224,28.67989,27.758486,27.706337,"2020-24-205"
"1825",26.554623,28.073204,27.7111161428571,27.939909,"2020-25-205"
"1826",26.57073,28.923868,28.088485,28.27418,"2020-26-205"
"1827",27.273954,28.602303,27.9909525714286,27.90675,"2020-27-205"
"1828",25.99378,28.853947,27.7122227142857,27.839653,"2020-28-205"
"1829",25.225204,29.909777,28.344501,29.27341,"2020-29-205"
"1830",26.474823,29.508488,27.8572724285714,27.874054,"2020-30-205"
"1831",27.98818,30.518967,29.3233008571429,29.544125,"2020-31-205"
"1832",27.019169,30.092863,28.573683,28.643187,"2020-32-205"
"1833",26.33212,28.973106,27.6031398571429,27.480015,"2020-33-205"
"1834",26.327274,28.7228,27.2168685714286,26.739311,"2020-34-205"
"1835",24.597033,28.801895,27.4700537142857,27.632105,"2020-35-205"
"1836",27.073963,29.056559,27.8641801428571,27.890436,"2020-36-205"
"1837",26.702053,28.50224,27.507816,27.251099,"2020-37-205"
"1838",27.252794,28.756804,27.8474261428571,27.87698,"2020-38-205"
"1839",25.758003,28.847067,27.5155257142857,27.670502,"2020-39-205"
"1840",25.703661,27.869545,27.2291078571429,27.622133,"2020-40-205"
"1841",26.160053,29.127165,27.357398,27.0986,"2020-41-205"
"1842",27.188417,28.702137,27.8568894285714,27.683317,"2020-42-205"
"1843",25.429632,27.861544,27.140656,27.647816,"2020-43-205"
"1844",25.413092,27.478804,26.7289647142857,27.14097,"2020-44-205"
"1845",23.296955,26.098577,24.2905791428571,23.954048,"2020-45-205"
"1846",24.80845,26.825739,26.2596934285714,26.389788,"2020-46-205"
"1847",24.093798,26.832006,25.5899014285714,25.8307,"2020-47-205"
"1848",26.454935,27.651022,26.9017815714286,26.744596,"2020-48-205"
"1849",25.0496,27.485424,26.6698348571429,26.907429,"2020-49-205"
"1850",25.261114,27.783056,26.598434,26.625322,"2020-50-205"
"1851",26.190088,27.520725,27.0707648571429,27.366884,"2020-51-205"
"1852",25.80743,28.239252,27.2001028571429,27.433598,"2020-52-205"
"1853",26.62076,27.58523,27.0722444285714,27.067394,"2021-1-205"
"1854",26.805016,27.672392,27.1239092857143,27.051823,"2021-2-205"
"1855",26.85684,27.689184,27.3992072857143,27.521397,"2021-3-205"
"1856",26.823946,28.010859,27.6831747142857,27.909815,"2021-4-205"
"1857",27.52614,29.939587,28.9940762857143,29.097471,"2021-5-205"
"1858",28.711987,29.956408,29.10717,29.012396,"2021-6-205"
"1859",27.261137,29.487488,28.5631192857143,28.485077,"2021-7-205"
"1860",28.31096,29.715086,28.8882718571429,28.773148,"2021-8-205"
"1861",29.23557,30.180502,29.6828317142857,29.628714,"2021-9-205"
"1862",28.277777,30.264965,29.696705,29.913828,"2021-10-205"
"1863",27.87443,30.477436,29.2905741428571,29.682608,"2021-11-205"
"1864",28.682451,29.55448,29.0928808571429,29.116152,"2021-12-205"
"1865",28.853203,30.28947,29.5514721428571,29.450397,"2021-13-205"
"1866",28.99783,30.024948,29.5601337142857,29.530123,"2021-14-205"
"1867",27.396053,29.840912,29.0444932857143,29.091284,"2021-15-205"
"1868",28.801622,29.537998,29.2357825714286,29.340923,"2021-16-205"
"1869",27.228018,29.484602,28.370702,28.779839,"2021-17-205"
"1870",27.603304,28.187975,27.8782755714286,27.790995,"2021-18-205"
"1871",27.54083,28.689638,27.9586018571429,27.758541,"2021-19-205"
"1872",28.143192,28.983643,28.5485381428571,28.533497,"2021-20-205"
"1873",27.14774,28.571957,28.0739855714286,28.118494,"2021-21-205"
"1874",27.376148,28.606447,27.9684798571429,27.927301,"2021-22-205"
"1875",26.401815,28.551796,27.621219,27.815178,"2021-23-205"
"1876",26.758078,28.322626,27.5106938571429,27.363081,"2021-24-205"
"1877",26.513859,28.686653,27.6197498571429,27.37917,"2021-25-205"
"1878",26.451603,27.82194,27.2235895714286,27.619547,"2021-26-205"
"1879",24.761658,29.387259,27.762304,28.2066,"2021-27-205"
"1880",26.51304,29.282656,28.0142257142857,28.325659,"2021-28-205"
"1881",24.504648,30.303278,27.3524725714286,28.049416,"2021-29-205"
"1882",26.970785,29.258366,27.9653321428571,27.743584,"2021-30-205"
"1883",27.241665,28.551455,27.7244174285714,27.539799,"2021-31-205"
"1884",26.771778,28.455145,27.5066324285714,27.424696,"2021-32-205"
"1885",27.209635,27.995934,27.5776192857143,27.5879,"2021-33-205"
"1886",24.933624,27.665932,26.8409622857143,27.150585,"2021-34-205"
"1887",25.320385,28.562876,27.3845942857143,27.466963,"2021-35-205"
"1888",26.218678,28.31716,27.1740047142857,27.3017,"2021-36-205"
"1889",27.36265,29.017784,28.1299162857143,28.091515,"2021-37-205"
"1890",27.191084,28.925232,27.8931901428571,27.575855,"2021-38-205"
"1891",27.253614,29.001461,27.9117275714286,27.653168,"2021-39-205"
"1892",26.530159,28.865496,27.7195408571429,27.71562,"2021-40-205"
"1893",26.011507,27.860771,27.1187928571429,27.113966,"2021-41-205"
"1894",26.289783,28.138882,26.9922722857143,26.89461,"2021-42-205"
"1895",26.022156,28.7727,27.2778591428571,27.14362,"2021-43-205"
"1896",25.950739,26.993107,26.3131805714286,26.283535,"2021-44-205"
"1897",25.64827,27.27518,26.6434478571429,26.916294,"2021-45-205"
"1898",26.603662,27.534286,27.0137281428571,26.91472,"2021-46-205"
"1899",25.214735,27.171434,26.2984244285714,26.120588,"2021-47-205"
"1900",24.726807,27.314682,26.2211924285714,26.352646,"2021-48-205"
"1901",26.536783,28.005884,27.1044854285714,27.260235,"2021-49-205"
"1902",25.567673,27.522942,26.6369137142857,27.098879,"2021-50-205"
"1903",24.872784,27.585365,26.3373601428571,26.18243,"2021-51-205"
"1904",27.218456,27.743431,27.5934054285714,27.619488,"2021-52-205"
"1905",26.99947,27.599764,27.296594,27.39957,"2022-1-205"
"1906",26.78747,27.542831,27.1967344285714,27.260748,"2022-2-205"
"1907",27.408792,27.80179,27.6822788571429,27.742983,"2022-3-205"
"1908",27.01895,28.044159,27.5442904285714,27.58523,"2022-4-205"
"1909",27.03735,28.645472,28.0866965714286,28.373915,"2022-5-205"
"1910",27.607708,28.59967,28.1859987142857,28.273455,"2022-6-205"
"1911",27.935614,29.423841,28.7262204285714,28.763472,"2022-7-205"
"1912",28.454945,29.64737,29.0291178571429,29.015059,"2022-8-205"
"1913",28.37268,29.365976,29.0761744285714,29.219149,"2022-9-205"
"1914",29.121847,29.903337,29.5563062857143,29.676105,"2022-10-205"
"1915",28.937641,29.930368,29.440824,29.367662,"2022-11-205"
"1916",28.78851,29.830173,29.4041925714286,29.34374,"2022-12-205"
"1917",29.541742,30.120106,29.812426,29.790636,"2022-13-205"
"1918",28.40442,29.829363,29.289269,29.244417,"2022-14-205"
"1919",28.675314,29.832964,29.5419274285714,29.641993,"2022-15-205"
"1920",28.536568,30.031511,29.1387768571429,29.092669,"2022-16-205"
"1921",28.39509,29.347363,28.7393184285714,28.639637,"2022-17-205"
"1922",27.582748,28.980795,28.4938317142857,28.530315,"2022-18-205"
"1923",27.92615,28.962753,28.4825545714286,28.350143,"2022-19-205"
"1924",27.118584,28.498981,27.685437,27.676868,"2022-20-205"
"1925",27.095573,29.158081,27.9951278571429,28.188898,"2022-21-205"
"1926",26.14895,28.691425,27.4276005714286,27.495216,"2022-22-205"
"1927",26.124737,27.440266,26.7424772857143,26.56663,"2022-23-205"
"1928",26.085875,27.515987,26.7399064285714,26.686056,"2022-24-205"
"1929",25.807657,27.986355,27.0953317142857,27.22174,"2022-25-205"
"1930",24.949924,27.443747,26.427905,26.683935,"2022-26-205"
